시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,가온전선,000500,절연선 및 케이블 제조업,505000,1554.86,83542.7,155486111750.0,86.0,97.6,113.74,232.32,0,0,0,-10.46,109.11,142.21,387.45,509.9,540.05,382.71,495.55,514.21,0.0,0.0,1,536.86,12.0,91.03,1,0,1.65,0.76,0,0,0,,1,1,337010.0,209474,141.08,1.3561,1.52,2.18,False,O,▲,427587,▲,O,X,0.0,248,0,1,1,1,248000.0,210500.0,635000.0,785000.0,975000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.12,4.0,10.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,15.605078125,26.08734375,3.0,0.23503536067892503,0.08006498285473293,0.4551282051282051,OK,58.1,OK,68.96648037977283,68.96648037977283,6,1,87.0,80.6,58.1,78.7,78.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,유니트론텍,142210,자동차 부품 및 내장품 판매업,8090,1010.69,1678.8,101069268230.0,91.0,97.9,33.59,50.9,0,0,0,6.31,33.5,38.77,53.51,23.7,48.17,48.77,9.35,22.33,0.171,0.171,0,-0.04,12.0,6.23,1,0,7.78,0.75,0,0,0,,1,1,6120.0,6993,15.69,0.639,8.64,1.43,False,O,▲,6955,▲,O,X,5.12,250,0,1,1,1,6360.0,5550.0,9000.0,10120.0,11540.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,12.74,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 부품 및 내장품 판매업,자동차·모빌리티,19.86173913043478,31.272173913043478,2.0,0.06427688504326329,0.6327504958479362,0.48148148148148145,OK,61.3,OK,22.0,22.0,6,1,91.2,1.7,61.3,49.4,49.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,뉴파워프라즈마,144960,특수 목적용 기계 제조업,11150,993.27,4871.7,99327011290.0,87.0,95.3,57.84,65.39,0,0,0,29.95,42.04,66.67,100.54,79.55,94.25,95.8,65.2,68.41,0.0,0.0,1,85.54,11.7,16.46,1,0,4.67,1.0,0,0,0,,1,1,7418.5,7663,45.5,0.4095,7.82,3.26,False,O,▲,8190,▲,O,X,2.8,250,1,1,1,1,7420.0,6310.0,11150.0,12840.0,14990.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.96,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,6.517777777777777,28.848333333333333,4.0,0.05839205637411915,0.2954047257319698,0.0,OK,51.9,OK,59.5,59.5,6,1,95.0,66.1,51.9,74.8,74.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,드림씨아이에스,223250,자연과학 및 공학 연구개발업,7420,954.47,1825.4,95446707530.0,81.6,95.2,35.53,65.24,0,0,0,10.09,54.1,47.22,57.54,17.78,72.56,52.8,3.43,46.72,0.198,0.198,0,-1.87,12.0,1.27,1,0,12.81,0.69,0,0,0,,1,1,5507.5,6898,7.55,0.5476,5.08,0.65,False,O,▲,6618,▲,O,X,-2.08,250,0,1,1,1,5750.0,4885.0,8640.0,9810.0,11290.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.04,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,기타,15.605078125,26.08734375,3.0,0.10757604928763957,0.28971391291666276,0.4511627906976744,OK,62.5,OK,24.497561215742326,24.497561215742326,6,1,67.3,13.6,62.5,44.9,44.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,신세계,004170,종합 소매업,482500,913.35,45573.0,91335038000.0,88.5,65.2,19.88,33.26,0,0,0,9.29,17.68,20.02,40.67,28.15,122.35,35.93,13.8,96.51,0.022,0.022,1,91.77,12.0,15.15,1,0,1.17,0.84,22678,-7720,14958,,1,1,388650.0,367209,31.4,0.0909,2.58,0.3,False,O,▲,445735,▲,O,X,6.0,250,0,1,1,1,422500.0,366000.0,509000.0,531000.0,568000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.37,5.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,종합 소매업,유통·소비재,6.264444444444444,15.098888888888887,7.0,0.06410066617320503,0.048026779061205525,0.5408163265306123,OK,51.1,OK,53.0,53.0,6,1,80.5,44.0,51.1,60.0,60.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,녹십자엠에스,142280,의료용품 및 기타 의약 관련제품 제조업,4880,777.74,1061.0,77774005599.0,87.5,98.8,22.11,29.92,0,0,0,2.63,26.1,24.49,31.01,24.65,13.23,26.27,10.3,-12.61,0.358,0.358,0,-2.18,11.3,1.35,0,0,1.16,0.61,0,0,0,,1,1,4010.5,4628,5.43,0.5205,8.51,-0.13,False,O,▲,4176,▲,O,X,15.67,250,0,1,1,1,4195.0,3675.0,5630.0,6300.0,7140.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,12.4,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,15.605078125,26.08734375,3.0,0.05635245901639344,0.11602986310318321,0.11818181818181818,OK,49.3,OK,39.0,39.0,6,1,56.6,9.4,49.3,36.3,36.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSPI,일진전기,103590,절연선 및 케이블 제조업,139900,741.64,66711.9,74163958450.0,89.9,84.4,24.37,88.81,0,0,0,0.5,-1.62,27.3,68.55,104.83,127.85,63.81,90.48,102.01,0.069,0.069,1,132.82,12.0,28.71,1,0,1.18,0.88,14410,280,14690,,1,1,109150.0,96924,44.34,-0.5451,0.66,0.95,False,O,▲,152796,▲,X,X,-4.6,250,0,1,1,1,118100.0,100400.0,147900.0,162500.0,170000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.99,4.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,절연선 및 케이블 제조업,기타,15.605078125,26.08734375,3.0,0.07918921678750128,0.07686361454108077,0.2740740740740741,OK,45.4,OK,39.228375392711335,39.228375392711335,4,1,83.0,41.8,45.4,59.0,59.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,에스비비테크,389500,일반 목적용 기계 제조업,106400,662.09,7081.4,66209426750.0,87.6,89.7,50.86,75.18,0,0,0,3.0,63.69,54.2,110.28,75.29,332.52,105.54,60.94,306.68,0.01,0.01,1,171.13,12.0,22.42,0,0,2.35,0.86,0,0,0,,1,1,74290.0,69506,53.08,0.9841,1.43,2.29,False,O,▲,83810,▲,O,X,-0.39,250,0,1,1,1,74100.0,62900.0,115000.0,134200.0,158600.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.11,5.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,일반 목적용 기계 제조업,조선·기계·설비,6.517777777777777,28.848333333333333,4.0,0.08216970998925886,0.07978499269504369,0.40714285714285714,OK,88.8,OK,55.5,55.5,6,1,92.9,61.3,88.8,79.4,79.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,두산퓨얼셀,336260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",93600,638.7,61302.1,63869977550.0,89.3,85.2,53.56,124.51,0,0,0,0.97,19.54,84.25,149.27,170.52,153.66,144.53,156.17,127.82,0.021,0.021,1,149.36,12.0,31.43,1,0,1.59,0.84,0,0,0,,1,1,67460.0,51320,82.38,0.3168,0.43,1.56,False,O,▲,91275,▲,O,X,-5.07,250,0,1,1,1,64000.0,54400.0,103800.0,123600.0,148800.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.0,4.0,4.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-6.905,35.433571428571426,5.0,0.09195665445665445,0.09156738426540341,0.0,OK,36.0,OK,29.74265048586654,29.74265048586654,6,1,87.5,32.2,36.0,55.1,55.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,한솔테크닉스,004710,전자부품 제조업,14820,597.16,4656.1,59715514290.0,85.3,94.4,64.31,111.47,0,0,0,1.65,87.59,70.54,127.65,151.19,127.3,122.91,136.84,101.46,0.041,0.041,1,96.08,12.0,10.26,0,0,5.96,0.88,0,0,0,,1,1,10179.0,9198,61.12,1.1381,1.12,2.87,False,O,▲,12129,▲,O,X,-0.21,250,0,1,1,1,9470.0,8040.0,15870.0,18970.0,22950.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.1,6.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,3.911222222222222,20.697,6.0,0.09085213032581453,0.36063219240687705,0.5932203389830508,OK,55.9,OK,76.98595104786015,76.98595104786015,6,1,93.2,83.9,55.9,82.0,82.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
