시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,BLOCK_REASON
KOSPI,448900,448900,자동차 신품 부품 제조업,123500,155.71,0.0,15571003500.0,87.2,82.5,49.62,101.83,0,0,0,-2.53,53.99,63.58,67.12,131.71,943.07,,,,0.003,0.003,1,752.12,12.0,20.4,1,0,1.51,0.85,86700.0,82300.0,99900.0,102100.0,v1_sl_first_gap_at_open,5.07,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,91085.0,108435,13.89,0.8987,0.64,3.5,False,O,▲,112023,▲,O,X,0,0,0,0.0,자동차 신품 부품 제조업,자동차·모빌리티,17.186666666666667,,,21.4,47.07794361687016,47.07794361687016,6,1,76.6,48.2,21.4,54.2,54.2,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,바이젠셀,308080,자연과학 및 공학 연구개발업,5990,80.96,0.0,8095574850.0,35.4,70.1,-22.39,32.38,1,4,0,-14.79,-25.68,-23.79,-27.74,1.18,73.62,,,,0.833,0.086,0,-32.23,12.0,-18.72,1,0,1.19,0.0,5990.0,5810.0,6530.0,6620.0,v1_sl_first_gap_at_open,3.01,5.0,3.0,SWING+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,0,-1,8989.0,8107,-26.12,-0.0293,0.97,-1.66,False,X,▲,7231,▼,X,X,0,0,0,0.0,자연과학 및 공학 연구개발업,기타,1.502051282051282,,,42.1,32.57778852487758,32.57778852487758,4,1,4.9,31.2,42.1,22.9,22.9,[급락종목: 5일 -25% 이하 급락]
KOSPI,187660,187660,자연과학 및 공학 연구개발업,15110,1960.29,0.0,196029433900.0,80.8,75.1,104.33,303.24,0,0,0,-19.07,62.82,258.91,381.21,524.38,403.67,,,,0.0,0.0,1,347.33,12.0,44.42,1,0,1.82,0.7,7760.0,7450.0,8690.0,8850.0,v1_sl_first_gap_at_open,3.99,4.0,3.0,NORMAL+WARN:ATR%=22.1% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,11827.0,16112,-6.22,0.876,0.65,1.13,False,O,▲,16433,▲,X,X,0,0,0,0.0,자연과학 및 공학 연구개발업,기타,1.502051282051282,,,43.5,44.50748454506175,44.50748454506175,6,1,78.2,45.5,43.5,58.2,58.2,[연속급등: 5일 수익률 40%+ 과열]
