시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,SK이터닉스,475150,건물 건설업,80900,17155.74,27560.2,1715574040600.0,83.9,94.3,53.43,85.47,0,0,0,0.37,55.58,90.35,64.93,48.44,302.49,90.01,45.12,267.31,0.051,0.051,1,43.54,12.0,6.12,1,0,2.98,0.86,0,0,0,,1,1,54690.0,55600,45.5,0.8662,2.81,2.08,False,O,▲,64546,▲,O,X,0.25,250,0,1,1,1,55400.0,50900.0,87700.0,103400.0,123300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.12,5.0,7.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,건물 건설업,건설·부동산,15.049999999999999,51.91272727272727,1.0,67.9,0,0.09562069574430514,0.174536361731269,0.5573770491803278,OK,0.0,UNVALIDATED_MODEL,74.3549886247847,74.3549886247847,0.0,6,1,92.9,81.6,0.0,87.2,87.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,HD현대에너지솔루션,322000,반도체 제조업,164000,6128.86,18368.0,612886446300.0,63.5,89.6,29.24,57.45,0,0,0,-4.37,48.96,52.27,28.02,-14.14,198.72,53.1,-17.46,163.54,0.285,0.127,1,22.95,12.0,0.19,1,0,0.92,0.56,1968,9676,11644,,1,1,115525.0,185251,-11.47,0.9819,7.94,1.01,False,O,▲,134810,▲,O,X,-1.69,250,0,1,1,1,133200.0,122500.0,212500.0,256000.0,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.03,5.0,7.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,반도체 제조업,2차전지,3.7542857142857144,11.26,12.0,79.2,0,0.12227787456445992,0.005060660346740302,0.8175046554934823,OK,0.0,UNVALIDATED_MODEL,52.5,52.5,0.0,6,1,37.4,63.3,0.0,50.3,50.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,코오롱티슈진,950160,기초 의약물질 제조업,15000,3997.92,12745.5,399792031585.0,13.6,11.1,-79.5,142.47,0,0,0,-28.74,-75.85,-82.82,-85.04,-85.15,-84.03,-69.32,-47.3,-54.32,1.0,0.0,0,-13.79,12.0,-82.01,0,0,4.4,0.0,0,0,0,,0,-1,55030.0,61540,-75.63,-7.1074,14.88,0.18,True,X,▼,35265,▼,X,X,-29.12,250,0,-1,-1,1,15000.0,14300.0,102300.0,125300.0,149000.0,enter,100.0,SWING+WARN:ATR%=73.0% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,4.67,5.0,124.7,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=73.0% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,기초 의약물질 제조업,기타,-2.1223214285714285,17.90642857142857,11.0,75.4,0,0.8069047619047619,-0.24199801294336867,0.8936170212765957,OK,0.0,UNVALIDATED_MODEL,5.882783814813337,5.882783814813337,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,피에스케이,319660,특수 목적용 기계 제조업,143900,713.74,41683.1,71373592000.0,37.6,45.6,-18.95,44.11,0,0,0,-8.34,-26.36,-5.45,-15.65,54.73,244.26,0.07,92.58,273.97,0.344,0.07,1,68.57,12.0,-0.92,0,0,1.23,0.04,12375,-10073,2302,,0,1,136210.0,150513,-4.39,-0.8158,0.69,-2.78,True,O,▲,171996,▼,X,X,0.57,250,0,1,1,1,143900.0,136200.0,219500.0,226500.0,256500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.35,5.0,9.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9902325581395344,5.410930232558139,13.0,57.6,0,0.1630596644495185,-0.025916576137964262,0.04395604395604396,OK,0.0,UNVALIDATED_MODEL,15.498844600333769,15.498844600333769,0.0,2,0,6.8,22.2,0.0,14.5,14.5,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,티에스이,131290,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",202500,510.76,22399.4,51076148550.0,38.3,29.7,-18.21,35.7,1,5,0,-15.45,-28.32,-9.6,-7.11,19.54,170.36,8.61,57.39,200.07,0.397,0.079,1,137.89,12.0,-6.46,0,0,1.1,0.03,18023,-5468,12555,,0,1,179250.0,228010,-11.19,-0.8731,1.72,-2.77,True,O,▲,255852,▼,X,X,-3.55,250,0,1,1,1,202500.0,193700.0,294000.0,326500.0,377000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.35,5.0,10.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,-2.1223214285714285,17.90642857142857,11.0,81.9,0,0.17426807760141094,-0.06957052649474998,0.07396449704142012,OK,0.0,UNVALIDATED_MODEL,36.79198498466075,36.79198498466075,0.0,4,1,0.0,55.9,0.0,28.0,28.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,브이엠,089970,특수 목적용 기계 제조업,73300,497.6,19297.5,49759588350.0,36.3,39.2,-25.14,52.68,0,1,0,-10.17,-32.32,-15.36,-26.7,31.36,189.72,-10.98,69.21,219.43,0.354,0.041,1,74.84,12.0,-12.02,0,0,1.2,0.03,7257,-1759,5498,,0,-1,120630.0,84056,-12.8,-1.0693,0.79,-2.62,True,O,▲,91250,▼,X,X,-0.37,250,0,1,1,1,73300.0,69500.0,122100.0,142300.0,167900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.18,5.0,12.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9902325581395344,5.410930232558139,13.0,64.2,0,0.1945039953225492,-0.026031275029124345,0.0,OK,0.0,UNVALIDATED_MODEL,20.66242886846068,20.66242886846068,0.0,2,0,3.9,23.0,0.0,13.4,13.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,기가비스,420770,특수 목적용 기계 제조업,113200,313.39,14349.0,31338963900.0,28.3,27.1,-27.59,51.01,0,0,0,-12.99,-30.47,-25.28,-29.91,12.97,131.02,-14.19,50.82,160.73,0.429,0.095,0,-20.08,12.0,-15.9,0,0,1.02,0.04,0,0,0,,0,-1,175835.0,138226,-18.11,-0.7276,1.6,-1.99,True,X,▲,137722,▼,X,X,-2.23,250,0,1,1,1,113200.0,105700.0,206000.0,235500.0,273000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.63,5.0,12.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9902325581395344,5.410930232558139,13.0,29.1,0,0.18592251388187786,-0.07021550363969957,0.0,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,0,0,0.0,30.1,0.0,15.0,15.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,피에스케이홀딩스,031980,특수 목적용 기계 제조업,105900,307.41,22834.6,30741300600.0,35.9,31.3,-21.45,45.31,0,0,0,-12.48,-26.15,-8.07,-16.75,-6.7,54.6,-1.03,31.15,84.31,0.662,0.237,0,-12.38,12.0,-5.0,0,0,1.33,0.02,0,0,0,,0,-1,174460.0,129940,-18.5,-0.7653,1.0,-1.98,True,X,▼,129728,▼,X,X,1.57,250,0,-1,1,1,105900.0,101300.0,173000.0,193800.0,220500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.34,5.0,14.6,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9902325581395344,5.410930232558139,13.0,90.9,0,0.18615944961554026,0.029203061034505085,0.005405405405405406,OK,0.0,UNVALIDATED_MODEL,30.75573525602903,30.75573525602903,0.0,2,0,0.0,14.2,0.0,7.1,7.1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,유진테크,084370,특수 목적용 기계 제조업,109200,200.31,25024.3,20031482550.0,30.9,23.3,-28.19,64.61,0,0,0,-10.78,-25.61,-25.71,-32.84,-19.41,30.62,-17.12,18.44,60.33,0.882,0.096,0,-14.09,12.0,-18.57,0,0,1.35,0.01,0,0,0,,0,-1,170390.0,152918,-28.59,-0.3303,0.63,-2.12,True,X,▼,122960,▼,X,X,-1.06,250,0,-1,-1,1,109200.0,105000.0,231500.0,265500.0,308000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.85,5.0,29.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9902325581395344,5.410930232558139,13.0,78.2,0,0.16993720565149137,-0.05349338960235174,0.058823529411764705,OK,0.0,UNVALIDATED_MODEL,15.329309114851899,15.329309114851899,0.0,2,0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,HLB제약,047920,자연과학 및 공학 연구개발업,9020,172.93,2958.5,17293452820.0,40.4,70.1,-10.39,85.23,0,0,0,11.77,-3.74,-26.31,-24.01,-47.86,-55.78,-8.29,-10.01,-26.07,0.89,0.191,0,-4.57,12.0,-45.9,0,0,0.48,0.43,0,0,0,,0,-1,10245.0,10563,-14.61,0.619,4.17,-2.13,False,X,▼,7287,▲,O,X,20.07,250,0,-1,-1,1,9360.0,8600.0,13100.0,14360.0,18490.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.12,6.0,4.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,자연과학 및 공학 연구개발업,바이오·의약품,-5.233846153846154,6.609230769230769,14.0,59.3,0,0.17112765283496992,0.2568066432984674,0.4,OK,0.0,UNVALIDATED_MODEL,9.457130545577467,9.457130545577467,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
