LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_P_SOURCE,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,KELLY_ZERO_REASON,KELLY_NEED_WIN_RATE,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON,ENTRY_EDGE_SCORE,ENTRY_EDGE_LEVEL,ENTRY_EDGE_RULE,ENTRY_EDGE_REASON,ENTRY_EDGE_SHADOW_FLAG,EST_WIN_RATE_REALIZED_CAP,STRICT_OFFICIAL_BUY_ELIGIBLE,OFFICIAL_FUNNEL_STAGE,OFFICIAL_BLOCK_REASON_1,OFFICIAL_BLOCK_REASON_2,OFFICIAL_NEAR_MISS_SCORE,OFFICIAL_NEAR_MISS_TYPE,CANDIDATE_TRIAGE_TYPE,MACRO_REGIME_MODE,FX_HIGH_REGIME_FLAG,FX_STALE_FLAG,MARKET_INTERNAL_WEAK_FLAG,MACRO_HARD_BLOCK_SHADOW,MACRO_RELAXED_SHADOW_PASS,SHADOW_MACRO_RELAXED_ELIGIBLE,SHADOW_ENTRY_RELAXED_ELIGIBLE,SHADOW_SCORE_RELAXED_ELIGIBLE,ABNORMAL_HISTORY_GUARD_FLAG,ABNORMAL_HISTORY_GUARD_LEVEL,ABNORMAL_HISTORY_GUARD_TYPE,ABNORMAL_HISTORY_GUARD_REASON,MARKET_WARNING_GUARD_FLAG,MARKET_CAUTION_GUARD_FLAG,LONG_HISTORY_COLLAPSE_FLAG,SPIKE_REVERSAL_GUARD_FLAG,LONG_HIGH_TO_CLOSE_RATIO_USED,ORIGINAL_CANDIDATE_TRIAGE_TYPE,ORIGINAL_BUY_NOW_PASS,ORIGINAL_BUY_NOW_GRADE,NO_BUY_BREAKER_RULE_ID,NO_BUY_BREAKER_VALIDATED,NO_BUY_BREAKER_N,NO_BUY_BREAKER_WIN_RATE_5D,NO_BUY_BREAKER_AVG_RET_5D,NO_BUY_BREAKER_ALPHA_5D,NO_BUY_BREAKER_DECISION,CARRY_FROM_CLOSE,CARRY_RET_PCT,CARRY_STALE_STAGE,CARRY_EXIT_SIGNAL,CARRY_STALE_REASON,GUARD_PASS_1,GUARD_PASS_2,GUARD_PASS_3,GUARD_PASS_4,GUARD_PASS_5,GUARD_PASS_6,GUARD_PASS_7,GUARD_PASS_8,GUARD_PENALTY_1,GUARD_PENALTY_2,GUARD_PENALTY_3,GUARD_PENALTY_4,GUARD_PENALTY_5,GUARD_PENALTY_6,GUARD_PENALTY_7,GUARD_PENALTY_8,GUARD_PENALTY_TOTAL,GUARD_RR_MULT,GUARD_BLOCK,GUARD_FORCE_EXIT_ALERT,GUARD_PRE_WARNING,GUARD_TRENDLINE_BROKEN,GUARD_ALL_PASS,GUARDED_ELITE_SCORE,GUARD_KELLY_MULT,GUARD_REASON,ELITE_LABEL,TOP_PICK_RAW,MOMENTUM_LANE,MOMENTUM_WATCH,MOMENTUM_LANE_TIER,MOMENTUM_LANE_SCORE,MOMENTUM_LANE_RANK,MOMENTUM_LANE_REASON,STOP_OVERRIDE_ACTIVE,STOP_OVERRIDE_PRICE,STOP_OVERRIDE_PCT,NEW_ENTRY_BLOCKED,STOP_OVERRIDE_REASON,ABNORMAL_SURGE_FLAG,DATA_INTEGRITY_OK,DATA_INTEGRITY_REASON,DATA_INTEGRITY_NBAD,JULY_PROFIT_DEFENSE_SCORE,PROFIT_RECOVERY_SCORE,JULY_PROFIT_PROFILE_PASS,JULY_PROFIT_BLOCK_FLAG,JULY_PROFIT_DEFENSE_LEVEL,JULY_PROFIT_DEFENSE_REASON,PROFIT_RECOVERY_TIER,PROFIT_RECOVERY_SETUP,PROFIT_RECOVERY_BLOCK_FLAG,PROFIT_RECOVERY_SIZE_MULT,PROFIT_RECOVERY_ACTION,PROFIT_RECOVERY_REASON,PMS_SCORE,PMS_AVAIL_FEATS,PMS_RANK,PMS_PROFIT_PICK,PMS_BLEND_SCORE,PMS_BLEND_RANK,PMS_REASON,D1_CHECKPOINT_PCT,D1_CHECKPOINT_PRICE,D1_CHECKPOINT_REASON,SRP_BASE_PROB_2D,SRP_NOTE,SRP_EDGE_STATUS,EXIT_ROUTE_RISK,EXIT_STOP_TIGHT,EXIT_TP_QUICK,EXIT_PLAN_NOTE,PRODUCTION_BUY,QUALITY_GUARD_SCORE,PRE_QUALITY_BUY_NOW_ELIGIBLE,QUALITY_GUARD_PASS,QUALITY_GUARD_REASON,QUALITY_POLICY_VERSION,ACTION_DECISION,RECOMMENDED_WEIGHT_PCT,등락률,CARRY_PRICE_REFRESHED,EXTENSION_BLOCK,MARKET_REGIME,REGIME_REASON,REGIME_SIZE_MULT,REGIME_ALLOW_ENTRY,ALPHA_SCORE,BE_TRIGGER_PRICE,ALPHA_WIN_PROB,ALPHA_VALIDATED,RECO_EVIDENCE,RECO_RISK,HONEST_PROB_PCT,ENTRY_RISK_GATE_OK,ROUTE_PREV,ROUTE_ALPHA_HEALED,ALPHA_ENTRY_THRESHOLD,ALPHA_GATE_ACTIVE,ALPHA_ENTRY_OK,FAST_TP_PRICE,US_NDX_RET_1D,US_NDX_RET_5D,US_NDX_VS_MA20,US_SPX_RET_1D,ALPHA_LT_OK,ALPHA_SIZE_MULT,ROUTE_PRE_BLOCK,CRASH_CHASE_WARN,LOW_TREND_PCTL,ALPHA_LT_RULE,DANGER_ZONE,DANGER_ZONE_REASON,GUARD_KELLY_MULT_APPLIED
1,067290,JW신약,KOSDAQ,바이오·의약품,1858,286.96,1041.2,0,0.0,WAIT,WAIT,3,False,1,True,66.6,66.6,75.4,57.8,0.0,0.0,39.5,44.4,75.4,5.8,3.27,0.0,RR3.3 + 진입적정,0,1858.0,1709.0,2345.0,2495.0,,1.55,1.15,2232,-9.91,특이사항 없음,0,12.12,59.5,7.42,STRUCT 강점,,,추세 관망,NORMAL,88.8,의약품 제조업,28695890982.0,70.1,57.26,0,0,2.6,-2.93,-5.69,11.86,-5.83,-4.33,28.82,34.87,30.14,0.814,0.327,0,12.0,1,0,2.12,0.52,0,0,0,1,1,1312.1,-16.77,-0.3703,False,X,▼,1883,▼,X,X,-0.28,250,0,-1,-1,1,3465.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.02,6.0,3.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,ATR_2x,23,SWING_60D,2,0.0,의약품 제조업,-4.941666666666667,2.8249999999999997,9.0,36.1,0.0,0.17030601260956482,0.10658253958246233,0.6852589641434262,OK,0.0,UNVALIDATED_MODEL,65.5,65.5,0.0,6,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260731,20260731,,66.6,66.6,66.6,-4.92,-40.7,FRESH,0.262,elite_low_wr_0.26,True,0.453,False,MATURE,11319.0,ALPHA_WIN_PROB,3.268,,1.81,0.0,상태 WAIT — 신규진입 상태 아님(사이징 제외),0.3559,0,0.0,v33_alpha_resize,,,,,,True,26.2,,ELITE_SCORE,MATURE,11319,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=58<70 · S=75≥50,100.0,GREEN,,,0,False,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,58.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,True,True,True,False,True,True,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,1.0,False,True,False,3,False,19.5,0.494,G5추세붕괴3축,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,100.0,100.0,0,0,CAUTION,중립/관찰,A,PULLBACK_BREADTH,0,0.5,소액 후보,회복형 눌림+시장폭 · 시장폭 88.8 · 5일 -2.9%,73.35,6,44,0,84.85,19,모멘텀확인중(PMS73),-4.0,1784.0,"진입 후 D+1 종가 1,784원(-4%) 이탈 시 익일 조기청산 권고",38.4,"최근 20거래일 유니버스 실측 2일 상승률 38.4% (n=6,357) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,1728.0,2044.0,"손절 1,728(-7%)·본전전환 1,951(+5%)·1차익절 2,044(+10%) · ⚡ D+2내 1,895(+2%) 도달 시 절반 익절+잔여 본전 상향 (실측: 초반 급등 후 되돌림 -0.9%)",0,100.0,0,0,알파 34점 (진입선 85점 미달),alpha_gate_v32,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 아래, 시장폭 89% (실측: 본전 구간 → 진입 허용하되 사이즈 50%)",0.5,1,34.5,1951.0,0.2579,1,이 점수 구간의 과거 실측 승률 26% (표본 11319건) · 거래량 밀집가 대비 -9.9% — 가치영역 근접 (실측 표본 적음) · 손익비 3.3 (손절 -8.0% / 1차목표 +26.2%) · 저점 상승 추세 12% (바닥이 높아지는 중),중립 레짐 — 사이즈 50% 권장,26.2,True,WAIT,1,85.0,1,0,1895.0,,,,,1,1.0,,0,94.2,pctl>0.30,0,,0
2,460930,현대힘스,KOSDAQ,조선·기계·설비,13650,156.94,4847.2,0,0.0,WAIT,WAIT,3,False,0,True,54.8,54.8,61.4,48.2,0.0,0.0,33.9,36.5,61.4,23.2,2.39,1.5,RR2.4 + 진입적정,0,13450.0,12360.0,16730.0,20350.0,,-0.65,0.94,14569,-11.67,특이사항 없음,0,12.62,57.8,8.86,저점추세 양호,,,추세 관망,NORMAL,88.8,선박 및 보트 건조업,15693777590.0,76.6,41.89,0,0,5.0,-14.42,12.44,13.94,-32.09,-19.75,30.9,8.61,14.72,0.824,0.189,0,12.0,1,0,1.01,0.51,0,0,0,1,1,11197.0,-6.31,-0.5466,False,X,▼,14197,▼,X,X,3.08,250,0,-1,-1,1,22950.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.1,6.0,3.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,SWING_60D,5,SWING_120D,2,0.0,선박 및 보트 건조업,-3.881521739130435,0.9467391304347822,11.0,31.0,0.0,0.12349555206698064,0.11753326296069505,0.14864864864864866,OK,0.0,UNVALIDATED_MODEL,52.3940483386379,52.3940483386379,0.0,4,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260731,20260731,,54.8,54.8,54.8,-4.92,-40.7,FRESH,0.273,,False,0.358,True,MATURE,11319.0,ALPHA_WIN_PROB,3.009,,1.81,0.0,상태 WAIT — 신규진입 상태 아님(사이징 제외),0.3559,0,0.0,v33_alpha_resize,,,,,,True,22.6,,ELITE_SCORE,MATURE,11319,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=48<70 · S=61≥50,100.0,GREEN,,,0,False,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,False,True,True,False,True,True,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.5,False,True,False,3,False,0.0,0.0,G2RR×0.5 · G5추세붕괴3축,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,92.0,86.0,0,0,CAUTION,중립/관찰,C,WATCH,0,0.2,관찰,시장폭 88.8 · 5일 -14.4%,67.07,6,65,0,80.64,29,모멘텀확인중(PMS67),-4.0,12912.0,"진입 후 D+1 종가 12,912원(-4%) 이탈 시 익일 조기청산 권고",38.4,"최근 20거래일 유니버스 실측 2일 상승률 38.4% (n=6,357) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,12508.0,14795.0,"손절 12,508(-7%)·본전전환 14,122(+5%)·1차익절 14,795(+10%) · ⚡ D+2내 13,719(+2%) 도달 시 절반 익절+잔여 본전 상향 (실측: 초반 급등 후 되돌림 -0.9%)",0,100.0,0,0,알파 24점 (진입선 85점 미달),alpha_gate_v32,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 아래, 시장폭 89% (실측: 본전 구간 → 진입 허용하되 사이즈 50%)",0.5,1,24.4,14122.0,0.2511,1,이 점수 구간의 과거 실측 승률 27% (표본 11319건) · 거래량 밀집가 대비 -11.7% — 가치영역 근접 (실측 표본 적음) · 손익비 2.4 (손절 -9.5% / 1차목표 +22.6%) · 저점 상승 추세 13% (바닥이 높아지는 중),중립 레짐 — 사이즈 50% 권장 · AI 알파모델 예측 하위 24% — 이 구간 실측 승률 25% — 픽 제외 구간,27.3,True,WAIT,1,85.0,1,0,13719.0,,,,,1,1.0,,0,94.8,pctl>0.30,0,,0
3,108860,셀바스AI,KOSDAQ,IT/전기전자,8080,70.07,2174.7,0,0.0,WAIT,OVERHEAT,3,False,0,False,41.8,41.8,30.7,52.9,0.0,0.0,28.7,27.9,52.9,33.9,1.99,2.0,RR2.0 + 진입적정,0,7920.0,7280.0,9670.0,12670.0,,0.03,1.07,9185,-36.19,특이사항 없음,0,-2.71,55.6,12.56,거래품질 우수,,5일 급등,"과열(급등·MFI·RSI) — 실측 역신호, 관망",NORMAL,88.8,소프트웨어 개발 및 공급업,7007185625.0,80.3,40.2,0,0,7.3,17.96,24.69,10.23,-38.04,-36.28,27.19,2.66,-1.81,0.826,0.124,0,12.0,1,0,3.17,0.55,0,0,0,1,1,6504.0,-12.03,0.017,False,X,▼,8016,▲,O,X,2.92,250,0,-1,-1,1,13800.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.08,6.0,2.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,VP_RESISTANCE,2,SWING_60D,2,0.0,소프트웨어 개발 및 공급업,-5.922391304347826,-1.8252173913043477,13.0,57.1,0.0,0.1090876944837341,0.14710641787779918,0.125,OK,0.0,UNVALIDATED_MODEL,56.61757580150942,56.61757580150942,0.0,6,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260731,20260731,,41.8,41.8,41.8,-4.92,-40.7,FRESH,0.283,elite_low_wr_0.28,True,0.3,True,MATURE,11319.0,ALPHA_WIN_PROB,2.734,,1.81,0.0,상태 OVERHEAT — 신규진입 상태 아님(사이징 제외),0.3559,0,0.0,v33_alpha_resize,,,,,,True,19.7,,ELITE_SCORE,MATURE,11319,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,85.0,BUY,1,,0,0,0,0,,0.0,T=53<70,100.0,GREEN,,,0,False,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,False,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,1,False,14.4,0.5,G2RR×0.5,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,78.0,73.0,0,0,CAUTION,5일 상승 18.0% > 5%,C,WATCH,0,0.2,관찰,시장폭 88.8 · 5일 18.0%,62.02,6,84,0,75.9,47,모멘텀확인중(PMS62),-4.0,7603.0,"진입 후 D+1 종가 7,603원(-4%) 이탈 시 익일 조기청산 권고",38.4,"최근 20거래일 유니버스 실측 2일 상승률 38.4% (n=6,357) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,7366.0,8712.0,"손절 7,366(-7%)·본전전환 8,316(+5%)·1차익절 8,712(+10%) · ⚡ D+2내 8,078(+2%) 도달 시 절반 익절+잔여 본전 상향 (실측: 초반 급등 후 되돌림 -0.9%)",0,100.0,0,0,알파 57점 (진입선 85점 미달),alpha_gate_v32,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 아래, 시장폭 89% (실측: 본전 구간 → 진입 허용하되 사이즈 50%)",0.5,1,57.0,8316.0,0.2955,1,이 점수 구간의 과거 실측 승률 28% (표본 11319건) · 거래량 밀집가 대비 -36.2% — 가치영역 근접 (실측 표본 적음) · 손익비 2.0 (손절 -9.9% / 1차목표 +19.7%),중립 레짐 — 사이즈 50% 권장,28.3,True,WAIT,1,85.0,1,0,8078.0,,,,,1,1.0,,0,70.7,pctl>0.30,0,,0
4,005830,DB손해보험,KOSPI,금융,157000,463.08,102835.5,0,0.0,WAIT,WAIT,3,False,1,True,44.2,44.2,54.2,34.1,0.0,0.0,27.3,29.4,54.2,32.2,1.86,0.0,RR1.9 + 진입적정,0,157000.0,148700.0,172400.0,188400.0,,-1.0,1.21,151643,-4.3,특이사항 없음,0,7.95,51.3,-0.59,저점추세 양호,,,추세 관망,NORMAL,88.8,보험업,46307797300.0,62.9,17.03,0,0,-3.62,-6.49,-3.68,7.9,-5.88,11.43,21.66,-0.96,-21.82,0.691,0.426,0,11.4,1,0,1.16,0.49,0,0,0,0,1,141910.0,3.53,-0.2839,True,X,▼,162920,▼,X,X,0.12,250,0,-1,1,1,214000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.29,4.0,1.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,ATR_3.5x,12,SWING_120D,2,0.0,보험업,-4.342,8.385142857142858,3.0,32.1,0.0,0.057097361237488625,2.0,0.22018348623853212,OK,0.0,UNVALIDATED_MODEL,37.0,37.0,0.0,6,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260731,20260731,,44.2,44.2,44.2,-4.92,-40.7,FRESH,0.286,,False,0.3,True,MATURE,11319.0,ALPHA_WIN_PROB,1.855,,1.81,0.0,상태 WAIT — 신규진입 상태 아님(사이징 제외),0.3559,0,0.0,v33_alpha_resize,,,,,,True,9.8,,ELITE_SCORE,MATURE,11319,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=34<70 · S=54≥50,100.0,GREEN,,,0,False,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,50.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,False,True,True,False,True,True,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.5,False,True,False,4,False,0.0,0.0,G2RR×0.5 · G5추세붕괴4축,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,88.0,87.0,0,0,CAUTION,중립/관찰,C,WATCH,0,0.2,관찰,시장폭 88.8 · 5일 -6.5%,73.27,6,45,0,80.23,31,모멘텀확인중(PMS73),-4.0,150720.0,"진입 후 D+1 종가 150,720원(-4%) 이탈 시 익일 조기청산 권고",38.4,"최근 20거래일 유니버스 실측 2일 상승률 38.4% (n=6,357) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,146010.0,172700.0,"손절 146,010(-7%)·본전전환 164,850(+5%)·1차익절 172,700(+10%) · ⚡ D+2내 160,140(+2%) 도달 시 절반 익절+잔여 본전 상향 (실측: 초반 급등 후 되돌림 -0.9%)",0,97.4,0,0,진입 조건 미달,alpha_gate_v32,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 아래, 시장폭 89% (실측: 본전 구간 → 진입 허용하되 사이즈 50%)",0.5,1,97.0,164850.0,0.4052,1,이 점수 구간의 과거 실측 승률 29% (표본 11319건) · 거래량 밀집가 대비 -4.3% — 가치영역 근접 (실측 표본 적음) · 손익비 1.9 (손절 -5.3% / 1차목표 +9.8%) · 저점 상승 추세 8% (바닥이 높아지는 중) · AI 알파모델 예측 상위 3% (OOS 검증 통과 모델 — 이 구간 실측 승률 41%),중립 레짐 — 사이즈 50% 권장,28.6,True,WAIT,1,85.0,1,0,160140.0,,,,,1,1.0,,0,92.1,pctl>0.30,0,,0
