시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,씨피시스템,413630,4890,1622.96,1781.8,57.9,20.6,52.9053,13.50934,2.34,36.97,20.44,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",4100,4260,4420,3930
KOSDAQ,펩트론,087010,309500,1075.28,72167.2,61.2,13.67,6278.8573,790.79171,1.37,8.22,14.42,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",275000,285890,296780,264110
KOSDAQ,제닉스로보틱스,381620,17130,970.7,2247.1,49.3,2.09,-236.632,101.65976,1.29,13.59,-6.55,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조",16950,17620,18290,16280
KOSDAQ,실리콘투,257720,44300,922.34,27099.2,51.0,1.79,0.6997,170.07129,1.98,11.03,-1.56,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig",43960,45700,47440,42210
KOSDAQ,이뮨온시아,424870,6400,908.04,4746.6,55.6,8.59,30.5757,43.81599,3.64,14.9,9.59,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",5950,6190,6420,5720
KOSPI,기아,000270,117000,785.2,460733.4,53.7,1.43,-65.3806,2.72983,0.55,6.27,-2.42,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",116510,121120,125740,111890
KOSPI,엔케이,085310,1670,713.96,1317.3,57.0,16.45,1.7655,25.76728,4.17,29.46,9.22,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",1450,1510,1560,1390
KOSPI,삼영,003720,6060,654.36,2060.4,62.1,21.15,116.808,36.5018,5.92,30.89,22.92,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",5050,5250,5450,4850
KOSPI,SK,034730,258000,633.08,187057.0,54.2,3.57,1018.4296,-1179.73557,0.88,4.24,3.82,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",251590,261560,271520,241630
KOSDAQ,이오테크닉스,039030,277000,566.1,34125.2,61.2,8.26,3185.8391,-1522.03106,1.22,5.73,17.37,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",258430,268670,278900,248200
KOSPI,한국항공우주,047810,103100,487.77,100496.8,47.5,0.74,-32.8852,64.14581,0.79,6.29,-0.29,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",103100,106930,110750,99270
KOSDAQ,리노공업,058470,56500,486.46,43059.7,47.3,-1.31,-411.7764,20.26479,1.6,2.91,-2.08,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",56500,57470,58440,55530
KOSPI,KT&G,033780,142700,480.13,171058.4,66.8,4.02,710.2091,166.43877,1.24,5.08,6.33,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",138550,143610,148670,133490
KOSPI,우리금융지주,316140,26800,435.94,196732.5,59.6,2.94,116.7632,-2.07681,0.69,4.28,5.51,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",26300,27340,28380,25250
KOSPI,아모레퍼시픽,090430,127400,428.68,74519.8,64.1,4.39,818.6443,1.70667,1.07,0.71,5.38,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",123260,128140,133020,118380
KOSPI,DB손해보험,005830,132400,395.75,93739.2,48.2,-0.82,1057.2516,-772.26271,1.5,-4.61,4.42,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",132400,135300,138210,129500
KOSPI,고려아연,010130,1135000,363.29,219546.0,52.5,3.27,3043.6305,2627.20588,0.78,10.84,9.87,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, MACD>sig",1110090,1154060,1198020,1066130
KOSPI,삼성증권,016360,80400,298.56,71797.2,53.2,3.66,404.7922,-17.93537,0.73,9.39,4.01,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",78340,81440,84540,75230
KOSDAQ,삼천당제약,000250,226500,295.43,53131.2,50.3,2.74,93.9497,-203.49471,0.81,2.72,-3.21,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",222650,231470,240290,213840
KOSDAQ,하나머티리얼즈,166090,42700,275.88,8445.1,52.1,4.46,49.5207,136.64906,2.27,14.63,3.77,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",41290,42920,44560,39650
KOSDAQ,상신이디피,091580,14330,240.36,1909.9,59.1,11.83,20.4039,99.75462,4.04,20.52,12.39,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",12940,13460,13970,12430
KOSDAQ,노을,376930,2780,192.71,1027.1,61.2,15.39,60.8909,4.55277,1.81,26.36,17.05,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",2430,2530,2630,2340
KOSPI,NH투자증권,005940,21400,190.23,76257.7,54.2,2.72,144.3564,-51.02895,0.81,7.38,5.16,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",21040,21880,22710,20210
KOSPI,오리온,271560,105400,175.21,41671.1,63.3,3.11,770.3712,-51.91118,1.27,1.74,6.14,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",103240,106660,110080,99820
KOSDAQ,한양디지텍,078350,22900,157.22,3491.0,54.6,3.39,-196.4137,-58.16629,1.44,3.15,0.44,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",22370,23260,24140,21480
KOSPI,KT,030200,50100,146.26,126262.9,53.0,1.15,221.3927,25.44738,0.72,3.83,1.93,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",50030,51290,52560,48760
KOSDAQ,드림씨아이에스,223250,4650,145.22,1106.7,37.6,1.23,-40.5731,28.07277,7.69,6.9,8.64,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",4640,4820,5010,4460
KOSPI,맥쿼리인프라,088980,11340,143.81,54309.8,60.9,1.0,33.6892,1.82003,0.82,0.44,3.18,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",11340,11550,11750,11130
KOSDAQ,안랩,053800,59400,140.52,6609.1,47.4,-0.88,42.7413,-102.37865,4.77,-1.66,-2.14,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",59400,60670,61950,58130
KOSPI,KG케미칼,001390,5710,133.05,3909.6,61.7,12.88,75.8591,27.43158,2.77,20.08,17.25,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",5110,5310,5510,4910
KOSPI,녹십자,006280,139400,126.7,16291.0,63.6,5.58,1055.3571,179.25224,1.41,8.57,7.48,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",133360,138640,143920,128070
KOSPI,디아이씨,092200,5670,125.5,2205.0,58.2,0.25,0.4412,-65.90882,0.43,-12.63,14.66,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",5670,5850,6040,5490
KOSPI,코오롱,002020,46900,124.5,5921.8,49.8,0.92,119.9231,-103.52768,1.12,6.35,7.57,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",46900,48720,50540,45080
KOSPI,LG유플러스,032640,15560,123.58,66881.3,53.2,2.1,43.3962,-8.05565,0.8,-0.95,2.1,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",15390,16000,16610,14780
KOSDAQ,플리토,300080,17480,119.16,2885.2,62.1,12.59,116.4322,49.62869,1.62,30.16,9.11,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",15680,16300,16920,15060
KOSDAQ,GST,083450,27500,115.94,5068.2,56.7,3.46,97.2587,-151.15058,0.92,3.0,6.59,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",26850,27910,28970,25780
KOSDAQ,오로라,039830,24450,110.69,2631.5,68.1,9.54,113.0256,97.34201,2.25,7.95,12.41,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",22540,23440,24330,21650
KOSDAQ,디알텍,214680,2115,109.03,1617.1,58.5,6.6,10.2798,12.73999,6.78,9.3,6.66,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",2000,2080,2160,1920
KOSPI,코오롱모빌리티그룹,450140,9810,108.77,6158.4,53.3,0.42,175.4839,-139.34389,0.34,-2.87,22.78,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",9810,10140,10480,9480
KOSDAQ,티에스이,131290,51000,102.52,5641.3,50.8,-1.84,52.8789,-354.099,2.01,-3.23,-1.73,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",51000,51600,52200,50400
KOSPI,대신증권,003540,28900,101.28,14673.5,50.5,0.64,38.469,-42.6595,0.99,3.96,-0.69,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",28900,29950,30990,27850
KOSPI,GS피앤엘,499790,40200,82.09,7972.0,52.6,1.46,472.0644,53.14458,0.89,-1.11,4.82,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",40020,41600,43190,38430
KOSPI,코리안리,003690,11520,81.22,22443.4,60.8,4.28,99.706,-19.70177,1.92,2.86,8.58,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",11160,11600,12040,10720
KOSPI,SK바이오사이언스,302440,54600,68.54,42789.6,54.1,2.97,65.0819,-128.20834,0.42,1.3,7.69,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",53560,55680,57800,51440
KOSDAQ,씨젠,096530,25600,63.98,13369.9,45.8,-0.59,-14.9445,-2.24492,1.22,0.59,1.19,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",25600,26220,26840,24980
KOSPI,미스토홀딩스,081660,40100,63.7,24098.4,56.5,3.22,356.2862,-67.36384,1.58,2.69,8.97,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",39240,40790,42350,37680
KOSPI,한화생명,088350,3130,62.96,27185.0,48.7,0.55,17.214,-4.81746,1.25,2.62,3.3,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",3130,3240,3350,3020
KOSDAQ,엘앤케이바이오,156100,10520,58.8,2183.5,62.7,13.05,92.0419,65.24908,2.69,18.34,16.5,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",9400,9770,10140,9030
KOSPI,부국증권,001270,70700,55.02,7331.5,52.5,2.45,445.7114,-165.90654,0.89,4.43,4.28,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",69700,72460,75220,66940
KOSPI,종근당,185750,86700,54.25,11967.0,67.8,4.25,395.6988,38.37641,1.36,5.22,4.71,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",84000,87150,90300,80850
KOSDAQ,원익머트리얼즈,104830,32700,52.06,4122.8,48.5,-0.27,-67.37,-63.38504,1.26,5.31,0.77,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",32700,33600,34490,31800
KOSDAQ,메타바이오메드,059210,5690,51.08,1598.6,45.2,-4.77,6.309,-35.40246,1.66,-7.03,1.25,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",5690,5580,5480,5800
KOSDAQ,에이비엘바이오,298380,174200,10925.99,96028.0,85.2,66.45,7701.8873,2341.21036,4.56,71.96,74.72,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",105700,109890,114070,101520
KOSPI,HD현대중공업,329180,586000,6538.42,520210.5,40.7,3.31,-2459.6539,3036.10116,3.68,12.48,-2.33,4,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조",572870,595560,618250,550180
KOSPI,셀트리온,068270,196100,4267.09,452914.5,74.2,10.21,2040.4997,716.37971,2.34,13.42,11.67,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",179700,186820,193940,172590
KOSDAQ,알테오젠,196170,554000,3712.3,296422.1,66.1,11.02,4971.4175,-82.24929,1.33,4.92,13.41,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",504020,523980,543940,484050
KOSDAQ,삼영엠텍,054540,17700,3336.01,2301.0,37.6,1.37,-384.3918,191.46543,3.78,14.94,-1.06,4,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조",17640,18330,19030,16940
KOSPI,HD현대미포,010620,230500,3072.92,92066.7,39.9,2.41,-1307.8752,1202.26113,2.93,12.17,-4.55,4,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조",227330,236330,245330,218320
KOSPI,한국전력,015760,47400,3030.15,304291.0,58.8,5.64,240.5869,-117.52879,1.13,7.48,11.4,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",45320,47110,48910,43520
KOSPI,HD한국조선해양,009540,432000,2495.19,305739.9,35.5,-2.77,-3877.7561,607.71814,1.84,3.97,-8.86,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",432000,433000,434010,431000
KOSDAQ,에코프로,086520,89900,2339.59,122062.8,45.5,0.11,-1207.3026,-355.8883,0.6,3.1,2.16,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",89900,92690,95490,87110
KOSDAQ,리가켐바이오,141080,175500,1965.59,64251.1,72.6,18.55,3260.7265,648.45109,2.02,17.94,19.88,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",149520,155440,161360,143590
KOSPI,SK스퀘어,402340,291000,1755.32,385693.9,49.9,4.23,851.1559,-1860.2871,0.94,4.3,11.92,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",281990,293160,304330,270820
KOSDAQ,퓨쳐켐,220100,29900,1748.22,6608.5,82.9,45.14,958.5058,338.3684,5.35,46.93,52.16,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20810,21630,22450,19980
KOSPI,삼성SDI,006400,315000,1742.86,253844.4,59.9,2.71,-2428.1873,-1240.34917,0.47,2.94,-2.17,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",309770,322040,334300,297500
KOSPI,현대차,005380,272500,1586.17,557964.9,59.3,2.39,-875.9467,-371.63293,0.49,3.22,-6.03,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",268810,279460,290100,258170
KOSPI,HD현대일렉트릭,267260,824000,1492.96,297028.4,50.5,-0.24,-11597.1854,-3233.92564,0.76,0.73,-5.29,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",824000,846780,869560,801220
KOSPI,세진중공업,075580,21700,1477.09,12336.3,38.1,0.95,-186.1656,187.50294,2.83,13.08,-1.59,4,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조",21700,22550,23400,20850
KOSDAQ,씨어스테크놀로지,458870,130000,1447.33,16465.6,95.2,53.44,3274.6999,1910.64301,6.23,43.81,62.5,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",85570,88960,92350,82180
KOSPI,LG화학,051910,407500,1389.35,287663.8,51.5,3.56,-1901.6765,-49.50635,0.66,6.68,2.52,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",397410,413150,428890,381670
KOSPI,효성중공업,298040,2125000,1350.17,198146.6,60.3,2.86,-16762.3359,-13763.4146,0.92,-2.88,-0.47,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",2086560,2169200,2251830,2003920
KOSDAQ,고영,098460,19300,1343.03,13250.4,60.8,8.31,252.001,-107.92589,0.66,4.16,15.57,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",18000,18710,19420,17280
KOSPI,두산,000150,906000,1335.36,149705.9,52.5,-0.36,-8557.8432,-7816.11268,0.97,-1.31,-4.53,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",906000,929980,953960,882020
KOSPI,LS ELECTRIC,010120,453000,990.65,135900.0,63.8,7.13,357.8109,-3546.64033,0.55,2.95,4.14,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",427080,443990,460910,410160
KOSPI,POSCO홀딩스,005490,314000,938.53,254129.5,45.7,0.91,-301.7213,-32.9781,0.67,5.02,1.13,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",314000,326160,338320,301840
KOSDAQ,삼륭물산,014970,7680,755.63,1161.6,63.3,17.13,143.5504,77.46333,13.23,25.7,22.88,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",6620,6880,7150,6360
KOSDAQ,에이프릴바이오,397030,38450,741.36,8830.1,67.7,16.76,317.1683,151.38822,1.56,15.99,16.16,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",33260,34580,35890,31940
KOSDAQ,로보티즈,108490,219000,729.83,28953.0,57.2,1.0,-3798.3978,-902.11649,0.24,-0.9,-0.68,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",219000,227670,236340,210330
KOSPI,금강공업,014280,5600,717.15,1642.4,32.3,-1.7,-53.0648,32.35516,3.19,9.16,-0.18,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",5600,5670,5750,5530
KOSPI,한미약품,128940,473000,712.33,60596.0,62.4,13.67,4400.5551,-999.74363,0.6,7.74,11.29,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",420260,436900,453550,403620
KOSPI,후성,093370,9570,657.34,10264.3,51.5,9.82,-8.3876,-4.82791,1.52,6.1,7.53,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",8800,9150,9500,8450
KOSDAQ,온코닉테라퓨틱스,476060,14460,595.85,6427.0,15.0,-11.86,-543.6552,131.31516,2.15,4.93,-15.64,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",14460,13010,11550,15910
KOSPI,신한지주,055550,79600,585.93,386454.0,63.2,4.77,373.2484,-104.05239,0.54,2.84,8.59,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",76730,79770,82810,73700
KOSPI,일동제약,249420,29250,564.24,9254.2,61.0,15.45,469.981,-31.14416,0.47,4.09,24.47,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",25590,26600,27620,24570
KOSPI,LG전자,066570,90200,533.39,146923.5,53.1,0.78,-103.8103,-135.88783,0.59,2.15,2.97,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",90200,93580,96960,86820
KOSPI,하나금융지주,086790,94400,529.04,262739.6,62.6,5.16,805.3828,-160.25225,0.5,2.61,10.41,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",90670,94260,97850,87080
KOSDAQ,원익IPS,240810,65800,493.68,32297.2,54.6,1.86,-423.4606,-372.66859,1.05,-1.05,2.49,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",65250,67830,70410,62660
KOSPI,삼성화재,000810,494500,485.34,227525.2,63.7,5.62,5045.0964,-1514.75161,0.99,1.33,12.0,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",472860,491580,510310,454130
KOSDAQ,프로티나,468530,59200,467.35,6436.2,60.0,0.16,-949.2939,-523.48523,0.78,-9.48,-6.62,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",59200,61070,62940,57330
KOSDAQ,원익홀딩스,030530,29900,461.13,23094.2,51.0,2.31,-424.9979,-210.86306,0.58,-0.5,9.12,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",29520,30690,31860,28350
KOSPI,한국카본,017960,30900,451.54,16039.7,15.0,-11.59,-631.672,1.10367,3.14,-2.22,-15.57,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",30900,27900,24890,33900
KOSPI,삼성물산,028260,219500,451.46,373098.5,52.6,0.71,-827.1183,-463.45491,0.58,2.57,-2.88,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",219500,227590,235680,211410
KOSDAQ,유진테크,084370,88900,442.6,20372.4,46.1,-6.99,-1861.77,-727.86701,1.7,-11.72,-6.32,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",88900,85080,81270,92720
KOSPI,디아이,003160,24400,441.1,6905.2,51.9,2.99,-145.4642,-24.56449,0.82,4.95,-0.41,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",23930,24880,25820,22980
KOSPI,대웅제약,069620,173800,431.23,20137.5,75.6,20.11,3275.9726,847.63678,3.61,24.41,24.68,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",146150,151940,157720,140360
KOSPI,키움증권,039490,288000,419.83,76248.7,47.6,-0.43,-899.1959,-1146.0785,0.85,2.31,-3.03,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",288000,295430,302860,280570
KOSDAQ,코오롱티슈진,950160,53800,416.43,44773.0,65.6,16.07,827.2067,209.24439,1.75,21.58,20.09,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",46820,48670,50520,44960
KOSPI,LG이노텍,011070,242500,378.2,57392.7,64.9,3.36,-732.9422,-831.45411,0.71,-4.34,0.62,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",236970,246360,255740,227590
KOSDAQ,YTN,040300,3510,373.84,1673.5,69.3,13.86,86.5145,-34.1884,2.21,-7.14,29.04,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",3110,3240,3360,2990
KOSDAQ,쓰리빌리언,394800,10780,356.18,3419.6,73.6,15.04,89.0672,12.53461,1.85,13.12,17.05,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9460,9840,10210,9090
KOSDAQ,에스티팜,237690,104100,344.8,21550.5,66.8,6.09,373.3979,235.13018,1.14,8.66,2.76,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",99100,103030,106950,95180
KOSPI,SK텔레콤,017670,53900,328.43,115771.8,51.0,0.52,157.3738,-8.55706,0.66,0.94,3.06,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",53900,55190,56470,52610
KOSDAQ,HLB,028300,49400,316.56,65125.6,56.9,2.68,-182.6803,-115.40136,0.58,3.78,1.65,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",48590,50520,52440,46670
KOSDAQ,오스코텍,039200,52400,300.53,20047.3,74.1,20.07,1005.199,99.06393,1.52,12.45,27.8,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",44080,45820,47570,42330
KOSPI,현대차2우B,005387,203500,293.93,71151.6,59.6,2.03,-602.3366,-238.98406,0.44,3.93,-7.5,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",201450,209430,217410,193470
