시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,LG전자,066570,통신 및 방송 장비 제조업,240500,14377.47,391737.6,1437746860500.0,90.6,90.1,58.77,85.95,0,0,0,10.83,56.07,77.1,96.81,98.11,163.13,94.12,89.96,148.46,0.032,0.032,1,96.87,12.0,13.31,1,0,1.2,0.82,0,0,0,,1,1,190530.0,147613,62.93,0.7133,2.25,1.18,False,O,▲,193911,▲,O,X,17.97,250,0,1,1,1,159100.0,135100.0,266500.0,311000.0,367500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.08,4.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-2.8646739130434784,7.261086956521739,7.0,0.06967626967626968,0.3311742078658058,0.31343283582089554,OK,38.3,OK,64.5,64.5,6,1,82.3,56.4,38.3,63.1,63.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSDAQ,제주반도체,080220,반도체 제조업,82300,8946.27,28346.5,894626867300.0,81.6,84.4,50.23,72.12,0,0,0,8.86,50.46,53.54,94.33,84.53,317.34,91.64,76.38,302.67,0.0,0.0,1,77.19,12.0,25.36,1,0,2.6,0.86,0,0,0,,1,1,56490.0,51275,60.51,0.5927,2.04,2.51,False,O,▲,64125,▲,O,X,0.53,250,0,1,1,1,57500.0,48850.0,89100.0,103900.0,122600.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.04,5.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,0.3220000000000007,33.693714285714286,1.0,0.09173754556500607,0.04818344990616097,0.37777777777777777,OK,77.3,OK,72.5,72.5,6,1,92.9,84.6,77.3,86.5,86.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,LG,003550,기타 금융업,126000,3568.73,194319.2,356873065150.0,82.9,89.9,23.33,33.57,0,0,0,7.69,15.7,28.18,35.05,30.98,50.72,32.36,22.83,36.05,0.0,0.0,1,35.43,12.0,5.25,1,0,0.83,0.56,0,0,0,,1,1,108315.0,101213,24.49,0.1993,5.86,-2.21,False,O,▲,113745,▲,O,X,29.4,250,0,1,1,1,107300.0,94700.0,152100.0,171300.0,195600.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,11.74,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,-2.9268181818181818,6.096818181818182,9.0,0.06215986394557823,0.2651924295786488,0.025089605734767026,OK,31.1,OK,48.0,48.0,4,1,73.8,39.3,31.1,51.5,51.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,동양고속,084670,육상 여객 운송업,65800,2845.31,1905.3,284530776050.0,82.4,97.8,61.79,73.89,0,0,0,17.08,81.77,67.64,60.88,18.99,786.79,58.19,10.84,772.12,0.29,0.122,1,370.45,12.0,-15.32,0,0,0.85,0.82,0,0,0,,1,1,45305.0,56646,16.16,1.1926,17.5,0.01,False,O,▼,42568,▲,O,X,17.62,246,0,-1,1,1,42700.0,36250.0,73000.0,172800.0,,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.11,6.0,4.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_120D,45,,0,0.0,육상 여객 운송업,기타,-2.0155000000000003,15.429833333333333,5.0,0.06746634824142424,0.10214837148060554,0.33658536585365856,OK,68.5,OK,42.0,42.0,2,0,32.9,25.7,68.5,37.1,37.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSPI,천일고속,000650,육상 여객 운송업,330500,2226.6,4723.6,222659667750.0,81.6,97.7,53.7,67.89,0,0,0,12.03,72.14,63.21,50.57,15.56,770.88,47.88,7.41,756.21,0.498,0.101,0,-21.14,12.0,-14.36,0,0,21.68,0.75,0,0,0,,1,1,241370.0,301532,9.61,1.1769,17.34,1.15,False,O,▼,222621,▲,O,X,2.88,247,0,-1,1,1,226000.0,191900.0,383500.0,419500.0,518000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.09,6.0,4.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,VP_RESISTANCE,65,SWING_120D,45,0.0,육상 여객 운송업,기타,-2.0155000000000003,15.429833333333333,5.0,0.06799221958072185,0.038386635755899,0.4732142857142857,OK,82.6,OK,28.0,28.0,4,1,46.2,5.1,82.6,37.0,37.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,신성이엔지,011930,반도체 제조업,39950,2098.36,8223.6,209835913200.0,50.0,100.0,-0.57,8.58,0,1,1,0.0,0.0,0.0,-3.03,62.73,145.69,-5.72,54.58,131.02,0.119,0.119,1,11.21,6.0,2.65,0,0,5.14,0.1,0,0,0,,0,-1,47190.0,33327,19.87,0.0175,2.33,-5.0,False,O,▲,39889,▲,O,X,22.65,250,0,1,1,1,39950.0,38750.0,49700.0,58200.0,69000.0,hold,0.0,SWING+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,3.0,5.0,8.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,0.3220000000000007,33.693714285714286,1.0,0.0161809404612909,-0.000966741636798912,0.0,OK,42.3,OK,39.5,39.5,8,1,61.8,49.1,42.3,52.8,52.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,LG전자우,066575,기타,84100,1622.6,14449.5,162260077950.0,86.1,85.1,33.28,58.1,0,0,0,0.96,28.2,40.4,58.68,55.17,62.36,55.99,47.02,47.69,0.084,0.084,1,56.29,12.0,13.99,1,0,1.11,0.76,0,0,0,,1,1,69290.0,65072,29.24,0.4074,4.7,0.78,False,O,▲,75862,▲,O,X,6.84,250,0,1,1,1,66300.0,57500.0,94100.0,106900.0,123200.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.27,5.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타,기타,-2.0155000000000003,15.429833333333333,5.0,0.06522846950908781,0.36639897114644,0.38636363636363635,OK,62.0,OK,52.74781510368432,52.74781510368432,6,1,80.3,42.2,62.0,61.4,61.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,차백신연구소,261780,자연과학 및 공학 연구개발업,4195,1514.26,1129.0,151425738338.0,59.0,80.6,19.33,46.57,0,0,0,13.07,38.45,7.7,19.01,52.82,45.66,16.32,44.67,30.99,0.291,0.163,1,0.47,12.0,-18.58,0,0,2.33,0.71,0,0,0,,1,1,2517.0,4405,-4.78,0.7455,8.21,-0.98,False,O,▲,3065,▲,O,X,19.95,250,0,1,1,1,3690.0,3135.0,4775.0,6720.0,7930.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.04,6.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,자연과학 및 공학 연구개발업,기타,-2.0155000000000003,15.429833333333333,5.0,0.11638004427038992,0.08572458875407474,0.2826086956521739,OK,31.8,OK,21.0,21.0,6,1,51.3,22.7,31.8,36.0,36.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,에스에이엠티,031330,기계장비 및 관련 물품 도매업,14300,840.02,14299.3,84002172950.0,95.2,91.9,76.48,91.01,0,0,0,30.0,67.06,100.28,116.67,201.05,270.47,113.98,192.9,255.8,0.0,0.0,1,271.07,12.0,10.49,0,0,2.65,1.0,0,0,0,,1,1,9336.0,7084,101.84,0.6135,4.9,3.33,False,O,▲,10180,▲,O,X,1.82,250,1,1,1,1,8510.0,7230.0,14300.0,17000.0,20450.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,5.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기계장비 및 관련 물품 도매업,조선·기계·설비,-0.4467948717948717,16.411153846153844,3.0,0.06378621378621378,0.1957112969750144,0.0,OK,21.9,OK,71.9494122216812,71.9494122216812,6,1,95.0,83.9,21.9,75.9,75.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,신세계,004170,종합 소매업,541000,838.7,51098.4,83870160500.0,92.0,72.1,28.3,45.79,0,0,0,1.12,26.25,33.09,56.58,48.22,143.69,53.89,40.07,129.02,0.017,0.017,1,108.34,12.0,14.49,1,0,1.15,0.83,13525,1082,14607,,1,1,437250.0,378905,42.78,0.4118,1.84,0.33,False,O,▲,483550,▲,O,X,7.1,250,0,1,1,1,443000.0,378000.0,580000.0,658000.0,756000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,14.67,4.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,종합 소매업,유통·소비재,3.862222222222222,14.063888888888888,2.0,0.06700554528650647,0.0697756063437615,0.14,OK,45.4,OK,90.0,90.0,6,1,81.8,93.3,45.4,79.1,79.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
