시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,제주반도체,080220,반도체 제조업,92600,8475.79,31894.1,847579085750.0,82.2,83.7,61.77,88.32,0,0,0,12.52,65.06,76.72,113.12,102.4,404.91,117.58,101.95,378.46,0.023,0.023,1,114.2,12.0,25.89,0,0,2.81,0.85,-4723,16205,11482,,1,1,63500.0,53154,74.21,0.9095,1.63,2.6,False,O,▲,70214,▲,O,X,2.55,250,0,1,1,1,60100.0,51000.0,101500.0,119700.0,142700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.14,5.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-1.77741935483871,40.12096774193548,1.0,0.0880900956494909,0.05424575202647779,0.46113989637305697,OK,80.5,OK,54.5,54.5,6,1,92.8,63.6,80.5,83.0,83.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,소룩스,290690,전구 및 조명장치 제조업,5730,3415.21,2827.0,341521480885.0,77.6,96.3,48.81,70.14,0,0,0,2.87,74.7,51.99,47.87,56.13,43.25,52.33,55.68,16.8,0.0,0.0,1,39.87,12.0,-14.01,0,0,0.82,0.65,0,0,0,,1,1,4095.5,4559,25.67,1.3674,14.37,-1.07,False,O,▲,4014,▲,O,X,17.06,250,0,1,1,1,4045.0,3435.0,7170.0,8390.0,9940.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.08,6.0,5.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전구 및 조명장치 제조업,기타,-3.9532,-1.33936,6.0,0.09417850909997506,0.10550648800590377,0.2152317880794702,OK,62.0,OK,52.5,52.5,2,0,35.0,48.3,62.0,43.7,43.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,삼지전자,037460,통신 및 방송 장비 제조업,56400,2425.27,9203.6,242527106650.0,87.8,89.8,54.29,65.56,0,0,0,13.6,55.59,72.48,88.31,156.95,350.48,92.77,156.5,324.03,0.0,0.0,1,246.21,12.0,10.73,0,0,1.12,0.77,0,0,0,,1,1,44145.0,35489,58.92,0.7383,8.32,0.45,False,O,▲,41673,▲,O,X,19.23,250,0,1,1,1,38400.0,32600.0,64500.0,76900.0,92600.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.1,5.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-5.460217391304347,3.1239130434782605,3.0,0.07076367781155014,0.09015203773982462,0.49074074074074076,OK,63.5,OK,28.0,28.0,6,1,80.6,25.1,63.5,63.3,63.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSPI,동양고속,084670,육상 여객 운송업,50700,2004.93,1468.1,200493110000.0,60.5,61.0,23.21,76.22,0,0,0,-22.95,45.48,34.13,23.36,-7.99,578.71,2.64,-44.47,488.6,0.568,0.03,1,262.46,12.0,-13.3,0,0,0.52,0.36,0,0,0,,1,1,45305.0,58054,-12.67,1.6128,7.51,-0.76,False,O,▼,46920,▲,O,X,-2.89,246,0,-1,1,1,43200.0,36700.0,83000.0,172800.0,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,6.0,6.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,,0,0.0,육상 여객 운송업,기타,-3.9532,-1.33936,6.0,0.13313609467455623,0.14172776149487393,0.5779122541603631,OK,74.0,OK,19.5,19.5,4,1,15.2,30.7,74.0,30.8,30.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아이로보틱스,066430,기타 전문 도매업,4000,1719.09,1566.1,171909078369.0,81.2,95.9,73.78,86.18,0,0,0,29.87,73.91,80.18,99.0,32.67,227.6,103.46,32.22,201.15,0.0,0.0,1,11.5,12.0,11.2,1,0,5.51,1.0,0,0,0,,1,1,2173.0,2935,36.28,0.5245,10.78,2.33,False,O,▲,2799,▲,O,X,10.71,250,2,1,1,1,2415.0,2050.0,4000.0,4625.0,5420.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.11,6.0,4.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,-3.9532,-1.33936,6.0,0.10139285714285715,0.17277929514399795,0.0,OK,58.4,OK,76.0,76.0,6,1,95.0,78.4,58.4,83.5,83.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][상한가연속: 연속 상한가 2회+]
KOSPI,천일고속,000650,육상 여객 운송업,259500,950.37,3708.8,95037399000.0,60.3,71.9,19.64,69.73,0,0,0,-21.48,41.19,29.1,16.89,-8.79,582.0,-3.83,-45.27,491.89,0.902,0.067,0,-38.09,12.0,-13.02,0,0,3.26,0.37,0,0,0,,1,1,241370.0,303332,-14.45,1.5384,5.38,0.33,False,O,▼,243507,▲,O,X,-4.08,247,0,-1,1,1,227500.0,193500.0,409500.0,419500.0,518000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.95,6.0,5.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,50,SWING_120D,45,0.0,육상 여객 운송업,기타,-3.9532,-1.33936,6.0,0.1259565097715387,0.06359919721526054,0.6006493506493507,OK,81.5,OK,13.5,13.5,6,1,40.9,9.0,81.5,41.0,41.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,레이저쎌,412350,특수 목적용 기계 제조업,14080,778.96,2032.5,77896178640.0,85.0,93.1,63.41,82.9,0,2,0,23.4,88.49,77.78,69.64,170.25,604.7,74.1,169.8,578.25,0.0,0.0,1,169.17,12.0,-4.36,1,0,3.63,0.93,0,0,0,,1,1,7744.0,7490,87.98,1.1485,3.09,2.48,False,O,▲,10251,▲,O,X,-3.16,250,0,1,1,1,9050.0,7690.0,14640.0,17820.0,21850.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.03,6.0,4.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-1.6224285714285716,14.934714285714287,2.0,0.10166396103896103,0.08859084906110813,0.13270142180094788,OK,48.6,OK,83.08490364462811,83.08490364462811,4,1,54.0,96.3,48.6,63.5,63.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,티에스이,131290,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",223000,552.92,24667.0,55291969650.0,78.3,66.4,28.17,32.85,0,0,0,22.87,26.78,32.11,49.16,156.32,324.76,53.62,155.87,298.31,0.0,0.0,1,301.27,12.0,5.47,0,0,1.17,0.92,0,0,0,,1,1,158650.0,131659,69.38,0.2511,2.31,0.13,False,O,▲,188617,▲,O,X,19.56,250,0,1,1,1,182700.0,155200.0,229500.0,238000.0,269500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.05,5.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,-3.9532,-1.33936,6.0,0.07078795643818066,0.0366207317020609,0.19287833827893175,OK,18.2,OK,75.88484115440278,75.88484115440278,6,1,82.1,74.3,18.2,67.4,67.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,오이솔루션,138080,통신 및 방송 장비 제조업,37650,335.69,4660.2,33569013550.0,44.5,65.9,-16.24,45.09,0,0,0,-8.06,-27.32,-2.71,-11.1,122.39,226.26,-6.64,121.94,199.81,0.479,0.236,0,-14.53,12.0,0.0,0,0,1.33,0.05,0,0,0,,0,-1,59645.0,38575,-2.4,-1.0689,0.74,-2.6,True,O,▲,48543,▼,X,X,-0.37,250,0,1,1,1,37650.0,35400.0,57900.0,69000.0,83100.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.98,6.0,9.0,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-5.460217391304347,3.1239130434782605,3.0,0.1516789982925441,0.012324390066059794,0.011494252873563218,OK,90.3,OK,20.803978480459975,20.803978480459975,2,0,15.8,11.1,90.3,29.5,29.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,오킨스전자,080580,전자부품 제조업,18950,331.17,3996.7,33116871140.0,38.7,51.7,-18.71,36.26,0,0,0,-5.11,-29.42,-14.06,-16.52,25.58,141.71,-12.06,25.13,115.26,0.292,0.13,1,69.92,12.0,-17.18,0,0,1.63,0.16,0,0,0,,0,-1,26768.0,20190,-6.14,-1.1526,2.52,-1.77,False,O,▲,24513,▼,X,X,-1.9,250,0,1,1,1,18950.0,16100.0,27500.0,31600.0,36800.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,-5.460217391304347,3.1239130434782605,3.0,0.12235205427817564,0.0024794742736439896,0.1482889733840304,OK,38.4,OK,40.0,40.0,2,0,15.9,52.4,38.4,29.5,29.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
