시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,두산,000150,기타 금융업,1790000,2185.8,289869.6,218579595500.0,90.2,64.8,25.26,49.57,0,0,0,4.99,13.15,27.22,66.05,99.11,80.63,55.84,68.16,24.91,0.008,0.008,1,111.84,10.5,34.86,1,0,1.07,0.87,0,0,0,,1,1,1520500.0,1162246,54.01,0.0526,1.37,-0.02,False,O,▲,1673258,▲,O,X,6.74,250,0,1,1,1,1501000.0,1306000.0,1900000.0,2202000.0,2585000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,12.99,4.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,5.358684210526316,22.542368421052632,7.0,73.4,OK,66.11011693151922,66.11011693151922,4,1,79.5,59.1,73.4,70.1,70.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,LG이노텍,011070,전자부품 제조업,632000,2171.8,149576.1,217180317500.0,90.9,80.9,37.95,88.92,0,0,0,6.22,17.91,54.33,87.82,158.49,146.88,77.61,127.54,91.16,0.0,0.0,1,158.32,11.8,27.81,1,0,1.37,0.97,0,0,0,,1,1,483700.0,354831,78.11,-0.1486,1.14,0.49,False,O,▲,620098,▲,O,X,3.87,250,0,1,1,1,481000.0,414000.0,640000.0,662000.0,753000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.93,4.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,6.013999999999999,26.74494736842105,6.0,13.3,OK,59.903209373097184,59.903209373097184,4,1,86.7,66.6,13.3,64.0,64.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,DB하이텍,000990,반도체 제조업,162000,2002.72,70477.4,200271576600.0,87.3,79.8,30.31,90.15,0,0,0,0.19,1.89,27.86,76.86,43.49,191.37,66.65,12.54,135.65,0.009,0.009,1,152.08,12.0,37.82,1,0,1.33,0.92,0,0,0,,1,1,124220.0,107572,50.6,-0.3315,1.91,-0.01,False,O,▲,168575,▲,X,X,-0.99,250,0,1,1,1,130500.0,110900.0,168900.0,180400.0,194500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.02,4.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,반도체 제조업,반도체,9.8315625,58.5784375,2.0,69.5,OK,55.980139545281155,55.980139545281155,4,1,85.4,65.8,69.5,74.4,74.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,LS,006260,기타 금융업,531000,1928.17,165672.0,192817050500.0,87.7,78.3,46.26,83.09,0,0,0,4.32,24.65,59.94,98.13,146.4,144.14,87.92,115.45,88.42,0.0,0.0,1,183.27,12.0,29.77,1,0,1.09,0.83,0,0,0,,1,1,438650.0,305126,74.03,0.3552,1.61,0.05,False,O,▲,469922,▲,O,X,8.45,250,0,1,1,1,381000.0,324000.0,587000.0,692000.0,825000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,14.96,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,5.358684210526316,22.542368421052632,7.0,49.1,OK,79.5,79.5,4,1,81.1,74.3,49.1,72.0,72.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,티이엠씨,425040,기초 화학물질 제조업,21700,1567.69,4628.4,156769403800.0,86.7,88.3,49.01,73.7,0,0,0,10.1,32.8,73.6,54.78,113.37,146.87,44.57,82.42,91.15,0.0,0.0,1,58.69,12.0,-2.74,0,0,1.02,0.73,0,0,0,,1,1,17612.0,14074,54.18,0.5755,2.13,0.09,False,O,▲,17741,▲,O,X,17.96,250,0,1,1,1,15290.0,12990.0,25200.0,30000.0,36000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.04,6.0,4.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,2.8625,17.56596153846154,9.0,74.3,OK,57.25842828430976,57.25842828430976,2,0,38.7,49.6,74.3,50.2,50.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSPI,일진전기,103590,절연선 및 케이블 제조업,142200,1502.73,67808.6,150272912150.0,95.4,94.3,46.93,86.72,0,0,0,-1.32,29.39,65.73,87.11,118.1,132.35,76.9,87.15,76.63,0.0,0.0,1,135.95,12.0,17.27,1,0,1.25,0.92,0,0,0,,1,1,109150.0,90587,56.98,0.5108,1.42,0.98,False,O,▲,126868,▲,O,X,0.83,250,0,1,1,1,101600.0,86300.0,147900.0,171700.0,202000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.06,4.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,5.286491228070175,17.488771929824562,8.0,38.7,OK,86.2449949780418,86.2449949780418,6,1,84.4,91.8,38.7,78.2,78.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,KBI메탈,024840,1차 비철금속 제조업,8610,1335.87,3005.7,133587067485.0,95.0,94.8,157.53,194.1,0,0,0,29.86,179.55,226.14,248.58,397.11,385.62,238.37,366.16,329.9,0.0,0.0,1,194.48,12.0,9.3,1,0,1.65,1.0,0,0,0,,1,1,5811.0,3360,156.25,1.4902,2.09,3.43,False,O,▲,4904,▲,O,X,29.86,250,4,1,1,1,3510.0,2980.0,8610.0,10500.0,12890.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.1,6.0,9.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 비철금속 제조업,철강·금속,11.52125,24.68875,5.0,35.4,OK,85.91958584192152,85.91958584192152,6,1,90.6,85.5,35.4,77.5,77.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,제룡전기,033100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",88200,1270.04,14167.0,127004084300.0,89.2,98.6,54.19,89.9,0,0,0,-3.61,44.59,73.96,95.57,85.1,129.69,85.36,54.15,73.97,0.034,0.034,1,60.18,12.0,14.41,1,0,1.83,0.89,0,0,0,,1,1,70040.0,61548,43.3,0.8375,2.4,1.7,False,O,▲,73339,▲,O,X,2.19,250,0,1,1,1,60100.0,51000.0,93800.0,107900.0,125900.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.14,5.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,22.31625,53.091875,1.0,73.8,OK,84.0,84.0,6,1,91.2,96.0,73.8,89.6,89.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,파워넷,037030,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",9670,1230.47,2467.1,123046673525.0,57.4,69.6,42.36,62.39,0,0,0,29.97,52.76,44.76,84.19,212.94,262.17,73.98,181.99,206.45,0.0,0.0,1,59.66,12.0,6.97,0,0,3.48,1.0,0,0,0,,1,1,6211.0,5944,62.68,0.7265,1.78,3.81,False,O,▲,6335,▲,O,X,4.84,250,2,1,1,1,7130.0,6060.0,9670.0,10010.0,11640.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.01,6.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,22.31625,53.091875,1.0,33.6,OK,84.0,84.0,8,1,94.8,100.0,33.6,84.6,84.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][상한가연속: 연속 상한가 2회+]
KOSPI,가온전선,000500,절연선 및 케이블 제조업,367000,950.15,60713.2,95015482000.0,96.3,95.6,110.28,163.49,0,0,0,27.21,66.44,143.37,263.73,325.75,348.66,253.52,294.8,292.94,0.0,0.0,1,302.22,12.0,52.93,1,0,1.44,0.97,0,0,0,,1,1,227200.0,149648,145.24,0.4877,1.97,2.71,False,O,▲,271087,▲,O,X,3.12,250,0,1,1,1,183300.0,155700.0,375000.0,456000.0,559000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.06,4.0,6.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,5.286491228070175,17.488771929824562,8.0,57.2,OK,85.5,85.5,6,1,87.6,91.0,57.2,82.9,82.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,아진엑스텍,059120,반도체 제조업,11660,936.28,2135.0,93628108570.0,88.7,97.8,48.72,69.99,0,0,0,0.69,49.87,56.51,73.0,9.9,196.54,62.79,-21.05,140.82,0.0,0.0,1,45.27,12.0,8.19,1,0,2.66,0.78,0,0,0,,1,1,9370.0,9089,28.28,0.9131,3.42,2.71,False,O,▲,9082,▲,O,X,0.95,250,0,1,1,1,8230.0,6990.0,13060.0,14960.0,17370.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.07,6.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,9.8315625,58.5784375,2.0,21.4,OK,52.5,52.5,6,1,91.7,62.3,21.4,65.9,65.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,서울바이오시스,092190,반도체 제조업,12110,923.42,5554.7,92341706190.0,94.5,93.1,123.3,185.72,0,0,0,7.84,103.19,157.11,270.9,331.73,326.41,260.69,300.78,270.69,0.165,0.165,1,80.21,12.0,31.44,1,0,0.55,0.85,0,0,0,,1,1,7943.0,6933,74.65,1.1806,5.46,-0.75,False,O,▲,8530,▲,O,X,16.03,250,0,1,1,1,5690.0,4840.0,13630.0,16590.0,20350.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,14.94,5.0,9.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,9.8315625,58.5784375,2.0,65.7,OK,48.0,48.0,4,1,50.6,37.7,65.7,48.5,48.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSDAQ,서전기전,189860,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",8900,873.34,1096.0,87334158355.0,87.9,92.8,48.25,62.61,0,0,0,29.93,34.64,57.52,66.98,116.28,179.0,56.77,85.33,123.28,0.0,0.0,1,23.67,12.0,6.96,1,0,3.81,1.0,0,0,0,,1,1,5670.0,6229,42.86,0.3114,2.44,1.88,False,O,▲,7176,▲,O,X,2.48,249,1,1,1,1,6300.0,5350.0,8900.0,10330.0,12150.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.08,6.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,22.31625,53.091875,1.0,61.4,OK,55.0,55.0,6,1,95.0,65.1,61.4,76.3,76.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,HB테크놀러지,078150,특수 목적용 기계 제조업,4020,787.33,3727.2,78733461621.0,85.4,80.8,49.94,60.43,0,0,0,29.89,34.22,50.56,85.25,88.29,83.98,75.04,57.34,28.26,0.0,0.0,1,89.62,12.0,22.71,1,0,2.48,1.0,0,0,0,,1,1,2806.0,2561,56.92,0.2893,3.42,2.87,False,O,▲,3106,▲,O,X,4.52,250,1,1,1,1,2815.0,2390.0,4020.0,4655.0,5460.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.1,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,4.119493670886076,30.38025316455696,3.0,21.5,OK,65.5,65.5,6,1,95.0,76.8,21.5,73.0,73.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,에이비엘바이오,298380,기초 의약물질 제조업,127600,734.84,71440.0,73483948000.0,35.0,36.0,-16.38,30.37,0,0,0,-3.7,-26.11,-20.35,-17.36,-36.67,22.22,-27.57,-67.62,-33.5,0.994,0.039,0,-32.48,12.0,-16.19,1,0,1.01,0.02,0,0,0,,0,-1,163650.0,172557,-26.05,-0.5005,0.98,-2.39,True,X,▼,139869,▼,X,X,-1.21,250,0,-1,-1,1,127600.0,122900.0,173900.0,203000.0,257500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.68,4.0,9.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,기초 의약물질 제조업,기타,5.286491228070175,17.488771929824562,8.0,37.0,OK,28.343312652783474,28.343312652783474,0,0,0.0,16.5,37.0,14.0,14.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,GST,083450,특수 목적용 기계 제조업,56900,732.98,10486.7,73298400800.0,87.4,91.8,35.68,72.63,0,0,0,13.57,20.68,31.87,120.97,94.2,103.58,110.76,63.25,47.86,0.0,0.0,1,90.52,11.7,62.5,1,0,1.38,0.88,0,0,0,,1,1,44595.0,34979,62.67,0.0057,2.26,1.59,False,O,▲,51252,▲,O,X,3.19,250,0,1,1,1,44050.0,37550.0,61100.0,71100.0,83900.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,14.76,5.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,4.119493670886076,30.38025316455696,3.0,80.7,OK,40.311186855486454,40.311186855486454,6,1,85.4,48.8,80.7,69.8,69.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,제일일렉트릭,199820,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",19350,644.94,4299.6,64494446015.0,86.1,93.2,54.05,102.64,0,0,0,-6.52,53.09,76.71,95.65,86.24,81.35,85.44,55.29,25.63,0.032,0.032,1,11.07,12.0,11.53,1,0,5.69,0.77,0,0,0,,1,1,14482.0,14885,29.99,1.0074,1.0,1.58,False,O,▲,16828,▲,O,X,-1.69,250,0,1,1,1,13190.0,11210.0,22300.0,26150.0,31050.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.01,6.0,4.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,22.31625,53.091875,1.0,23.3,OK,60.777580523450496,60.777580523450496,6,1,91.6,74.3,23.3,71.0,71.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,범한퓨얼셀,382900,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",40700,634.31,3565.7,63431304925.0,90.2,91.6,29.18,41.13,0,0,0,13.37,25.81,34.55,43.82,26.01,25.42,33.61,-4.94,-30.3,0.0,0.0,1,29.48,9.6,10.72,1,0,2.48,0.82,0,0,0,,1,1,32290.0,33547,21.32,0.2577,9.7,1.92,False,O,▲,35766,▲,O,X,1.11,250,0,1,1,1,33100.0,29550.0,43700.0,49000.0,55700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,10.73,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,22.31625,53.091875,1.0,21.2,OK,44.5,44.5,6,1,92.3,53.4,21.2,62.5,62.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,미래반도체,254490,기타 전문 도매업,29600,590.18,4273.6,59018372500.0,88.7,92.7,47.39,74.07,0,0,0,1.2,32.44,58.88,83.62,56.28,78.85,73.41,25.33,23.13,0.0,0.0,1,44.38,12.0,16.56,1,0,2.68,0.74,0,0,0,,1,1,24047.0,21967,34.74,0.5956,2.53,1.97,False,O,▲,24670,▲,O,X,7.52,250,0,1,1,1,21100.0,17920.0,34450.0,39600.0,46050.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.07,6.0,4.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,5.286491228070175,17.488771929824562,8.0,78.8,OK,84.0,84.0,6,1,91.1,79.3,78.8,83.9,83.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,해성옵틱스,076610,사진장비 및 광학기기 제조업,2450,575.96,1302.8,57596427167.0,91.7,92.8,56.83,61.05,0,3,0,29.97,62.79,68.04,77.54,84.49,322.41,67.33,53.54,266.69,0.0,0.0,1,67.52,12.0,5.5,1,0,2.9,1.0,0,0,0,,1,1,1573.5,1519,61.28,0.8236,3.94,3.06,False,O,▲,1709,▲,O,X,1.96,250,1,1,1,1,1640.0,1394.0,2450.0,2870.0,3400.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.0,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,사진장비 및 광학기기 제조업,기타,5.286491228070175,17.488771929824562,8.0,32.3,OK,52.0,52.0,6,1,95.0,53.8,32.3,66.0,66.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,효성,004800,기타 금융업,258500,577.16,43274.0,57716363000.0,90.0,82.6,45.72,79.52,0,0,0,16.97,26.41,61.97,87.18,74.78,96.28,76.97,43.83,40.56,0.0,0.0,1,72.22,12.0,15.58,1,0,1.02,0.95,0,0,0,,1,1,196000.0,177644,45.52,0.1407,3.02,-0.69,False,O,▲,229849,▲,O,X,4.52,250,0,1,1,1,186300.0,158300.0,265500.0,303500.0,351500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.03,5.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,5.358684210526316,22.542368421052632,7.0,66.3,OK,73.80450196546076,73.80450196546076,4,1,82.0,78.0,66.3,77.3,77.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,비나텍,126340,일차전지 및 이차전지 제조업,193600,571.22,13829.9,57122222600.0,76.0,82.5,42.45,83.27,0,0,0,4.82,46.67,56.26,65.19,69.97,265.59,54.98,39.02,209.87,0.0,0.0,1,183.49,12.0,35.08,1,0,1.29,0.9,0,0,0,,1,1,133690.0,132483,46.13,0.6165,1.33,2.26,False,O,▲,172892,▲,O,X,-1.25,250,0,1,1,1,142700.0,121200.0,204500.0,235500.0,274500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,5.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,일차전지 및 이차전지 제조업,2차전지,10.6425,25.359166666666667,4.0,76.6,OK,88.60371634804159,88.60371634804159,6,1,84.6,98.4,76.6,88.5,88.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,피노,033790,통신 및 방송 장비 제조업,17190,515.83,14152.8,51582678615.0,91.6,94.6,45.55,82.97,0,0,0,6.57,21.23,72.07,66.41,192.35,358.4,56.2,161.4,302.68,0.0,0.0,1,64.97,12.0,17.53,1,0,1.46,0.98,0,0,0,,1,1,11405.0,9407,82.73,0.1036,0.8,1.19,False,O,▲,15519,▲,O,X,1.49,250,0,1,1,1,12400.0,10540.0,17350.0,20850.0,25300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.0,5.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,6.013999999999999,26.74494736842105,6.0,48.8,OK,67.35267479058636,67.35267479058636,6,1,88.0,74.8,48.8,74.9,74.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
