시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,현대약품,004310,의약품 제조업,8110,2532.13,2595.2,253212816175.0,59.8,96.7,21.0,48.76,0,0,0,6.71,45.08,27.92,6.85,-11.85,15.36,-11.09,-65.66,,0.715,0.251,0,-2.36,12.0,-11.8,0,0,0.89,0.67,0,0,0,,1,1,5738.0,8090,0.24,1.1332,8.38,0.46,False,X,▼,6311,▲,O,X,-0.79,250,0,-1,-1,1,7040.0,5980.0,9450.0,9800.0,15960.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,6.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,의약품 제조업,바이오·의약품,16.480666666666664,0.6959999999999996,4.0,0.09732252950502027,0.053178090102574814,0.7015706806282722,OK,57.2,OK,7.5,7.5,4,1,11.2,0.0,57.2,17.6,17.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,HL만도,204320,자동차 신품 부품 제조업,73900,1467.39,34701.3,146738540200.0,62.9,84.6,22.83,51.25,0,0,0,-3.9,46.92,23.17,26.32,39.43,41.57,8.38,-14.38,,0.05,0.05,1,19.7,12.0,-6.31,0,0,1.52,0.84,9607,3178,12785,,1,1,53560.0,62360,18.5,1.1983,1.62,2.4,False,O,▲,62302,▲,O,X,-3.25,250,0,1,1,1,63200.0,53600.0,79100.0,85600.0,87800.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.19,5.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,자동차 신품 부품 제조업,자동차·모빌리티,13.115714285714287,8.094999999999999,1.0,0.08660351826792964,0.1412894663973168,0.5875,OK,58.3,OK,70.0,70.0,6,1,46.6,96.8,58.3,61.5,61.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,화신정공,126640,자동차 신품 부품 제조업,7060,1210.62,2474.9,121061776895.0,94.0,85.8,125.37,222.34,0,0,0,3.37,59.37,268.67,267.71,370.98,436.88,274.83,380.73,,0.062,0.062,1,396.8,12.0,6.18,0,0,0.78,0.87,0,0,0,,1,1,4139.4,4573,54.37,0.7841,2.08,-1.52,False,O,▲,5663,▲,O,X,7.91,250,0,1,1,1,3290.0,2795.0,7880.0,9630.0,11860.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.05,6.0,9.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 신품 부품 제조업,자동차·모빌리티,13.115714285714287,8.094999999999999,1.0,0.10894374747065964,0.6598088510093975,0.3128834355828221,OK,59.4,OK,78.87510758892142,78.87510758892142,4,1,50.8,76.2,59.4,58.9,58.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,화신,010690,자동차 신품 부품 제조업,13310,1001.54,4647.9,100153706245.0,57.3,69.0,18.8,44.26,0,0,0,-5.0,28.72,33.1,7.34,11.29,56.22,-10.6,-42.52,,0.203,0.203,1,20.13,12.0,-7.24,0,0,1.26,0.55,0,0,0,,1,1,9570.0,12617,5.49,0.9531,5.56,-2.67,False,O,▲,11049,▲,O,X,16.63,250,0,1,1,1,11760.0,9990.0,16720.0,17170.0,18800.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.05,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,자동차 신품 부품 제조업,자동차·모빌리티,13.115714285714287,8.094999999999999,1.0,0.11602447139637222,0.024642134182282113,0.10857142857142857,OK,42.7,OK,41.01595598037014,41.01595598037014,6,1,39.8,48.6,42.7,42.6,42.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,JW신약,067290,의약품 제조업,2335,951.33,1308.5,95132931548.0,76.0,98.7,52.96,65.22,0,0,0,29.87,77.57,72.45,41.09,21.42,29.58,48.21,31.17,,0.012,0.012,1,13.8,12.0,-6.32,1,0,1.21,1.0,0,0,0,,1,1,1547.5,2026,15.25,1.1577,10.02,1.64,False,O,▲,1558,▲,O,X,0.83,250,1,1,1,1,1603.0,1362.0,2335.0,2670.0,3010.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.03,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,0.0,의약품 제조업,바이오·의약품,16.480666666666664,0.6959999999999996,4.0,0.07543591312327928,0.07556846367806366,0.0,OK,52.1,OK,56.5,56.5,4,1,45.1,62.3,52.1,50.8,50.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,한솔테크닉스,004710,전자부품 제조업,15340,812.21,6232.6,81221339035.0,56.6,61.5,24.49,47.24,0,0,0,30.0,41.51,42.92,16.99,229.96,179.72,-0.95,176.15,,0.0,0.0,1,120.86,12.0,-5.84,1,0,2.52,1.0,0,0,0,,1,1,8027.9,10113,51.69,0.7134,3.54,2.55,False,O,▲,11782,▲,O,X,0.51,250,1,1,1,1,12940.0,10990.0,15340.0,16430.0,19040.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.07,5.0,1.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,0.0,전자부품 제조업,IT/전기전자,9.446896551724137,5.788275862068965,2.0,0.11343360029800709,0.029292137275947025,0.0,OK,81.7,OK,53.58616233730815,53.58616233730815,6,1,51.8,83.5,81.7,65.7,65.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,미래에셋벤처투자,100790,기타 금융업,27200,742.22,14449.9,74221631675.0,21.2,20.5,-39.81,90.37,0,0,0,-8.72,-31.05,-32.76,-59.64,19.04,161.79,-52.52,28.79,,0.493,0.125,1,97.96,12.0,-29.71,0,0,2.69,0.01,0,0,0,,0,-1,47370.0,42535,-36.05,-0.4804,0.81,-1.05,True,X,▲,31868,▼,X,X,-0.84,250,0,1,1,1,27200.0,26000.0,70200.0,84500.0,102100.0,enter,100.0,SWING+WARN:ATR%=24.5% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,4.41,5.0,35.8,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=24.5% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,7.329000000000001,-12.98175,10.0,0.22912289915966386,-0.005263523779546889,0.0,OK,87.9,OK,16.074990442453316,16.074990442453316,2,0,2.1,17.9,87.9,23.2,23.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,아주IB투자,027360,기타 금융업,6650,402.47,8056.2,40246804190.0,6.2,5.7,-42.07,121.13,0,0,0,-9.28,-25.95,-35.56,-60.91,-13.19,146.3,-53.79,-3.44,,0.593,0.043,1,99.19,12.0,-33.9,0,0,2.33,0.0,0,0,0,,0,-1,9856.0,12929,-48.57,0.6457,0.66,-2.21,True,X,▲,6737,▼,X,X,-2.18,250,0,1,1,1,6650.0,6430.0,19950.0,23650.0,28350.0,enter,100.0,SWING+WARN:ATR%=22.7% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,3.31,5.0,60.5,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=22.7% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,7.329000000000001,-12.98175,10.0,0.18356605800214823,-0.044188408189359096,0.03571428571428571,OK,81.9,OK,16.498980187074462,16.498980187074462,4,1,0.0,18.3,81.9,21.0,21.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,엠케이전자,033160,전자부품 제조업,31050,375.29,7512.4,37529373600.0,51.3,66.5,11.17,59.26,0,0,0,4.9,40.5,23.46,12.09,75.32,280.98,19.21,85.07,,0.008,0.008,1,77.78,12.0,7.22,0,0,1.75,0.66,0,0,0,,1,-1,36673.0,24760,25.4,0.786,0.87,1.76,False,O,▲,26764,▲,O,X,-2.03,250,0,1,1,1,30600.0,25950.0,37000.0,39100.0,45450.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.2,5.0,1.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,0.0,전자부품 제조업,IT/전기전자,9.446896551724137,5.788275862068965,2.0,0.13632390154129284,0.03251164302576803,0.19298245614035087,OK,70.7,OK,50.30748638476706,50.30748638476706,8,1,94.3,74.6,70.7,84.7,84.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,와이지-원,019210,기타 금속 가공제품 제조업,20300,349.32,7550.3,34932074035.0,62.8,65.3,24.23,50.82,0,0,0,13.53,46.89,38.0,5.18,58.47,261.85,12.3,68.22,,0.0,0.0,1,60.46,12.0,-10.62,0,0,1.7,0.89,0,0,0,,1,1,14614.0,15192,33.62,1.0237,2.45,2.98,False,O,▲,15600,▲,O,X,0.0,250,0,1,1,1,17160.0,14580.0,21200.0,22550.0,23850.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.03,5.0,1.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금속 가공제품 제조업,기타,9.91609756097561,-8.608170731707316,8.0,0.07533427163969035,0.0009623646040095216,0.2616279069767442,OK,76.8,OK,54.9303693908751,54.9303693908751,6,1,47.8,77.0,76.8,60.9,60.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
