시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,BLOCK_REASON
KOSPI,439260,439260,선박 및 보트 건조업,99500,823.28,0.0,82327892000.0,85.7,83.1,25.82,49.68,0,0,0,4.3,22.09,32.14,35.37,47.85,14.63,,,,0.0,0.0,1,46.69,9.5,14.15,1,0,2.39,0.93,83000.0,79700.0,92900.0,94600.0,v1_sl_first_gap_at_open,3.98,4.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,82510.0,93980,5.87,0.2466,2.01,1.12,False,O,▲,93733,▲,O,X,0,0,0,0.0,선박 및 보트 건조업,조선·기계·설비,7.028333333333333,,,45.5,86.82111478855366,86.82111478855366,6,1,84.0,100.0,45.5,82.7,82.7,[RSI극단: RSI 85+ 극단과열]
KOSPI,448900,448900,자동차 신품 부품 제조업,126700,157.56,0.0,15756158600.0,86.9,86.0,58.25,93.56,0,0,0,1.36,64.33,67.37,80.23,186.98,948.84,,,,0.001,0.001,1,769.26,12.0,20.4,1,0,1.59,0.89,84100.0,79800.0,97000.0,99200.0,v1_sl_first_gap_at_open,5.11,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,91085.0,102903,23.13,1.0281,0.61,3.33,False,O,▲,102958,▲,O,X,0,0,0,0.0,자동차 신품 부품 제조업,자동차·모빌리티,27.673333333333332,,,21.3,65.10364715692504,65.10364715692504,6,1,78.2,76.3,21.3,66.1,66.1,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,221800,221800,기타 과학기술 서비스업,26850,2086.41,0.0,208640717400.0,84.3,84.8,154.97,310.19,0,0,0,3.47,83.03,499.33,465.26,353.55,753.74,,,,0.0,0.0,1,335.43,12.0,3.88,1,0,1.76,0.79,11060.0,10610.0,12410.0,12640.0,v1_sl_first_gap_at_open,4.07,4.0,3.0,NORMAL+WARN:ATR%=22.5% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,15014.0,23178,15.84,0.6471,2.35,1.38,False,O,▲,23115,▲,O,X,0,0,0,0.0,기타 과학기술 서비스업,서비스 기타,13.314285714285715,,,64.8,34.0,34.0,6,1,78.8,41.8,64.8,61.2,61.2,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,380540,380540,마그네틱 및 광학 매체 제조업,4560,383.36,0.0,38335970160.0,63.3,80.1,24.45,38.57,0,1,0,8.83,41.4,34.91,36.53,200.99,220.22,,,,0.071,0.071,1,147.68,12.0,-5.61,1,0,2.43,0.78,3845.0,3650.0,4430.0,4530.0,v1_sl_first_gap_at_open,5.07,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,3431.5,4161,9.58,0.793,3.24,2.23,False,O,▲,3738,▲,O,X,0,0,0,0.0,마그네틱 및 광학 매체 제조업,기타,13.714827586206898,,,15.1,26.627644116503937,26.627644116503937,6,1,41.7,47.7,15.1,38.8,38.8,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,310210,310210,자연과학 및 공학 연구개발업,334500,443.97,0.0,44396512500.0,82.9,83.0,38.78,62.63,0,0,0,6.7,42.04,53.09,56.31,45.12,170.85,,,,0.0,0.0,1,60.03,12.0,4.3,0,0,1.03,0.9,253000.0,240000.0,292000.0,298500.0,v1_sl_first_gap_at_open,5.14,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,262950.0,293586,13.94,0.489,1.16,2.64,False,O,▲,290545,▲,O,X,0,0,0,0.0,자연과학 및 공학 연구개발업,기타,13.714827586206898,,,84.6,57.13501496523272,57.13501496523272,4,1,71.4,67.5,84.6,72.5,72.5,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,365270,365270,자연과학 및 공학 연구개발업,18610,84.18,0.0,8417526320.0,87.3,79.7,36.42,79.38,0,0,0,6.59,12.79,51.79,109.57,247.85,400.94,,,,0.0,0.0,1,189.53,12.0,40.25,1,0,1.84,0.97,14320.0,13600.0,16480.0,16840.0,v1_sl_first_gap_at_open,5.03,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,13448.0,17098,8.84,0.0795,0.63,1.66,False,O,▲,17666,▲,O,X,0,0,0,0.0,자연과학 및 공학 연구개발업,기타,13.714827586206898,,,32.8,37.22889678576104,37.22889678576104,6,1,82.6,45.4,32.8,57.8,57.8,[RSI극단: RSI 85+ 극단과열]
KOSPI,357580,357580,전자부품 제조업,16580,66.26,0.0,6625832240.0,51.3,69.3,18.93,41.62,0,0,0,6.83,40.39,29.53,28.53,142.4,112.56,,,,0.0,0.0,1,83.66,12.0,-7.55,0,0,2.06,0.93,14640.0,13900.0,16860.0,17230.0,v1_sl_first_gap_at_open,5.05,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,9904.0,14199,16.77,0.7755,1.07,2.34,False,O,▲,13449,▲,O,X,0,0,0,0.0,전자부품 제조업,IT/전기전자,3.90695652173913,,,47.3,60.80617405127439,60.80617405127439,6,1,44.8,91.6,47.3,64.0,64.0,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,187660,187660,자연과학 및 공학 연구개발업,18670,6173.99,0.0,617398902120.0,98.0,80.2,174.71,316.24,0,0,0,0.0,112.4,476.23,575.23,663.6,708.23,,,,0.053,0.053,1,567.93,12.0,22.71,1,0,1.98,0.9,7140.0,6850.0,8010.0,8160.0,v1_sl_first_gap_at_open,4.06,4.0,3.0,NORMAL+WARN:ATR%=21.5% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EST_MCAP+EF:정상,enter,100.0,,1,1,11827.0,14478,28.95,1.3117,1.61,1.2,False,O,▲,14569,▲,O,X,0,0,0,0.0,자연과학 및 공학 연구개발업,기타,13.714827586206898,,,44.2,64.0,64.0,6,1,83.2,70.0,44.2,70.1,70.1,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
