시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,제주반도체,080220,반도체 제조업,117800,9492.14,40573.7,949213982700.0,91.0,90.8,78.46,120.92,0,0,0,24.26,55.82,113.79,151.44,160.91,555.54,157.64,164.9,527.53,0.0,0.0,1,183.19,12.0,19.91,0,0,2.95,0.93,0,0,0,,1,1,69360.0,56968,106.78,0.5856,1.45,2.02,False,O,▲,93226,▲,O,X,4.32,250,0,1,1,1,69300.0,58900.0,123200.0,147300.0,177800.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.01,5.0,5.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-0.6287096774193551,42.65225806451613,1.0,0.09143827310211011,0.07374958166702529,0.18685121107266436,OK,84.9,OK,73.5,73.5,6,1,94.0,85.7,84.9,90.1,90.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,이수화학,005950,기초 화학물질 제조업,15850,1223.39,4167.6,122338576800.0,70.5,86.2,47.17,63.08,0,0,0,12.57,54.48,47.44,71.35,72.47,69.7,49.01,38.78,-33.13,0.0,0.0,1,63.4,12.0,2.6,0,0,3.51,0.92,0,0,0,,1,1,9986.0,11513,37.67,0.8847,2.89,2.67,False,O,▲,11791,▲,O,X,-1.07,250,0,1,1,1,11310.0,9610.0,16440.0,19010.0,22300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.03,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,-5.137674418604652,-10.604418604651164,10.0,0.0868409193330329,0.2294077119703339,0.17151162790697674,OK,70.9,OK,79.460492184788,79.460492184788,6,1,88.5,100.0,70.9,87.9,87.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,티씨머티리얼즈,125020,절연선 및 케이블 제조업,9630,1189.17,3374.2,118917485540.0,67.4,79.5,32.76,51.45,0,0,0,29.96,46.8,26.05,66.61,64.05,210.65,72.81,68.04,182.64,0.0,0.0,1,60.79,12.0,8.62,0,0,2.2,1.0,12789,0,12789,,1,1,6240.5,6902,39.5,0.5171,2.36,2.52,False,O,▲,7109,▲,O,X,3.91,249,1,1,1,1,7620.0,6470.0,9630.0,11000.0,12850.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.09,6.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,-4.001551724137931,-0.8641379310344826,5.0,0.10028185729120308,0.08633490243251185,0.0,OK,66.1,OK,73.5,73.5,6,1,95.0,100.0,66.1,90.5,90.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성화재,000810,보험업,566000,925.69,252704.7,92568519923.0,85.4,78.0,13.13,29.99,0,0,0,4.24,5.2,15.51,20.94,0.18,20.43,-1.4,-33.51,-82.4,0.022,0.022,1,15.72,9.2,4.66,1,0,0.99,0.9,0,0,0,,1,1,484450.0,491653,15.12,-0.0503,0.73,-0.57,False,O,▲,559297,▲,O,X,2.21,250,0,1,1,1,558000.0,511000.0,579000.0,646000.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.42,4.0,0.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_120D,45,,0,0.0,보험업,금융,-2.258780487804878,-10.68609756097561,8.0,0.04618879353861686,0.48649742031626647,0.2,OK,17.8,OK,46.68953591008532,46.68953591008532,2,0,87.7,47.0,17.8,63.5,63.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,아이진,185490,자연과학 및 공학 연구개발업,2315,797.06,1000.8,79706462449.0,84.3,97.8,50.82,69.33,0,1,0,3.58,56.42,75.25,51.31,80.44,29.4,57.51,84.43,1.39,0.301,0.301,0,-1.78,12.0,-2.29,0,0,9.44,0.68,0,0,0,,1,1,1462.6999999999998,1953,18.48,1.0096,10.83,1.39,False,O,▲,1766,▲,O,X,1.12,250,0,1,1,1,1612.0,1369.0,2805.0,3250.0,3810.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.07,6.0,4.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,기타,-4.001551724137931,-0.8641379310344826,5.0,0.09836470225239125,1.504001826747111,0.5414364640883977,OK,25.1,OK,45.5,45.5,4,1,50.2,24.5,25.1,38.8,38.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아이로보틱스,066430,기타 전문 도매업,3575,737.84,1399.7,73783555586.0,68.2,77.0,38.7,114.41,0,0,0,-2.32,50.84,68.24,80.92,32.41,200.17,87.12,36.4,172.16,0.17,0.17,0,-2.0,12.0,14.99,1,0,2.79,0.53,0,0,0,,1,1,2686.0,3535,1.1,0.5696,1.94,1.08,False,O,▲,3687,▲,X,X,0.0,250,0,1,1,1,2705.0,2300.0,5080.0,6000.0,7170.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.97,6.0,5.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,-4.001551724137931,-0.8641379310344826,5.0,0.16853146853146853,0.5075947825176313,0.7016574585635359,OK,90.4,OK,60.0,60.0,6,1,88.0,70.0,90.4,84.0,84.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,피델릭스,032580,반도체 제조업,6510,460.12,2156.9,46011861897.0,99.8,88.8,158.76,259.06,0,0,0,29.94,68.43,342.26,453.57,454.51,480.21,459.77,458.5,452.2,0.0,0.0,1,484.71,12.0,25.31,1,0,3.19,1.0,0,0,0,,1,1,3018.7,3478,87.16,0.5264,2.03,1.05,False,O,▲,4959,▲,O,X,6.59,250,1,1,1,1,2640.0,2245.0,6510.0,8050.0,10010.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.96,6.0,9.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-0.6287096774193551,42.65225806451613,1.0,0.10616633750274303,0.1350322285069396,0.0,OK,63.8,OK,72.27596551518374,72.27596551518374,6,1,95.0,74.3,63.8,83.6,83.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,신성이엔지,011930,반도체 제조업,28800,339.36,5928.4,33936111025.0,13.7,62.9,-23.91,48.79,0,0,0,7.87,-27.91,-27.91,-26.81,37.8,91.11,-49.15,4.11,-11.72,0.599,0.158,0,-19.95,12.0,-35.59,0,0,6.16,0.15,0,0,0,,0,-1,34600.0,33547,-14.15,-1.2554,0.95,-3.37,False,O,▲,32504,▼,X,X,1.69,250,0,1,1,1,28000.0,24000.0,49000.0,58200.0,69000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.29,5.0,5.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-0.6287096774193551,42.65225806451613,1.0,0.07068452380952381,-0.015154769549764694,0.2826086956521739,OK,59.7,OK,9.739123827319528,9.739123827319528,2,0,24.6,3.8,59.7,26.4,26.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,KEC,092220,반도체 제조업,5830,310.27,2340.9,31027224160.0,0.0,0.0,-34.01,43.77,0,0,0,-9.47,-36.56,-36.56,-17.77,47.41,68.74,-40.11,13.72,-34.09,0.878,0.135,0,-35.55,10.1,-24.06,0,0,2.99,0.07,0,0,0,,0,-1,7397.0,7873,-25.96,-1.5597,1.21,-3.3,False,X,▲,8378,▼,X,X,0.16,250,0,1,1,1,5830.0,5290.0,10400.0,10770.0,12210.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.26,6.0,8.5,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,반도체 제조업,반도체,-0.6287096774193551,42.65225806451613,1.0,0.050722862043616763,-0.02900944244570982,0.28776978417266186,OK,60.2,OK,38.33436791025361,38.33436791025361,2,0,0.0,35.6,60.2,20.9,20.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,로킷헬스케어,376900,의료용품 및 기타 의약 관련제품 제조업,52100,305.88,8270.2,30587951800.0,25.5,30.7,-29.28,59.22,0,0,0,-13.74,-27.74,-23.83,-43.55,-17.69,-19.47,-37.35,-13.7,-47.48,1.0,0.034,0,-25.41,12.0,-24.01,1,0,1.65,0.01,0,0,0,,0,-1,80340.0,97345,-46.48,-0.2378,1.97,-2.06,True,X,▼,60069,▼,X,X,1.49,250,0,-1,-1,1,52100.0,50000.0,93900.0,153800.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.03,5.0,19.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,-4.001551724137931,-0.8641379310344826,5.0,0.14340553879901288,-0.002792352332299233,0.14912280701754385,OK,74.2,OK,35.31357584040973,35.31357584040973,2,0,0.0,28.2,74.2,21.9,21.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
