종목코드,종목명
066970,엘앤에프
388720,유일로보틱스
413630,씨피시스템
460860,동국제강
456010,아이씨티케이
112290,와이씨켐
125020,티씨머티리얼즈
322310,오로스테크놀로지
168360,펨트론
451760,컨텍
232680,라온로보틱스
295310,에이치브이엠
107640,한중엔시에스
234030,싸이닉솔루션
484870,엠앤씨솔루션
323410,카카오뱅크
456160,지투지바이오
417500,제이아이테크
377300,카카오페이
361390,제노코
443060,HD현대마린솔루션
457550,우진엔텍
108320,LX세미콘
389470,인벤티지랩
432470,케이엔에스
484590,삼양컴텍
437730,삼현
457190,이수스페셜티케미컬
302440,SK바이오사이언스
252990,샘씨엔에스
454910,두산로보틱스
380550,뉴로핏
062040,산일전기
397030,에이프릴바이오
357880,SKAI
298830,슈어소프트테크
420770,기가비스
376900,로킷헬스케어
475150,SK이터닉스
376300,디어유
445680,큐리옥스바이오시스템즈
403870,HPSP
489500,엘케이켐
464080,에스오에스랩
489790,한화비전
452260,한화갤러리아
308080,바이젠셀
321370,센서뷰
079900,전진건설로봇
394280,오픈엣지테크놀로지
329180,HD현대중공업
348370,엔켐
373220,LG에너지솔루션
460930,현대힘스
278470,에이피알
195940,HK이노엔
450080,에코프로머티
475830,오름테라퓨틱
499790,GS피앤엘
257720,실리콘투
424980,마이크로투나노
318060,그래피
468530,프로티나
090460,비에이치
348340,뉴로메카
402340,SK스퀘어
483650,달바글로벌
389500,에스비비테크
034230,파라다이스
474650,링크솔루션
259960,크래프톤
453450,그리드위즈
425420,티에프이
347850,디앤디파마텍
290560,파라택시스이더리움
389140,포바이포
354320,알멕
358570,지아이이노베이션
328130,루닛
012210,삼미금속
100090,SK오션플랜트
474170,루미르
440110,파두
226590,엠디바이스
462350,이노스페이스
287840,인투셀
476060,온코닉테라퓨틱스
399720,가온칩스
383220,F&F
417200,LS머트리얼즈
125490,한라캐스트
383310,에코프로에이치엔
462860,더즌
309710,아이티켐
347700,스피어
160190,하이젠알앤엠
417840,저스템
356680,엑스게이트
022100,포스코DX
254490,미래반도체
417010,나노팀
456040,OCI
466100,클로봇
458870,씨어스테크놀로지
388050,지투파워
064400,LG씨엔에스
475960,토모큐브
