시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,한울반도체,320000,특수 목적용 기계 제조업,20450,1118.87,1363.8,111886570840.0,74.0,82.4,51.64,122.68,0,1,0,-11.85,93.84,83.57,54.34,144.91,104.58,76.79,164.91,,0.0,0.0,1,40.54,12.0,9.15,0,0,1.05,0.56,0,0,0,,1,1,16426.0,18716,9.26,1.5808,2.88,1.29,False,O,▲,18331,▲,O,X,-1.08,250,0,1,1,1,14160.0,12030.0,29050.0,35050.0,42650.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,6.0,7.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-10.224545454545455,-2.3068181818181817,4.0,0.1433810688089417,0.7436026963812027,0.6105398457583547,OK,69.1,OK,34.2242679846499,34.2242679846499,4,1,76.5,58.0,69.1,70.4,70.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,성호전자,043260,전자부품 제조업,30050,747.48,21312.3,74748318300.0,28.1,32.7,-27.07,55.91,0,3,0,-4.3,-29.63,-25.99,-26.62,-36.67,270.53,-4.17,-16.67,,0.685,0.008,0,-29.14,12.0,-6.37,0,0,1.52,0.02,0,0,0,,0,-1,47025.0,44201,-32.02,-1.0,0.5,-3.13,True,X,▲,36384,▼,X,X,0.16,250,0,1,1,1,30050.0,28500.0,57700.0,59600.0,,enter,100.0,SWING+WARN:ATR%=22.8% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,5.16,5.0,17.8,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=22.8% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,,0,0.0,전자부품 제조업,IT/전기전자,-14.835925925925926,-14.643703703703704,9.0,0.21178987401949134,0.019852519844520054,0.3492063492063492,OK,86.9,OK,5.8469501745277945,5.8469501745277945,2,0,5.3,0.0,86.9,20.3,20.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,OCI홀딩스,010060,기타 금융업,212000,575.4,39580.9,57539751500.0,30.7,40.3,-27.5,64.3,0,0,0,-1.85,-29.22,-19.54,-41.11,15.66,73.91,-46.37,-39.47,,0.537,0.058,0,-32.43,12.0,-12.47,0,0,1.64,0.04,0,0,0,,0,-1,309275.0,295926,-28.36,-0.7373,0.76,-2.76,True,X,▲,249798,▼,X,X,-2.78,250,0,1,1,1,212000.0,197300.0,414000.0,480500.0,565000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.93,5.0,13.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,-11.88942857142857,-13.708,7.0,0.1628200808625337,-0.0380167082065958,0.5,OK,71.6,OK,22.199188260693614,22.199188260693614,2,0,10.0,9.7,71.6,22.2,22.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,코리아써키트,007810,전자부품 제조업,98500,431.12,23622.9,43111887800.0,40.5,53.8,-18.14,42.33,0,1,0,-2.86,-30.58,-14.87,-10.62,22.06,163.37,-15.88,-33.07,,0.146,0.043,1,62.91,12.0,4.76,0,0,1.0,0.14,0,0,0,,0,1,90560.0,97889,0.62,-1.4534,1.04,-2.44,True,O,▲,124115,▼,X,X,0.3,250,0,1,1,1,98500.0,91700.0,148300.0,156300.0,170800.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.9,5.0,7.3,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,-14.835925925925926,-14.643703703703704,9.0,0.16765772298767223,-0.017609343211967332,0.3486238532110092,OK,28.5,OK,33.767951234408,33.767951234408,2,0,48.5,47.7,28.5,44.3,44.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,SK이터닉스,475150,건물 건설업,37750,427.82,12860.3,42781520125.0,50.7,65.0,-9.02,58.32,0,0,0,0.13,-27.96,-14.88,-13.22,-29.83,74.77,-18.48,-84.96,,0.693,0.117,0,-32.04,12.0,21.1,1,0,2.78,0.24,0,0,0,,0,1,32575.0,52951,-28.71,-1.4432,0.32,-2.28,True,X,▲,46637,▼,X,X,-1.19,250,0,1,1,1,37750.0,35350.0,61900.0,69300.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.36,5.0,10.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,건물 건설업,건설·부동산,-20.36,-26.116666666666664,15.0,0.2000946073793756,0.06122113368172785,0.48,OK,87.3,OK,8.127713705409501,8.127713705409501,6,1,66.7,0.0,87.3,54.1,54.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,HL만도,204320,자동차 신품 부품 제조업,50900,426.8,23901.2,42680092800.0,44.9,63.0,-15.24,55.74,0,0,0,3.14,-31.12,1.19,-19.72,-1.17,-4.68,-24.98,-56.3,,0.957,0.152,0,-18.57,12.0,-1.76,1,0,1.17,0.11,0,0,0,,0,-1,76615.0,62603,-18.69,-1.5663,0.58,-2.87,False,X,▼,64794,▼,X,X,3.75,250,0,-1,-1,1,50100.0,46050.0,79100.0,87800.0,98900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.08,5.0,7.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 신품 부품 제조업,자동차·모빌리티,-21.649285714285714,-8.847142857142856,8.0,0.14615492562447377,0.07565064940085497,0.25,OK,61.4,OK,14.283534303083435,14.283534303083435,2,0,0.0,0.9,61.4,12.5,12.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,강동씨앤엘,198440,"시멘트, 석회, 플라스터 및 그 제품 제조업",2165,390.04,1319.2,39004010586.0,75.3,69.8,62.18,154.73,0,0,0,-6.28,51.4,112.05,109.58,98.08,92.96,132.03,118.08,,0.174,0.174,1,23.43,12.0,11.09,1,0,1.3,0.62,0,0,0,,1,1,1663.4,2128,1.72,0.6374,2.55,-0.51,False,O,▲,2118,▲,O,X,15.37,250,0,1,1,1,1402.0,1191.0,2930.0,3480.0,4180.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.05,6.0,7.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,-6.0841666666666665,-3.6606944444444443,3.0,0.1466182777961069,0.2595126301960587,0.17073170731707318,OK,67.0,OK,45.0,45.0,6,1,80.5,34.0,67.0,66.2,66.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSPI,DL이앤씨,375500,토목 건설업,61900,338.18,23951.4,33817784250.0,42.1,60.2,-15.79,37.93,0,0,0,4.74,-27.18,-12.07,-24.42,-6.78,47.56,-29.68,-61.91,,0.776,0.222,0,-37.41,12.0,-8.71,1,0,1.23,0.09,7057,743,7800,,0,-1,88420.0,86259,-28.24,-1.1098,0.78,-2.6,False,X,▲,75157,▼,X,X,1.02,250,0,1,1,1,61000.0,56900.0,95600.0,99000.0,106600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.72,5.0,8.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,토목 건설업,건설·부동산,-20.36,-26.116666666666664,15.0,0.12520193861066237,0.008735216756898543,0.43478260869565216,OK,90.0,OK,14.614397135708323,14.614397135708323,2,0,13.0,0.0,90.0,25.2,25.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,스피어,347700,소프트웨어 개발 및 공급업,21400,298.75,11029.4,29875467215.0,32.8,48.7,-32.24,83.87,0,0,0,7.7,-28.67,-27.82,-54.22,-57.29,52.75,-31.77,-37.29,,0.752,0.073,1,17.91,12.0,-30.0,1,0,1.12,0.09,0,0,0,,0,-1,34917.0,40143,-46.69,-0.9256,0.83,-2.13,False,X,▼,24590,▼,X,X,-1.56,249,0,-1,1,1,20500.0,17400.0,47050.0,52800.0,57300.0,enter,100.0,NORMAL+WARN:ATR%=21.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,15.12,5.0,8.6,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=21.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,소프트웨어 개발 및 공급업,IT/전기전자,-14.835925925925926,-14.643703703703704,9.0,0.209913217623498,-0.07252934876526573,0.24242424242424243,OK,62.0,OK,23.86158191101362,23.86158191101362,2,0,2.4,26.5,62.0,20.3,20.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,엠케이전자,033160,전자부품 제조업,23150,234.85,5601.0,23484603200.0,42.5,68.6,-12.29,47.49,0,0,0,-5.12,-25.44,4.75,-31.91,41.59,183.35,-9.46,61.59,,0.376,0.083,1,128.81,12.0,9.52,1,0,1.72,0.23,0,0,0,,0,-1,33135.0,25519,-9.29,-0.8742,0.82,-2.81,False,O,▲,28535,▼,X,X,0.0,250,0,1,1,1,23150.0,20750.0,35000.0,37000.0,43150.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.37,5.0,4.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,-14.835925925925926,-14.643703703703704,9.0,0.14224004936747917,0.01443021161554222,0.15555555555555556,OK,75.5,OK,16.490594742814356,16.490594742814356,4,1,64.4,18.3,75.5,55.1,55.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,두산퓨얼셀,336260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",56400,212.8,36938.5,21279579800.0,18.7,21.6,-26.27,65.69,0,0,0,-2.25,-26.27,-21.56,-43.49,45.17,84.31,-48.75,-9.96,,0.338,0.059,1,49.07,12.0,-16.18,0,0,1.54,0.04,0,0,0,,0,-1,75030.0,66959,-15.77,-0.2343,0.57,-1.7,True,X,▲,62132,▼,X,X,-2.43,250,0,1,1,1,56400.0,52700.0,108900.0,129500.0,155600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.56,5.0,14.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-16.294285714285714,-22.537142857142857,13.0,0.13044579533941236,-0.017063010580886124,0.3548387096774194,OK,54.9,OK,7.14740290934568,7.14740290934568,2,0,0.0,7.9,54.9,13.0,13.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
