시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,로킷헬스케어,376900,의료용품 및 기타 의약 관련제품 제조업,97000,670.46,60000.0,67046000000.0,70.3,80.5,46.68,61.16,0,0,0,25.49,49.92,56.2,77.33,38.77,503.99,74.77,16.24,,0.0,0.0,1,174.2,12.0,21.65,1,0,1.87,0.96,69400.0,59000.0,98900.0,101500.0,112000.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,14.99,4.0,2.8,NORMAL+PM_BLOCK_INTRADAY+EF:극단갭(5.4%)/급등(25.5%) → 진입 보류+ENTRY:hold,hold,0.0,,1,1,58160.0,68466,41.68,0.2864,2.68,2.18,False,O,▲,77407,▲,O,X,0,0,0,5.43,203,0,1,0,0,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,15.143571428571429,3.6917857142857136,7.0,63.5,84.0,84.0,6,1,82.8,99.3,63.5,85.5,85.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에이치브이엠,295310,1차 비철금속 제조업,108800,326.2,30000.0,32620000000.0,64.7,73.3,30.73,43.49,0,0,0,14.53,67.9,39.85,39.85,318.46,317.66,37.29,295.93,,0.0,0.0,1,341.59,12.0,-10.32,0,0,1.28,0.88,87400.0,74200.0,114700.0,117900.0,139300.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.1,5.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:갭(-1.6%)/급등(14.5%)/VI → 50% 분할+ENTRY:split,split,50.0,,1,1,73510.0,67948,60.12,0.9294,3.37,3.58,False,O,▲,80738,▲,O,X,0,0,0,-1.58,250,0,1,1,1,0.0,1차 비철금속 제조업,철강·금속,32.39666666666667,10.593333333333334,5.0,91.3,63.91141115649864,63.91141115649864,6,1,44.2,91.0,91.3,72.3,72.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,한중엔시에스,107640,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",57500,169.21,10000.0,16921000000.0,57.0,69.9,14.62,29.88,0,0,0,8.49,42.5,14.31,8.49,11.65,62.89,5.93,-10.88,,0.0,0.0,1,12.32,12.0,-14.08,0,0,1.58,0.78,56200.0,47750.0,62500.0,75700.0,,SWING_20D,80,ATR_3.5x,45,,0,v1_sl_first_gap_at_open,15.04,5.0,0.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,-1,58775.0,49628,15.86,0.4784,3.03,1.64,False,O,▲,49688,▲,O,X,0,0,0,2.83,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,32.425,12.19,4.0,42.1,18.431213830939257,18.431213830939257,6,1,51.8,35.5,42.1,43.3,43.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,RF시스템즈,474610,기타 금속 가공제품 제조업,8250,161.73,10000.0,16173000000.0,58.3,74.6,16.58,34.48,1,1,0,8.98,48.38,24.62,7.14,94.35,75.53,4.58,71.82,,0.038,0.038,1,10.39,12.0,-18.61,0,0,1.64,0.86,7430.0,6310.0,8720.0,9280.0,10660.0,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,v1_sl_first_gap_at_open,15.07,5.0,1.2,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,4940.0,6842,20.56,0.8234,2.39,1.71,False,O,▲,6920,▲,O,X,0,0,0,0.53,250,0,1,1,1,0.0,기타 금속 가공제품 제조업,기타,15.143571428571429,3.6917857142857136,7.0,34.2,42.0,42.0,8,1,51.8,75.1,34.2,57.6,57.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,티에프이,425420,전자부품 제조업,59500,134.87,10000.0,13487000000.0,67.2,71.5,33.11,39.97,0,0,0,16.9,60.81,35.69,43.89,45.83,50.44,41.33,23.3,,0.0,0.0,1,53.3,12.0,-6.7,0,0,2.04,0.9,46950.0,39850.0,61900.0,64200.0,70100.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.12,5.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:극단갭(5.7%)/급등(16.9%) → 진입 보류+ENTRY:hold,hold,0.0,,1,1,38705.0,41800,42.34,0.6282,3.7,2.98,False,O,▲,44622,▲,O,X,0,0,0,5.7,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,27.91866666666667,17.557333333333336,2.0,81.2,75.61407909370396,75.61407909370396,4,1,53.5,98.0,81.2,76.8,76.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,4395,110.43,10000.0,11043000000.0,70.0,88.9,40.07,51.04,0,1,0,14.9,53.67,42.69,68.07,71.01,87.82,65.51,48.48,,0.0,0.0,1,73.32,12.0,15.11,1,0,3.47,0.84,3295.0,2800.0,4760.0,5420.0,6250.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,5.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭(4.8%)/급등(14.9%)/VI → 50% 분할+ENTRY:split,split,50.0,🚀급등시동,1,1,2739.0,3118,40.92,0.4139,5.63,2.22,False,O,▲,3427,▲,O,X,0,0,0,4.84,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,27.91866666666667,17.557333333333336,2.0,78.7,34.0,34.0,6,1,92.6,61.8,78.7,77.5,77.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
