시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,삼성전기,009150,전자부품 제조업,1572000,26863.79,1174184.9,2686378933500.0,89.6,78.4,58.33,77.42,0,0,0,17.31,52.47,74.67,103.1,238.06,550.93,78.83,205.78,442.33,0.0,0.0,1,448.57,12.0,17.21,0,0,1.4,0.95,11004,51876,62880,,1,1,1091100.0,718341,118.84,0.6628,1.64,2.37,False,O,▲,1213825,▲,O,X,9.4,250,0,1,1,1,1042000.0,886000.0,1610000.0,1953000.0,2389000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.97,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.07576790258087968,0.06767248519339175,0.2331288343558282,OK,84.5,OK,90.0,90.0,6,1,86.8,94.0,84.5,88.1,88.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,LG이노텍,011070,전자부품 제조업,1068000,7196.51,252764.7,719651479000.0,88.1,73.9,52.35,74.62,0,0,0,23.61,40.53,55.23,113.6,271.48,352.54,89.33,239.2,243.94,0.0,0.0,1,312.92,12.0,23.6,0,0,1.24,0.92,0,0,0,,1,1,736600.0,478747,123.08,0.2457,1.93,1.42,False,O,▲,869580,▲,O,X,8.22,250,0,1,1,1,736000.0,625000.0,1115000.0,1353000.0,1656000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.08,4.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.07932049224184055,0.09620400635234949,0.25824175824175827,OK,17.9,OK,66.53823110559647,66.53823110559647,6,1,84.3,67.9,17.9,66.9,66.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,제주반도체,080220,반도체 제조업,118900,3951.48,40952.5,395148476900.0,92.1,87.7,62.31,133.24,0,0,0,0.17,28.4,111.94,160.18,173.33,549.73,160.33,172.71,512.76,0.008,0.008,1,183.79,12.0,16.16,1,0,2.52,0.8,0,0,0,,1,1,83190.0,59764,98.95,0.4199,0.54,1.27,False,O,▲,111371,▲,O,X,0.93,250,0,1,1,1,76900.0,65300.0,137100.0,164900.0,200500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.08,5.0,5.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,10.97111111111111,22.736666666666665,1.0,0.10434939324762706,0.07302832091282171,0.41935483870967744,OK,88.0,OK,41.68036864079333,41.68036864079333,6,1,92.0,50.0,88.0,80.7,80.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,삼화콘덴서,001820,전자부품 제조업,132600,2470.05,13783.8,247004912000.0,87.6,92.4,84.08,93.65,0,2,0,30.0,112.16,106.86,113.53,131.82,332.63,89.26,99.54,224.03,0.0,0.0,1,107.55,12.0,-11.0,0,0,2.86,1.0,0,0,0,,1,1,87440.0,70447,88.23,1.1209,2.94,3.88,False,O,▲,83430,▲,O,X,19.12,250,2,1,1,1,75600.0,64200.0,132600.0,157800.0,189900.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.08,5.0,5.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.07902391725921139,0.20280200691667222,0.0,OK,72.7,OK,79.15488714113746,79.15488714113746,4,1,55.0,81.9,72.7,65.3,65.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,엑스게이트,356680,소프트웨어 개발 및 공급업,27550,2345.64,7863.7,234564232425.0,68.9,85.5,62.91,80.96,0,0,0,29.95,78.2,80.07,94.84,267.82,260.6,94.99,267.2,223.63,0.0,0.0,1,62.19,12.0,15.91,1,0,1.78,1.0,0,0,0,🚀급등시동,1,1,15441.0,16338,68.62,0.492,2.15,2.89,False,O,▲,19574,▲,O,X,9.2,250,1,1,1,1,17760.0,15090.0,27550.0,28500.0,33400.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.03,5.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,소프트웨어 개발 및 공급업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.11088929219600727,0.07070066600112689,0.0,OK,41.5,OK,82.5,82.5,6,1,92.2,100.0,41.5,84.0,84.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아이씨티케이,456010,반도체 제조업,30800,1484.89,4315.4,148488710500.0,65.3,64.3,34.09,44.54,0,0,0,16.01,57.22,42.92,29.96,77.52,138.57,30.11,76.9,101.6,0.0,0.0,1,28.16,12.0,-16.7,0,0,1.03,0.88,0,0,0,,1,1,19209.0,23300,32.19,0.6775,2.97,0.8,False,O,▲,23816,▲,O,X,5.84,250,0,1,1,1,24100.0,20500.0,32600.0,35600.0,37950.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.94,6.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,반도체,10.97111111111111,22.736666666666665,1.0,0.10649350649350649,0.007603442684856474,0.391304347826087,OK,44.0,OK,31.575306606096852,31.575306606096852,2,0,38.9,49.1,44.0,42.5,42.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아모텍,052710,전자부품 제조업,29600,1152.68,4325.3,115267730500.0,61.9,63.5,37.27,55.09,0,0,0,29.82,72.7,48.74,22.57,111.43,217.6,22.72,110.81,180.63,0.0,0.0,1,177.56,12.0,-20.3,0,0,1.86,1.0,0,0,0,,1,1,18564.0,19510,51.72,1.075,4.6,3.38,False,O,▲,19340,▲,O,X,9.21,250,1,1,1,1,22650.0,19240.0,29600.0,32050.0,35000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.06,6.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.0903957528957529,0.025764024030567566,0.0,OK,50.1,OK,66.73096251804986,66.73096251804986,6,1,50.8,88.1,50.1,60.0,60.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성화재,000810,보험업,581000,1055.3,259401.8,105530009500.0,87.5,83.6,13.57,32.34,0,0,0,2.11,4.87,15.05,25.49,6.02,22.83,1.22,-26.26,-85.77,0.016,0.016,1,17.58,9.6,8.65,1,0,0.95,0.92,30212,-4648,25564,,1,1,490850.0,492978,17.85,-0.0409,0.88,-0.93,False,O,▲,574226,▲,O,X,2.11,250,0,1,1,1,581000.0,532000.0,679000.0,699000.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.43,4.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,ATR_3.5x,45,FIBO_1.618,25,,0,0.0,보험업,금융,2.756341463414634,-14.637560975609755,11.0,0.04794688959921318,0.4364824119023289,0.5,OK,23.5,OK,50.97933976470978,50.97933976470978,2,0,87.1,52.0,23.5,65.6,65.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,한국첨단소재,062970,통신 및 방송 장비 제조업,4105,1048.49,2343.5,104849151078.0,64.4,81.7,37.74,49.26,0,2,0,29.91,56.98,16.12,45.83,160.47,130.62,45.98,159.85,93.65,0.08,0.08,1,2.3,12.0,-15.37,1,0,1.52,1.0,0,0,0,,1,1,2208.0,3471,18.26,0.8112,3.72,3.11,False,O,▲,2830,▲,O,X,6.96,248,1,1,1,1,3130.0,2655.0,4105.0,5050.0,6070.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.18,6.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,통신 및 방송 장비 제조업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.11084043848964677,0.04211810528076261,0.0,OK,70.0,OK,53.5,53.5,6,1,49.0,71.2,70.0,58.8,58.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,케이씨에스,115500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",20600,1051.27,2472.0,105127296990.0,62.1,90.1,27.1,42.73,0,0,0,29.97,48.09,23.72,18.87,123.43,108.71,19.02,122.81,71.74,0.0,0.0,1,12.31,12.0,-15.82,0,0,0.66,1.0,0,0,0,,1,1,10641.0,17496,17.74,0.5452,3.96,1.54,False,O,▲,14854,▲,O,X,6.31,250,1,1,1,1,17020.0,14460.0,20600.0,21900.0,27500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,6.0,1.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_2x,70,SWING_60D,60,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.11834257975034673,0.04383138174830072,0.0,OK,22.7,OK,49.0,49.0,4,1,28.0,68.4,22.7,37.0,37.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,드림시큐리티,203650,소프트웨어 개발 및 공급업,4615,922.74,4665.6,92273634016.0,68.3,85.1,37.04,55.66,0,0,0,30.0,45.58,21.77,36.14,179.7,197.74,36.29,179.08,160.77,0.0,0.0,1,10.35,12.0,7.68,0,0,1.42,0.97,28161,0,28161,,1,1,2685.0,3445,33.94,0.4808,1.03,0.86,False,O,▲,3368,▲,O,X,4.93,250,1,1,1,1,3535.0,3005.0,4675.0,5690.0,6700.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.99,6.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,소프트웨어 개발 및 공급업,IT/전기전자,15.400707070707071,11.08070707070707,2.0,0.13295155548676674,0.24355304574034087,0.0,OK,56.3,OK,64.76012329309965,64.76012329309965,6,1,87.3,100.0,56.3,84.3,84.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
