LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_P_SOURCE,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,KELLY_ZERO_REASON,KELLY_NEED_WIN_RATE,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON,ENTRY_EDGE_SCORE,ENTRY_EDGE_LEVEL,ENTRY_EDGE_RULE,ENTRY_EDGE_REASON,ENTRY_EDGE_SHADOW_FLAG,EST_WIN_RATE_REALIZED_CAP,STRICT_OFFICIAL_BUY_ELIGIBLE,OFFICIAL_FUNNEL_STAGE,OFFICIAL_BLOCK_REASON_1,OFFICIAL_BLOCK_REASON_2,OFFICIAL_NEAR_MISS_SCORE,OFFICIAL_NEAR_MISS_TYPE,CANDIDATE_TRIAGE_TYPE,MACRO_REGIME_MODE,FX_HIGH_REGIME_FLAG,FX_STALE_FLAG,MARKET_INTERNAL_WEAK_FLAG,MACRO_HARD_BLOCK_SHADOW,MACRO_RELAXED_SHADOW_PASS,SHADOW_MACRO_RELAXED_ELIGIBLE,SHADOW_ENTRY_RELAXED_ELIGIBLE,SHADOW_SCORE_RELAXED_ELIGIBLE,ABNORMAL_HISTORY_GUARD_FLAG,ABNORMAL_HISTORY_GUARD_LEVEL,ABNORMAL_HISTORY_GUARD_TYPE,ABNORMAL_HISTORY_GUARD_REASON,MARKET_WARNING_GUARD_FLAG,MARKET_CAUTION_GUARD_FLAG,LONG_HISTORY_COLLAPSE_FLAG,SPIKE_REVERSAL_GUARD_FLAG,LONG_HIGH_TO_CLOSE_RATIO_USED,ORIGINAL_CANDIDATE_TRIAGE_TYPE,ORIGINAL_BUY_NOW_PASS,ORIGINAL_BUY_NOW_GRADE,NO_BUY_BREAKER_RULE_ID,NO_BUY_BREAKER_VALIDATED,NO_BUY_BREAKER_N,NO_BUY_BREAKER_WIN_RATE_5D,NO_BUY_BREAKER_AVG_RET_5D,NO_BUY_BREAKER_ALPHA_5D,NO_BUY_BREAKER_DECISION,CARRY_FROM_CLOSE,CARRY_RET_PCT,CARRY_STALE_STAGE,CARRY_EXIT_SIGNAL,CARRY_STALE_REASON,GUARD_PASS_1,GUARD_PASS_2,GUARD_PASS_3,GUARD_PASS_4,GUARD_PASS_5,GUARD_PASS_6,GUARD_PASS_7,GUARD_PASS_8,GUARD_PENALTY_1,GUARD_PENALTY_2,GUARD_PENALTY_3,GUARD_PENALTY_4,GUARD_PENALTY_5,GUARD_PENALTY_6,GUARD_PENALTY_7,GUARD_PENALTY_8,GUARD_PENALTY_TOTAL,GUARD_RR_MULT,GUARD_BLOCK,GUARD_FORCE_EXIT_ALERT,GUARD_PRE_WARNING,GUARD_TRENDLINE_BROKEN,GUARD_ALL_PASS,GUARDED_ELITE_SCORE,GUARD_KELLY_MULT,GUARD_REASON,ELITE_LABEL,TOP_PICK_RAW,MOMENTUM_LANE,MOMENTUM_WATCH,MOMENTUM_LANE_TIER,MOMENTUM_LANE_SCORE,MOMENTUM_LANE_RANK,MOMENTUM_LANE_REASON,STOP_OVERRIDE_ACTIVE,STOP_OVERRIDE_PRICE,STOP_OVERRIDE_PCT,NEW_ENTRY_BLOCKED,STOP_OVERRIDE_REASON,ABNORMAL_SURGE_FLAG,DATA_INTEGRITY_OK,DATA_INTEGRITY_REASON,DATA_INTEGRITY_NBAD,JULY_PROFIT_DEFENSE_SCORE,PROFIT_RECOVERY_SCORE,JULY_PROFIT_PROFILE_PASS,JULY_PROFIT_BLOCK_FLAG,JULY_PROFIT_DEFENSE_LEVEL,JULY_PROFIT_DEFENSE_REASON,PROFIT_RECOVERY_TIER,PROFIT_RECOVERY_SETUP,PROFIT_RECOVERY_BLOCK_FLAG,PROFIT_RECOVERY_SIZE_MULT,PROFIT_RECOVERY_ACTION,PROFIT_RECOVERY_REASON,PMS_SCORE,PMS_AVAIL_FEATS,PMS_RANK,PMS_PROFIT_PICK,PMS_BLEND_SCORE,PMS_BLEND_RANK,PMS_REASON,D1_CHECKPOINT_PCT,D1_CHECKPOINT_PRICE,D1_CHECKPOINT_REASON,SRP_BASE_PROB_2D,SRP_NOTE,SRP_EDGE_STATUS,EXIT_ROUTE_RISK,EXIT_STOP_TIGHT,EXIT_TP_QUICK,EXIT_PLAN_NOTE,PRODUCTION_BUY,QUALITY_GUARD_SCORE,PRE_QUALITY_BUY_NOW_ELIGIBLE,QUALITY_GUARD_PASS,QUALITY_GUARD_REASON,QUALITY_POLICY_VERSION,ACTION_DECISION,RECOMMENDED_WEIGHT_PCT,등락률,CARRY_PRICE_REFRESHED,EXTENSION_BLOCK,MARKET_REGIME,REGIME_REASON,REGIME_SIZE_MULT,REGIME_ALLOW_ENTRY,ALPHA_SCORE,BE_TRIGGER_PRICE,ALPHA_WIN_PROB,ALPHA_VALIDATED,RECO_EVIDENCE,RECO_RISK,HONEST_PROB_PCT,ENTRY_RISK_GATE_OK,ROUTE_PREV,ROUTE_ALPHA_HEALED,ALPHA_ENTRY_THRESHOLD,ALPHA_GATE_ACTIVE,ALPHA_ENTRY_OK,FAST_TP_PRICE,US_NDX_RET_1D,US_NDX_RET_5D,US_NDX_VS_MA20,US_SPX_RET_1D,ALPHA_LT_OK,ALPHA_SIZE_MULT,ROUTE_PRE_BLOCK,CRASH_CHASE_WARN,LOW_TREND_PCTL,ALPHA_LT_RULE,DANGER_ZONE,DANGER_ZONE_REASON,GUARD_KELLY_MULT_APPLIED,SECTOR_MOM_FACTOR,HONEST_PROB_BASIS,ALPHA_ENTRY_BLOCK_REASON,SURGE_CHASE_FLAG,ALPHA_SURGE_OK,ALPHA_SURGE_RULE,PRICE_ASOF,SESSION_STALE,PRICE_LAG_SESSIONS,REGIME_VETO_ENFORCED,REGIME_MULT_APPLIES_TO,KELLY_FRACTION_RAW,켈리_금액_RAW(원),BUDGET_REASON,BUDGET_SCALE,BUDGET_USED_PCT,BUDGET_ROOM_PCT
1,043260,성호전자,KOSDAQ,IT/전기전자,15740,144.61,11558.4,15,75.66973144898019,WAIT,WAIT,3,False,1,True,20.5,20.5,40.3,0.7,0.0,0.0,11.2,13.7,40.3,49.6,6.56,0.0,RR6.6 + 진입적정,1,15740.0,15190.0,19350.0,22400.0,,-2.36,0.46,31006,-66.79,특이사항 없음,0,17.47,44.4,-14.09,저점추세 양호,,,추세 관망,NORMAL,57.3,전자부품 제조업,14461000000.0,60.3,41.57,0,0,-4.72,-13.13,-25.05,32.83,-66.86,-49.06,2.8,-48.57,-24.16,1.0,0.014,0,12.0,1,0,2.09,0.26,0,0,0,0,1,13846.0,-49.24,-0.8027,True,X,▼,17574,▼,X,X,0.12,250,0,-1,-1,1,57700.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.49,5.0,6.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,5.0554,21.1594,5.0,57.8,0.0,0.1145398438918134,0.0048562012383449775,0.12121212121212122,OK,0.0,UNVALIDATED_MODEL,5.999584786214682,5.999584786214682,0.0,4,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260828,20260828,,20.5,20.5,20.5,-22.87,-18.29,FRESH,0.427,,False,0.3,True,MATURE,13761.0,ALPHA_WIN_PROB,6.564,,1.81,0.0248,,0.3559,248000,47.0,v40_alpha_tilt,,,,,,True,22.9,ALPHA,ELITE_SCORE,MATURE,13761,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,80.0,BUY,1,,1,0,0,0,,0.0,T=1<70,100.0,GREEN,,,0,False,1,OFFICIAL_BUY,공식 신규매수,TOP_PICK + BUY_NOW_ELIGIBLE,100.0,OFFICIAL_BUY,OFFICIAL_BUY,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,False,True,True,False,True,True,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.5,False,True,False,4,False,0.0,0.0,G2RR×0.5 · G5추세붕괴4축,,0,0,0,,0.0,0,,False,0.0,0.0,False,,False,True,,0,92.0,75.0,0,0,CAUTION,중립/관찰,C,WATCH,0,0.2,관찰,시장폭 57.3 · 5일 -13.1%,19.96,6,324,0,29.55,292,,-4.0,15110.0,"진입 후 D+1 종가 15,110원(-4%) 이탈 시 익일 조기청산 권고",59.2,"최근 20거래일 유니버스 실측 2일 상승률 59.2% (n=6,645) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,14638.0,17314.0,"손절 14,638(-7%)·본전전환 16,527(+5%)·1차익절 17,314(+10%) · ⚡ D+2내 16,212(+3%) 도달 시 25% 익절+잔여 본전 상향 · ※ 이 규율(+3% 25% 익절 → 본전스톱)은 실측에서 이길 확률을 41%→60%로 올리고 낙폭을 절반으로 줄이면서 기대수익은 89% 지켰습니다. 나머지는 목표가(TP1~TP3)까지 보유합니다",1,55.0,1,1,엄격 매수 기준 통과 (상태는 WAIT이지만 진입 판단은 검증 알파가 기준 — v32),alpha_gate_v62,BUY,1.5,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 위, 시장폭 57%. 레짐 배수는 RECOMMENDED_WEIGHT_PCT(표시용 비중)에만 적용되고 추천 수량은 바꾸지 않는다. 배수는 수익 근거가 아니라 낙폭 축소 근거로만 유지된다(v52 순열검정 p=0.872).",0.5,1,99.4,16527.0,0.4248,1,알파 십분위 실측 승률 42% (OOS 검증 · 5일 보유 후 플러스 마감 기준) · 참고: 점수구간 원장 실현 승률 43% (표본 13761건 — 기준 다름) · 거래량 밀집가 대비 -66.8% — 가치영역 근접 (실측 표본 적음) · 손익비 6.6 (손절 -3.5% / 1차목표 +22.9%) · 저점 상승 추세 17% (바닥이 높아지는 중) · AI 알파모델 예측 상위 1% (OOS 검증 통과 모델),중립 레짐 — 사이즈 50% 권장,42.5,True,WAIT,1,85.0,1,1,16212.0,,,,,1,1.4143875037192557,,0,66.6,pctl>0.30,0,,0,0.692200557103064,알파 십분위 OOS · 5일 보유 플러스 마감,,0,1,ret_1d<+5%,20260828,0,0,0,RECOMMENDED_WEIGHT_PCT,,,종목당 10% 상한 적용 1건 · 일일 배정 20% 맞추려 14%로 축소,0.1393,80.0,20.0
2,005930,삼성전자,KOSPI,IT/전기전자,257000,39258.53,15024936.0,0,44.553206367156555,WAIT,ATTACK,3,True,1,False,54.6,54.6,90.0,19.3,0.0,0.0,28.5,36.4,90.0,0.0,1.59,0.0,RR1.6 + 진입적정,1,257000.0,237500.0,288000.0,374500.0,,-1.02,0.57,284729,-1.89,특이사항 없음,0,7.69,58.7,1.1,STRUCT 강점,,,알파 상위 + MA20위·저점상승 확인 — 진입 우선,NORMAL,57.3,통신 및 방송 장비 제조업,3925853000000.0,68.3,24.36,0,0,-3.38,-8.7,-4.1,24.15,-28.71,34.13,2.78,-5.84,12.55,0.561,0.255,0,12.0,1,0,1.06,0.49,0,0,0,1,1,224050.0,-9.74,-0.2368,True,X,▲,268942,▼,X,X,-1.32,250,0,1,1,1,,enter,100.0,SWING+WARN:mcap=15024936억 — 원 단위 혼입 의심(>1000조)+PM_BLOCK_INTRADAY+EF:정상,7.59,4.0,1.6,normal,7.0,v1_sl_first_gap_at_open,SWING+WARN:mcap=15024936억 — 원 단위 혼입 의심(>1000조)+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,SWING_60D,2,,0,0.0,통신 및 방송 장비 제조업,5.0554,21.1594,5.0,47.4,0.0,0.06420233463035019,0.03567754298999473,0.35,OK,0.0,UNVALIDATED_MODEL,27.27921685594363,27.27921685594363,0.0,4,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,default,default,default,70,20260828,20260828,,54.6,54.6,54.6,-22.87,-18.29,FRESH,0.427,,False,0.3,True,MATURE,13761.0,ALPHA_WIN_PROB,1.59,,1.59,0.0,,0.3861,0,1.0,v40_alpha_tilt,,,,,,True,12.1,ALPHA,ELITE_SCORE,MATURE,13761,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=19<70 · S=90≥50,100.0,GREEN,,,0,False,0,TOP_PICK_ENTRY_BLOCKED,BUY_NOW_ELIGIBLE=0,,85.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,False,True,True,False,True,True,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.5,False,True,False,3,False,0.0,0.0,G2RR×0.5 · G5추세붕괴3축,,0,0,0,,0.0,0,,False,0.0,0.0,False,,False,True,,0,100.0,99.0,0,0,CAUTION,중립/관찰,A,PULLBACK_BREADTH,0,0.5,소액 후보,회복형 눌림+시장폭 · 시장폭 57.3 · 5일 -8.7%,50.65,6,186,0,64.46,98,,-4.0,246720.0,"진입 후 D+1 종가 246,720원(-4%) 이탈 시 익일 조기청산 권고",59.2,"최근 20거래일 유니버스 실측 2일 상승률 59.2% (n=6,645) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,239010.0,282700.0,"손절 239,010(-7%)·본전전환 269,850(+5%)·1차익절 282,700(+10%) · ⚡ D+2내 264,710(+3%) 도달 시 25% 익절+잔여 본전 상향 · ※ 이 규율(+3% 25% 익절 → 본전스톱)은 실측에서 이길 확률을 41%→60%로 올리고 낙폭을 절반으로 줄이면서 기대수익은 89% 지켰습니다. 나머지는 목표가(TP1~TP3)까지 보유합니다",0,100.0,1,1,당일 신규진입 1종목 제한,alpha_gate_v62,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 위, 시장폭 57%. 레짐 배수는 RECOMMENDED_WEIGHT_PCT(표시용 비중)에만 적용되고 추천 수량은 바꾸지 않는다. 배수는 수익 근거가 아니라 낙폭 축소 근거로만 유지된다(v52 순열검정 p=0.872).",0.5,1,99.7,269850.0,0.4248,1,알파 십분위 실측 승률 42% (OOS 검증 · 5일 보유 후 플러스 마감 기준) · 참고: 점수구간 원장 실현 승률 43% (표본 13761건 — 기준 다름) · 거래량 밀집가 대비 -1.9% — 가치영역 근접 (실측 표본 적음) · 손익비 1.6 (손절 -7.6% / 1차목표 +12.1%) · 저점 상승 추세 8% (바닥이 높아지는 중) · AI 알파모델 예측 상위 0% (OOS 검증 통과 모델),중립 레짐 — 사이즈 50% 권장,42.5,True,WAIT,1,85.0,1,1,264710.0,,,,,1,1.4143875037192557,,0,42.9,pctl>0.30,0,,0,0.692200557103064,알파 십분위 OOS · 5일 보유 플러스 마감,,0,1,ret_1d<+5%,20260828,0,0,0,RECOMMENDED_WEIGHT_PCT,,,종목당 10% 상한 적용 1건 · 일일 배정 20% 맞추려 14%로 축소,0.1393,80.0,20.0
3,475150,SK이터닉스,KOSPI,건설·부동산,55800,975.93,19009.4,3,65.50101958911276,WAIT,ATTACK,3,True,1,False,75.6,75.6,93.8,57.4,0.0,0.0,43.2,50.4,93.8,0.0,1.76,0.0,RR1.8 + 진입적정,1,55800.0,51300.0,63700.0,87700.0,,0.86,0.4,55263,1.5,특이사항 없음,1,18.53,61.7,3.43,STRUCT 강점,,,알파 상위 + MA20위·저점상승 확인 — 진입 우선,NORMAL,57.3,건물 건설업,97593000000.0,79.3,27.36,1,0,0.0,8.77,-2.28,33.49,48.6,132.99,12.12,71.47,111.41,0.287,0.26,1,12.0,1,0,1.55,0.63,0,0,0,1,-1,67530.0,0.97,0.0598,False,O,▼,55455,▼,O,X,1.25,250,0,-1,1,1,103400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.06,5.0,1.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,SWING_60D,2,FIBO_1.272,2,0.0,건물 건설업,14.472857142857142,43.035714285714285,1.0,66.0,0.0,0.08051715309779826,0.012058481415987811,0.4666666666666667,OK,0.0,UNVALIDATED_MODEL,35.0,35.0,0.0,10,1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,breakout,67.6,5.0,70,20260828,20260828,,75.6,75.6,75.6,-22.87,-18.29,FRESH,0.43,elite_low_wr_0.43,True,0.418,True,MATURE,13761.0,ALPHA_WIN_PROB,1.756,,1.756,0.0215,,0.3629,214999,11.0,v40_alpha_tilt,,,,,,True,14.2,ALPHA,ELITE_SCORE,MATURE,13761,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,100.0,BUY,1,,0,0,0,0,,0.0,T=57<70 · S=94≥50,100.0,GREEN,,,0,False,0,TOP_PICK_ENTRY_BLOCKED,BUY_NOW_ELIGIBLE=0,,100.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,NORMAL,0,0,0,0,0,0,1,1,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,DISABLED_LOSS_DEFENSE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,2,True,43.2,1.0,,,0,0,0,,43.2,0,,False,0.0,0.0,False,,False,True,,0,100.0,99.0,0,0,CAUTION,5일 상승 8.8% > 5%,C,WATCH,0,0.2,관찰,시장폭 57.3 · 5일 8.8%,65.41,6,96,0,80.82,18,모멘텀확인중(PMS65),-4.0,53568.0,"진입 후 D+1 종가 53,568원(-4%) 이탈 시 익일 조기청산 권고",59.2,"최근 20거래일 유니버스 실측 2일 상승률 59.2% (n=6,645) · 종목별 유의차 미검증",NO_EDGE_VALIDATED,OK,51894.0,61380.0,"손절 51,894(-7%)·본전전환 58,590(+5%)·1차익절 61,380(+10%) · ⚡ D+2내 57,474(+3%) 도달 시 25% 익절+잔여 본전 상향 · ※ 이 규율(+3% 25% 익절 → 본전스톱)은 실측에서 이길 확률을 41%→60%로 올리고 낙폭을 절반으로 줄이면서 기대수익은 89% 지켰습니다. 나머지는 목표가(TP1~TP3)까지 보유합니다",0,100.0,1,1,당일 신규진입 1종목 제한,alpha_gate_v62,WATCH,0.0,,,0,NEUTRAL,"중립 레짐 — KOSPI 20일선 위, 시장폭 57%. 레짐 배수는 RECOMMENDED_WEIGHT_PCT(표시용 비중)에만 적용되고 추천 수량은 바꾸지 않는다. 배수는 수익 근거가 아니라 낙폭 축소 근거로만 유지된다(v52 순열검정 p=0.872).",0.5,1,90.8,58590.0,0.4248,1,알파 십분위 실측 승률 42% (OOS 검증 · 5일 보유 후 플러스 마감 기준) · 참고: 점수구간 원장 실현 승률 43% (표본 13761건 — 기준 다름) · 거래량 밀집가 대비 +1.5% — 가치영역 근접 (실측 승률 40%) · 손익비 1.8 (손절 -8.1% / 1차목표 +14.2%) · 저점 상승 추세 19% (바닥이 높아지는 중) · AI 알파모델 예측 상위 9% (OOS 검증 통과 모델),중립 레짐 — 사이즈 50% 권장,42.5,True,WAIT,1,85.0,1,1,57474.0,,,,,1,1.347757604714254,,0,68.2,pctl>0.30,0,,0,1.4610027855153205,알파 십분위 OOS · 5일 보유 플러스 마감,,0,1,ret_1d<+5%,20260828,0,0,0,RECOMMENDED_WEIGHT_PCT,,,종목당 10% 상한 적용 1건 · 일일 배정 20% 맞추려 14%로 축소,0.1393,80.0,20.0
