시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,LG전자,066570,통신 및 방송 장비 제조업,248000,12591.07,403953.9,1259106735750.0,53.7,56.4,-0.1,102.22,0,0,0,-7.46,-34.82,4.64,60.93,110.35,155.41,52.94,66.02,,0.137,0.11,1,106.31,12.0,41.45,0,0,0.79,0.34,0,0,0,,0,-1,411800.0,220070,12.69,-1.8989,1.02,-1.76,False,O,▲,336535,▼,X,X,2.43,250,0,1,1,1,248000.0,210500.0,438000.0,529000.0,645000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.12,4.0,5.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-5.750579710144928,10.421159420289854,2.0,0.18735599078341014,0.13764762979201625,0.05102040816326531,OK,54.2,OK,36.26061113166712,36.26061113166712,4,1,26.0,50.8,54.2,37.8,37.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LG이노텍,011070,전자부품 제조업,1137000,8242.69,269095.0,824269101000.0,63.9,61.4,15.46,103.78,0,0,0,3.84,-25.69,31.6,82.21,335.63,296.86,74.22,291.3,,0.043,0.043,1,331.29,12.0,53.96,0,0,0.97,0.45,0,0,0,,1,-1,1762700.0,786209,44.62,-1.3324,1.18,-0.24,False,O,▲,1344077,▼,X,X,4.75,250,0,1,1,1,1034000.0,878000.0,1788000.0,2209000.0,2744000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.09,4.0,4.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,-5.750579710144928,10.421159420289854,2.0,0.16911672320643298,0.07335773766335268,0.12021857923497267,OK,58.3,OK,54.666055343928456,54.666055343928456,4,1,75.2,78.0,58.3,72.5,72.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LG씨엔에스,064400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",99000,3166.18,95917.1,316617843000.0,56.2,56.3,4.87,94.41,0,0,0,-7.04,-31.11,18.99,39.44,50.46,54.21,31.45,6.13,,0.1,0.085,1,43.0,12.0,15.91,1,0,1.58,0.36,0,0,0,,1,-1,159180.0,94300,4.98,-1.4057,0.78,-0.76,False,O,▲,128232,▼,X,X,2.44,250,0,1,1,1,99000.0,84100.0,153300.0,180000.0,214000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,-5.750579710144928,10.421159420289854,2.0,0.1647186147186147,0.17063713499544408,0.10309278350515463,OK,68.6,OK,37.17242985100546,37.17242985100546,6,1,90.0,53.3,68.6,76.5,76.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,삼성에스디에스,018260,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",252500,2714.47,195378.9,271447113500.0,59.4,75.2,12.66,97.52,0,0,0,6.99,-30.25,29.69,43.96,54.43,44.62,35.97,10.1,,0.037,0.037,1,45.35,12.0,19.74,1,0,1.55,0.4,0,0,0,,1,-1,366290.0,226409,11.52,-1.4918,0.92,-0.51,False,O,▲,300419,▼,X,X,9.96,250,0,1,1,1,248500.0,211000.0,388500.0,454500.0,539000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입+ENTRY:split,15.09,4.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,-5.750579710144928,10.421159420289854,2.0,0.15207920792079208,0.36513388963555327,0.06944444444444445,OK,36.4,OK,42.156760041130596,42.156760041130596,6,1,87.7,54.4,36.4,69.1,69.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,두산,000150,기타 금융업,1566000,2438.98,253595.5,243897606390.0,49.2,41.8,-8.13,40.21,0,0,0,-0.76,-28.92,-1.69,-9.74,42.23,75.96,-17.73,-2.1,,0.129,0.096,1,85.05,12.0,5.21,0,0,1.03,0.15,0,0,0,,0,-1,2327800.0,1502607,4.22,-0.971,1.31,-1.52,False,O,▲,1858498,▼,X,X,6.97,250,0,1,1,1,1566000.0,1429000.0,2489000.0,2892000.0,3404000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.75,4.0,6.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,-1.9852500000000002,-12.63325,9.0,0.13884327677431124,-0.046528807924420226,0.036036036036036036,OK,24.7,OK,39.81699874019986,39.81699874019986,4,1,44.6,37.1,24.7,38.7,38.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,현대오토에버,307950,소프트웨어 개발 및 공급업,687000,2301.75,188402.8,230175201000.0,56.1,69.0,-3.69,67.89,0,0,0,-8.64,-26.76,8.87,16.05,65.94,127.48,8.06,21.61,,0.053,0.042,1,44.28,12.0,17.08,0,0,1.91,0.3,0,0,0,,0,-1,1087900.0,626457,9.66,-1.288,0.8,-0.24,False,O,▲,887193,▼,X,X,1.99,250,0,1,1,1,687000.0,583000.0,1066000.0,1259000.0,1505000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.14,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,소프트웨어 개발 및 공급업,IT/전기전자,-5.750579710144928,10.421159420289854,2.0,0.15689332501559577,0.05646005001306234,0.09154929577464789,OK,77.9,OK,19.086242879778155,19.086242879778155,6,1,68.0,38.1,77.9,62.5,62.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,아이로보틱스,066430,기타 전문 도매업,4040,1739.35,1581.8,173935325013.0,50.5,69.6,25.85,79.72,0,0,0,-5.39,53.03,11.76,67.29,58.43,237.79,87.15,73.3,,0.0,0.0,1,9.76,12.0,6.46,0,0,1.43,0.63,0,0,0,,1,-1,4278.0,3661,10.34,1.046,3.12,0.39,False,O,▲,3096,▲,O,X,4.68,250,0,1,1,1,3370.0,2865.0,5080.0,5940.0,7170.0,enter,100.0,NORMAL+WARN:ATR%=20.4% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,14.99,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=20.4% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기타 전문 도매업,기타,-6.416091954022989,-5.964022988505747,7.0,0.18122347949080622,0.052029863236809866,0.3112033195020747,OK,73.4,OK,43.875445788823114,43.875445788823114,8,1,82.2,63.8,73.4,75.8,75.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,미래에셋생명,085620,보험업,24150,1751.05,32646.0,175105099475.0,82.6,98.3,49.64,65.61,0,0,0,15.0,60.47,58.78,52.85,55.21,161.36,44.86,10.88,,0.0,0.0,1,46.74,12.0,-2.29,1,0,1.66,0.89,8163,2367,10530,,1,1,15565.0,18831,28.24,0.7364,6.03,1.08,False,O,▲,19071,▲,O,X,-2.14,250,0,1,1,1,16950.0,14400.0,25500.0,28850.0,33150.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.04,5.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,보험업,금융,-1.9852500000000002,-12.63325,9.0,0.09012126589766342,0.09410917179504236,0.26732673267326734,OK,45.0,OK,59.5,59.5,4,1,49.1,62.1,45.0,51.5,51.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,테스,095610,특수 목적용 기계 제조업,161400,1561.39,31247.0,156138501700.0,68.3,65.9,32.11,43.02,0,1,0,22.74,45.01,25.12,73.74,142.71,313.32,93.6,157.58,,0.0,0.0,1,141.56,12.0,4.79,0,0,1.63,0.91,0,0,0,,1,1,96430.0,98335,64.13,0.6027,1.78,2.5,False,O,▲,130758,▲,O,X,9.13,250,0,1,1,1,128300.0,109000.0,167500.0,192100.0,198500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,-2.9342307692307688,4.395,3.0,0.11289608780315101,0.018061186965094463,0.24206349206349206,OK,68.2,OK,81.11854641307201,81.11854641307201,6,1,87.5,100.0,68.2,86.8,86.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,LG,003550,기타 금융업,112600,1169.39,173653.5,116938700650.0,49.1,64.9,-6.98,50.46,0,0,0,-1.14,-32.09,-4.98,3.4,20.69,35.17,-4.59,-23.64,,0.228,0.153,1,20.64,12.0,4.2,0,0,1.46,0.15,30965,-6869,24096,,0,-1,165130.0,122970,-8.43,-1.2296,0.72,-0.4,False,O,▲,135090,▼,X,X,0.09,250,0,1,1,1,112600.0,100900.0,185900.0,214500.0,250500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.39,4.0,6.3,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,-1.9852500000000002,-12.63325,9.0,0.15072316670895713,0.3312446606702006,0.208,OK,19.0,OK,14.627195834241348,14.627195834241348,6,1,58.6,16.3,19.0,40.1,40.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
