시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,LG전자,066570,통신 및 방송 장비 제조업,226000,7183.97,368119.3,718397302750.0,55.5,56.5,-10.91,91.93,0,0,0,0.89,-31.1,-3.83,22.23,99.82,139.15,20.65,58.33,,0.223,0.137,1,88.0,12.0,18.37,0,0,0.8,0.19,16046,7684,23730,,0,-1,382600.0,221522,2.02,-2.2325,0.68,-0.56,False,O,▲,302246,▼,X,X,-6.25,250,0,1,1,1,226000.0,192100.0,438000.0,529000.0,645000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.0,4.0,6.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-6.582191780821918,5.991780821917808,6.0,0.2084386852085967,0.01903714035674427,0.0975609756097561,OK,39.4,OK,13.200950813041086,13.200950813041086,4,1,47.8,18.7,39.4,38.8,38.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,화신정공,126640,자동차 신품 부품 제조업,4610,2228.7,1616.1,222870371773.0,90.1,98.3,100.2,146.96,0,0,0,4.06,130.5,134.84,182.3,204.09,252.18,197.76,217.62,,0.0,0.0,1,200.94,12.0,10.55,0,0,0.67,0.72,0,0,0,,1,1,3535.1000000000004,3638,26.71,1.5271,8.69,-1.19,False,O,▲,3177,▲,O,X,29.8,250,0,1,1,1,2420.0,2055.0,5750.0,6920.0,8410.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.08,6.0,9.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 신품 부품 제조업,자동차·모빌리티,1.7439999999999998,6.080666666666667,1.0,0.08904555314533623,0.21001470973795733,0.0,OK,45.2,OK,42.0,42.0,4,1,49.5,40.7,45.2,46.4,46.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열]
KOSPI,두산로보틱스,454910,특수 목적용 기계 제조업,109300,1653.87,70848.2,165386906750.0,54.6,47.0,-6.75,67.63,0,0,0,2.53,-30.78,6.12,8.0,22.12,30.74,6.42,-19.37,,0.326,0.197,1,5.67,12.0,3.23,1,0,1.12,0.21,0,0,0,,0,-1,166840.0,119682,-8.68,-1.5742,0.5,-0.8,False,O,▼,135325,▼,X,X,-5.16,250,0,-1,1,1,109300.0,92900.0,170000.0,195000.0,227000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.0,4.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-1.7852941176470587,4.403137254901961,3.0,0.15527382041563195,-0.08851911348422004,0.0,OK,28.0,OK,5.0,5.0,6,1,43.5,13.6,28.0,32.9,32.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LG씨엔에스,064400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",93000,1636.18,90103.9,163618489650.0,57.9,55.6,-3.7,86.64,0,0,0,-0.85,-26.42,-1.69,27.4,36.97,44.19,25.82,-4.52,,0.111,0.031,1,34.34,12.0,21.45,1,0,1.56,0.28,0,0,0,,0,-1,148590.0,94669,-1.76,-1.7662,0.43,-0.06,False,O,▲,119012,▼,X,X,-5.65,250,0,1,1,1,93000.0,79000.0,153300.0,180000.0,214000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,4.0,4.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,-6.582191780821918,5.991780821917808,6.0,0.17887864823348695,0.025727557365294373,0.21875,OK,68.2,OK,5.0,5.0,6,1,58.3,16.1,68.2,49.7,49.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,미래에셋생명,085620,보험업,29350,1570.08,39675.3,157008054800.0,85.4,95.2,70.16,95.39,0,0,0,29.87,51.21,96.98,101.44,122.35,218.68,99.86,80.86,,0.0,0.0,1,74.04,12.0,-2.29,1,0,2.01,1.0,0,0,0,,1,1,15565.0,19834,47.98,0.6922,3.92,1.43,False,O,▲,22505,▲,O,X,-1.33,250,1,1,1,1,18110.0,15390.0,29350.0,33750.0,39350.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.02,5.0,4.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,보험업,금융,-2.0323076923076924,-2.6543589743589746,8.0,0.0990508639571672,0.22419884354444602,0.0,OK,50.6,OK,73.39742420422922,73.39742420422922,4,1,55.0,77.6,50.6,59.8,59.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,8790,1259.69,2691.0,125968831660.0,73.7,96.1,63.31,95.44,0,0,0,24.15,79.02,86.82,62.78,79.39,248.12,78.24,92.92,,0.0,0.0,1,56.34,12.0,-12.19,0,0,3.22,0.93,0,0,0,,1,1,4376.5,6207,41.6,1.0227,3.62,2.35,False,O,▲,6640,▲,O,X,0.0,249,0,1,1,1,5650.0,4800.0,9200.0,9670.0,,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,6.0,4.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,,0,0.0,통신 및 방송 장비 제조업,IT/전기전자,-6.582191780821918,5.991780821917808,6.0,0.1305867056720299,0.2527324007207603,0.19339622641509435,OK,27.0,OK,70.0,70.0,4,1,54.0,97.8,27.0,59.6,59.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,현대백화점,069960,종합 소매업,187100,756.97,40348.0,75696989188.0,86.9,81.3,47.57,77.92,0,0,0,9.48,33.83,78.19,69.02,121.42,106.74,67.44,79.93,,0.0,0.0,1,104.75,12.0,3.48,1,0,2.02,1.0,0,0,0,,1,1,123400.0,114546,63.34,0.5764,1.85,2.21,False,O,▲,160226,▲,O,X,5.32,250,0,1,1,1,133100.0,113100.0,187100.0,218000.0,257000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.03,5.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,종합 소매업,유통·소비재,3.7794117647058822,3.4370588235294113,2.0,0.08272886920668857,0.23961294759200052,0.0,OK,15.5,OK,90.0,90.0,6,1,95.0,94.0,15.5,78.8,78.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,타이거일렉,219130,전자부품 제조업,74500,177.27,4704.1,17726579200.0,61.6,76.1,25.34,44.69,0,0,0,18.07,43.27,18.25,32.8,132.81,259.9,48.26,146.34,,0.0,0.0,1,125.76,12.0,-8.71,0,0,1.62,0.94,0,0,0,,1,1,47160.0,48662,53.1,0.8819,3.06,2.76,False,O,▲,55355,▲,O,X,0.0,250,0,1,1,1,62400.0,53000.0,76400.0,89400.0,107400.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.06,6.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,-6.582191780821918,5.991780821917808,6.0,0.10330776605944392,0.011046239078284135,0.11875,OK,73.1,OK,67.28304811015082,67.28304811015082,6,1,49.4,94.8,73.1,65.5,65.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,큐리옥스바이오시스템즈,445680,의료용 기기 제조업,69400,174.92,11939.1,17491591000.0,39.6,50.7,-19.82,37.46,0,2,0,0.29,-29.4,-22.37,-25.3,-25.13,-25.38,-9.84,-11.6,,0.989,0.009,0,-25.62,12.0,-25.49,1,0,1.1,0.23,0,0,0,,0,-1,92805.0,103678,-33.06,-1.0141,2.0,-1.17,False,X,▼,80282,▼,X,X,-8.96,250,0,-1,-1,1,69400.0,58900.0,99900.0,102800.0,149200.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.13,5.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,의료용 기기 제조업,기타,-3.770581395348837,-2.5744186046511626,9.0,0.1269555372581309,-0.09686580591359817,0.0,OK,34.3,OK,40.0,40.0,2,0,0.0,29.4,34.3,14.2,14.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,삼양컴텍,484590,무기 및 총포탄 제조업,7900,170.61,3255.6,17060802460.0,34.0,51.2,-12.26,56.52,0,0,0,7.63,-0.13,-16.05,-28.51,-40.24,-41.74,-13.05,-26.71,,0.998,0.047,0,-41.62,12.0,-25.29,1,0,2.0,0.21,0,0,0,,0,-1,8754.0,11767,-32.86,0.3721,7.61,-3.55,False,X,▼,7012,▼,O,X,23.98,198,0,-1,0,0,8500.0,7320.0,11270.0,11550.0,14550.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,13.88,6.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,무기 및 총포탄 제조업,기타,-3.770581395348837,-2.5744186046511626,9.0,0.08037974683544304,-0.01195581805324542,0.03937007874015748,OK,26.8,OK,15.0,15.0,4,1,11.1,0.0,26.8,11.5,11.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
