시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,SFA반도체,036540,반도체 제조업,10630,1567.45,17465.7,156744963990.0,91.9,98.6,49.23,95.45,0,0,0,0.19,22.89,75.99,82.96,84.87,68.46,85.25,92.7,97.6,0.024,0.024,1,7.9,12.0,11.71,1,0,2.42,0.91,0,0,0,,1,1,8003.0,7158,48.5,0.2764,2.44,2.06,False,O,▲,9730,▲,O,X,1.13,250,0,1,1,1,7480.0,6880.0,9030.0,11160.0,11640.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.02,5.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,ATR_2x,23,SWING_20D,5,SWING_120D,2,0.0,반도체 제조업,반도체,18.345555555555556,29.924999999999997,1.0,72.5,0,0.07270528154817901,0.11795380984119458,0.5,OK,0.0,UNVALIDATED_MODEL,84.0,84.0,0.0,6,1,93.6,100.0,0.0,96.8,96.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,성호전자,043260,전자부품 제조업,27050,1447.58,20334.3,144758269850.0,82.5,94.1,45.17,82.72,0,0,0,-0.37,59.59,65.75,52.91,-6.4,-35.98,55.2,1.43,-6.84,0.549,0.024,1,26.56,12.0,14.29,1,0,2.53,0.89,12416,460,12876,,1,1,19713.0,21144,27.93,0.9943,1.5,2.68,False,O,▼,23511,▲,O,X,0.37,250,0,-1,-1,1,19560.0,17990.0,26350.0,28700.0,33800.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.03,5.0,4.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,9.477058823529413,19.6175,2.0,75.3,0,0.08236070768418273,0.10777176997401619,0.58,OK,0.0,UNVALIDATED_MODEL,90.0,90.0,0.0,6,1,68.4,93.0,0.0,80.7,80.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아모텍,052710,전자부품 제조업,19370,530.79,3614.7,53078904210.0,88.2,87.2,46.03,87.44,0,0,0,13.27,18.98,82.39,69.02,3.92,70.3,71.31,11.75,99.44,0.438,0.181,1,13.36,12.0,3.88,1,0,2.62,0.95,0,0,0,,1,1,13347.0,15017,28.98,0.0275,2.82,1.75,False,O,▲,17753,▲,O,X,3.74,250,0,1,1,1,13930.0,12810.0,19070.0,19800.0,23050.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,8.04,6.0,4.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,9.477058823529413,19.6175,2.0,58.2,0,0.07688620104727487,0.1505949880810616,0.17916666666666667,OK,0.0,UNVALIDATED_MODEL,78.20039154093404,78.20039154093404,0.0,6,1,94.2,79.9,0.0,87.1,87.1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,오름테라퓨틱,475830,기초 의약물질 제조업,25600,359.7,5525.2,35970116800.0,13.5,3.3,-50.39,93.9,0,0,0,-3.58,-49.0,-51.7,-63.79,-48.07,-73.02,-61.5,-40.24,-43.88,1.0,0.237,0,-3.2,12.0,-53.78,0,0,2.24,0.02,0,0,0,,0,-1,42545.0,42509,-39.78,-1.8627,3.68,-0.54,True,X,▼,35771,▼,X,X,2.07,250,0,-1,-1,1,25600.0,23700.0,35450.0,72800.0,75900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.42,5.0,5.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,BB_UPPER,2,0.0,기초 의약물질 제조업,기타,3.993934426229508,12.91344262295082,5.0,83.4,0,0.19168526785714285,-0.13802114439779065,0.0,OK,0.0,UNVALIDATED_MODEL,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,티이엠씨,425040,기초 화학물질 제조업,12520,281.89,2731.6,28188685490.0,87.0,99.5,33.9,54.95,0,0,0,-3.4,33.33,47.99,38.19,8.4,-3.47,40.48,16.23,25.67,0.857,0.309,0,-9.61,11.9,4.69,1,0,2.3,0.85,0,0,0,,1,1,10146.0,10714,16.85,0.6305,3.25,2.62,False,X,▼,10864,▲,O,X,0.08,250,0,-1,-1,1,9820.0,9030.0,11920.0,13330.0,13860.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.04,6.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,VP_RESISTANCE,2,0.0,기초 화학물질 제조업,화학·소재,0.7379310344827584,3.3520689655172413,11.0,66.0,0,0.05944774075764492,0.035839224778581626,0.34065934065934067,OK,0.0,UNVALIDATED_MODEL,54.55479630900674,54.55479630900674,0.0,6,1,67.8,25.6,0.0,46.7,46.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,센서뷰,321370,전자부품 제조업,1713,205.81,1219.6,20580936955.0,80.8,82.3,32.37,73.73,0,0,0,0.71,45.17,49.09,34.04,1.24,-39.62,36.33,9.07,-10.48,0.62,0.169,0,-6.96,12.0,4.82,1,0,3.26,0.72,0,0,0,,1,1,1357.5,1524,12.34,0.8119,1.61,2.04,False,X,▼,1601,▲,O,X,0.24,250,0,-1,-1,1,1359.0,1250.0,1772.0,1973.0,3940.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.02,6.0,3.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_120D,2,0.0,전자부품 제조업,IT/전기전자,9.477058823529413,19.6175,2.0,72.0,0,0.08631473605203903,0.14708874362148644,0.72,OK,0.0,UNVALIDATED_MODEL,63.0,63.0,0.0,6,1,65.8,48.0,0.0,56.9,56.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,드림텍,192650,전자부품 제조업,8540,199.47,5620.1,19946792690.0,86.8,87.3,29.94,51.09,0,0,0,4.91,24.31,38.19,68.77,103.33,30.58,70.64,121.36,11.4,0.0,0.0,1,35.44,12.0,22.22,1,0,3.01,0.96,0,0,0,,1,1,6610.0,6099,40.0,0.3303,1.81,2.44,False,O,▲,7711,▲,O,X,0.74,250,0,1,1,1,6900.0,6340.0,8690.0,10090.0,11860.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.12,5.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,FIBO_1.272,2,FIBO_1.618,2,0.0,전자부품 제조업,IT/전기전자,9.477058823529413,19.6175,2.0,67.2,0,0.06197724991635999,1.4617083810746483,0.2542372881355932,OK,0.0,UNVALIDATED_MODEL,90.0,90.0,0.0,6,1,94.4,100.0,0.0,97.2,97.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,아이씨티케이,456010,반도체 제조업,22650,180.55,3226.8,18055196125.0,90.3,83.4,30.62,63.84,0,0,0,2.03,22.3,52.01,35.71,36.61,60.87,38.0,44.44,90.01,0.649,0.455,0,-5.44,12.0,1.66,1,0,1.18,0.79,0,0,0,,1,1,17984.0,17816,27.13,0.4383,1.23,1.13,False,O,▼,21530,▲,O,X,-0.68,250,0,-1,1,1,18210.0,16750.0,22900.0,24800.0,39950.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.02,6.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_120D,2,0.0,반도체 제조업,반도체,18.345555555555556,29.924999999999997,1.0,72.7,0,0.07407757805108799,0.03172037301435469,0.2692307692307692,OK,0.0,UNVALIDATED_MODEL,76.0,76.0,0.0,6,1,58.7,57.4,0.0,58.0,58.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,한양디지텍,078350,반도체 제조업,28700,167.13,4321.8,16713129700.0,78.6,90.5,39.5,64.51,0,0,0,1.95,64.75,53.07,29.28,36.67,-3.2,31.57,44.5,25.94,0.321,0.178,1,2.61,12.0,-6.68,0,0,2.97,0.93,0,0,0,,1,1,21935.0,22223,29.14,1.242,1.55,3.13,False,O,▼,22679,▲,O,X,-2.66,250,0,-1,1,1,21600.0,19870.0,27250.0,29600.0,44300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.01,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,SWING_120D,2,0.0,반도체 제조업,반도체,18.345555555555556,29.924999999999997,1.0,46.1,0,0.06266799402687905,0.22458364240885667,0.3125,OK,0.0,UNVALIDATED_MODEL,73.5,73.5,0.0,4,1,49.0,74.7,0.0,61.8,61.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,한선엔지니어링,452280,기타 금속 가공제품 제조업,13440,114.69,2586.9,11469421410.0,86.0,79.3,20.14,50.82,0,0,0,-1.68,24.79,32.54,28.86,12.56,0.98,31.15,20.39,30.12,0.701,0.19,1,5.88,12.0,9.05,1,0,2.58,0.83,0,0,0,,1,1,10463.0,12269,9.54,0.2394,0.97,2.39,False,X,▼,13324,▲,O,X,-0.44,250,0,-1,-1,1,11750.0,10800.0,14270.0,15830.0,37300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.09,6.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,SWING_60D,5,SWING_120D,2,0.0,기타 금속 가공제품 제조업,기타,3.993934426229508,12.91344262295082,5.0,56.8,0,0.07477678571428571,0.17350229488108812,0.1875,OK,0.0,UNVALIDATED_MODEL,55.96803835787283,55.96803835787283,0.0,6,1,67.4,51.2,0.0,59.3,59.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
