시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,두산로보틱스,454910,특수 목적용 기계 제조업,157900,6292.04,102350.7,629203712150.0,68.2,63.1,40.06,70.13,0,1,0,-5.28,53.3,57.74,46.47,73.33,105.87,21.93,18.64,,0.0,0.0,1,49.14,12.0,-4.22,0,0,1.13,0.84,14685,158,14843,,1,1,111980.0,116910,35.06,1.167,1.38,1.11,False,O,▲,126983,▲,O,X,-6.6,250,0,1,1,1,118400.0,100600.0,170000.0,174400.0,195000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,4.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,-3.997454545454546,2.4458181818181814,3.0,0.10119424590608884,0.036295907912905295,0.37254901960784315,OK,63.7,OK,84.42816580150118,84.42816580150118,4,1,39.1,100.0,63.7,59.2,59.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,대한광통신,010170,절연선 및 케이블 제조업,20300,4274.85,31563.6,427484794795.0,38.4,46.3,-13.33,50.08,0,0,0,5.18,-26.45,-5.8,14.69,326.02,750.8,28.2,335.11,,0.151,0.079,1,652.0,12.0,3.39,0,0,2.07,0.19,0,0,0,,0,1,17954.0,15689,29.39,-1.024,0.61,-2.34,False,O,▲,22557,▼,X,X,3.63,250,0,1,1,1,20000.0,16990.0,31500.0,39000.0,48550.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,5.0,3.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,-6.864,-11.797333333333333,6.0,0.17005629838142156,0.015004956750120228,0.8135593220338984,OK,55.2,OK,2.3395389198828123,2.3395389198828123,4,1,59.0,13.6,55.2,46.9,46.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,삼성화재,000810,보험업,730000,3189.54,325926.6,318953521500.0,89.2,82.0,31.36,41.68,0,0,0,13.88,26.52,32.49,54.17,47.03,47.92,29.63,-7.66,,0.0,0.0,1,46.64,11.2,11.44,1,0,1.08,0.91,33580,9490,43070,,1,1,582500.0,511474,42.72,0.3063,1.88,1.58,False,O,▲,618779,▲,O,X,5.62,250,0,1,1,1,584000.0,512000.0,757000.0,849000.0,966000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,12.33,4.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,보험업,금융,-0.1856756756756755,-21.807297297297296,7.0,0.05596868884540117,0.9745640312591796,0.3176470588235294,OK,76.3,OK,76.2380277142031,76.2380277142031,4,1,82.2,70.7,76.3,78.1,78.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,로보스타,090360,특수 목적용 기계 제조업,139200,1559.56,13572.0,155955512800.0,69.6,72.3,58.33,111.23,0,0,0,-12.34,71.85,83.4,94.41,100.29,78.46,107.92,109.38,,0.028,0.028,1,72.93,12.0,0.29,0,0,1.94,0.78,27701,0,27701,,1,1,101720.0,94051,48.0,1.3875,1.79,1.47,False,O,▲,113477,▲,O,X,-13.22,250,0,1,1,1,92300.0,78400.0,158800.0,187100.0,223500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,4.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-3.997454545454546,2.4458181818181814,3.0,0.11191502463054188,0.02580885156763241,0.5214285714285715,OK,48.0,OK,88.1176317712724,88.1176317712724,6,1,54.8,100.0,48.0,64.7,64.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,빛과전자,069540,통신 및 방송 장비 제조업,4185,982.99,4353.1,98298634900.0,41.0,74.7,-21.25,61.6,0,2,0,8.14,-34.3,-9.22,-19.67,369.7,495.31,-6.16,378.79,,0.334,0.017,1,155.59,12.0,-19.45,0,0,2.39,0.12,0,0,0,,0,-1,7389.5,4231,-1.09,-1.6561,1.29,-1.49,False,O,▲,5032,▼,X,X,2.2,248,0,1,1,1,4195.0,3565.0,7870.0,8100.0,10050.0,enter,100.0,NORMAL+WARN:ATR%=22.4% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,15.02,6.0,5.8,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=22.4% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,통신 및 방송 장비 제조업,IT/전기전자,-0.9394520547945208,7.825890410958904,2.0,0.2315241508789896,0.05131683997275086,0.7134146341463414,OK,34.2,OK,9.848807559721097,9.848807559721097,2,0,26.8,18.9,34.2,26.3,26.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,아주IB투자,027360,기타 금융업,10240,640.08,12405.3,64007831560.0,30.8,71.7,-31.25,59.83,0,2,0,-0.78,-32.68,-40.74,-33.76,83.18,392.31,-20.25,92.27,,0.357,0.039,1,208.39,12.0,-30.5,0,0,2.35,0.06,0,0,0,,0,-1,15490.0,12262,-16.49,-1.088,0.49,-2.82,False,O,▲,12122,▼,X,X,3.49,250,0,1,1,1,10240.0,9370.0,19950.0,24100.0,29300.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.5,5.0,11.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,-0.1856756756756755,-21.807297297297296,7.0,0.21261160714285715,0.031086441060932862,0.019230769230769232,OK,66.9,OK,8.688310308993628,8.688310308993628,2,0,25.9,9.7,66.9,30.1,30.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,노타,486990,소프트웨어 개발 및 공급업,39100,575.02,8346.4,57502300025.0,63.1,84.5,21.97,48.17,0,0,0,12.03,46.72,40.9,12.68,16.89,-4.17,26.19,25.98,,0.784,0.387,0,-4.3,12.0,-3.85,0,0,1.76,0.73,0,0,0,,1,1,26860.0,38557,1.41,0.5844,2.25,-0.16,False,O,▼,34831,▲,O,X,14.76,143,0,-1,0,0,33650.0,28600.0,43900.0,48350.0,59900.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.01,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,소프트웨어 개발 및 공급업,IT/전기전자,-0.9394520547945208,7.825890410958904,2.0,0.11070515162586773,0.016985113111137234,0.3108108108108108,OK,53.4,OK,46.0,46.0,6,1,38.0,34.1,53.4,40.1,40.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에임드바이오,0009K0,자연과학 및 공학 연구개발업,27700,388.99,17913.9,38899432200.0,25.9,17.6,-27.0,47.72,0,0,0,-17.93,-28.05,-21.08,-40.69,-57.58,,-27.18,-48.49,,1.0,0.013,0,-57.48,12.0,-23.25,1,0,2.95,0.09,0,0,0,,0,-1,38580.0,54573,-49.24,-0.3659,4.88,-0.55,False,X,▼,33604,▼,X,X,-17.19,120,0,-1,0,0,27700.0,24950.0,47300.0,71900.0,80200.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.93,5.0,7.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,자연과학 및 공학 연구개발업,기타,-6.864,-11.797333333333333,6.0,0.1352501289324394,-0.02212857012909031,0.2903225806451613,OK,88.9,OK,6.492334061228251,6.492334061228251,2,0,0.0,0.0,88.9,17.8,17.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,켄코아에어로스페이스,274090,"항공기,우주선 및 부품 제조업",22800,174.26,3131.8,17426245650.0,51.9,80.7,-8.41,65.57,0,0,0,-3.8,-29.95,-19.86,3.87,13.15,129.38,17.38,22.24,,0.411,0.166,1,5.8,12.0,10.26,1,0,1.82,0.16,0,0,0,,0,1,21684.5,26710,-14.64,-1.5509,0.34,-2.2,False,X,▲,28873,▼,X,X,0.84,250,0,1,1,1,22800.0,20850.0,39600.0,45500.0,52900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.55,6.0,8.6,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"항공기,우주선 및 부품 제조업",기타,-6.864,-11.797333333333333,6.0,0.1994360902255639,0.036335655697408875,0.23333333333333334,OK,43.2,OK,6.0673618938879725,6.0673618938879725,6,1,65.2,15.7,43.2,48.4,48.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,에스티큐브,052020,기계장비 및 관련 물품 도매업,11290,156.63,7675.3,15662606560.0,11.9,9.8,-30.1,56.07,0,0,0,-13.62,-25.63,-26.21,-40.58,2.17,54.45,-27.07,11.26,,0.588,0.043,1,36.78,12.0,-28.66,0,0,1.36,0.07,0,0,0,,0,-1,17001.0,16284,-30.67,-0.2923,2.75,-2.17,False,X,▲,13240,▼,X,X,0.0,250,0,1,1,1,11290.0,10310.0,20350.0,22500.0,25900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.68,5.0,9.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,기계장비 및 관련 물품 도매업,조선·기계·설비,-3.997454545454546,2.4458181818181814,3.0,0.1422877388333544,-0.18133229178584018,0.0,OK,89.7,OK,38.84291379815257,38.84291379815257,2,0,0.0,51.2,89.7,30.7,30.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
