시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,SK이터닉스,475150,건물 건설업,59400,8833.27,20235.8,883327035200.0,64.1,74.0,34.33,68.26,0,0,0,14.89,57.35,13.36,58.19,8.0,191.18,63.85,-50.64,98.51,0.068,0.068,1,6.11,12.0,21.1,1,0,2.6,0.92,9860,2079,11939,🚀급등시동,1,1,32600.0,52243,13.7,0.5524,2.73,2.42,False,O,▲,47220,▲,O,X,0.0,250,0,1,1,1,46450.0,39450.0,62000.0,64000.0,69300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.07,5.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_2x,70,SWING_60D,60,0.0,건물 건설업,건설·부동산,36.43090909090909,42.39545454545455,1.0,0.1471260221260221,0.1130603583711514,0.23423423423423423,OK,83.0,OK,81.91601752259507,81.91601752259507,8,1,93.8,100.0,83.0,93.2,93.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,가온전선,000500,절연선 및 케이블 제조업,300500,1642.33,49712.1,164232866500.0,70.2,64.1,63.04,76.78,0,0,0,28.69,73.6,58.59,40.1,438.63,546.1,45.76,379.99,453.43,0.018,0.018,1,456.43,12.0,14.81,1,0,1.2,0.98,0,0,0,,1,1,176213.90000000002,183719,63.56,0.8854,1.59,1.6,False,O,▲,208158,▲,O,X,12.21,250,0,1,1,1,193500.0,164400.0,303500.0,353000.0,434000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,5.0,3.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,절연선 및 케이블 제조업,기타,8.113333333333333,11.8908,3.0,0.11142357974803899,0.019736214444316467,0.06451612903225806,OK,25.5,OK,88.26713328345593,88.26713328345593,6,1,82.5,100.0,25.5,75.5,75.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,케이씨텍,281820,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",117500,638.18,23263.4,63817558250.0,72.4,77.7,40.69,73.11,0,0,0,2.09,44.17,28.28,96.82,172.31,180.1,102.48,113.67,87.43,0.025,0.025,1,162.66,12.0,27.47,1,0,1.57,0.89,0,0,0,,1,1,80880.0,75348,55.94,0.7102,1.79,1.9,False,O,▲,95034,▲,O,X,-0.96,250,0,1,1,1,87700.0,74500.0,124800.0,129700.0,147400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,5.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,8.113333333333333,11.8908,3.0,0.10200607902735563,0.11282303363790135,0.5793650793650794,OK,52.1,OK,90.0,90.0,6,1,88.0,100.0,52.1,83.8,83.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,금호건설,002990,건물 건설업,14540,612.67,5417.6,61267226835.0,93.5,99.4,174.09,218.68,0,0,0,29.94,200.1,244.14,289.81,215.74,244.96,295.47,157.1,152.29,0.0,0.0,1,42.9,12.0,4.37,1,0,19.45,1.0,0,0,0,,1,1,8375.5,7946,82.97,1.5447,1.43,2.55,False,O,▲,8212,▲,O,X,7.24,250,4,1,1,1,5570.0,4730.0,14540.0,17540.0,21350.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.08,5.0,10.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,건물 건설업,건설·부동산,36.43090909090909,42.39545454545455,1.0,0.08353802318726665,1.4905943965164485,0.0,OK,62.4,OK,84.0,84.0,6,1,95.0,87.3,62.4,86.6,86.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,한성크린텍,066980,"건축기술, 엔지니어링 및 관련 기술 서비스업",2575,412.08,1337.3,41208421927.0,72.2,91.2,34.53,51.41,0,2,0,3.62,41.87,31.24,46.31,97.92,101.96,55.73,109.94,103.68,0.0,0.0,1,68.13,12.0,-1.96,0,0,0.87,0.89,0,0,0,,1,1,1562.4,2002,28.57,0.8694,4.76,1.78,False,O,▲,1990,▲,O,X,5.43,250,0,1,1,1,2010.0,1708.0,2700.0,3000.0,3100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,6.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,9.98608695652174,7.827826086956521,5.0,0.10968099861303746,0.11731077565157016,0.2222222222222222,OK,20.4,OK,52.5,52.5,2,0,39.2,68.3,20.4,42.7,42.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,엑스게이트,356680,소프트웨어 개발 및 공급업,15500,356.94,4424.2,35693968930.0,48.2,71.8,-11.51,40.03,0,0,0,-9.57,-30.65,-16.13,-18.81,133.08,94.72,-9.39,145.1,96.44,0.644,0.346,0,-8.58,12.0,4.2,1,0,3.76,0.11,0,0,0,,0,-1,23031.0,17624,-12.05,-0.5514,1.35,-2.23,True,O,▲,17848,▼,X,X,-3.44,250,0,1,1,1,15500.0,14670.0,23700.0,30550.0,37050.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.35,6.0,9.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,소프트웨어 개발 및 공급업,IT/전기전자,0.28096153846153843,-9.06096153846154,15.0,0.13838709677419356,0.03244177989570285,0.09554140127388536,OK,32.4,OK,29.5,29.5,6,1,66.6,12.8,32.4,46.3,46.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,남화산업,111710,스포츠 서비스업,7080,321.32,1457.6,32132101345.0,73.6,99.9,73.87,106.32,0,0,0,29.91,48.27,97.21,113.9,82.47,60.0,123.32,94.49,61.72,0.0,0.0,1,17.86,12.0,9.5,1,0,0.83,0.84,0,0,0,,1,1,3509.5,5632,25.69,0.8919,3.53,0.59,False,O,▲,5398,▲,O,X,2.57,250,1,1,1,1,4275.0,3630.0,7820.0,9080.0,10670.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.09,6.0,5.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,스포츠 서비스업,서비스 기타,9.98608695652174,7.827826086956521,5.0,0.12827885391444713,-1.7166152583056051,0.0,OK,45.0,OK,56.5,56.5,4,1,78.0,82.8,45.0,72.6,72.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,JW신약,067290,의약품 제조업,1847,90.63,1035.0,9063428852.0,57.1,82.4,-4.54,114.79,0,0,0,-4.25,-29.77,-20.9,36.41,-1.18,-12.05,45.83,10.84,-10.33,0.978,0.316,0,-20.43,12.0,40.45,1,0,1.58,0.27,0,0,0,,0,-1,3481.0,2439,-24.28,-2.0417,0.24,-1.34,False,X,▼,2549,▼,X,X,-2.75,250,0,-1,-1,1,1847.0,1697.0,3465.0,3560.0,4070.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.12,6.0,10.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,의약품 제조업,바이오·의약품,-4.343076923076923,3.4330769230769227,11.0,0.2644442725655503,0.2928958148646208,0.5333333333333333,OK,83.9,OK,11.0,11.0,6,1,38.8,0.0,83.9,38.1,38.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,골프존홀딩스,121440,상품 중개업,6640,70.76,2844.4,7076347835.0,82.8,94.7,38.6,57.59,0,0,0,0.15,48.38,39.79,50.23,39.79,37.19,59.65,51.81,38.91,0.408,0.408,0,-0.15,9.9,-1.09,1,0,0.39,0.99,0,0,0,,1,1,5415.5,5870,13.1,1.0388,2.85,-1.77,False,O,▲,5197,▲,O,X,0.0,250,0,1,1,1,5030.0,4430.0,6670.0,7380.0,8270.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,11.93,6.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,상품 중개업,기타,8.113333333333333,11.8908,3.0,0.04959122203098107,2.0,0.75,OK,36.3,OK,53.83774783275626,53.83774783275626,2,0,19.0,34.2,36.3,26.3,26.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에브리봇,270660,가정용 기기 제조업,13400,69.64,1700.5,6963633065.0,53.3,82.6,1.51,48.92,0,0,0,-7.71,15.02,-7.59,-5.43,-16.2,-42.49,3.99,-4.18,-40.77,0.986,0.078,0,-46.95,12.0,-15.43,1,0,0.75,0.46,0,0,0,,1,1,10601.0,15762,-14.99,0.6328,3.77,-1.8,False,X,▼,11500,▲,O,X,15.98,250,0,-1,-1,1,13400.0,11390.0,17450.0,20100.0,25300.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.0,6.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,VP_RESISTANCE,50,0.0,가정용 기기 제조업,기타,8.113333333333333,11.8908,3.0,0.12334754797441365,0.0035168385187523753,0.005390835579514825,OK,52.3,OK,32.5,32.5,4,1,7.1,24.1,52.3,20.4,20.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
