시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,삼성전기우,009155,기타,809000,2896.61,23517.5,289661385500.0,53.0,69.9,32.66,62.95,0,0,0,11.43,44.98,35.51,111.78,371.17,575.29,86.21,303.71,,0.053,0.053,1,496.78,12.0,28.5,0,0,1.49,0.92,0,0,0,,1,1,556000.0,474066,70.65,0.4911,3.26,2.69,False,O,▲,645250,▲,O,X,4.41,250,0,1,1,1,640000.0,544000.0,845000.0,953000.0,1033000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.0,5.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타,기타,-1.3467777777777779,-12.818000000000001,7.0,0.11054211548649126,0.04675705123058107,0.4044943820224719,OK,78.3,OK,31.315288322853426,31.315288322853426,8,1,87.4,45.7,78.3,75.2,75.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,JW신약,067290,의약품 제조업,2335,1551.02,1308.5,155101574220.0,73.0,99.7,47.39,82.56,0,0,0,13.08,70.94,73.48,47.97,23.74,26.49,56.44,35.62,,0.01,0.01,1,5.42,12.0,-6.32,1,0,1.12,0.78,0,0,0,,1,1,1548.5,2167,7.75,1.0091,6.0,0.44,False,O,▲,1914,▲,O,X,0.24,250,0,1,1,1,1663.0,1413.0,2635.0,3015.0,3495.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.03,6.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,의약품 제조업,바이오·의약품,9.581999999999999,-2.9260000000000006,1.0,0.10275313551544814,0.14251221657114135,0.5309734513274337,OK,65.6,OK,14.5,14.5,4,1,40.7,43.7,65.6,46.4,46.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,현대약품,004310,의약품 제조업,8150,1322.16,2608.0,132216083005.0,64.1,84.5,19.83,55.63,0,0,0,-4.12,42.23,37.21,12.41,-8.12,33.39,-13.16,-75.58,,0.774,0.389,0,-1.88,12.0,-7.24,0,0,1.13,0.64,0,0,0,,1,1,5856.0,8271,-1.47,0.8468,2.68,0.52,False,X,▼,7385,▲,O,X,-2.35,250,0,-1,-1,1,7140.0,6070.0,9680.0,10390.0,15960.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.99,6.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,SWING_120D,45,0.0,의약품 제조업,바이오·의약품,9.581999999999999,-2.9260000000000006,1.0,0.11384750219106048,0.14510632251806654,0.8057553956834532,OK,60.0,OK,34.8969864766772,34.8969864766772,6,1,13.9,31.8,60.0,27.6,27.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,와이지-원,019210,기타 금속 가공제품 제조업,22600,460.96,8405.8,46095542800.0,75.8,82.3,35.22,64.88,0,0,0,3.2,41.87,62.59,22.83,94.66,308.68,31.3,106.54,,0.016,0.016,1,75.58,12.0,-7.21,0,0,1.83,0.78,0,0,0,,1,1,17310.0,15650,44.41,0.9659,2.55,2.48,False,O,▲,18720,▲,O,X,0.46,250,0,1,1,1,17550.0,14910.0,25300.0,29000.0,33700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,5.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금속 가공제품 제조업,기타,-1.3467777777777779,-12.818000000000001,7.0,0.07850821744627054,0.054903011509001176,0.6585365853658537,OK,60.8,OK,79.5,79.5,4,1,49.6,83.7,60.8,60.4,60.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,미래에셋벤처투자,100790,기타 금융업,23700,450.62,12590.5,45061973525.0,22.9,21.5,-43.44,104.82,0,0,0,-7.06,-38.92,-40.45,-56.19,14.22,66.43,-47.72,26.1,,0.667,0.164,0,-0.53,12.0,-39.27,0,0,2.64,0.01,0,0,0,,0,-1,42015.0,42433,-44.15,-0.2833,0.61,-3.36,True,X,▲,27297,▼,X,X,-2.16,250,0,1,1,1,23700.0,22500.0,65800.0,70700.0,84500.0,enter,100.0,SWING+WARN:ATR%=24.9% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,5.06,5.0,35.1,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=24.9% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,기타 금융업,금융,-0.07692307692307696,-18.64948717948718,10.0,0.24171187462326701,-0.02589126320088425,0.07894736842105263,OK,74.5,OK,17.264269767296163,17.264269767296163,2,0,2.1,4.2,74.5,17.1,17.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,스피어,347700,소프트웨어 개발 및 공급업,25250,425.64,13013.7,42564395300.0,31.7,45.2,-27.9,71.52,0,0,0,-7.0,-31.2,-17.75,-36.95,-39.95,108.68,-28.48,-28.07,,0.632,0.061,1,39.51,12.0,-18.69,0,0,1.14,0.06,0,0,0,,0,-1,39965.0,41677,-39.42,-0.6696,0.93,-2.65,False,X,▼,30188,▼,X,X,-3.13,249,0,-1,1,1,25250.0,22750.0,50600.0,54800.0,57300.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.9,5.0,10.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,소프트웨어 개발 및 공급업,IT/전기전자,-4.417916666666667,-2.0552777777777775,5.0,0.18826025459688825,-0.06028901424690639,0.125,OK,75.6,OK,21.721095495522952,21.721095495522952,2,0,0.8,28.1,75.6,22.6,22.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,에이치브이엠,295310,1차 비철금속 제조업,65800,386.77,7926.7,38676991750.0,23.1,47.1,-34.45,62.18,0,0,0,-10.96,-36.36,-30.22,-30.15,-24.71,57.6,-21.68,-12.83,,0.893,0.094,0,-25.47,12.0,-27.97,0,0,1.54,0.05,0,0,0,,0,-1,105890.0,98910,-33.48,-1.0804,1.57,-3.29,False,X,▼,83654,▼,X,X,-2.84,250,0,-1,1,1,65800.0,59400.0,144000.0,151200.0,,enter,100.0,SWING+WARN:ATR%=21.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,9.73,5.0,12.2,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=21.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,RR_LEGACY,35,,0,0.0,1차 비철금속 제조업,철강·금속,-7.6191666666666675,-37.3025,16.0,0.1969170646982197,-0.005031771830307193,0.07079646017699115,OK,15.2,OK,34.28191665608636,34.28191665608636,2,0,6.4,23.1,15.2,12.3,12.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,아주IB투자,027360,기타 금융업,6100,242.54,7389.9,24254087030.0,8.5,6.8,-41.73,127.98,0,0,0,-5.86,-25.7,-37.11,-60.7,-6.15,84.57,-52.23,5.73,,0.641,0.032,1,24.41,12.0,-38.23,0,0,2.43,0.01,0,0,0,,0,-1,8953.0,12927,-52.81,0.6467,0.58,-2.91,True,X,▲,6142,▼,X,X,-2.01,250,0,1,1,1,6100.0,5750.0,17780.0,19950.0,,enter,100.0,SWING+WARN:ATR%=20.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,5.74,5.0,33.4,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=20.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,기타 금융업,금융,-0.07692307692307696,-18.64948717948718,10.0,0.15725995316159253,-0.04746228514431372,0.19230769230769232,OK,84.4,OK,17.179420406502608,17.179420406502608,4,1,0.0,19.1,84.4,21.7,21.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,피에스케이홀딩스,031980,특수 목적용 기계 제조업,112500,227.17,24257.7,22716773600.0,52.0,53.3,-8.64,43.33,0,0,0,-6.64,-26.13,-11.0,-9.35,7.66,168.18,-0.88,19.54,,0.267,0.178,1,4.97,12.0,6.52,1,0,1.51,0.27,0,0,0,,0,1,86980.0,119939,-6.2,-0.7935,0.62,-2.83,False,O,▲,131740,▼,X,X,1.58,250,0,1,1,1,112500.0,95600.0,154900.0,174100.0,195300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,5.0,2.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-5.722499999999999,2.6480357142857143,3.0,0.15625396825396826,0.0018461423842442125,0.04580152671755725,OK,40.1,OK,9.156850529566654,9.156850529566654,6,1,56.7,24.5,40.1,45.3,45.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,강동씨앤엘,198440,"시멘트, 석회, 플라스터 및 그 제품 제조업",2415,187.81,1471.5,18780599572.0,90.0,98.9,108.31,124.55,0,0,0,29.91,121.56,140.3,137.23,128.05,114.29,145.7,139.93,,0.0,0.0,1,36.21,12.0,3.95,1,0,18.8,1.0,0,0,0,,1,1,1663.4,1678,43.89,1.165,4.3,3.26,False,O,▲,1460,▲,O,X,16.73,250,3,1,1,1,1217.0,1034.0,2415.0,2825.0,3345.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,6.0,6.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,-1.3467777777777779,-12.818000000000001,7.0,0.06841171251109139,0.1896710305142043,0.0,OK,62.3,OK,70.0,70.0,6,1,95.0,63.8,62.3,80.7,80.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
