시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,셀트리온,068270,176300,1560.62,407145.7,58.6,0.67,-98.3719,31.34881,1.54,-1.67,-1.34,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",176300,182730,189170,169870
KOSPI,우리금융지주,316140,26250,1119.34,192695.0,59.5,2.27,-0.3915,52.19139,2.18,1.35,0.19,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",25920,26920,27910,24930
KOSPI,하나금융지주,086790,87900,1096.66,244648.4,56.8,1.17,-154.2104,148.58282,1.38,0.0,-0.45,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",87750,91230,94700,84280
KOSDAQ,펩트론,087010,271500,958.35,63306.6,52.4,0.43,1531.6082,555.70638,2.05,4.42,-0.37,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",271500,280780,290070,262220
KOSDAQ,리노공업,058470,58900,524.15,44888.8,56.6,3.38,-165.7873,31.9178,1.39,2.79,3.7,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",57540,59820,62100,55270
KOSPI,신풍제약,019170,14600,420.4,7735.8,60.5,8.53,47.4949,46.27154,3.61,-6.95,10.44,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",13590,14130,14660,13050
KOSDAQ,코오롱티슈진,950160,47750,374.39,39738.2,61.5,6.22,69.3617,217.26656,2.74,4.95,7.42,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",45400,47200,49000,43600
KOSPI,LG생활건강,051900,291000,338.36,44530.2,63.2,1.81,820.1089,250.31166,2.12,0.17,3.19,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",288680,297790,306900,279580
KOSDAQ,유니셈,036200,10660,264.08,3268.8,57.7,3.67,-59.135,51.23623,2.9,5.54,6.71,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",10390,10800,11210,9970
KOSPI,NH투자증권,005940,20250,253.07,72159.7,54.0,0.53,5.804,-23.42378,1.36,-0.25,-2.64,6,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, MACD>sig, 과열아님",20250,20960,21670,19540
KOSDAQ,주성엔지니어링,036930,31850,237.43,15055.0,50.3,1.91,-62.3803,60.08643,1.45,4.77,3.41,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",31570,32820,34070,30310
KOSDAQ,ISC,095340,81500,204.83,17275.6,52.3,1.87,-397.7193,116.79514,1.33,2.52,5.98,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",80810,84010,87210,77600
KOSDAQ,코미코,183300,116800,200.4,12218.1,51.2,2.61,-1394.0213,342.96423,1.39,3.0,-0.6,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",114960,119520,124070,110410
KOSPI,롯데케미칼,011170,73500,159.83,31439.9,60.9,3.09,-266.8407,63.96961,1.27,-0.27,3.09,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",72010,74860,77710,69160
KOSPI,대신증권,003540,28300,136.32,14368.9,60.1,1.57,94.2583,-91.73522,1.51,-0.53,1.07,6,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, MACD>sig, 과열아님",28140,29260,30370,27030
KOSDAQ,신흥에스이씨,243840,5750,132.51,2217.1,61.1,7.13,1.9262,3.54735,1.72,-5.27,8.7,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",5420,5640,5850,5210
KOSDAQ,HLB이노베이션,024850,1877,125.37,2712.9,52.3,-0.16,-14.4318,0.33507,7.56,-6.1,2.07,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",1880,1930,1980,1820
KOSDAQ,SFA반도체,036540,4560,121.03,7499.4,49.6,3.84,-24.5972,16.84639,2.02,5.92,6.17,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",4440,4610,4790,4260
KOSPI,녹십자,006280,131300,117.73,15344.4,51.7,0.73,164.5266,58.89588,1.77,-1.5,0.46,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",131300,136170,141030,126430
KOSDAQ,KH바텍,060720,13350,106.26,3160.9,55.3,4.48,36.0746,38.94264,3.09,4.87,3.49,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",12910,13420,13930,12390
KOSPI,신세계,004170,177400,100.76,17110.6,55.2,0.17,-468.1267,333.11391,1.44,0.34,1.55,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",177400,183020,188640,171780
KOSPI,미래에셋증권2우B,00680K,10350,99.47,14231.2,58.7,1.79,17.8821,-51.9063,1.2,-3.0,-0.38,6,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, MACD>sig, 과열아님",10270,10680,11080,9860
KOSDAQ,드림시큐리티,203650,3670,99.29,1754.9,54.6,6.43,4.532,20.17612,4.15,6.07,8.74,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",3480,3620,3760,3340
KOSDAQ,펄어비스,263750,35650,97.3,22904.4,49.1,0.91,-93.1121,80.42516,1.67,2.15,-2.86,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",35650,37030,38410,34270
KOSDAQ,이닉스,452400,11490,94.68,1042.3,63.1,3.37,-28.3353,9.55083,1.99,-2.21,-3.45,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",11230,11670,12120,10780
KOSPI,신영증권,001720,143900,78.5,23657.2,58.3,3.88,1191.6405,-310.37769,1.99,1.12,4.05,6,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, MACD>sig, 과열아님",139910,145450,150990,134360
KOSDAQ,케이엔제이,272110,27200,75.51,2182.9,45.4,1.5,-246.2797,92.51674,1.25,8.15,7.72,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",27070,28140,29210,25990
KOSDAQ,이녹스첨단소재,272290,25400,75.23,5137.8,61.5,2.09,-7.639,18.97065,1.8,0.4,1.6,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",25130,26120,27120,24130
KOSDAQ,와이씨켐,112290,25500,63.32,2578.2,64.6,9.96,228.2181,47.09301,1.44,4.94,13.08,6,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",23420,24350,25280,22490
KOSPI,케이씨텍,281820,39400,56.33,8152.0,48.2,1.23,-144.322,63.0548,1.23,3.01,3.68,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",39310,40870,42420,37750
KOSPI,미스토홀딩스,081660,38750,55.17,23287.1,56.0,1.48,2.1162,106.92316,1.52,1.57,0.91,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",38570,40090,41620,37040
KOSDAQ,원익머트리얼즈,104830,32950,54.07,4154.3,46.2,-0.95,-313.3906,25.77766,1.24,3.62,1.7,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",32950,33630,34310,32270
KOSDAQ,SOOP,067160,72300,51.65,8310.7,45.8,-0.78,51.3046,43.79676,1.23,-1.77,-2.17,6,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",72300,73920,75530,70680
KOSDAQ,리가켐바이오,141080,157400,1585.28,57624.7,62.6,10.2,1989.4668,746.89034,2.55,9.23,15.99,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",144260,149970,155680,138550
KOSDAQ,지투지바이오,456160,185000,1492.29,10026.1,47.2,2.8,-635.2778,907.35236,1.29,5.23,16.35,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 과열아님",181760,188960,196160,174570
KOSPI,신한지주,055550,76400,1188.23,370918.1,73.9,4.75,57.9783,135.42866,1.21,3.24,3.38,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",73660,76580,79500,70750
KOSPI,한화솔루션,009830,33800,1134.54,58099.7,74.0,11.77,321.2055,96.48799,2.1,4.48,13.42,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",30540,31750,32960,29330
KOSDAQ,범한퓨얼셀,382900,37500,1074.54,3285.4,75.5,20.64,576.9508,25.15872,2.12,3.02,28.87,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",31400,32640,33880,30150
KOSPI,LG씨엔에스,064400,66200,1073.45,64138.5,54.3,3.15,696.1139,-64.12676,1.74,5.41,4.91,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",64820,67390,69960,62250
KOSPI,삼양식품,003230,1381000,1000.21,104030.9,45.3,1.51,9686.0946,5262.78217,1.19,9.52,4.62,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",1374000,1428420,1482840,1319590
KOSPI,포스코DX,022100,29650,889.05,45078.3,81.0,17.86,407.9066,20.07265,2.32,3.85,16.5,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",25410,26420,27420,24400
KOSPI,SKC,011790,131400,867.94,49758.9,71.1,16.86,2369.2137,3.22307,1.25,7.88,23.03,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",113570,118070,122570,109070
KOSPI,S-Oil,010950,77300,838.06,87026.5,74.6,10.8,269.5944,183.57352,2.56,4.6,13.51,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",70460,73250,76040,67670
KOSDAQ,보성파워텍,006910,5820,792.94,2859.4,54.1,7.79,-16.4068,16.68311,2.26,5.82,9.19,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",5450,5670,5890,5240
KOSDAQ,엘앤씨바이오,290650,57600,791.34,14180.5,69.6,12.37,300.1918,268.02446,2.33,7.87,15.66,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",51770,53820,55870,49720
KOSDAQ,에이프릴바이오,397030,38400,728.08,8818.7,61.6,20.32,418.7662,364.85982,2.02,26.94,21.52,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",32230,33510,34790,30960
KOSDAQ,지엔씨에너지,119850,43000,718.97,7073.0,53.0,15.62,553.2905,56.17425,1.46,15.28,23.56,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",37560,39050,40540,36070
KOSDAQ,씨메스,475400,36300,641.84,4241.6,54.5,14.78,146.4277,223.61676,2.03,16.35,16.72,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",31940,33210,34470,30680
KOSPI,한국항공우주,047810,108100,584.72,105370.6,64.7,5.36,619.4444,128.29999,0.86,4.24,7.56,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",103630,107740,111840,99530
KOSPI,현대글로비스,086280,166600,549.05,124950.0,52.8,-0.68,1023.8442,-777.69804,1.4,-1.59,1.03,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",166600,170490,174370,162710
KOSDAQ,보로노이,310210,219000,504.83,40280.9,73.5,20.82,2312.9357,868.03903,1.42,5.54,30.9,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",183080,190330,197580,175830
KOSPI,메리츠금융지주,138040,113300,503.3,198526.3,49.8,0.22,-8.8845,214.95485,1.86,0.98,-2.75,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 과열아님",113300,116940,120570,109660
KOSDAQ,HLB제약,047920,17160,463.31,5628.4,78.5,17.6,193.0948,100.27162,9.39,9.3,13.72,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",14740,15320,15900,14150
KOSPI,달바글로벌,483650,165000,458.45,20367.5,63.7,8.51,2303.1088,750.41546,1.6,8.41,16.53,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",153580,159660,165740,147490
KOSPI,LG디스플레이,034220,14570,435.84,72850.0,51.1,0.97,-60.1992,12.85604,0.89,1.82,3.41,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",14570,15140,15710,14000
KOSPI,SK바이오팜,326030,120300,431.36,94210.8,80.1,11.16,1503.9332,86.46793,1.77,3.8,12.32,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",109310,113640,117970,104980
KOSPI,에스엠벡셀,010580,2535,429.91,2820.2,56.9,2.67,-49.5828,-0.46363,2.39,-6.11,7.64,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",2490,2590,2690,2390
KOSDAQ,디케이티,290550,8400,401.46,1680.1,64.0,7.13,42.5784,52.48793,14.08,7.28,9.23,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",7920,8230,8550,7610
KOSDAQ,유진로봇,056080,14000,396.18,5251.7,61.6,10.51,61.3457,14.02187,0.84,9.8,1.6,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",12800,13300,13810,12290
KOSPI,한화,000880,93600,369.15,70161.4,60.9,2.77,325.9547,-450.06647,1.02,-4.68,3.08,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",91990,95630,99280,88350
KOSDAQ,유일로보틱스,388720,94200,340.12,11018.4,62.5,16.77,1359.3384,297.74316,1.25,16.44,17.16,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",81480,84700,87930,78250
KOSDAQ,파두,440110,26000,339.46,12857.4,71.4,11.79,120.3782,32.66637,1.38,8.33,18.45,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",23490,24420,25350,22560
KOSDAQ,에스앤에스텍,101490,60600,327.15,12999.6,51.0,5.61,-259.8534,297.14656,1.52,8.21,5.03,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",57950,60250,62540,55660
KOSDAQ,셀비온,308430,17970,318.47,2303.5,58.0,6.28,279.2337,125.84582,5.63,9.57,3.63,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",17080,17750,18430,16400
KOSDAQ,고영,098460,17070,279.18,11719.4,56.0,3.44,-7.9284,16.65935,0.89,5.11,0.18,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",16670,17330,17990,16010
KOSPI,CJ,001040,172700,276.03,50388.7,54.8,0.26,-3.7068,108.96859,1.06,-2.15,1.65,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",172700,178320,183940,167080
KOSPI,엔씨소프트,036570,220500,252.81,47504.6,64.9,3.9,1566.214,-155.61499,1.09,1.38,7.3,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",214350,222840,231330,205860
KOSPI,GS피앤엘,499790,42700,247.77,8467.8,44.9,3.35,254.3431,365.15846,2.18,5.69,5.43,5,초입,"MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",41730,43380,45040,40080
KOSPI,기업은행,024110,19330,242.36,154142.4,54.9,0.37,-7.0459,5.85,1.33,-0.77,-0.57,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 과열아님",19330,19780,20230,18880
KOSDAQ,휴온스글로벌,084110,62100,235.23,7847.5,66.6,16.04,83.5584,398.45152,3.18,6.52,5.25,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",54050,56190,58330,51910
KOSDAQ,에스티팜,237690,101100,226.74,20929.4,55.9,5.87,709.2293,23.43441,0.81,4.55,6.53,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",96450,100270,104090,92630
KOSPI,더존비즈온,012510,91700,219.32,27861.0,51.7,0.97,-546.6007,168.91635,0.95,-0.65,-0.11,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",91700,95300,98910,88100
KOSPI,SK케미칼,285130,70700,205.43,12230.2,72.8,11.95,467.2889,274.89356,2.77,3.97,16.09,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",63790,66310,68840,61260
KOSPI,씨에스윈드,112610,46450,195.84,19588.6,60.8,5.95,274.6871,68.64171,1.82,1.53,10.86,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",44280,46030,47790,42520
KOSPI,자이에스앤디,317400,3410,172.13,1322.5,59.7,6.59,18.3717,20.62401,16.4,6.9,7.23,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",3230,3360,3490,3100
KOSPI,BNK금융지주,138930,14430,161.81,45371.5,49.2,1.29,10.2982,34.16108,1.06,2.27,0.91,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",14390,14960,15530,13820
KOSDAQ,퓨쳐켐,220100,20150,161.04,4453.6,61.5,7.38,172.7814,53.88137,2.21,7.07,3.33,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",18950,19700,20450,18200
KOSDAQ,엔젤로보틱스,455900,32800,152.38,4980.1,58.8,11.08,93.7851,42.65129,0.69,9.7,5.47,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",29820,31000,32180,28640
KOSDAQ,루닛,328130,41800,149.74,12207.5,54.0,2.64,341.8163,-49.92159,1.69,2.45,3.98,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",41130,42760,44390,39500
KOSPI,YG PLUS,037270,7040,143.77,4481.9,55.7,0.97,94.6957,-0.32364,1.29,-3.3,6.18,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",7040,7320,7590,6760
KOSDAQ,제이앤티씨,204270,29450,143.68,17036.4,58.7,12.06,76.7784,106.5167,0.93,8.47,13.05,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",26540,27590,28650,25490
KOSPI,오리온,271560,101900,140.52,40287.3,53.8,0.32,158.3651,140.98342,1.06,-0.1,1.49,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",101900,104310,106720,99490
KOSPI,솔루엠,248070,18790,137.11,8984.7,74.6,7.96,141.0216,49.63876,3.1,2.96,9.88,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",17580,18270,18970,16880
KOSDAQ,수젠텍,253840,7150,136.16,1197.1,59.0,5.05,23.0545,30.06843,6.05,2.29,2.73,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",6870,7150,7420,6600
KOSPI,두산밥캣,241560,61200,133.82,58663.9,58.1,2.36,1.9829,-134.57588,0.59,0.0,2.0,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",60390,62780,65170,58000
KOSPI,대한유화,006650,138500,133.68,9002.5,80.4,11.5,931.4877,137.34527,1.91,5.56,15.42,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",125450,130420,135390,120480
KOSPI,HS효성첨단소재,298050,202500,132.67,9071.9,67.8,7.36,692.653,599.4553,4.01,0.75,9.05,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",190510,198060,205600,182970
KOSDAQ,동운아나텍,094170,18220,114.2,3809.8,59.6,6.89,129.6598,93.88551,5.32,8.19,7.43,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",17220,17900,18580,16530
KOSPI,한국금융지주우,071055,122000,111.91,7147.1,64.9,5.0,511.994,-570.77594,1.41,-0.16,1.58,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",117360,122000,126650,112710
KOSDAQ,젬백스,082270,46250,106.98,19605.6,53.4,-0.68,134.5103,34.36548,0.85,-3.34,-2.73,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",46250,47330,48410,45170
KOSDAQ,티엑스알로보틱스,484810,17120,106.47,2645.2,44.8,3.31,57.2483,1.80988,0.86,8.77,1.42,5,초입,"MACD상승, MA20 근처, 상승구조, MACD>sig, 과열아님",16740,17400,18060,16070
KOSDAQ,이랜시스,264850,5750,100.58,1741.9,52.6,6.13,25.6898,8.99275,1.14,9.73,3.42,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",5470,5690,5910,5260
KOSPI,SK가스,018670,268500,98.6,24823.5,72.8,10.14,3861.8821,125.61541,2.48,5.29,14.74,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",246210,255960,265710,236460
KOSDAQ,비나텍,126340,57800,97.73,3707.1,55.7,9.91,394.6189,29.22483,0.79,-2.2,22.98,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",53110,55220,57320,51010
KOSDAQ,휴메딕스,200670,50500,96.46,5671.1,56.6,0.5,404.1572,-0.30512,1.32,-1.75,0.0,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",50500,52260,54020,48740
KOSPI,현대백화점,069960,84100,89.35,19030.8,64.3,2.45,-177.2465,270.29278,1.13,2.81,4.73,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",82910,86190,89470,79620
KOSPI,신성이엔지,011930,1984,80.66,4084.0,59.1,7.3,10.0916,0.32619,0.77,-2.27,13.89,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",1870,1940,2020,1790
KOSDAQ,유니슨,018000,1368,79.2,3033.1,75.7,19.78,29.1086,1.6829,1.28,4.51,31.67,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",1150,1200,1240,1110
KOSDAQ,유니테스트,086390,18470,77.66,3903.5,52.1,0.53,31.9615,-71.43758,0.48,0.93,7.32,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",18470,19120,19770,17820
KOSDAQ,한빛레이저,452190,5650,75.82,1320.2,65.2,10.38,66.9516,2.921,1.52,0.71,15.78,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",5170,5370,5580,4960
KOSPI,JB금융지주,175330,22750,75.2,43494.2,49.4,0.52,38.4375,26.9649,0.95,3.64,0.22,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",22750,23550,24340,21950
KOSPI,자화전자,033240,23500,68.65,5112.8,57.8,6.93,-1.9861,98.21445,2.0,9.05,3.75,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",22200,23080,23960,21320
KOSDAQ,제일일렉트릭,199820,10970,68.27,2437.5,53.9,2.87,59.1025,-29.59509,1.04,2.05,4.58,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",10770,11200,11620,10340
KOSPI,대웅제약,069620,142200,67.38,16476.1,61.1,3.55,696.8225,44.02339,1.01,0.99,2.52,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",138690,144190,149680,133200
KOSPI,화천기계,010660,4725,65.75,1039.5,51.3,4.07,0.4884,26.53734,3.88,5.0,2.61,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",4590,4770,4950,4400
