시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,네패스아크,330860,"그외 기타 전문, 과학 및 기술 서비스업",28350,334.12,3454.2,33412090575.0,77.1,82.1,39.89,72.33,0,0,0,7.79,48.66,54.41,35.32,73.39,59.72,24.7,41.21,1.8,0.052,0.052,1,24.65,12.0,10.07,1,0,2.14,0.83,21300.0,18080.0,30950.0,35350.0,40900.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.12,6.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,21514.5,22413,26.48,0.9841,3.01,2.35,False,O,▲,24385,▲,O,X,0,0,0,4.37,250,0,1,1,1,0.0,"그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,0.48499999999999976,-11.995294117647058,10.0,30.8,OK,42.03094248909174,42.03094248909174,6,1,92.4,37.6,30.8,58.2,58.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,하이젠알앤엠,160190,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",40350,310.59,12463.3,31058626950.0,25.7,37.1,-27.34,66.02,0,0,0,4.53,-27.56,-31.14,-40.13,-35.95,-15.85,-50.75,-68.13,-73.77,0.952,0.065,0,-38.41,12.0,-27.68,0,0,2.86,0.12,39750.0,33750.0,72900.0,91200.0,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,15.09,5.0,5.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,50650.0,63665,-36.62,-0.9299,3.37,-1.08,False,X,▼,44985,▼,X,X,0,0,0,0.0,250,0,-1,-1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-1.0015384615384615,-7.49,8.0,91.5,OK,12.0,12.0,2,0,0.0,0.0,91.5,18.3,18.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,녹십자웰빙,234690,의약품 제조업,14680,294.24,2606.0,29423706445.0,88.3,96.7,45.79,56.55,0,0,0,19.16,48.28,59.22,50.41,54.36,43.92,39.79,22.18,-14.0,0.0,0.0,1,51.17,12.0,3.23,1,0,2.69,0.99,10570.0,8980.0,14760.0,16420.0,18530.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.04,6.0,2.6,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,10234.0,10775,36.23,0.7312,4.55,2.84,False,O,▲,11341,▲,O,X,0,0,0,2.03,250,0,1,1,1,0.0,의약품 제조업,바이오·의약품,11.398235294117647,-1.0182352941176476,5.0,29.0,OK,63.25817513060998,63.25817513060998,6,1,94.8,70.3,29.0,71.8,71.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,미래에셋생명,085620,보험업,17870,289.61,31632.8,28961117435.0,64.6,72.5,18.42,55.78,0,0,0,14.55,-2.24,14.85,18.27,92.77,125.06,7.65,60.59,67.14,0.0,0.0,1,7.94,12.0,29.29,0,0,0.37,0.72,15840.0,13460.0,20900.0,22100.0,24350.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.03,5.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,12811.0,15075,18.54,-0.5382,1.26,-1.02,False,O,▲,17694,▲,O,X,0,0,0,15.38,250,0,1,1,1,0.0,보험업,금융,-0.1887804878048782,-11.69951219512195,11.0,15.0,OK,53.53421009298559,53.53421009298559,4,1,30.2,69.5,15.0,42.9,42.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,우리로,046970,기타 전문 도매업,5940,270.97,2603.2,27097010085.0,97.9,98.0,193.15,247.14,0,0,0,29.84,270.09,304.08,311.93,359.04,344.94,301.31,326.86,287.02,0.0,0.0,1,335.08,12.0,18.58,1,0,2.17,1.0,2130.0,1808.0,5940.0,7230.0,8870.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.12,6.0,11.8,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,4008.6,2309,157.21,1.5823,1.01,2.95,False,O,▲,3363,▲,O,X,0,0,0,13.22,250,5,1,1,1,0.0,기타 전문 도매업,기타,3.825241935483871,-0.9933064516129033,6.0,28.6,OK,78.90698685521335,78.90698685521335,6,1,95.0,77.7,28.6,74.8,74.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,알서포트,131370,소프트웨어 개발 및 공급업,2580,255.97,1374.3,25596853346.0,86.2,99.2,16.82,23.23,0,0,0,4.24,17.81,20.56,11.45,0.0,-14.57,0.83,-32.18,-72.49,0.358,0.345,1,4.97,11.2,5.36,1,0,2.96,0.73,2320.0,2055.0,2795.0,3050.0,3290.0,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,v1_sl_first_gap_at_open,11.42,6.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,2082.5,2437,5.83,0.3485,6.67,1.38,False,O,▼,2299,▲,O,X,0,0,0,3.03,250,0,-1,-1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,7.685769230769231,10.885897435897435,3.0,59.5,OK,27.5,27.5,6,1,69.1,23.6,59.5,49.0,49.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,삼일씨엔에스,004440,"시멘트, 석회, 플라스터 및 그 제품 제조업",8980,114.51,1143.3,11450860870.0,85.2,96.5,48.21,55.17,0,0,0,29.96,42.54,58.94,57.54,88.85,84.21,46.92,56.67,26.29,0.0,0.0,1,49.36,12.0,12.22,1,0,3.01,1.0,6360.0,5400.0,8980.0,10180.0,11710.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.09,6.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,6253.0,6318,42.13,0.3749,6.6,2.67,False,O,▲,6956,▲,O,X,0,0,0,11.29,250,1,1,1,1,0.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,3.825241935483871,-0.9933064516129033,6.0,8.9,OK,52.0,52.0,6,1,95.0,47.8,8.9,58.9,58.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,DN오토모티브,007340,일차전지 및 이차전지 제조업,39200,110.53,22936.3,11052855275.0,87.3,92.5,25.03,75.65,0,0,0,-0.13,3.29,40.0,28.52,51.64,67.88,17.9,19.46,9.96,0.0,0.0,1,63.62,12.0,16.12,1,0,1.82,0.9,32900.0,27950.0,41000.0,43250.0,45950.0,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,v1_sl_first_gap_at_open,15.05,5.0,1.6,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,30160.0,30159,29.98,-0.2181,0.72,1.54,False,O,▲,40929,▲,X,X,0,0,0,0.89,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,2차전지,6.9772727272727275,5.036363636363636,4.0,38.4,OK,38.3543677727517,38.3543677727517,4,1,91.2,42.6,38.4,61.2,61.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,티움바이오,321550,자연과학 및 공학 연구개발업,12090,107.79,3515.6,10778824370.0,89.3,95.3,53.95,98.96,0,0,0,0.75,39.29,78.85,82.9,100.17,110.26,72.28,67.99,52.34,0.0,0.0,1,102.31,12.0,16.96,1,0,2.65,0.95,8250.0,7000.0,12420.0,14440.0,17000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.15,6.0,3.3,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,7983.0,7970,51.68,0.6959,1.3,2.36,False,O,▲,10646,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,3.825241935483871,-0.9933064516129033,6.0,58.3,OK,89.40576731019486,89.40576731019486,6,1,94.2,99.3,58.3,89.1,89.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,고바이오랩,348150,자연과학 및 공학 연구개발업,6720,64.44,1304.9,6443564800.0,83.3,91.3,39.85,41.55,0,0,0,29.98,45.3,49.17,36.17,13.9,8.39,25.55,-18.28,-49.53,0.0,0.0,1,11.6,10.7,6.94,1,0,1.35,1.0,5050.0,4370.0,6720.0,7430.0,,SWING_20D,80,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,13.47,6.0,2.5,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,4750.0,5735,17.17,0.5417,8.2,3.43,False,O,▲,5067,▲,O,X,0,0,0,3.87,250,1,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,3.825241935483871,-0.9933064516129033,6.0,44.5,OK,76.0,76.0,6,1,86.9,88.4,44.5,79.0,79.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
