시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,SK바이오팜,326030,118700,348.96,92957.8,79.1,10.65,1342.7451,120.87267,1.56,3.04,15.8,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",108350,112640,116940,104060
KOSDAQ,고영,098460,16940,317.18,11630.1,58.7,3.47,-25.5645,16.82558,1.06,3.1,0.89,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",16540,17190,17850,15880
KOSDAQ,HB테크놀러지,078150,2180,313.85,2021.2,60.1,5.55,-2.4997,13.24189,5.79,5.06,7.65,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",2090,2170,2250,2000
KOSPI,LG생활건강,051900,286500,306.97,43841.5,56.7,0.32,589.332,-32.74988,2.08,0.0,1.78,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",286500,294700,302890,278300
KOSDAQ,파두,440110,25900,304.7,12808.0,72.0,12.3,87.5653,68.82703,1.26,8.6,19.63,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",23290,24220,25140,22370
KOSDAQ,실리콘투,257720,45250,303.56,27680.3,58.8,1.24,152.7142,18.00006,0.88,3.19,2.96,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",45140,46930,48720,43360
KOSDAQ,제룡전기,033100,40700,279.84,6537.4,79.8,11.48,438.5217,52.77579,3.27,6.13,11.97,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",36870,38330,39790,35410
KOSDAQ,이오테크닉스,039030,243500,272.92,29998.1,45.5,1.13,-1115.6579,785.57758,0.91,3.18,1.04,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",243180,252810,262440,233550
KOSPI,신대양제지,016590,13350,264.98,5379.8,69.7,12.84,107.8402,48.47998,2.5,8.18,20.16,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",11950,12420,12900,11480
KOSPI,포스코인터내셔널,047050,55300,252.08,97285.3,64.5,3.97,107.6004,-179.39675,0.57,-3.49,6.14,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",53720,55850,57970,51590
KOSPI,NH투자증권,005940,20950,217.43,74654.1,64.9,4.22,26.4929,38.56848,1.19,1.21,-2.1,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",20300,21110,21910,19500
KOSPI,CJ,001040,173700,210.58,50680.4,56.7,0.53,-105.8383,245.49763,0.83,0.46,1.7,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",173700,179800,185900,167600
KOSDAQ,에스티팜,237690,100700,206.23,20842.2,57.7,6.09,667.237,69.72903,0.77,7.01,-4.73,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",95860,99660,103460,92070
KOSPI,씨에스윈드,112610,45700,198.09,19272.3,62.0,4.79,205.3129,53.14964,2.04,2.12,6.16,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",44050,45790,47540,42300
KOSDAQ,엘앤씨바이오,290650,54300,195.56,13368.0,64.4,6.3,30.9464,110.39191,0.65,4.22,6.89,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",51590,53630,55680,49550
KOSDAQ,스맥,099440,4080,183.04,2784.3,47.0,-1.56,-23.5248,7.31507,1.85,0.99,-4.23,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",4080,4140,4200,4020
KOSDAQ,코닉오토메이션,391710,2805,173.92,1179.9,62.3,9.39,14.2478,7.88252,1.72,12.2,1.26,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",2590,2690,2800,2490
KOSDAQ,제일일렉트릭,199820,11460,168.87,2546.4,67.1,8.13,87.5255,12.45714,2.63,5.62,8.22,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",10700,11130,11550,10280
KOSDAQ,신성델타테크,065350,58800,166.2,16160.6,54.8,4.58,297.2347,177.01529,1.61,2.62,8.69,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",56790,59040,61290,54540
KOSDAQ,에스비비테크,389500,28300,164.36,1792.5,61.0,8.83,-86.9135,192.4667,2.57,9.27,2.91,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",26270,27310,28350,25220
KOSDAQ,ISC,095340,80600,161.34,17084.8,53.5,0.98,-521.3516,85.62084,1.1,0.75,1.26,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",80600,83770,86950,77430
KOSDAQ,샘씨엔에스,252990,8050,154.39,4700.2,59.3,10.87,10.2424,44.01754,1.24,14.67,14.35,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",7330,7620,7910,7040
KOSPI,대웅제약,069620,143500,150.05,16626.7,64.7,4.81,657.6828,256.92891,2.28,2.43,2.5,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",138280,143760,149230,132800
KOSPI,한국화장품,123690,11260,148.99,1809.3,63.8,8.17,202.91,-39.24404,1.55,6.33,12.94,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",10510,10930,11350,10100
KOSDAQ,오스코텍,039200,41750,138.81,15971.5,40.2,0.02,-73.2167,128.29314,1.5,3.47,5.16,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",41750,43010,44270,40490
KOSDAQ,티에프이,425420,41300,131.19,4939.8,43.0,0.89,-117.8298,149.9322,1.27,1.23,0.0,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",41300,42890,44480,39710
KOSDAQ,제이에스링크,127120,20700,122.55,6216.8,40.1,-0.93,-144.4535,57.34934,1.32,7.81,2.22,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",20700,21130,21560,20270
KOSDAQ,주성엔지니어링,036930,31250,120.71,14771.4,52.5,0.14,-122.7109,29.78722,0.8,0.16,-0.64,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",31250,32230,33210,30270
KOSDAQ,유니테스트,086390,18680,119.65,3947.9,56.3,0.85,102.7153,-80.21388,0.7,4.3,7.29,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",18680,19390,20110,17970
KOSPI,대신증권,003540,29900,119.52,15181.2,75.4,7.68,183.3075,38.43946,1.34,3.82,4.55,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",28050,29160,30270,26930
KOSDAQ,큐렉소,060280,11140,118.13,4577.4,62.0,7.45,-49.7605,26.68608,1.38,3.34,1.83,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",10470,10890,11300,10060
KOSPI,LG전자우,066575,47550,110.4,8171.9,87.6,12.07,276.3012,67.14188,2.22,3.93,7.22,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",42850,44550,46250,41150
KOSDAQ,스튜디오드래곤,253450,43800,104.43,13165.6,55.8,0.41,289.6886,-77.72916,2.32,-0.23,3.55,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",43800,45290,46770,42310
KOSPI,현대위아,011210,58900,103.49,16017.9,83.8,10.36,509.5691,14.31922,1.34,4.62,9.89,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",53910,56040,58180,51770
KOSDAQ,와이씨,232140,14340,101.77,11765.3,49.0,-0.85,-121.3922,13.90464,0.77,2.14,-2.52,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",14340,14650,14960,14030
KOSDAQ,솔브레인,357780,283000,101.57,22013.3,49.5,-0.17,-1667.8299,118.12858,0.82,2.91,1.62,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",283000,291030,299060,274970
KOSPI,신영증권,001720,153400,95.95,25219.0,72.0,11.2,1466.3674,610.60748,2.56,8.03,6.97,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",139320,144840,150360,133810
KOSPI,유니퀘스트,077500,7740,92.07,1671.8,59.3,9.28,33.9311,48.41567,1.94,12.01,9.94,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",7150,7440,7720,6870
KOSPI,에스엘,005850,35350,88.68,16419.6,58.8,-0.33,-78.5523,-52.68779,1.39,-1.81,-2.62,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",35350,36300,37240,34400
KOSDAQ,마음AI,377480,23900,82.95,1699.0,62.2,6.14,62.3477,125.14825,2.18,13.0,9.13,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",22740,23640,24540,21840
KOSDAQ,나이벡,138610,40700,81.37,4623.2,47.9,3.12,-478.1162,31.49955,0.41,-2.4,10.6,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",39860,41440,43020,38280
KOSDAQ,대양전기공업,108380,31850,76.31,3047.2,75.0,12.85,432.7617,97.51529,2.2,9.45,23.69,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",28500,29630,30760,27380
KOSDAQ,퓨쳐켐,220100,19230,76.24,4250.2,52.8,3.01,117.1419,1.6997,1.18,2.29,4.45,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",18850,19600,20350,18110
KOSDAQ,케이아이엔엑스,093320,93500,75.19,4562.8,51.0,0.96,-32.9439,162.1086,0.81,4.82,0.97,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",93500,97170,100840,89830
KOSPI,NHN,181710,30250,73.5,10214.3,73.8,9.85,306.1834,91.3956,1.25,7.08,15.46,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",27810,28910,30020,26710
KOSPI,삼화콘덴서,001820,34500,70.21,3586.3,61.8,2.38,-143.3109,77.68392,1.07,2.07,2.07,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",34030,35380,36730,32690
KOSPI,녹십자,006280,130700,69.89,15274.3,54.5,0.35,93.9099,32.20167,1.1,-1.51,0.0,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",130700,135070,139430,126330
KOSDAQ,뷰노,338220,25900,64.31,3626.5,59.8,7.77,6.4648,190.73048,2.07,13.1,8.37,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, MACD>sig",24270,25230,26200,23310
KOSPI,코오롱,002020,45950,63.43,5801.8,60.4,3.64,-107.2454,66.01011,0.92,-2.23,-3.57,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",44780,46550,48330,43010
KOSDAQ,지씨셀,144510,24850,61.26,3926.4,71.3,16.69,264.6157,125.11281,3.12,5.97,12.19,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",21510,22360,23210,20660
KOSPI,부국증권,001270,69500,60.09,7207.1,67.2,4.78,175.6367,67.7408,1.6,0.58,-0.71,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",66990,69650,72300,64340
KOSDAQ,휴메딕스,200670,50800,59.06,5704.8,59.2,0.76,407.3925,32.81396,0.81,-1.36,2.21,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",50800,52700,54590,48900
KOSPI,신풍제약,019170,13330,59.05,7062.9,53.6,-0.45,0.1001,-52.06119,0.65,-10.42,2.7,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",13330,13670,14010,12990
KOSPI,JB금융지주,175330,22550,58.45,43111.8,50.6,-0.41,9.5191,19.99362,0.73,1.81,-2.8,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",22550,23140,23720,21960
KOSDAQ,와이즈넛,096250,14510,53.1,1900.3,58.3,6.44,51.5869,97.11542,2.76,9.1,9.34,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",13770,14310,14860,13220
KOSPI,엔케이,085310,1444,52.62,1139.0,61.1,4.0,9.3657,-8.28564,0.4,-6.36,16.92,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",1400,1460,1510,1350
KOSDAQ,라온테크,232680,9190,52.39,1151.9,57.7,6.55,-22.5415,61.54903,3.92,3.72,7.36,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",8710,9060,9400,8370
KOSDAQ,하이록코리아,013030,36750,50.53,4324.8,54.9,-0.63,-158.16,-49.83955,1.25,-3.42,0.55,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",36750,37630,38500,35870
KOSPI,SK하이닉스,000660,620000,34730.19,4513614.7,88.1,30.62,9418.8749,2332.1721,1.33,15.89,27.7,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",479420,498410,517400,460430
KOSPI,삼성전자,005930,111100,32955.67,6576717.7,82.6,14.36,641.2739,307.70106,1.13,8.92,13.25,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",98120,102010,105890,94240
KOSDAQ,레인보우로보틱스,277810,485500,7480.0,94186.3,83.1,39.4,11229.4837,6203.13138,4.09,41.96,37.34,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",351760,365690,379620,337830
KOSDAQ,로보티즈,108490,274500,7105.95,36290.4,81.9,40.79,3841.7022,3572.87606,1.46,43.19,38.64,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",196920,204720,212520,189130
KOSDAQ,클로봇,466100,46600,6572.21,11646.3,61.4,20.14,-120.4474,382.7192,2.59,16.5,9.39,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",39180,40730,42280,37620
KOSPI,두산로보틱스,454910,92100,4474.7,59699.2,81.3,27.51,1235.9944,1089.09537,6.37,27.03,24.97,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",72950,75840,78730,70060
KOSPI,현대차,005380,291500,4361.5,596868.9,86.2,19.05,4471.8903,746.36184,1.24,14.54,17.54,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",247300,257090,266890,237500
KOSDAQ,켐트로닉스,089010,41650,3918.63,6615.8,83.3,24.4,494.3009,432.22719,4.81,24.51,28.95,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",33810,35150,36490,32480
KOSDAQ,로보스타,090360,101700,3826.92,9915.8,83.2,48.53,2181.6604,617.2978,1.24,27.44,44.67,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",69150,71890,74630,66420
