시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,광전자,017900,반도체 제조업,17780,8028.54,7474.7,802853743720.0,95.6,90.7,244.31,335.72,0,0,0,29.97,207.08,470.79,767.32,834.81,798.89,757.8,805.97,746.99,0.0,0.0,1,485.12,12.0,34.99,1,0,1.96,1.0,5420.0,4605.0,17780.0,22150.0,27700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.04,5.0,15.2,NORMAL+WARN:ATR%=21.1% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,11037.0,5489,223.9,1.3301,0.32,2.43,False,O,▲,10524,▲,O,X,0,0,0,18.93,248,3,1,1,1,0.0,반도체 제조업,반도체,20.423703703703705,33.05925925925926,1.0,43.3,OK,55.0,55.0,6,1,94.5,55.1,43.3,68.5,68.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,빛과전자,069540,통신 및 방송 장비 제조업,6390,5149.21,4402.1,514920583150.0,84.5,89.7,106.2,145.38,0,0,0,29.88,90.46,107.47,280.81,322.06,684.05,271.29,293.22,632.15,0.0,0.0,1,284.59,12.0,72.7,1,0,1.87,1.0,3255.0,2765.0,6390.0,7900.0,9820.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,6.4,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,3910.0,2561,149.45,0.8413,1.24,1.9,False,O,▲,4222,▲,O,X,0,0,0,28.05,248,1,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,18.953944954128442,28.22449541284404,2.0,89.4,OK,65.5,65.5,6,1,93.4,66.8,89.4,82.0,82.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,아이씨티케이,456010,반도체 제조업,22950,3762.2,2968.0,376220087400.0,78.3,90.0,53.84,56.85,0,3,0,29.95,61.05,52.69,54.13,49.9,58.28,44.61,21.06,6.38,0.0,0.0,1,28.42,12.0,0.38,1,0,3.05,1.0,15660.0,13310.0,22950.0,25700.0,29150.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,6.0,3.1,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,16888.0,17042,34.66,0.762,3.97,1.55,False,O,▲,16115,▲,O,X,0,0,0,25.14,250,1,1,1,1,0.0,반도체 제조업,반도체,20.423703703703705,33.05925925925926,1.0,64.8,OK,52.0,52.0,6,1,60.1,51.8,64.8,57.7,57.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,아톤,158430,소프트웨어 개발 및 공급업,8820,3749.42,2178.9,374941578915.0,73.0,94.0,39.11,41.6,0,0,0,29.9,44.83,40.22,34.04,41.8,24.75,24.52,12.96,-27.15,0.0,0.0,1,5.3,12.0,-4.9,0,0,2.24,1.0,6660.0,5690.0,8820.0,9700.0,10810.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.56,6.0,2.2,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,6187.0,7524,17.22,0.6269,14.98,3.73,False,O,▲,6442,▲,O,X,0,0,0,11.93,250,1,1,1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,18.953944954128442,28.22449541284404,2.0,81.7,OK,49.0,49.0,4,1,55.0,72.4,81.7,67.3,67.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,OCI홀딩스,010060,기타 금융업,235000,2691.49,56010.7,269148953500.0,66.8,61.4,19.03,30.65,0,0,0,24.93,19.17,21.45,21.38,97.48,139.06,11.86,68.64,87.16,0.0,0.0,1,98.92,12.0,6.2,0,0,1.84,0.87,207500.0,176200.0,244500.0,278500.0,327500.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,15.08,4.0,1.2,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,166730.0,166507,41.13,-0.0482,3.14,0.22,False,O,▲,205456,▲,O,X,-14805,-940,-15745,16.69,250,0,1,1,1,0.0,기타 금융업,금융,7.708499999999999,-2.11725,9.0,88.2,OK,43.75232131545857,43.75232131545857,4,1,88.8,54.6,88.2,75.0,75.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,큐에스아이,066310,반도체 제조업,17510,2682.41,1656.8,268240586230.0,73.9,83.5,47.09,58.76,0,0,0,29.99,41.78,53.46,76.87,129.79,125.64,67.35,100.95,73.74,0.0,0.0,1,105.86,12.0,9.74,0,0,2.65,1.0,12500.0,10620.0,17510.0,20250.0,23700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.04,6.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,10960.0,11796,48.44,0.5918,3.63,2.11,False,O,▲,13061,▲,O,X,0,0,0,4.68,250,1,1,1,1,0.0,반도체 제조업,반도체,20.423703703703705,33.05925925925926,1.0,39.6,OK,70.0,70.0,6,1,95.0,100.0,39.6,85.9,85.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,빛샘전자,072950,전자부품 제조업,23650,1840.04,1336.7,184003781855.0,90.0,94.4,153.97,189.11,0,1,0,29.8,172.15,213.66,226.21,312.74,353.93,216.69,283.9,302.03,0.0,0.0,1,274.44,12.0,2.99,1,0,2.17,1.0,9780.0,8310.0,23650.0,28650.0,35000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.03,6.0,9.4,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,14892.0,11916,98.47,1.5435,5.6,1.99,False,O,▲,13385,▲,O,X,0,0,0,13.61,250,4,1,1,1,0.0,전자부품 제조업,IT/전기전자,18.953944954128442,28.22449541284404,2.0,68.8,OK,70.0,70.0,6,1,94.9,71.8,68.8,80.4,80.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,이노인스트루먼트,215790,통신 및 방송 장비 제조업,4340,1243.47,1224.6,124346559140.0,94.9,98.9,234.8,357.53,0,0,0,29.94,175.73,384.92,1033.16,648.28,918.78,1023.64,619.44,866.88,0.0,0.0,1,601.52,12.0,101.13,1,0,2.35,1.0,1361.0,1156.0,4340.0,5460.0,6870.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,6.0,14.5,NORMAL+WARN:ATR%=24.0% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,2305.2,1762,146.29,1.114,1.73,0.59,False,O,▲,2894,▲,O,X,0,0,0,14.07,247,1,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,18.953944954128442,28.22449541284404,2.0,76.2,OK,73.5,73.5,6,1,95.0,75.7,76.2,83.5,83.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,저스템,417840,특수 목적용 기계 제조업,9600,1087.13,2497.6,108712655895.0,75.6,88.5,39.09,46.08,0,0,0,26.32,44.58,43.71,34.08,60.0,135.76,24.56,31.16,83.86,0.0,0.0,1,30.78,12.0,-9.72,0,0,1.93,0.94,7250.0,6160.0,9880.0,11260.0,13010.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.03,6.0,2.4,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,6432.0,7127,34.69,0.662,6.31,2.15,False,O,▲,7207,▲,O,X,0,0,0,4.34,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,7.337049180327869,-4.02672131147541,11.0,81.8,OK,70.0,70.0,4,1,53.2,73.8,81.8,67.2,67.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,서남,294630,기타 전기장비 제조업,5530,1051.58,1495.0,105157991010.0,69.8,89.3,38.57,42.14,0,2,0,29.96,41.98,37.73,35.37,113.51,101.09,25.85,84.67,49.19,0.052,0.052,1,46.5,12.0,3.07,1,0,6.68,1.0,4190.0,3560.0,5530.0,6100.0,7080.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.04,6.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,🚀급등시동,1,1,3492.0,4287,28.99,0.6615,7.96,3.19,False,O,▲,4234,▲,O,X,0,0,0,2.23,250,1,1,1,1,0.0,기타 전기장비 제조업,IT/전기전자,18.953944954128442,28.22449541284404,2.0,41.8,OK,70.0,70.0,6,1,95.0,96.7,41.8,85.0,85.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
