시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,삼성전기,009150,전자부품 제조업,1849000,43309.73,1381086.4,4330972660000.0,92.7,86.1,69.99,106.02,0,0,0,13.44,74.27,79.69,132.87,312.26,625.1,109.13,281.17,519.8,0.0,0.0,1,529.01,12.0,15.21,0,0,1.4,0.97,0,0,0,,1,1,1203700.0,808303,128.75,0.8702,2.05,2.16,False,O,▲,1459582,▲,O,X,-2.52,250,0,1,1,1,1142000.0,970000.0,1880000.0,2297000.0,2826000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.06,4.0,4.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.07838213706250483,0.12064807293877125,0.0950920245398773,OK,53.8,OK,85.5,85.5,6,1,87.0,99.0,53.8,83.4,83.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,LG이노텍,011070,전자부품 제조업,1134000,9833.89,268385.0,983388716500.0,85.9,64.5,50.0,87.29,0,0,0,8.62,49.21,50.6,111.57,255.49,371.52,87.83,224.4,266.22,0.032,0.032,1,335.58,12.0,21.26,0,0,1.14,0.78,0,0,0,,1,1,826100.0,555469,104.15,0.5703,2.21,0.8,False,O,▲,982045,▲,O,X,-1.44,250,0,1,1,1,794000.0,674000.0,1295000.0,1582000.0,1947000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.11,4.0,4.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.09586797682035778,0.08472574530545826,0.22641509433962265,OK,12.5,OK,90.0,90.0,6,1,78.9,100.0,12.5,70.9,70.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,삼화콘덴서,001820,전자부품 제조업,156200,8011.41,16237.0,801140797650.0,86.8,97.1,95.7,136.16,0,0,0,24.07,98.73,144.06,148.33,189.8,412.13,124.59,158.71,306.83,0.0,0.0,1,139.61,12.0,-8.33,1,0,2.49,0.93,0,0,0,,1,1,94760.0,88510,76.48,1.2806,5.09,2.27,False,O,▲,110752,▲,O,X,-4.05,250,0,1,1,1,83800.0,71200.0,163400.0,197000.0,240000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,5.0,6.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.09932321199926833,0.2858156612689501,0.07352941176470588,OK,71.4,OK,62.5,62.5,4,1,54.0,73.4,71.4,62.3,62.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,SK네트웍스,001740,기타 전문 도매업,11980,6772.98,24031.1,677297821210.0,81.0,75.4,54.56,95.02,0,0,0,5.27,53.59,97.04,112.41,108.35,165.34,88.67,77.26,60.04,0.244,0.244,0,-1.31,12.0,12.1,1,0,1.43,0.76,0,0,0,,1,1,7928.0,9228,29.81,0.7011,2.66,1.94,False,O,▲,10198,▲,O,X,-0.88,250,0,1,1,1,8140.0,6910.0,13960.0,16430.0,19560.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.11,5.0,4.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,5.0027027027027025,-6.766126126126127,5.0,0.11513236346291437,0.9858585945656848,0.5118110236220472,OK,65.2,OK,29.17767032633408,29.17767032633408,6,1,84.3,8.3,65.2,61.5,61.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,디앤디파마텍,347850,자연과학 및 공학 연구개발업,107500,6343.93,47089.5,634393213750.0,78.7,87.0,47.14,64.34,0,0,0,8.81,82.82,57.62,31.42,16.34,15.84,41.35,23.75,-9.65,0.0,0.0,1,19.38,12.0,-15.16,0,0,2.17,0.88,5698,57943,63641,,1,1,79280.0,82581,30.17,1.2909,6.67,2.16,False,O,▲,74777,▲,O,X,6.28,250,0,1,1,1,76700.0,65200.0,114700.0,130400.0,150300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.99,5.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,기타,5.0027027027027025,-6.766126126126127,5.0,0.07794019933554817,0.016702002413711548,0.5806451612903226,OK,91.3,OK,28.0,28.0,4,1,53.2,21.1,91.3,52.8,52.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성에스디에스,018260,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",248500,3528.3,192283.8,352830108500.0,73.6,84.8,33.97,55.37,0,2,0,-4.97,50.79,38.59,46.35,27.44,46.78,22.61,-3.65,-58.52,0.0,0.0,1,42.7,12.0,-2.65,1,0,1.28,0.87,0,0,0,,1,1,181020.0,187149,32.78,0.8501,2.01,2.87,False,O,▲,209094,▲,O,X,-3.82,250,0,1,1,1,194800.0,165500.0,261500.0,293000.0,333000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,4.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.07346938775510205,0.3027999892979133,0.15625,OK,55.9,OK,84.0,84.0,4,1,44.0,100.0,55.9,60.4,60.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,나노팀,417010,일반 목적용 기계 제조업,14650,2892.46,2955.3,289246262740.0,67.3,96.2,30.89,41.08,0,0,0,16.64,52.76,38.21,20.28,29.53,227.37,30.21,36.94,201.88,0.0,0.0,1,25.12,12.0,-10.66,0,0,6.43,0.81,0,0,0,,1,1,9563.0,12363,18.49,0.8055,10.98,2.01,False,O,▲,10811,▲,O,X,5.97,250,0,1,1,1,11750.0,9980.0,15930.0,17120.0,17980.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.06,6.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,일반 목적용 기계 제조업,조선·기계·설비,6.761406249999999,-0.21828125000000012,4.0,0.1045831301803998,0.05935721707601403,0.3386243386243386,OK,90.3,OK,35.0,35.0,4,1,52.2,48.9,90.3,59.0,59.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성공조,006660,자동차 신품 부품 제조업,17170,2616.1,1395.3,261610084310.0,70.0,94.7,30.88,42.71,0,0,0,10.63,52.22,30.47,35.3,28.42,21.51,11.56,-2.67,-83.79,0.492,0.492,0,-2.04,12.0,-10.69,0,0,7.84,0.68,0,0,0,,1,1,13783.0,15963,7.56,0.8524,12.13,1.24,False,O,▲,12630,▲,O,X,5.54,250,0,1,1,1,13770.0,11700.0,20000.0,22550.0,25700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.03,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 신품 부품 제조업,자동차·모빌리티,17.25578947368421,2.6726315789473687,2.0,0.07275979698810217,0.033559377142658664,0.6345291479820628,OK,77.4,OK,30.893479210484646,30.893479210484646,4,1,50.2,17.3,77.4,47.4,47.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,나무기술,242040,소프트웨어 개발 및 공급업,7490,1321.75,2592.0,132175362845.0,81.2,90.4,48.92,66.44,0,0,0,13.14,73.38,72.18,38.96,29.14,443.54,48.89,36.55,418.05,0.0,0.0,1,203.17,12.0,-5.32,1,0,4.2,0.9,0,0,0,,1,1,4924.5,5851,28.0,1.1259,4.83,2.59,False,O,▲,5624,▲,O,X,2.87,250,0,1,1,1,5280.0,4485.0,7870.0,9320.0,11020.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.06,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.08711615487316422,0.04456287297141178,0.304,OK,77.6,OK,27.5,27.5,4,1,53.5,34.6,77.6,53.6,53.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,코칩,126730,전자부품 제조업,30800,1239.37,2701.2,123937481150.0,73.5,96.4,49.66,64.98,0,0,0,29.96,52.48,71.11,58.68,52.85,149.8,68.61,60.26,124.31,0.0,0.0,1,80.65,12.0,-18.1,0,0,2.0,1.0,0,0,0,,1,1,16611.0,22675,35.83,0.7887,3.5,1.38,False,O,▲,22187,▲,O,X,0.63,250,1,1,1,1,21600.0,18360.0,30800.0,33250.0,35200.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.0,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,11.376458333333334,6.552812500000001,3.0,0.10802411873840446,0.18880331209153375,0.0,OK,58.8,OK,56.5,56.5,4,1,55.0,86.8,58.8,63.7,63.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
