시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,빛과전자,069540,통신 및 방송 장비 제조업,2620,3232.42,2544.4,323241518985.0,82.6,94.3,83.59,153.51,0,0,0,-7.91,70.02,147.4,118.33,284.16,225.06,108.78,255.22,172.96,0.021,0.021,1,63.12,12.0,19.86,1,0,2.37,0.62,1498.0,1273.0,3695.0,4540.0,5620.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,9.8,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,1819.1999999999998,1637,59.96,1.169,5.01,1.05,False,O,▲,2163,▲,O,X,0,0,0,8.26,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,2.8152173913043477,7.038115942028986,4.0,77.6,OK,58.5,58.5,6,1,89.3,54.2,77.6,78.2,78.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,차백신연구소,261780,자연과학 및 공학 연구개발업,5700,3057.15,1531.3,305714628100.0,91.2,99.6,78.74,115.1,0,0,0,7.55,81.53,101.06,115.09,99.3,103.57,105.54,70.36,51.47,0.311,0.311,0,-1.51,12.0,-5.79,1,0,2.94,0.77,3350.0,2845.0,6720.0,7930.0,9470.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.07,6.0,6.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,3773.5,4675,21.92,1.0195,6.7,1.09,False,O,▲,4309,▲,O,X,0,0,0,2.83,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,3.885982905982906,-1.4892307692307694,5.0,75.5,OK,28.0,28.0,4,1,51.6,4.7,75.5,44.7,44.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,삼륭물산,014970,"골판지, 종이 상자 및 종이용기 제조업",9550,2085.91,1444.4,208591284410.0,87.9,97.9,45.78,56.87,0,0,0,12.22,55.54,59.7,37.41,10.02,27.84,27.86,-18.92,-24.26,0.0,0.0,1,16.66,12.0,10.39,1,0,20.56,0.75,6880.0,5840.0,10900.0,12400.0,14310.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.12,6.0,3.9,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,6782.0,8676,10.07,0.7708,14.01,2.21,False,O,▲,7156,▲,O,X,0,0,0,0.0,249,0,1,1,1,0.0,"골판지, 종이 상자 및 종이용기 제조업",기타,3.885982905982906,-1.4892307692307694,5.0,70.6,OK,28.0,28.0,6,1,91.2,31.1,70.6,72.1,72.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,우리넷,115440,통신 및 방송 장비 제조업,9900,1002.94,1068.6,100293501415.0,89.3,95.2,32.59,40.91,0,0,0,20.73,28.24,42.45,35.43,34.69,43.06,25.88,5.75,-9.04,0.0,0.0,1,27.2,12.0,10.63,1,0,3.42,0.87,7840.0,6740.0,10440.0,11570.0,13000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.03,6.0,2.4,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,7240.0,8203,20.69,0.3008,12.01,2.94,False,O,▲,8345,▲,O,X,0,0,0,3.17,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,2.8152173913043477,7.038115942028986,4.0,26.5,OK,51.4173976267127,51.4173976267127,6,1,93.0,57.1,26.5,70.7,70.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,엔켐,348370,기초 화학물질 제조업,29950,969.85,6562.3,96984647225.0,21.6,18.4,-49.67,80.29,0,0,0,-29.94,-46.33,-50.58,-60.64,-52.23,-62.7,-70.19,-81.17,-114.8,1.0,0.081,0,-64.22,12.0,-45.74,0,0,0.98,0.0,29950.0,29050.0,80300.0,83400.0,105000.0,SWING_20D,80,BB_UPPER,75,SWING_60D,60,v1_sl_first_gap_at_open,3.01,5.0,55.9,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,46090.0,66631,-55.05,-1.0585,6.2,-1.35,False,X,▼,46559,▼,X,X,0,0,0,-29.82,250,0,-1,-1,1,0.0,기초 화학물질 제조업,화학·소재,0.42439024390243907,-14.262195121951219,12.0,85.5,OK,12.0,12.0,0,0,0.0,0.0,85.5,17.1,17.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,우리로,046970,기타 전문 도매업,4575,788.86,2005.0,78886064433.0,97.1,97.8,153.97,189.2,0,0,0,29.97,179.82,237.64,213.14,266.59,246.59,203.59,237.65,194.49,0.0,0.0,1,243.95,12.0,12.55,1,0,2.1,1.0,1891.0,1607.0,4575.0,5500.0,6660.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,9.5,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,3146.3,2182,109.6,1.4711,3.82,2.74,False,O,▲,2648,▲,O,X,0,0,0,29.97,250,4,1,1,1,0.0,기타 전문 도매업,기타,3.885982905982906,-1.4892307692307694,5.0,38.4,OK,76.0,76.0,6,1,95.0,74.4,38.4,78.5,78.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,큐에스아이,066310,반도체 제조업,13180,433.04,1222.0,43303723010.0,90.2,91.6,40.98,50.21,0,0,0,29.98,31.67,55.61,45.96,81.54,64.54,36.41,52.6,12.44,0.0,0.0,1,59.38,12.0,11.27,1,0,3.51,1.0,9820.0,8340.0,13180.0,14830.0,16920.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.07,6.0,2.3,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,8777.0,9526,38.36,0.2239,8.18,4.45,False,O,▲,10697,▲,O,X,0,0,0,1.48,250,1,1,1,1,0.0,반도체 제조업,반도체,4.796956521739131,11.738260869565218,2.0,11.1,OK,56.5,56.5,6,1,95.0,66.8,11.1,71.2,71.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,네오펙트,290660,의료용 기기 제조업,1652,398.94,1286.1,39893720417.0,85.8,91.2,69.24,96.52,0,0,0,29.98,54.54,92.09,109.91,93.67,46.71,100.36,64.73,-5.39,0.0,0.0,1,35.42,12.0,14.03,1,0,1.72,1.0,1025.0,871.0,1652.0,1928.0,2280.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,4.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,883.0,1115,48.11,0.5276,3.47,1.52,False,O,▲,1276,▲,O,X,0,0,0,8.5,250,1,1,1,1,0.0,의료용 기기 제조업,기타,3.885982905982906,-1.4892307692307694,5.0,85.2,OK,70.0,70.0,6,1,91.5,67.8,85.2,84.3,84.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,알서포트,131370,소프트웨어 개발 및 공급업,2475,304.31,1318.4,30430931635.0,86.3,98.8,12.74,17.85,0,0,0,12.5,12.5,14.58,7.14,-3.13,-19.12,-2.41,-32.07,-71.22,0.153,0.097,1,1.99,10.2,5.36,1,1,1.74,0.69,2340.0,2110.0,2685.0,2785.0,3080.0,SWING_20D,80,ATR_3.5x,45,SWING_120D,45,v1_sl_first_gap_at_open,9.83,6.0,1.5,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,2014.5,2374,4.23,0.1679,12.36,1.93,False,O,▼,2234,▲,O,X,0,0,0,0.0,250,0,-1,-1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,2.8152173913043477,7.038115942028986,4.0,42.8,OK,16.0,16.0,8,1,69.4,12.7,42.8,49.9,49.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,비에이치,090460,전자부품 제조업,22850,233.69,7703.1,23369491075.0,86.5,83.0,21.35,47.09,0,0,0,-0.65,23.65,36.42,13.68,29.83,28.15,4.13,0.89,-23.95,0.031,0.031,1,27.26,12.0,11.16,1,0,2.03,0.8,19770.0,16800.0,24800.0,25350.0,27450.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.02,5.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,18510.0,19074,19.8,0.57,2.04,1.89,False,O,▲,21213,▲,O,X,0,0,0,3.48,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,2.8152173913043477,7.038115942028986,4.0,32.3,OK,59.5,59.5,6,1,92.0,64.9,32.3,73.3,73.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
