시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,빛과전자,069540,통신 및 방송 장비 제조업,4355,3319.84,4873.9,331983849132.0,81.0,74.1,42.23,69.81,0,0,0,12.53,55.54,53.62,48.13,32.37,194.85,54.82,51.77,225.39,0.3,0.006,1,43.77,12.0,5.6,1,0,3.31,0.88,0,0,0,,1,1,3035.0,3067,41.98,0.5818,4.6,1.95,False,O,▼,3712,▲,O,X,-0.26,248,0,-1,1,1,3215.0,2955.0,4620.0,8100.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,8.09,6.0,5.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,SWING_120D,2,,0,0.0,통신 및 방송 장비 제조업,IT/전기전자,7.114745762711864,11.830508474576272,2.0,62.7,0,0.09496473675578153,0.09203039196446618,0.30113636363636365,OK,0.0,UNVALIDATED_MODEL,45.5,45.5,0.0,6,1,88.2,43.6,0.0,65.9,65.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,광전자,017900,반도체 제조업,10270,2722.51,5950.8,272251297725.0,74.7,93.4,31.53,36.68,0,0,0,30.0,44.85,36.93,20.54,3.42,389.05,24.75,29.67,373.43,0.322,0.128,0,-24.16,12.0,-3.67,0,0,3.2,1.0,-164,-185,-349,,1,1,6775.0,7883,30.26,0.4739,7.62,3.03,False,O,▲,8002,▲,O,X,-1.39,248,1,1,1,1,8200.0,7540.0,10270.0,13550.0,22450.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.05,5.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,12,VP_RESISTANCE,2,SWING_120D,2,0.0,반도체 제조업,반도체,6.756,7.797,5.0,59.9,0,0.07754903324523578,0.054503157536379104,0.0,OK,0.0,UNVALIDATED_MODEL,70.0,70.0,0.0,4,1,55.0,76.0,0.0,65.5,65.5,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,엑스게이트,356680,소프트웨어 개발 및 공급업,17180,2857.53,4909.5,285753369835.0,80.9,96.7,41.11,52.13,0,2,0,6.97,51.63,45.47,33.49,-1.94,147.91,40.18,17.46,178.45,0.223,0.074,1,1.09,12.0,1.24,0,0,2.65,0.82,0,0,0,,1,1,13748.0,14850,15.68,0.8222,7.09,2.59,False,O,▲,13161,▲,O,X,4.48,250,0,1,1,1,12780.0,11760.0,15350.0,18610.0,23700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,7.98,6.0,2.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,2,SWING_60D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,7.114745762711864,11.830508474576272,2.0,78.3,0,0.06506735406618992,0.05762163358920712,0.6008403361344538,OK,0.0,UNVALIDATED_MODEL,28.0,28.0,0.0,6,1,68.8,27.2,0.0,48.0,48.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,우리로,046970,기타 전문 도매업,7120,994.54,3151.0,99453695555.0,84.2,74.9,38.76,74.24,0,0,0,-0.97,46.65,43.69,45.16,-12.64,335.47,51.85,6.76,366.01,0.838,0.326,0,-2.14,12.0,12.88,1,0,4.99,0.71,0,0,0,,1,1,5391.5,6498,9.57,0.8182,4.04,1.3,False,O,▼,6351,▲,O,X,-1.11,247,0,-1,-1,1,5390.0,4955.0,7040.0,8370.0,9510.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.07,6.0,3.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,기타 전문 도매업,기타,2.9268518518518523,10.770555555555555,4.0,71.9,0,0.09294743178170145,0.02507114796804214,0.6916666666666667,OK,0.0,UNVALIDATED_MODEL,38.0,38.0,0.0,6,1,65.6,11.2,0.0,38.4,38.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,샌즈랩,411080,소프트웨어 개발 및 공급업,7160,842.58,1053.5,84258058525.0,92.0,98.3,64.11,67.05,0,3,0,29.95,70.48,71.7,63.1,41.78,13.29,69.79,61.18,43.83,0.452,0.086,1,4.39,12.0,3.52,0,0,5.99,1.0,0,0,0,,1,1,5056.5,5923,20.88,0.7606,14.83,4.82,False,O,▼,4788,▲,O,X,7.26,250,2,-1,1,1,4580.0,4210.0,5830.0,7160.0,9820.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.08,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,12,SWING_20D,2,SWING_120D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,7.114745762711864,11.830508474576272,2.0,43.5,0,0.06668994413407821,0.0360987791657403,0.0,OK,0.0,UNVALIDATED_MODEL,70.0,70.0,0.0,6,1,90.0,60.8,0.0,75.4,75.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,아모텍,052710,전자부품 제조업,15800,638.9,2953.4,63889675440.0,76.9,93.0,35.23,47.36,0,0,0,4.43,41.07,45.09,17.73,-44.48,31.69,24.42,-25.08,62.23,0.661,0.108,1,15.96,12.0,1.38,0,0,1.92,0.86,0,0,0,,1,1,12070.0,15643,1.0,0.8192,6.07,2.81,False,X,▼,12331,▲,O,X,0.79,250,0,-1,1,1,12270.0,11280.0,14460.0,16700.0,29450.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.07,6.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,7.114745762711864,11.830508474576272,2.0,59.0,0,0.07007233273056057,0.04463972400933441,0.5027932960893855,OK,0.0,UNVALIDATED_MODEL,45.5,45.5,0.0,6,1,65.3,43.6,0.0,54.4,54.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,페니트리움바이오,187660,자연과학 및 공학 연구개발업,8320,577.59,5411.5,57758645480.0,85.8,82.4,59.98,131.63,0,0,0,0.36,28.59,68.08,92.15,38.16,-42.09,98.84,57.56,-11.55,0.476,0.022,1,0.68,12.0,34.27,1,0,2.64,0.85,0,0,0,,1,1,5551.0,5792,43.64,0.5779,2.64,1.03,False,O,▼,7832,▲,O,X,-2.29,250,0,-1,-1,1,5460.0,5020.0,8630.0,9240.0,17920.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.06,5.0,7.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_120D,2,0.0,자연과학 및 공학 연구개발업,기타,2.9268518518518523,10.770555555555555,4.0,84.2,0,0.12036401098901099,0.01841973007633175,0.7796610169491526,OK,0.0,UNVALIDATED_MODEL,69.0,69.0,0.0,6,1,67.8,68.7,0.0,68.2,68.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,에스투더블유,488280,소프트웨어 개발 및 공급업,16030,389.29,1663.9,38929145280.0,81.5,95.1,50.18,64.86,0,0,0,7.95,66.98,53.84,38.91,-1.48,2.49,45.6,17.92,33.03,0.67,0.133,0,-37.31,12.0,3.99,0,0,1.37,0.84,0,0,0,,1,1,12696.0,13038,22.94,1.0753,6.32,0.75,False,O,▼,11706,▲,O,X,11.65,239,0,-1,1,1,11210.0,10310.0,14140.0,17440.0,25600.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,8.03,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,2,VP_RESISTANCE,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,7.114745762711864,11.830508474576272,2.0,76.4,0,0.06527938686391586,0.06423642037987114,0.31272727272727274,OK,0.0,UNVALIDATED_MODEL,31.5,31.5,0.0,6,1,79.7,3.0,0.0,41.4,41.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,액스비스,0011A0,기타,12630,316.87,1180.7,31687140200.0,76.1,87.0,35.26,66.86,0,0,0,-3.59,47.72,47.2,25.05,-5.04,-55.92,31.74,14.36,-25.38,0.73,0.323,0,-4.34,12.0,-5.06,0,0,3.32,0.69,0,0,0,,1,1,9106.0,11914,6.0,0.7361,2.32,1.34,False,X,▼,11136,▲,O,X,0.84,130,0,-1,0,0,9800.0,9020.0,12460.0,14840.0,29700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,7.96,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,23,SWING_20D,5,SWING_120D,2,0.0,기타,기타,2.9268518518518523,10.770555555555555,4.0,72.8,0,0.09122271236285488,0.40763931590408153,0.5371428571428571,OK,0.0,UNVALIDATED_MODEL,66.0,66.0,0.0,4,1,40.4,42.3,0.0,41.3,41.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,영풍,000670,1차 비철금속 제조업,49950,303.24,9196.1,30323843025.0,75.8,79.8,25.18,25.81,0,4,0,29.91,26.62,24.88,31.1,8.59,-17.03,35.31,34.84,-32.65,0.38,0.044,1,4.14,8.9,4.82,0,0,2.34,1.0,0,0,0,,1,1,40615.0,40676,22.8,0.2033,10.73,2.44,False,O,▼,40493,▲,O,X,24.45,250,1,-1,-1,1,41900.0,38500.0,45100.0,49950.0,71000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.11,5.0,0.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,46,SWING_20D,5,SWING_120D,2,0.0,1차 비철금속 제조업,철강·금속,4.9191666666666665,12.770000000000001,3.0,31.4,0,0.04461604461604461,0.06599269576994955,0.0,OK,0.0,UNVALIDATED_MODEL,53.2984961919351,53.2984961919351,0.0,6,1,70.0,45.2,0.0,57.6,57.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
