시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,삼성전자우,005935,84400,5129.03,,76.3,12.14,396.4843,143.57009,1.56,8.34,12.53,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",76490,80160,83840,72820
KOSPI,기아,000270,119900,3643.31,,83.8,9.19,749.6312,105.60104,2.4,4.35,6.96,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",112080,118880,125690,105270
KOSPI,SK스퀘어,402340,260000,2125.29,,55.2,3.84,-1081.5624,-1689.80256,1.36,-4.06,0.97,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",260000,289040,318070,230960
KOSPI,두산로보틱스,454910,78000,2049.81,,66.5,9.92,140.0619,344.38761,4.81,6.7,8.64,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",72740,78090,83430,67400
KOSPI,LG디스플레이,034220,14700,1060.79,,45.0,1.89,-88.9229,40.14683,2.22,6.75,2.3,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",14700,15720,16730,13680
KOSPI,HJ중공업,097230,28100,874.64,,59.3,3.05,33.8374,-130.81902,0.44,-0.71,9.55,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",28100,32020,35930,24180
KOSPI,삼성물산,028260,226000,733.77,,63.0,9.36,1427.3787,33.65558,0.8,8.13,7.36,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",211900,227610,243320,196180
KOSPI,HD현대인프라코어,042670,15240,413.84,,54.9,-2.34,16.8533,-109.83806,1.29,-9.98,3.32,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",15240,16070,16900,14410
KOSPI,대덕전자,353200,37950,366.32,,62.5,13.9,303.5127,0.32551,0.5,7.97,17.49,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",34470,37920,41370,31020
KOSPI,HL만도,204320,38550,180.92,,75.7,9.24,295.664,69.60003,1.83,5.18,8.9,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",36000,38150,40290,33860
KOSPI,YG PLUS,037270,7110,143.21,,42.7,0.95,109.3463,1.81276,1.38,6.76,8.55,5,초입,"MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",7110,7570,8030,6650
KOSPI,LG유플러스,032640,15240,141.34,,55.9,0.73,-7.2,9.63359,0.94,0.46,2.21,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",15240,15760,16290,14720
KOSPI,에스엘,005850,36350,111.08,,65.6,2.65,-26.1087,21.72497,1.79,0.28,-0.14,5,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조, 과열아님",36140,38310,40480,33960
KOSPI,대우건설,047040,3750,98.68,,57.6,0.85,15.7551,-9.68369,1.83,-1.83,3.31,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",3750,3940,4120,3560
KOSPI,삼영,003720,4930,86.0,,53.5,2.39,50.4408,-15.90898,2.36,6.25,6.94,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",4930,5410,5900,4450
KOSPI,신영증권,001720,144900,67.41,,66.4,5.83,848.4344,187.34514,2.05,5.23,8.54,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",139760,148300,156840,131220
KOSPI,롯데지주,004990,29250,64.95,,60.0,0.61,93.4147,-67.82607,1.07,-1.18,2.63,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",29250,30650,32060,27850
KOSPI,교촌에프앤비,339770,4210,57.6,,45.7,-1.03,16.8259,0.84658,10.34,-0.47,0.24,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",4210,4340,4470,4080
KOSPI,삼성전기우,009155,106700,55.75,,73.8,13.6,788.6516,257.56775,1.52,9.89,17.12,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",95920,101890,107860,89950
KOSPI,신성이엔지,011930,1848,53.73,,53.6,1.43,4.4899,-7.53256,0.61,-2.33,3.41,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",1850,1990,2140,1700
KOSPI,세방전지,004490,65200,51.85,,62.1,0.67,-3.3717,-28.78439,1.32,-1.36,0.15,5,초입,"RSI 45~65, MA20 근처, 거래량증가, 상승구조, 과열아님",65200,67820,70440,62580
KOSPI,디아이씨,092200,4945,51.7,,57.3,3.58,-13.9783,7.86641,0.96,0.92,3.56,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",4920,5370,5820,4480
KOSPI,대웅제약,069620,139400,50.65,,59.6,2.12,409.5445,22.79292,0.87,3.8,2.95,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",138320,143780,149230,132870
KOSPI,두산에너빌리티,034020,88700,4597.31,,62.3,13.04,973.5942,-242.53977,0.61,9.64,10.6,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",80780,87720,94660,73840
KOSPI,대한전선,001440,24200,4257.34,,79.6,33.54,583.4075,182.87198,3.65,29.76,37.73,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",18770,20730,22680,16820
KOSPI,삼성전기,009150,245000,2225.78,,78.0,15.35,1931.3334,744.61063,1.6,10.36,18.36,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",217580,233120,248670,202030
KOSPI,HD한국조선해양,009540,474000,1274.8,,67.9,8.98,3134.2925,169.71026,1.07,6.04,12.72,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",445180,475880,506580,414490
KOSPI,LS,006260,209000,1132.0,,81.0,9.08,2239.8839,-1011.88037,2.36,-1.18,11.29,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",195950,209020,222100,182880
KOSPI,LG이노텍,011070,241000,993.9,,84.1,15.96,2147.5187,470.00593,2.14,11.06,15.04,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",212830,227820,242810,197840
KOSPI,대원전선,006340,3650,972.62,,67.7,14.45,50.6177,10.1978,4.08,14.96,17.17,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",3290,3580,3880,2990
KOSPI,LG전자,066570,87600,967.17,,67.9,3.71,-18.4898,-179.8517,1.25,-0.45,4.04,4,초입,"MA20 근처, 거래량증가, 상승구조, 과열아님",85840,89950,94060,81720
KOSPI,신한지주,055550,73300,950.19,,61.4,1.11,-86.8717,-75.80792,1.01,-0.14,0.27,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",73300,76790,80290,69810
KOSPI,SKC,011790,127700,935.03,,72.4,16.99,1747.3019,446.0377,1.61,14.22,16.3,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",112410,122210,132000,102620
KOSPI,셀트리온,068270,175600,895.02,,57.9,0.24,-40.0403,-80.76536,0.92,1.56,0.34,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",175600,181140,186680,170060
KOSPI,삼성생명,032830,154300,791.35,,46.2,-3.24,-1151.1617,-312.95278,1.73,-5.1,-1.53,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",156420,160680,164960,152140
KOSPI,SK바이오팜,326030,115500,343.99,,74.0,8.55,1210.64,-9.84107,1.63,8.45,14.36,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",108310,114060,119800,102570
KOSPI,삼성증권,016360,77300,333.01,,65.9,2.72,76.6081,-86.27286,1.14,-0.26,3.9,4,초입,"MA20 근처, 상승구조, MACD>sig, 과열아님",76560,80470,84380,72650
KOSPI,HMM,011200,20550,288.48,,56.0,0.14,99.57,-20.69469,0.79,0.0,-1.2,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",20550,21330,22120,19770
KOSPI,SJG세종,033530,8240,281.74,,73.0,16.58,68.5497,-13.48282,1.97,-0.72,42.81,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",7420,8480,9540,6360
KOSPI,아모레퍼시픽,090430,120900,212.22,,50.7,0.45,331.2761,-25.78688,0.83,1.85,2.72,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",120900,124660,128420,117140
KOSPI,CJ,001040,170700,177.74,,48.6,-1.48,-347.9173,36.42341,0.72,-0.06,3.96,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",170700,175610,180520,165790
KOSPI,S-Oil,010950,71800,174.18,,64.4,4.6,249.4848,-252.56241,0.61,-4.14,9.95,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",69880,73590,77300,66170
KOSPI,롯데관광개발,032350,18140,162.79,,61.7,-0.06,-69.9041,-39.17655,0.77,-4.22,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",18140,19150,20160,17130
KOSPI,비에이치,090460,18370,157.72,,72.3,6.14,141.1179,31.08659,1.41,7.3,7.3,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",17710,18910,20110,16510
KOSPI,세진중공업,075580,22050,151.64,,56.8,1.53,-68.9309,-60.88815,0.28,-2.65,9.7,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22050,24590,27130,19510
KOSPI,농심,004370,436000,141.1,,44.6,0.21,-452.3279,358.20758,0.88,1.63,1.51,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",436000,448410,460820,423590
KOSPI,LS에코에너지,229640,46100,138.88,,60.8,6.61,271.3904,-154.24647,0.56,-3.76,7.21,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",44680,49000,53320,40360
KOSPI,DB하이텍,000990,58800,130.39,,49.4,0.81,-312.377,-39.80505,0.4,-2.49,-0.51,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",58800,62510,66210,55090
KOSPI,DL이앤씨,375500,42700,105.82,,55.8,1.89,229.3356,-54.23728,1.06,-1.5,5.3,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",42700,45420,48140,39980
KOSPI,GS,078930,47950,91.9,,68.2,2.31,207.0373,-117.87766,0.83,-2.44,5.38,4,초입,"MA20 근처, 상승구조, MACD>sig, 과열아님",47520,49460,51400,45570
KOSPI,롯데케미칼,011170,70700,84.01,,60.4,-0.26,-229.9674,-231.7912,0.71,-7.46,-3.28,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",70700,73980,77260,67420
KOSPI,금호석유화학,011780,116000,82.24,,71.6,3.7,486.4927,-176.09278,0.74,-0.85,3.29,4,초입,"MA20 근처, 상승구조, MACD>sig, 과열아님",113210,117250,121290,109170
KOSPI,HS효성첨단소재,298050,185200,78.01,,58.2,-1.14,878.7332,-1150.91083,3.3,-7.4,0.11,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",185200,190450,195700,179950
KOSPI,씨에스윈드,112610,43650,73.3,,54.7,0.45,146.0586,-108.7353,0.86,-2.68,-0.8,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",43650,45510,47370,41790
KOSPI,녹십자,006280,129700,69.07,,50.5,-0.42,69.5221,-56.09773,1.13,0.7,1.17,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",129700,132790,135880,126610
KOSPI,JB금융지주,175330,22450,64.4,,48.3,-0.93,-11.4512,17.19763,0.81,1.35,-1.1,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",22450,23080,23710,21820
KOSPI,GS건설,006360,18690,63.79,,51.0,-0.01,8.6021,-8.9907,0.84,-1.79,2.35,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",18690,19310,19930,18070
KOSPI,삼화콘덴서,001820,33800,58.24,,42.7,0.65,-221.9715,44.2693,0.94,0.45,-1.31,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",33800,35870,37950,31730
KOSPI,SK아이이테크놀로지,361610,30700,56.93,,59.9,-0.21,-51.8205,-223.7947,0.85,-8.9,-9.57,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",30700,32820,34950,28580
KOSPI,SK하이닉스,000660,559000,18692.16,,83.3,21.23,7086.7028,-1174.63,0.81,9.61,20.09,3,,"상승구조, MACD>sig, 과열아님",473730,511550,549380,435910
KOSPI,삼성SDI,006400,322000,3243.54,,85.4,26.76,8501.5694,-959.19376,0.91,9.9,26.03,3,,"상승구조, MACD>sig, 과열아님",263810,293170,322520,234450
KOSPI,LG에너지솔루션,373220,473000,2363.35,,76.7,10.86,5937.175,-3337.60549,0.95,-3.86,8.99,3,,"상승구조, MACD>sig, 과열아님",439240,477010,514780,401470
KOSPI,LG화학,051910,397500,1993.26,,84.9,16.37,6577.8382,-2406.84156,0.99,-0.87,17.26,3,,"상승구조, MACD>sig, 과열아님",352250,384290,416320,320220
KOSPI,POSCO홀딩스,005490,310500,1431.74,,73.2,5.19,2867.7003,-1383.2899,1.08,-4.61,5.97,3,,"상승구조, MACD>sig, 과열아님",300890,318030,335180,283750
KOSPI,미래에셋증권,006800,26300,1047.64,,68.8,13.12,286.8338,-7.93111,1.06,8.23,22.04,3,,"상승구조, MACD>sig, 과열아님",24060,26480,28900,21640
KOSPI,LS ELECTRIC,010120,435000,1032.47,,89.7,30.19,13455.1686,11.99683,0.74,18.05,44.04,3,,"MACD상승, 상승구조, MACD>sig",345210,378450,411690,311960
KOSPI,삼양식품,003230,1348000,993.19,,41.0,-1.96,-971.965,7004.58518,1.28,5.15,1.66,3,,"MACD상승, 거래량증가, 과열아님",1348000,1389540,1431070,1306460
KOSPI,SK이노베이션,096770,128900,903.39,,74.1,9.53,1473.1432,-737.47824,1.17,-4.38,10.55,3,,"상승구조, MACD>sig, 과열아님",120850,130340,139840,111360
KOSPI,산일전기,062040,156700,849.73,,78.9,20.46,3327.829,-400.61766,0.56,8.29,18.71,3,,"상승구조, MACD>sig, 과열아님",135540,151910,168280,119170
KOSPI,HD현대중공업,329180,600000,782.4,,71.3,9.6,5786.4191,-1086.32434,0.62,1.01,17.88,3,,"상승구조, MACD>sig, 과열아님",562690,608500,654300,516890
KOSPI,두산퓨얼셀,336260,42700,749.57,,73.4,26.82,1150.3843,50.18468,0.58,36.42,29.59,3,,"MACD상승, 상승구조, MACD>sig",35180,39700,44220,30660
KOSPI,HD현대미포,010620,241500,710.99,,73.7,11.31,2761.9448,-348.13584,0.88,2.77,20.15,3,,"상승구조, MACD>sig, 과열아님",222970,241000,259030,204930
KOSPI,LIG넥스원,079550,519000,662.57,,68.9,8.17,8568.0328,445.2454,0.74,7.01,19.72,3,,"MACD상승, MACD>sig, 과열아님",489760,519660,549550,459870
KOSPI,가온전선,000500,84000,459.43,,92.9,40.53,2691.218,869.32508,4.89,37.7,48.15,3,,"MACD상승, 거래량증가, MACD>sig",61830,67990,74150,55670
KOSPI,SK,034730,248500,411.32,,67.3,8.65,1992.0711,-208.3554,0.62,4.63,12.7,3,,"상승구조, MACD>sig, 과열아님",234190,250580,266980,217800
KOSPI,디아이,003160,24500,339.18,,60.7,12.79,-22.6995,-5.63163,0.4,2.08,16.39,3,,"RSI 45~65, 상승구조, 과열아님",22750,25860,28960,19650
KOSPI,대한항공,003490,22150,325.36,,52.7,-1.34,28.0806,-10.89584,0.96,-1.12,0.0,3,,"RSI 45~65, MACD>sig, 과열아님",22240,22540,22830,21940
KOSPI,LG,003550,80300,298.9,,75.1,4.93,699.1807,-299.44935,1.11,0.12,9.1,3,,"상승구조, MACD>sig, 과열아님",77790,81560,85330,74020
KOSPI,HD현대마린엔진,071970,99300,239.84,,67.8,7.75,680.3182,-162.38004,0.65,1.33,11.2,3,,"상승구조, MACD>sig, 과열아님",94640,102090,109530,87200
KOSPI,기업은행,024110,19330,181.21,,60.4,0.23,-1.4711,-0.35547,1.03,-0.41,1.26,3,,"RSI 45~65, MA20 근처, 과열아님",19330,19750,20160,18910
KOSPI,OCI홀딩스,010060,114200,171.86,,81.2,14.17,2127.5504,-476.6793,0.87,5.74,14.89,3,,"상승구조, MACD>sig, 과열아님",102670,110600,118530,94740
KOSPI,달바글로벌,483650,149900,168.51,,41.8,-1.55,883.5487,68.0617,0.71,-1.12,5.56,3,,"MACD상승, MACD>sig, 과열아님",149900,154590,159280,145210
KOSPI,LG화학우,051915,197200,160.0,,88.2,16.9,3461.3056,-1074.3301,1.15,1.02,17.8,3,,"상승구조, MACD>sig, 과열아님",173660,188580,203510,158740
KOSPI,LG생활건강,051900,284500,137.8,,42.9,-0.36,595.2216,-224.90485,1.02,0.18,1.07,3,,"MA20 근처, MACD>sig, 과열아님",284500,289690,294880,279310
KOSPI,iM금융지주,139130,13230,96.07,,45.7,-2.35,-7.7715,-20.32954,1.25,-2.36,-0.68,3,,"RSI 45~65, 거래량증가, 과열아님",13360,13620,13890,13090
KOSPI,대신증권,003540,29100,79.67,,67.4,5.38,142.6704,-2.25629,0.95,0.52,8.99,3,,"상승구조, MACD>sig, 과열아님",28160,29790,31430,26530
KOSPI,SNT다이내믹스,003570,53900,76.98,,23.1,-16.8,-1310.6721,-265.02799,1.45,-14.72,-11.64,3,,"거래량증가, 상승구조, 과열아님",63060,65480,67900,60640
KOSPI,KCC,002380,439500,69.58,,74.2,9.22,5689.9075,-894.07658,0.39,5.27,11.13,3,,"상승구조, MACD>sig, 과열아님",409830,432110,454400,387540
KOSPI,미래에셋증권2우B,00680K,10850,59.04,,68.4,7.88,64.3973,-7.07939,0.68,6.06,13.49,3,,"상승구조, MACD>sig, 과열아님",10320,11130,11930,9520
KOSPI,HD현대에너지솔루션,322000,56800,57.56,,73.7,12.37,960.1759,-206.35877,0.72,7.78,19.08,3,,"상승구조, MACD>sig, 과열아님",52120,56840,61560,47400
KOSPI,동양,001520,874,57.31,,57.6,-9.64,-24.1691,-3.85716,0.11,-11.18,-13.55,3,,"RSI 45~65, 상승구조, 과열아님",910,990,1070,830
KOSPI,삼성중공업,010140,29550,1791.44,,82.3,21.31,746.5802,-91.40947,0.75,19.15,31.04,2,,"상승구조, MACD>sig",25100,27340,29570,22870
KOSPI,HD현대일렉트릭,267260,870000,1607.07,,82.7,22.43,17118.8184,-1487.80531,1.06,11.54,30.43,2,,"상승구조, MACD>sig",729050,784390,839720,673710
KOSPI,두산,000150,949000,892.57,,89.1,32.06,28801.5806,-2772.30707,0.54,18.48,36.15,2,,"상승구조, MACD>sig",747640,834740,921850,660530
KOSPI,SK텔레콤,017670,52300,751.36,,32.1,-3.29,-166.7177,-64.26973,1.59,-2.79,-4.04,2,,"거래량증가, 과열아님",53700,54230,54760,53180
KOSPI,고려아연,010130,1033000,675.44,,41.6,-8.03,-25920.0518,-4626.33219,1.11,-11.41,-15.54,2,,"상승구조, 과열아님",1071330,1143880,1216430,998780
KOSPI,삼성E&A,028050,25950,490.21,,42.2,-6.63,-190.1877,-118.61762,1.97,-11.43,-6.82,2,,"거래량증가, 과열아님",27190,28030,28870,26350
KOSPI,HD현대,267250,205000,412.18,,78.0,17.0,3793.0061,-734.69322,0.82,12.89,25.77,2,,"상승구조, MACD>sig",181250,199350,217450,163160
KOSPI,삼성화재,000810,441500,331.68,,43.0,-1.81,-816.1538,-382.84747,0.91,-3.07,1.15,2,,"상승구조, 과열아님",444360,451730,459110,436980
KOSPI,맥쿼리인프라,088980,10990,319.57,,16.4,-3.11,-36.5322,-5.20157,2.07,-2.74,-3.17,2,,"거래량증가, 과열아님",11300,11360,11420,11240
KOSPI,메리츠금융지주,138040,110500,234.6,,46.9,-2.53,-135.8692,-77.24509,0.95,-2.81,-1.16,2,,"RSI 45~65, 과열아님",111830,113990,116140,109680
KOSPI,KT&G,033780,134200,225.52,,50.6,-1.5,-447.9776,-27.30108,0.55,-1.61,-3.73,2,,"RSI 45~65, 과열아님",134890,136800,138710,132980
KOSPI,BNK금융지주,138930,13810,173.24,,43.9,-3.23,-51.715,-4.10227,1.25,-2.33,-3.83,2,,"거래량증가, 과열아님",14070,14350,14630,13790
KOSPI,두산우,000155,508000,166.35,,72.4,17.72,10171.9277,-2689.86519,0.72,12.89,15.72,2,,"상승구조, MACD>sig",448530,499560,550590,397510
KOSPI,SK이터닉스,475150,20800,139.51,,32.3,-6.04,-192.2487,17.40875,0.73,-2.12,-11.49,2,,"MACD상승, 과열아님",21590,22360,23120,20820
KOSPI,KT,030200,49150,135.96,,43.0,-1.6,28.6308,-26.16985,0.78,-1.01,-1.6,2,,"MACD>sig, 과열아님",49590,50090,50590,49100
KOSPI,더존비즈온,012510,89100,112.93,,41.3,-1.81,-640.2164,-96.99436,0.43,-2.52,-1.0,2,,"상승구조, 과열아님",89100,91870,94640,86330
KOSPI,신세계,004170,173700,61.28,,38.9,-2.68,-666.4978,-77.59098,0.94,-2.53,-0.91,2,,"상승구조, 과열아님",176200,179380,182560,173020
KOSPI,대한해운,005880,1878,60.84,,79.4,7.45,22.7499,-1.53265,0.77,4.45,12.52,2,,"MACD>sig, 과열아님",1780,1870,1970,1680
KOSPI,SK오션플랜트,100090,21200,252.02,,37.7,-6.39,-131.0981,-27.29398,0.59,-7.63,-0.93,1,,과열아님,21920,22940,23960,20900
KOSPI,DB손해보험,005830,126800,243.85,,35.0,-4.62,-605.4096,-129.78422,1.01,-4.08,-2.46,1,,과열아님,131080,133690,136300,128470
KOSPI,대한조선,439260,74100,200.42,,38.9,-4.91,-2.8326,-214.45078,0.8,-5.12,-2.5,1,,과열아님,76460,78520,80580,74400
KOSPI,STX엔진,077970,35350,150.32,,38.0,-6.72,-273.971,-58.81206,0.64,-8.66,-3.42,1,,과열아님,36800,38330,39860,35280
KOSPI,넷마블,251270,54100,102.18,,37.6,-4.56,-62.0421,-1.83908,0.94,-0.92,-0.18,1,,과열아님,55770,57050,58320,54500
KOSPI,CJ제일제당,097950,229500,100.1,,42.0,-1.26,-11.8978,-222.57052,0.68,-1.29,-0.22,1,,과열아님,230570,233170,235770,227970
KOSPI,강원랜드,035250,16880,73.09,,28.2,-3.45,-49.3368,-0.22594,0.89,-1.23,-4.04,1,,과열아님,17370,17530,17690,17210
