시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,엑스게이트,356680,소프트웨어 개발 및 공급업,16990,2031.05,5009.4,203104759230.0,80.1,73.9,36.78,61.72,0,2,0,-1.11,46.47,46.97,40.76,4.68,159.39,43.37,20.63,185.33,0.528,0.386,0,-0.12,12.0,1.24,0,0,1.66,0.8,0,0,0,,1,1,13748.0,15107,12.46,0.9471,4.05,1.81,False,O,▲,14285,▲,O,X,0.23,250,0,1,1,1,13040.0,11990.0,16260.0,18610.0,23700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.05,5.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,78.3,0,0.07142857142857144,0.07428508820538861,0.6536312849162011,OK,0.0,UNVALIDATED_MODEL,34.5,34.5,0.0,6,1,64.3,11.3,0.0,37.8,37.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,SFA반도체,036540,반도체 제조업,8650,1479.32,14143.6,147931714115.0,87.6,92.0,40.49,53.34,0,1,0,15.95,43.21,47.61,44.41,27.21,28.91,47.02,43.16,54.85,0.365,0.236,0,-12.53,12.0,7.21,0,0,2.44,0.9,3598,14705,18303,,1,1,6301.0,6121,41.31,0.5076,5.03,3.69,False,O,▲,7124,▲,O,X,0.0,250,0,1,1,1,6460.0,5940.0,7800.0,9060.0,9890.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.05,5.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,VP_RESISTANCE,2,0.0,반도체 제조업,반도체,5.518571428571429,7.259285714285715,9.0,50.5,0,0.06341866226259289,0.05465950583086895,0.2469879518072289,OK,0.0,UNVALIDATED_MODEL,71.5,71.5,0.0,6,1,93.5,47.3,0.0,70.4,70.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,한국첨단소재,062970,통신 및 방송 장비 제조업,3360,1340.97,1012.1,134096557825.0,72.8,93.3,51.07,65.03,0,0,0,29.98,66.34,68.08,17.28,-15.3,5.49,19.89,0.65,31.43,0.693,0.013,1,10.7,12.0,-9.02,0,0,4.49,1.0,0,0,0,,1,1,2236.3,2775,21.07,1.0258,11.42,4.15,False,X,▼,2112,▲,O,X,5.42,248,2,-1,-1,1,2335.0,2145.0,2950.0,3360.0,3970.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.14,6.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,통신 및 방송 장비 제조업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,71.7,0,0.2487416728349371,-0.01738730899392848,0.8943089430894309,OK,0.0,UNVALIDATED_MODEL,68.3524001981738,68.3524001981738,0.0,4,1,30.0,81.9,0.0,56.0,56.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][상한가연속: 연속 상한가 2회+]
KOSDAQ,삼현,437730,자동차 신품 부품 제조업,52700,547.74,16709.9,54773995475.0,79.5,75.9,50.73,60.37,0,0,0,33.08,58.97,69.73,36.53,19.37,5.4,39.14,35.32,31.34,0.246,0.246,0,-3.51,12.0,-5.38,0,0,2.1,1.0,0,0,0,,1,1,34925.0,37071,42.16,0.7654,4.5,3.46,False,O,▼,39350,▲,O,X,4.8,250,1,-1,1,1,36700.0,33750.0,45550.0,52700.0,54700.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.04,5.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,12,SWING_20D,5,VP_RESISTANCE,2,0.0,자동차 신품 부품 제조업,자동차·모빌리티,7.704545454545454,2.6172727272727276,12.0,30.6,0,0.0623475196530225,0.005677068916342047,0.0,OK,0.0,UNVALIDATED_MODEL,70.0,70.0,0.0,4,1,50.0,49.6,0.0,49.8,49.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,한컴위드,054920,소프트웨어 개발 및 공급업,5230,490.72,1475.8,49071825679.0,80.1,94.5,36.1,37.35,0,3,0,32.24,44.28,38.73,43.09,40.21,22.77,45.7,56.16,48.71,0.662,0.009,0,-31.36,10.2,4.51,1,0,3.32,1.0,0,0,0,,1,1,3740.0,3980,31.4,0.5488,12.24,3.99,False,O,▼,3901,▲,O,X,3.41,250,1,-1,1,1,4035.0,3710.0,4565.0,5230.0,7620.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.05,6.0,1.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,VP_RESISTANCE,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,52.2,0,0.05121551488664299,0.010114348983357101,0.0,OK,0.0,UNVALIDATED_MODEL,70.0,70.0,0.0,6,1,90.0,55.8,0.0,72.9,72.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,샌즈랩,411080,소프트웨어 개발 및 공급업,6700,472.8,1053.5,47280119260.0,81.7,98.8,49.18,79.78,0,2,0,-6.42,59.71,56.18,62.03,36.32,11.48,64.64,52.27,37.42,0.822,0.434,0,-2.32,12.0,3.52,0,0,1.76,0.66,0,0,0,,1,1,5511.5,6232,7.5,1.1765,5.59,2.54,False,O,▼,5296,▲,O,X,4.75,250,0,-1,1,1,4715.0,4335.0,6290.0,8190.0,9820.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.06,6.0,4.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,2,SWING_120D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,68.3,0,0.0873134328358209,0.04875257895427269,0.42857142857142855,OK,0.0,UNVALIDATED_MODEL,52.5,52.5,0.0,6,1,81.9,31.3,0.0,56.6,56.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,지투지바이오,456160,의약품 제조업,34100,302.3,5737.2,30230369100.0,33.4,51.0,-9.72,34.49,0,0,0,9.29,-8.46,-11.66,-15.07,-19.39,-55.71,-12.46,-3.44,-29.77,0.893,0.088,0,-19.08,12.0,-11.77,0,0,0.85,0.23,0,0,0,,0,-1,39400.0,36461,-6.48,-0.2043,5.13,-1.9,False,X,▼,33204,▼,O,X,16.19,250,0,-1,-1,1,35250.0,32400.0,43950.0,45000.0,46100.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.09,5.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,12,SWING_60D,12,ATR_3.5x,12,0.0,의약품 제조업,바이오·의약품,0.13250000000000003,18.78833333333333,3.0,88.8,0,0.09059488898198576,-0.006882573389125465,0.5096153846153846,OK,0.0,UNVALIDATED_MODEL,8.376264729285333,8.376264729285333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,인피니트헬스케어,071200,소프트웨어 개발 및 공급업,12800,288.75,3159.3,28875203710.0,74.4,94.0,33.41,39.68,0,0,0,13.17,47.13,33.19,41.91,82.86,114.41,44.52,98.81,140.35,0.0,0.0,1,1.17,12.0,-2.87,0,0,2.11,0.77,0,0,0,,1,1,9242.0,10015,27.8,0.7353,12.56,0.33,False,O,▲,9542,▲,O,X,10.43,250,0,1,1,1,10070.0,9260.0,11500.0,14080.0,16300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입+ENTRY:split,8.04,6.0,1.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,5,FIBO_1.272,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,74.8,0,0.06682477678571429,0.07377943338241973,0.36363636363636365,OK,0.0,UNVALIDATED_MODEL,34.0,34.0,0.0,4,1,51.6,55.8,0.0,53.7,53.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아모텍,052710,전자부품 제조업,16280,237.45,2972.1,23744567190.0,78.2,93.9,37.03,57.95,0,0,0,3.04,53.3,52.15,32.04,-44.02,41.26,34.65,-28.07,67.2,0.597,0.092,1,19.48,12.0,1.38,0,0,2.06,0.91,0,0,0,,1,1,12224.0,15216,6.99,0.95,2.05,2.9,False,X,▼,13400,▲,O,X,-0.63,250,0,-1,1,1,12480.0,11470.0,15330.0,16920.0,29450.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.09,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,75.5,0,0.06998069498069498,0.0777320746466811,0.45714285714285713,OK,0.0,UNVALIDATED_MODEL,63.0,63.0,0.0,6,1,67.0,63.0,0.0,65.0,65.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에스투더블유,488280,소프트웨어 개발 및 공급업,14760,123.62,1660.6,12362351690.0,73.0,85.2,35.68,71.96,0,0,0,-7.92,51.7,44.56,38.33,-0.14,1.65,40.94,15.81,27.59,0.712,0.18,0,-42.28,12.0,3.99,0,0,1.15,0.69,0,0,0,,1,1,12696.0,13134,12.37,1.1886,1.9,0.28,False,O,▼,12815,▲,O,X,-0.62,240,0,-1,1,1,11420.0,10500.0,14800.0,17440.0,25600.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.06,6.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,2,VP_RESISTANCE,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,11.872222222222224,13.449682539682538,2.0,79.2,0,0.07723577235772358,0.09599516143676012,0.00625,OK,0.0,UNVALIDATED_MODEL,53.5,53.5,0.0,6,1,74.7,57.4,0.0,66.0,66.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
