시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,지엔씨에너지,119850,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",51200,1836.0,8421.8,183600313575.0,68.8,85.3,49.29,82.97,0,0,0,21.9,60.0,43.22,72.68,38.57,28.48,80.51,73.47,60.56,0.0,0.0,1,44.95,12.0,14.58,0,0,1.67,0.89,0,0,0,,1,1,25905.0,35648,43.63,0.5396,3.36,2.06,False,O,▲,38350,▲,O,X,4.76,250,0,1,1,1,36000.0,33100.0,54600.0,59500.0,64500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.06,5.0,6.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,12,ATR_3.5x,12,FIBO_1.272,5,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,24.3,14.8275,2.0,79.4,0,0.13099888392857142,0.009100853501003266,0.3192488262910798,OK,0.0,UNVALIDATED_MODEL,42.545789646231206,42.545789646231206,0.0,6,1,89.2,71.3,0.0,80.2,80.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에스피지,058610,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",108800,1466.51,24129.0,146650530700.0,69.9,94.7,41.69,69.59,0,0,0,0.09,60.0,64.85,43.35,-12.4,-30.08,51.18,22.5,2.0,0.591,0.162,0,-19.42,12.0,9.02,1,0,2.46,0.89,0,0,0,🚀급등시동,1,1,65110.0,102005,6.66,0.8016,1.82,1.71,False,O,▼,91178,▲,O,X,-3.13,250,0,-1,-1,1,80600.0,74100.0,115000.0,135100.0,152400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.06,5.0,5.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,VP_RESISTANCE,5,SWING_60D,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,24.3,14.8275,2.0,89.1,0,0.10884978991596639,0.05240475446214841,0.31092436974789917,OK,0.0,UNVALIDATED_MODEL,70.5,70.5,0.0,6,1,68.4,76.3,0.0,72.4,72.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,대주전자재료,078600,전자부품 제조업,85200,621.54,13379.9,62153510150.0,56.5,61.2,13.66,32.6,0,0,0,17.19,26.04,17.84,-0.47,-43.46,10.22,7.36,-8.56,42.3,0.929,0.136,0,-26.56,12.0,-14.72,1,0,1.37,0.87,0,0,0,,1,1,58410.0,122284,-30.33,0.4967,4.57,-0.14,False,X,▼,68923,▲,O,X,19.81,250,0,-1,-1,1,86200.0,79200.0,89000.0,101700.0,116100.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.12,5.0,0.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,46,ATR_2x,23,VP_RESISTANCE,5,0.0,전자부품 제조업,IT/전기전자,12.834285714285715,7.693469387755102,12.0,75.3,0,0.09071093226022803,-0.008822715084200938,0.1792452830188679,OK,0.0,UNVALIDATED_MODEL,24.643980283860387,24.643980283860387,0.0,6,1,23.2,7.4,0.0,15.3,15.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,셀바스AI,108860,소프트웨어 개발 및 공급업,10900,425.16,2933.7,42516140545.0,71.3,88.8,45.93,65.35,0,0,0,12.37,20.84,72.74,49.52,-15.18,-14.51,57.35,19.72,17.57,0.543,0.144,0,-13.92,12.0,5.57,1,0,2.27,0.82,0,0,0,,1,1,7016.0,9279,17.47,0.358,3.07,-0.37,False,O,▼,8897,▲,O,X,18.56,250,0,-1,-1,1,7840.0,7210.0,9910.0,11920.0,12670.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.04,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,VP_RESISTANCE,5,0.0,소프트웨어 개발 및 공급업,IT/전기전자,12.834285714285715,7.693469387755102,12.0,82.1,0,0.10209698558322412,0.18198961976118413,0.3230769230769231,OK,0.0,UNVALIDATED_MODEL,26.373095066797344,26.373095066797344,0.0,6,1,67.3,9.3,0.0,38.3,38.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,티엑스알로보틱스,484810,일반 목적용 기계 제조업,17150,295.84,2649.8,29583900445.0,70.4,70.3,54.14,105.8,0,0,0,-1.72,54.09,77.72,75.0,-10.26,-19.29,82.83,24.64,12.79,0.234,0.132,1,24.98,12.0,45.23,1,0,3.47,0.97,0,0,0,,1,1,9510.0,14034,22.2,0.3766,3.24,2.41,False,O,▲,15080,▲,O,X,-6.53,250,0,1,-1,1,11680.0,10740.0,17450.0,19960.0,21750.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.05,6.0,6.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,SWING_60D,5,SWING_120D,5,0.0,일반 목적용 기계 제조업,조선·기계·설비,13.947179487179488,4.173333333333333,13.0,81.6,0,0.12407330279050395,0.052135001098016026,0.02459016393442623,OK,0.0,UNVALIDATED_MODEL,78.02945319890802,78.02945319890802,0.0,6,1,89.6,91.7,0.0,90.6,90.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,RF머트리얼즈,327260,전자부품 제조업,29950,254.41,2694.0,25441114275.0,59.7,63.5,29.16,48.4,0,4,0,29.93,43.3,26.0,26.4,-49.18,55.91,34.23,-14.28,87.99,0.607,0.173,0,-5.07,12.0,-20.49,1,0,1.2,1.0,0,0,0,,1,1,14173.099999999999,35266,-15.08,0.6659,2.43,2.71,False,X,▼,21291,▲,O,X,7.38,250,1,-1,1,1,24350.0,22350.0,29950.0,32300.0,63500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.21,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,46,ATR_2x,23,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,12.834285714285715,7.693469387755102,12.0,65.2,0,0.13253279274982113,0.003915249086858019,0.0,OK,0.0,UNVALIDATED_MODEL,69.26053957652755,69.26053957652755,0.0,6,1,37.6,57.0,0.0,47.3,47.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,앱클론,174900,의료용품 및 기타 의약 관련제품 제조업,26500,132.19,5287.3,13219275125.0,63.2,60.7,24.85,46.14,0,0,0,20.73,43.09,33.37,3.31,-40.65,-58.79,11.14,-5.75,-26.71,0.955,0.051,0,-55.47,12.0,-16.79,0,0,1.65,0.88,0,0,0,,1,1,18335.0,33012,-19.73,0.8695,3.64,1.95,False,X,▼,19043,▲,O,X,2.51,250,0,-1,-1,1,22300.0,20500.0,27900.0,47200.0,59600.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.07,5.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,12,SWING_60D,2,VP_RESISTANCE,2,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,10.64318181818182,9.82030303030303,11.0,69.5,0,0.07485175202156334,-0.08010644529555434,0.23140495867768596,OK,0.0,UNVALIDATED_MODEL,70.0,70.0,0.0,6,1,20.3,67.8,0.0,44.0,44.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,지어소프트,051160,소프트웨어 개발 및 공급업,9270,131.0,1434.5,13099665015.0,88.3,96.8,23.75,26.2,0,0,0,17.34,20.08,28.04,29.29,26.12,19.31,37.12,61.02,51.39,0.0,0.0,1,20.41,8.4,4.05,1,0,2.4,0.99,0,0,0,,1,1,7247.5,7860,17.94,0.1935,12.71,4.31,False,O,▲,7994,▲,O,X,0.25,250,0,1,1,1,7870.0,7230.0,8480.0,9290.0,10120.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.13,6.0,1.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,FIBO_1.272,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,12.834285714285715,7.693469387755102,12.0,36.3,0,0.042186777623670825,0.0797501248991209,0.014598540145985401,OK,0.0,UNVALIDATED_MODEL,69.41550336177525,69.41550336177525,0.0,6,1,94.8,73.1,0.0,83.9,83.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,피델릭스,032580,반도체 제조업,3780,67.35,1252.4,6735396281.0,40.7,47.9,-12.58,68.61,0,0,0,11.01,7.23,-17.29,-32.38,161.59,236.9,-24.55,196.49,268.98,0.741,0.255,0,-1.44,12.0,-34.59,0,0,1.49,0.31,0,0,0,,0,-1,4639.0,5049,-25.15,0.6284,1.86,-1.24,False,O,▲,3148,▼,O,X,16.01,249,0,1,1,1,3865.0,3555.0,5810.0,6050.0,9790.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.02,6.0,6.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,반도체 제조업,반도체,9.093846153846155,0.5715384615384616,15.0,41.5,0,0.16005291005291006,-0.011679035354282358,0.2891566265060241,OK,0.0,UNVALIDATED_MODEL,22.67341904676036,22.67341904676036,0.0,4,1,15.0,0.0,0.0,7.5,7.5,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,엔젤로보틱스,455900,특수 목적용 기계 제조업,22500,58.13,3463.4,5812926800.0,66.2,41.6,26.7,49.02,0,0,0,-0.88,41.51,41.07,20.97,-21.05,-39.52,28.8,13.85,-7.44,0.787,0.141,0,-25.43,12.0,6.53,1,0,1.13,0.72,0,0,0,,1,1,15009.0,24370,-7.68,0.4746,1.63,-0.72,False,X,▼,20303,▲,O,X,-4.19,250,0,-1,-1,1,18650.0,17150.0,25400.0,30200.0,32700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.04,6.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,VP_RESISTANCE,5,SWING_60D,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,13.947179487179488,4.173333333333333,13.0,45.5,0,0.11009523809523811,0.0009644096359220029,0.10344827586206896,OK,0.0,UNVALIDATED_MODEL,66.0,66.0,0.0,6,1,44.3,63.3,0.0,53.8,53.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
