시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,SK스퀘어,402340,기타 금융업,850000,11014.72,1121646.3,1101472080000.0,33.7,37.8,-33.42,67.52,0,0,0,-8.11,-30.89,-28.57,-49.91,2.41,60.08,-16.72,17.77,51.61,0.626,0.048,1,44.36,12.0,-29.28,1,0,0.95,0.08,228650,-14450,214200,,0,-1,1328300.0,1357861,-37.4,-0.4789,1.23,-3.26,False,X,▲,1043191,▼,X,X,0.86,250,0,1,1,1,850000.0,782000.0,1157000.0,1792000.0,2189000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.0,4.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,기타 금융업,금융,-7.762941176470588,23.01764705882353,4.0,38.3,0,0.18050420168067227,-0.07163061790679852,0.1708542713567839,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,0,0,1.0,48.4,0.0,24.7,24.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,HD현대일렉트릭,267260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",586000,2994.26,211236.2,299425562500.0,31.2,27.2,-29.1,46.19,0,0,0,-16.88,-26.29,-26.47,-39.71,-53.49,-34.67,-6.52,-38.13,-43.14,1.0,0.024,0,-41.02,12.0,-28.84,1,0,1.18,0.09,0,0,0,,0,-1,845400.0,1021080,-42.61,-0.5627,2.85,-2.52,False,X,▼,750275,▼,X,X,-0.57,250,0,-1,-1,1,586000.0,539000.0,728000.0,1084000.0,1430000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.02,4.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-22.13111111111111,0.6511111111111109,15.0,58.9,0,0.12079473427596295,-0.01790937811738066,0.03550295857988166,OK,0.0,UNVALIDATED_MODEL,20.6459822986235,20.6459822986235,0.0,2,0,0.0,7.9,0.0,4.0,4.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,SK이터닉스,475150,건물 건설업,43450,2751.44,14802.1,275143788975.0,51.4,81.5,-17.93,85.49,0,0,0,-10.78,-29.92,-10.96,-15.96,-26.36,112.47,17.23,-11.0,104.0,0.74,0.186,0,-20.76,12.0,3.12,1,0,2.14,0.07,0,0,0,,0,-1,81325.0,55577,-21.82,-2.2248,0.79,0.08,True,X,▲,66380,▼,X,X,0.21,250,0,1,1,1,43450.0,40050.0,75600.0,87700.0,103400.0,enter,100.0,SWING+WARN:ATR%=21.2% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,7.83,5.0,9.5,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=21.2% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,FIBO_1.272,2,0.0,건물 건설업,건설·부동산,-17.641111111111112,19.783333333333335,10.0,77.7,0,0.2281768864047345,0.2093250537099971,0.2268041237113402,OK,0.0,UNVALIDATED_MODEL,21.849134913338133,21.849134913338133,0.0,6,1,66.0,9.3,0.0,37.6,37.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,효성중공업,298040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2006000,2025.03,187050.4,202503285000.0,34.6,37.7,-28.58,53.98,0,0,0,-13.68,-25.12,-25.07,-41.65,-49.62,-21.21,-8.46,-34.26,-29.68,1.0,0.025,0,-15.53,12.0,-25.02,0,0,1.11,0.06,30090,0,30090,,0,-1,2898900.0,3492733,-42.57,-0.4509,1.85,-2.49,False,X,▼,2484583,▼,X,X,0.04,250,0,-1,-1,1,2006000.0,1845000.0,2528000.0,3873000.0,4742000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.03,4.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-22.13111111111111,0.6511111111111109,15.0,86.6,0,0.13000284859706596,-0.009380994603160348,0.04291845493562232,OK,0.0,UNVALIDATED_MODEL,33.57396387361619,33.57396387361619,0.0,2,0,0.0,22.3,0.0,11.2,11.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LG이노텍,011070,전자부품 제조업,458000,1855.47,108395.4,185546719750.0,22.5,16.4,-34.54,69.07,0,0,0,-10.89,-29.21,-28.55,-53.31,-22.64,84.68,-20.12,-7.28,76.21,0.65,0.026,1,73.12,12.0,-29.93,1,0,1.54,0.06,0,0,0,,0,-1,662600.0,999733,-54.19,-0.231,1.41,-2.64,False,X,▲,560210,▼,X,X,0.78,250,0,1,1,1,458000.0,421000.0,594000.0,985000.0,1788000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.08,4.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,-16.169,1.362,13.0,85.0,0,0.14792576419213974,-0.05197188347325778,0.010362694300518135,OK,0.0,UNVALIDATED_MODEL,37.37194028630334,37.37194028630334,0.0,2,0,0.0,41.5,0.0,20.8,20.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,제주반도체,080220,반도체 제조업,55100,1644.26,18978.0,164425901800.0,39.7,47.5,-30.88,53.93,0,0,0,-11.7,-26.53,-25.24,-46.97,2.8,49.53,-19.3,48.49,92.62,0.494,0.1,1,23.6,12.0,-26.87,1,0,1.43,0.07,13775,-1984,11791,,0,-1,87500.0,93936,-41.34,-0.5269,1.52,-1.82,False,X,▲,69396,▼,X,X,2.24,250,0,1,1,1,55100.0,50600.0,76300.0,108600.0,138000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.17,5.0,4.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,반도체 제조업,반도체,-19.69,-4.12578947368421,16.0,69.5,0,0.19185895773917552,-0.002105533478871989,0.06521739130434782,OK,0.0,UNVALIDATED_MODEL,34.296758403641206,34.296758403641206,0.0,2,0,10.5,38.1,0.0,24.3,24.3,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,대덕전자,353200,전자부품 제조업,80900,1311.4,39978.3,131140441100.0,39.9,56.3,-32.05,55.42,0,0,0,-11.39,-32.02,-31.09,-47.33,-29.9,54.1,-14.14,-14.54,45.63,0.682,0.187,1,32.49,12.0,-31.03,1,0,1.19,0.1,32765,-11650,21115,,0,-1,134900.0,140732,-42.52,-1.1009,1.38,-2.52,False,X,▲,108296,▼,X,X,0.0,250,0,1,1,1,80900.0,74400.0,113200.0,159800.0,198000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.03,5.0,5.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,5,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,-16.169,1.362,13.0,89.8,0,0.19936429454352816,-0.023922885571506063,0.10550458715596331,OK,0.0,UNVALIDATED_MODEL,34.82008563684956,34.82008563684956,0.0,2,0,11.2,38.7,0.0,25.0,25.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,피에스케이,319660,특수 목적용 기계 제조업,114900,963.18,33282.8,96317664550.0,38.4,47.3,-31.92,61.78,0,0,0,-8.45,-26.68,-43.54,-41.41,23.15,110.44,-13.74,68.84,153.53,0.431,0.057,1,90.37,12.0,-28.07,0,0,1.21,0.11,0,0,0,,0,-1,174950.0,150654,-23.73,-0.8147,1.26,-1.93,False,X,▲,142391,▼,X,X,0.72,250,0,1,1,1,114900.0,105700.0,159800.0,219500.0,256500.0,enter,100.0,NORMAL+WARN:ATR%=20.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,8.01,5.0,4.9,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=20.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,5,FIBO_1.272,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,-17.041702127659576,0.02680851063829783,14.0,50.8,0,0.19520079572298893,-0.032350219249397606,0.15570934256055363,OK,0.0,UNVALIDATED_MODEL,32.0220035142686,32.0220035142686,0.0,2,0,8.3,35.6,0.0,22.0,22.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,대한광통신,010170,절연선 및 케이블 제조업,7450,767.36,11583.7,76736474305.0,37.7,54.4,-30.27,53.75,0,0,0,-11.83,-26.16,-32.58,-43.56,-50.56,94.01,-15.89,-4.87,137.1,0.759,0.0,0,-55.45,12.0,-31.85,1,0,1.95,0.07,12941,-60,12881,,0,-1,11177.0,20028,-62.8,-0.5475,1.2,-2.07,False,X,▲,9150,▼,X,X,0.59,250,0,1,1,1,7450.0,6850.0,10200.0,14250.0,31500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.05,5.0,4.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,5,SWING_60D,2,0.0,절연선 및 케이블 제조업,기타,-9.626712328767123,13.73054794520548,11.0,89.2,0,0.18398849472674977,0.00808111103388125,0.04790419161676647,OK,0.0,UNVALIDATED_MODEL,30.645533896423952,30.645533896423952,0.0,2,0,19.6,19.1,0.0,19.4,19.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,이수페타시스,007660,전자부품 제조업,64000,715.63,46981.9,71562844750.0,35.5,49.2,-32.75,63.89,0,0,0,-10.36,-30.13,-34.63,-44.54,-56.16,-45.72,-11.35,-40.8,-54.19,1.0,0.008,0,-48.17,12.0,-29.82,0,0,2.02,0.05,19392,-4288,15104,,0,-1,94690.0,120546,-46.91,-0.6896,1.06,-2.94,False,X,▼,80107,▼,X,X,1.68,250,0,-1,-1,1,64000.0,58800.0,82500.0,135200.0,156200.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.13,5.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,-16.169,1.362,13.0,88.3,0,0.14453125,-0.007750517135625175,0.11888111888111888,OK,0.0,UNVALIDATED_MODEL,29.38036198316622,29.38036198316622,0.0,2,0,0.0,17.6,0.0,8.8,8.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
