시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,코오롱티슈진,950160,기초 의약물질 제조업,28550,2763.01,24259.0,276301438575.0,77.1,74.2,30.64,216.58,0,0,0,11.52,61.66,119.62,-54.03,-73.22,-69.0,-63.23,-52.96,-43.49,0.336,0.0,1,70.6,12.0,10.99,1,0,3.61,0.32,0,0,0,,1,1,17719.0,29092,-1.87,1.9138,1.79,2.22,False,X,▼,20865,▲,O,X,4.69,250,0,-1,-1,1,22950.0,21100.0,29300.0,65100.0,117900.0,split,50.0,NORMAL+WARN:ATR%=21.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,8.06,5.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=21.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,기초 의약물질 제조업,기타,9.732424242424242,4.7290909090909095,9.0,86.0,0,0.11063297473104829,0.7920600601501079,0.4748201438848921,OK,0.0,UNVALIDATED_MODEL,42.0,42.0,0.0,6,1,59.8,31.7,0.0,45.8,45.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,한라캐스트,125490,자동차 신품 부품 제조업,12590,2358.92,4595.6,235891718505.0,77.2,95.2,52.37,71.88,0,0,0,16.25,49.52,72.7,64.36,-9.36,-34.12,55.16,10.9,-8.61,0.652,0.13,1,2.2,12.0,15.51,1,0,3.82,0.86,0,0,0,,1,1,8783.0,11324,11.17,0.4063,10.08,2.65,False,O,▼,10030,▲,O,X,3.32,241,0,-1,-1,1,8680.0,7980.0,11240.0,13640.0,17380.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.06,6.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,자동차 신품 부품 제조업,자동차·모빌리티,15.383157894736843,16.45684210526316,3.0,42.9,0,0.08674685124248269,0.010676263344038685,0.3465346534653465,OK,0.0,UNVALIDATED_MODEL,45.5,45.5,0.0,6,1,67.9,43.6,0.0,55.8,55.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,NHN,181710,소프트웨어 개발 및 공급업,74700,309.87,24466.6,30987493000.0,83.1,92.7,72.05,107.22,0,0,0,11.99,78.71,101.35,99.73,92.53,76.18,97.42,96.57,53.27,0.0,0.0,1,88.33,12.0,12.25,1,0,2.12,0.97,0,0,0,,1,1,52707.5,47223,58.18,1.0136,1.47,2.69,False,O,▲,57978,▲,O,X,-1.8,250,0,1,1,1,45600.0,41900.0,56600.0,76200.0,88400.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,8.11,5.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,ATR_2x,23,SWING_20D,2,FIBO_1.272,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,15.497058823529413,14.844509803921568,4.0,73.8,0,0.07298240581373112,0.16576605056139251,0.14018691588785046,OK,0.0,UNVALIDATED_MODEL,80.8640042218345,80.8640042218345,0.0,6,1,94.6,89.8,0.0,92.2,92.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,재영솔루텍,049630,사진장비 및 광학기기 제조업,9030,259.6,2109.9,25960105315.0,75.1,86.2,46.94,56.94,0,0,0,29.93,47.55,69.1,52.02,-21.68,-59.6,42.82,-1.42,-34.09,0.759,0.03,0,-41.03,12.0,13.04,1,0,0.58,1.0,0,0,0,,1,1,6585.0,8356,8.06,0.3631,9.06,0.32,False,X,▼,7041,▲,O,X,29.93,250,1,-1,-1,1,6450.0,5930.0,7900.0,9030.0,13290.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.06,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,사진장비 및 광학기기 제조업,기타,9.732424242424242,4.7290909090909095,9.0,44.6,0,0.07123081790855877,0.0040368290432352015,0.0,OK,0.0,UNVALIDATED_MODEL,68.4618992923638,68.4618992923638,0.0,4,1,27.0,36.1,0.0,31.6,31.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,클리오,237880,기타 화학제품 제조업,14230,246.53,2571.6,24653213010.0,78.2,92.1,31.18,38.58,0,0,0,23.74,27.17,31.52,32.5,17.9,5.33,23.3,38.16,30.84,0.0,0.0,1,1.53,10.1,9.48,1,0,1.56,0.89,0,0,0,,1,1,11854.0,11895,19.62,0.2482,11.24,1.6,False,O,▲,12112,▲,O,X,18.7,250,0,1,1,1,11390.0,10470.0,12940.0,14800.0,16440.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.08,6.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,FIBO_1.272,2,0.0,기타 화학제품 제조업,화학·소재,5.8225,8.3859375,8.0,81.4,0,0.050547133821905434,0.9582209953702889,0.35185185185185186,OK,0.0,UNVALIDATED_MODEL,35.5,35.5,0.0,6,1,87.8,29.4,0.0,58.6,58.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,미래산업,025560,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",10180,154.34,2827.9,15433995125.0,49.9,57.9,31.78,71.2,0,0,0,-0.49,63.67,53.78,21.92,96.91,233.77,19.61,100.95,210.86,0.013,0.013,1,11.45,12.0,12.34,1,0,4.18,0.73,0,0,0,,1,1,7776.0,8116,25.43,1.2099,1.56,2.32,False,O,▲,8041,▲,O,X,3.52,250,0,1,1,1,8110.0,7460.0,11980.0,13400.0,15680.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.01,6.0,6.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,SWING_60D,5,FIBO_1.272,2,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,9.732424242424242,4.7290909090909095,9.0,25.9,0,0.12973617737861354,0.02929571711621643,0.7164948453608248,OK,0.0,UNVALIDATED_MODEL,76.0,76.0,0.0,8,1,86.4,100.0,0.0,93.2,93.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,프로티나,468530,자연과학 및 공학 연구개발업,37600,114.25,4149.2,11425449225.0,76.8,85.5,55.3,97.81,0,0,0,9.14,45.17,103.02,56.02,-15.12,-48.63,46.82,5.14,-23.12,0.688,0.019,0,-52.73,12.0,18.45,1,0,1.25,0.89,0,0,0,,1,1,24213.0,31464,19.5,0.2897,3.51,1.41,False,X,▼,32888,▲,O,X,0.87,250,0,-1,-1,1,25400.0,23350.0,36100.0,40350.0,49950.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.07,6.0,5.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,자연과학 및 공학 연구개발업,기타,9.732424242424242,4.7290909090909095,9.0,73.2,0,0.10127279635258359,0.004905735503444803,0.4166666666666667,OK,0.0,UNVALIDATED_MODEL,34.0,34.0,0.0,6,1,59.0,7.8,0.0,33.4,33.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,예스티,122640,특수 목적용 기계 제조업,28700,105.23,6200.5,10522613800.0,65.2,66.2,24.46,58.72,0,0,0,-1.37,40.69,33.49,-0.17,10.17,20.08,-9.37,30.43,45.59,0.421,0.21,1,14.82,12.0,21.95,0,0,2.05,0.88,0,0,0,,1,1,21350.0,31686,-9.42,0.9582,0.78,2.44,False,O,▲,25576,▲,O,X,1.89,250,0,1,1,1,24200.0,22250.0,30350.0,44000.0,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.06,5.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,SWING_60D,2,,0,0.0,특수 목적용 기계 제조업,조선·기계·설비,15.578679245283018,10.226603773584905,7.0,44.7,0,0.09845694375311101,0.04906112666999958,0.24561403508771928,OK,0.0,UNVALIDATED_MODEL,46.40679271341009,46.40679271341009,0.0,6,1,91.8,56.6,0.0,74.2,74.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,혜인,003010,기계장비 및 관련 물품 도매업,9690,87.82,1231.9,8781715800.0,90.9,96.7,86.92,117.93,0,0,0,29.89,63.96,125.61,125.35,64.8,75.23,123.04,68.84,52.32,0.0,0.0,1,29.22,12.0,7.26,1,0,1.81,1.0,0,0,0,,1,1,6194.5,6212,55.99,0.7121,0.78,1.54,False,O,▲,7155,▲,O,X,1.21,250,1,1,1,1,5440.0,5000.0,6780.0,9690.0,11260.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.09,6.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,ATR_2x,23,SWING_20D,2,FIBO_1.272,2,0.0,기계장비 및 관련 물품 도매업,조선·기계·설비,15.578679245283018,10.226603773584905,7.0,68.2,0,0.06884859206840631,1.0338435535518982,0.0,OK,0.0,UNVALIDATED_MODEL,53.83267694528599,53.83267694528599,0.0,6,1,92.6,55.8,0.0,74.2,74.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,씨이랩,189330,소프트웨어 개발 및 공급업,17770,84.35,1667.2,8434521165.0,75.7,82.8,56.7,111.36,0,0,0,0.91,51.88,99.89,100.79,140.79,301.58,91.59,161.05,327.09,0.0,0.0,1,108.76,12.0,13.91,1,0,0.71,0.98,0,0,0,,1,1,11075.0,11700,51.87,0.652,0.76,2.31,False,O,▲,15986,▲,O,X,-0.23,250,0,1,1,1,11910.0,10950.0,18000.0,21050.0,24900.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.06,6.0,6.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,FIBO_1.272,5,FIBO_1.618,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,15.497058823529413,14.844509803921568,4.0,65.5,0,0.10330412412573359,0.13457004422916893,0.13392857142857142,OK,0.0,UNVALIDATED_MODEL,75.10601310441798,75.10601310441798,0.0,4,1,51.8,83.5,0.0,67.6,67.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
