시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,한화비전,489790,48350,226.05,24411.1,45.1,-0.94,209.9717,121.54143,0.82,0.73,5.34,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",48350,49360,50360,47340
KOSDAQ,리노공업,058470,58100,220.98,44279.1,51.0,1.44,-206.9766,98.48105,0.73,3.38,0.87,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",57850,60140,62430,55560
KOSPI,신세계,004170,232500,202.46,22425.0,94.0,18.63,4187.5949,41.2549,1.29,7.14,23.21,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",197950,205790,213630,190110
KOSPI,기업은행,024110,20200,194.92,161080.0,61.4,1.71,30.9671,-25.05793,0.78,-2.65,0.5,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",20060,20810,21560,19310
KOSDAQ,엘앤씨바이오,290650,55200,193.19,13589.6,54.4,3.9,195.2685,38.84869,0.59,11.4,5.34,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, MACD>sig",53660,55780,57910,51530
KOSPI,우진,105840,15200,185.02,3070.0,49.9,1.69,-39.6053,77.37117,0.83,-0.33,9.99,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",15100,15690,16290,14500
KOSPI,더존비즈온,012510,94700,167.59,28772.5,57.7,4.01,319.842,99.17043,0.51,2.05,1.39,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",91960,95600,99240,88320
KOSDAQ,한국비엔씨,256840,5530,157.48,3782.2,57.5,3.61,18.7011,-0.5277,0.53,3.56,2.6,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",5390,5600,5820,5180
KOSDAQ,보성파워텍,006910,5330,143.94,2618.6,49.6,0.07,-48.1085,22.81719,0.82,1.91,5.13,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",5330,5490,5660,5170
KOSDAQ,청담글로벌,362320,7520,134.15,1583.1,37.3,-0.52,22.6483,23.57607,2.37,2.45,7.89,5,초입,"MACD상승, MA20 근처, 거래량증가, MACD>sig, 과열아님",7520,7710,7900,7330
KOSPI,코오롱,002020,51800,132.67,6540.5,64.6,10.51,311.7372,168.64516,1.12,4.54,6.8,5,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig, 과열아님",47340,49220,51090,45470
KOSDAQ,네이처셀,007390,26900,124.2,17333.0,62.0,3.91,16.9808,-62.75368,0.87,-6.43,8.91,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",26150,27180,28220,25110
KOSPI,F&F,383220,77700,115.66,29764.6,79.3,15.62,1292.0548,78.62172,1.26,4.16,25.53,5,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig, 과열아님",67870,70560,73250,65180
KOSPI,GS건설,006360,19110,111.47,16354.6,54.4,2.06,50.5332,16.86341,1.14,0.68,2.41,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",18910,19660,20410,18160
KOSDAQ,LS머트리얼즈,417200,12840,104.98,8686.6,46.7,-0.23,-198.2154,29.46236,0.53,-2.43,-6.07,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",12840,13200,13550,12480
KOSPI,BNK금융지주,138930,14980,97.72,47100.9,63.9,2.14,20.4901,-14.35381,0.58,-1.83,0.2,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",14810,15400,15990,14230
KOSDAQ,넥스트바이오메디컬,389650,68400,95.92,5611.5,64.0,10.26,903.9986,289.3787,1.31,7.04,5.72,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",62660,65140,67620,60170
KOSDAQ,HK이노엔,195940,51000,91.63,14448.2,55.1,2.07,-49.5029,39.53852,0.63,0.99,-1.92,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",50470,52470,54460,48470
KOSDAQ,파크시스템스,140860,248000,90.47,17348.5,52.0,3.9,2105.7592,375.69262,0.87,6.9,2.69,5,초입,"RSI 45~65, MACD상승, MA20 근처, MACD>sig, 과열아님",241090,250640,260180,231540
KOSDAQ,피에스케이홀딩스,031980,48950,87.52,10554.8,49.6,-0.99,-127.0531,22.54026,0.74,-1.71,2.41,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",48950,49950,50940,47950
KOSPI,팬오션,028670,3800,83.07,20313.6,48.2,0.68,-1.257,8.72264,1.26,0.66,0.66,5,초입,"RSI 45~65, MACD상승, MA20 근처, 거래량증가, 과열아님",3800,3940,4080,3660
KOSDAQ,하나머티리얼즈,166090,41200,75.18,8148.4,50.1,0.99,5.0569,-56.87288,0.67,-11.4,6.19,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",41200,42830,44460,39570
KOSDAQ,툴젠,199800,71400,74.94,6314.2,60.6,11.67,-185.8193,154.93094,1.44,3.63,-6.3,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",64580,67140,69690,62020
KOSPI,롯데지주,004990,31500,68.11,33046.4,58.6,2.79,52.7186,-28.51776,0.6,-3.67,2.61,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",30950,32180,33400,29730
KOSDAQ,유티아이,179900,27900,66.69,5462.7,48.7,8.67,-29.0915,220.98855,1.86,9.84,4.3,5,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조, 과열아님",25930,26960,27990,24900
KOSPI,티에이치엔,019180,6560,65.59,1180.8,62.0,6.1,71.5959,-25.56534,1.71,1.55,10.62,5,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig, 과열아님",6240,6490,6740,6000
KOSPI,삼일제약,000520,10780,65.27,2338.4,63.4,8.89,72.8121,36.95647,1.56,2.86,13.71,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",10000,10390,10790,9600
KOSPI,iM금융지주,139130,14220,58.05,23044.2,63.7,2.64,40.8315,-7.52712,0.74,-1.66,1.14,5,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig, 과열아님",13990,14550,15100,13440
KOSDAQ,펌텍코리아,251970,55900,57.58,6931.6,58.5,5.67,521.934,262.43275,1.51,7.09,8.33,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",53430,55540,57660,51310
KOSDAQ,신흥에스이씨,243840,5450,55.06,2101.4,49.8,-0.55,-57.2433,27.29548,0.96,-1.45,-0.91,5,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조, 과열아님",5450,5580,5720,5320
KOSPI,CJ4우(전환),00104K,159900,51.35,6758.2,61.6,7.05,826.0942,697.29167,2.28,8.04,6.67,5,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig, 과열아님",150860,156830,162810,144880
KOSPI,사조씨푸드,014710,8770,50.3,1510.1,51.9,1.48,51.7379,-5.55317,4.09,0.34,2.1,5,초입,"RSI 45~65, MA20 근처, 거래량증가, MACD>sig, 과열아님",8730,9070,9420,8380
KOSPI,SK하이닉스,000660,571000,27249.5,4156893.5,51.8,-0.97,-11266.6999,-682.95263,0.96,-6.7,-3.71,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",571000,582700,594400,559300
KOSPI,삼성전자,005930,100600,25682.26,5955155.7,41.4,-0.83,-1190.5266,222.54893,0.97,-2.14,1.41,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",100600,102800,105010,98400
KOSPI,한국전력,015760,48950,2874.06,314241.4,62.5,6.38,35.1981,-28.68522,0.94,-0.61,6.18,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",46470,48310,50150,44630
KOSDAQ,에스피지,058610,42500,2857.94,9425.4,68.2,29.53,651.2401,589.48045,5.96,34.92,31.78,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",33140,34450,35760,31830
KOSPI,이수페타시스,007660,133300,2464.71,97854.5,61.0,17.38,871.0422,266.14603,0.88,11.64,20.52,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",114700,119240,123790,110160
KOSPI,SK스퀘어,402340,293500,2024.92,389007.4,59.0,2.64,-3034.4085,-168.39117,1.0,-9.27,8.7,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",288810,300250,311690,277370
KOSPI,두산,000150,923000,1892.53,152515.0,48.0,-2.22,-18132.1413,-1247.15342,1.36,-6.48,-6.86,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",923000,930370,937740,915630
KOSDAQ,로킷헬스케어,376900,59000,1862.64,9240.3,73.6,46.57,1652.0414,481.5441,2.07,42.34,74.81,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",40660,42270,43880,39040
KOSPI,삼성전기,009150,218500,1746.36,163205.7,32.5,-3.23,-3196.3771,616.85366,1.26,-1.35,-5.82,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",218500,217970,217450,219030
KOSPI,일동제약,249420,31100,1597.74,9839.5,66.4,14.83,336.2625,47.18139,1.16,4.89,1.63,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",27350,28440,29520,26270
KOSPI,대한전선,001440,24100,1321.48,44933.8,49.6,1.4,-394.6083,-27.14894,0.63,-10.24,-1.63,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",24000,24950,25910,23050
KOSPI,파미셀,005690,18530,1232.83,11121.1,57.7,4.4,-155.1652,7.44299,1.11,3.46,1.81,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",17930,18640,19350,17220
KOSDAQ,심텍,222800,53900,1085.76,18853.9,36.8,-7.19,-1354.3637,89.2779,1.39,0.56,-14.04,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",53900,51470,49030,56330
KOSPI,롯데관광개발,032350,22350,945.85,17777.1,67.0,18.07,305.1622,141.4157,2.94,17.14,23.48,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19120,19880,20630,18360
KOSPI,파라다이스,034230,18400,912.29,17002.6,49.6,6.92,178.1732,206.13108,2.69,22.34,6.11,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",17380,18070,18760,16690
KOSDAQ,티엘비,356860,66100,901.66,6499.4,47.6,-2.97,-877.7329,-190.40246,2.02,-9.2,4.26,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",66100,66120,66140,66080
KOSDAQ,올릭스,226950,138000,803.19,27758.4,63.3,13.89,778.7731,-354.12484,0.48,0.66,18.45,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",122380,127230,132080,117530
KOSDAQ,한라캐스트,125490,9790,781.55,3573.6,30.7,-9.77,-292.7213,70.45669,1.84,0.51,-4.49,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",9790,9060,8320,10520
KOSPI,CJ,001040,189300,737.21,55232.1,61.6,9.91,1803.9728,959.31278,2.27,12.14,11.68,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",173960,180850,187740,167070
KOSDAQ,글로벌텍스프리,204620,6830,675.95,4800.4,74.9,19.44,99.5882,57.64481,5.39,18.99,26.25,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",5780,6000,6230,5550
KOSDAQ,조이시티,067000,2220,644.69,1551.9,65.0,20.8,25.0084,33.98699,13.34,38.06,18.02,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",1860,1930,2000,1780
KOSDAQ,고영,098460,18200,616.84,12495.2,55.5,0.36,-152.0351,-63.70679,0.31,-12.08,-9.45,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",18200,18810,19420,17590
KOSDAQ,온코닉테라퓨틱스,476060,16210,610.68,7206.9,43.1,3.31,-38.8631,127.97978,1.31,15.79,15.05,4,초입,"MACD상승, MA20 근처, 거래량증가, 상승구조",15850,16480,17100,15220
KOSDAQ,실리콘투,257720,46700,576.08,28567.3,54.5,6.38,487.2464,85.72242,1.07,9.5,17.63,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",44340,46100,47850,42580
KOSPI,신한지주,055550,76700,565.92,372374.6,58.2,0.14,-351.6638,-105.31056,0.55,-4.96,-3.16,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",76700,79110,81520,74290
KOSPI,SK,034730,263500,489.18,191044.6,56.2,2.9,-813.636,-284.9852,0.67,-2.23,3.74,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",258640,268880,279120,248390
KOSPI,하나금융지주,086790,91900,462.04,255781.4,61.0,1.49,-38.1642,-146.30555,0.44,-4.47,-1.18,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",91460,95080,98700,87830
KOSPI,디아이,003160,24850,452.51,7032.6,51.4,2.46,-84.1735,-85.91599,1.03,-5.87,9.47,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",24500,25470,26440,23520
KOSDAQ,보로노이,310210,239000,435.26,43959.6,68.9,12.91,997.5622,472.3786,1.18,8.88,18.02,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",213790,222250,230720,205320
KOSPI,LG이노텍,011070,240500,405.08,56919.4,49.6,0.56,-2608.5957,-201.35964,0.81,-1.64,-6.05,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",240500,249020,257550,231980
KOSDAQ,코오롱티슈진,950160,58300,393.71,48518.0,74.4,19.57,1089.248,91.96907,1.23,13.2,26.46,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",49250,51200,53150,47290
KOSDAQ,큐리옥스바이오시스템즈,445680,79800,388.46,13634.7,56.2,9.96,-230.8656,615.85557,1.66,16.84,6.83,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",73300,76200,79100,70390
KOSPI,우리금융지주,316140,26050,378.11,191226.9,55.5,-0.02,-27.7232,-19.11862,0.63,-3.52,-2.07,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",26050,26830,27600,25270
KOSDAQ,프로티나,468530,67600,373.91,7349.5,55.5,7.9,-662.1644,92.29302,0.55,5.96,5.46,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",63280,65790,68290,60770
KOSPI,SK텔레콤,017670,53400,341.68,114697.9,61.7,0.01,35.5189,-3.67732,0.69,-1.29,-0.19,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",53400,54510,55630,52290
KOSPI,HD현대,267250,213500,323.08,168650.2,53.6,0.35,-2267.32,-423.27817,0.61,-5.53,-1.39,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",213500,220630,227760,206370
KOSPI,DB하이텍,000990,66400,306.08,28887.0,60.5,6.42,350.9612,-199.82602,0.44,-1.63,19.42,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",63020,65510,68010,60520
KOSDAQ,싸이닉솔루션,234030,9780,299.72,2308.6,64.3,6.76,25.2627,-34.27567,0.65,-15.32,21.49,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",9250,9620,9980,8890
KOSPI,대한조선,439260,67600,285.06,26043.8,39.7,-0.51,846.9581,150.90741,0.53,4.0,12.29,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",67600,69290,70990,65910
KOSDAQ,에이프릴바이오,397030,39200,277.09,9002.4,63.6,12.95,377.7792,-54.62522,0.54,2.75,12.81,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",35050,36440,37830,33660
KOSDAQ,앱클론,174900,34450,265.38,6577.5,82.3,42.18,869.9096,181.72573,2.02,23.04,55.53,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",24470,25440,26410,23500
KOSDAQ,삼천당제약,000250,224000,265.19,52544.7,44.3,-0.28,-991.4562,2.57979,0.76,-4.07,-1.75,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",224000,230100,236210,217900
KOSPI,현대오토에버,307950,191800,245.98,52599.2,44.3,2.96,-1395.6063,329.22234,0.53,0.63,-0.83,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",188150,195600,203050,180700
KOSPI,에이블씨엔씨,078520,10810,225.95,2812.1,60.5,11.63,115.3086,118.62612,5.48,19.45,15.12,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",9780,10170,10560,9390
KOSPI,삼성화재,000810,467000,222.42,214872.1,57.2,-0.98,-2319.8262,-1003.68582,0.52,-6.6,-5.37,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",467000,476520,486050,457480
KOSPI,현대엘리베이터,017800,79700,201.72,31156.6,58.9,1.96,645.6153,-76.43503,0.57,-1.85,10.08,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",78950,82080,85210,75820
KOSDAQ,이오테크닉스,039030,275000,197.06,33878.8,60.8,3.91,-650.7694,-665.27447,0.46,-8.79,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",267300,277880,288470,256710
KOSDAQ,제주반도체,080220,19000,190.24,6544.1,40.2,-5.72,-296.4405,37.33537,1.35,-8.21,-4.62,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",19000,18450,17900,19550
KOSDAQ,ISC,095340,88000,189.35,18653.4,59.8,9.45,869.1837,168.32535,0.79,13.84,10.0,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",81200,84420,87640,77990
KOSPI,KCC,002380,415000,185.79,36878.9,43.6,-2.18,-2495.295,265.12484,1.55,-1.19,-0.95,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",415000,418480,421960,411520
KOSDAQ,비나텍,126340,56900,184.99,3649.4,52.7,5.74,-252.9198,482.65784,1.64,10.7,4.4,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",54350,56500,58650,52200
KOSPI,한화투자증권,003530,5170,160.39,11092.1,46.1,-1.36,-12.7344,18.42114,1.39,-4.44,-0.96,4,초입,"RSI 45~65, MACD상승, 거래량증가, 과열아님",5170,5260,5340,5080
KOSPI,NH투자증권,005940,21000,157.47,74832.3,53.9,0.7,-42.0871,-17.38856,0.7,-5.62,1.94,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",21000,21770,22540,20230
KOSDAQ,인터플렉스,051370,11080,155.1,2584.7,69.9,17.99,165.055,85.9179,5.73,19.27,22.43,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9480,9860,10240,9110
KOSDAQ,토모큐브,475960,43250,155.01,5761.7,48.1,6.53,421.9169,221.22933,1.06,7.45,13.22,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",41000,42630,44250,39380
