시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,SK하이닉스,000660,반도체 제조업,1880000,140043.35,13398804.5,14004335299500.0,97.7,91.3,44.13,71.14,0,0,0,11.51,46.19,53.47,88.38,124.08,203.72,80.4,99.9,160.19,0.014,0.014,1,105.5,9.7,19.78,1,0,1.06,0.93,-364720,590320,225600,,1,1,1574000.0,1065071,76.51,0.4542,1.68,2.6,False,O,▲,1623855,▲,O,X,8.72,250,0,1,1,1,1370000.0,1210000.0,1949000.0,2260000.0,2656000.0,split,50.0,NORMAL+WARN:mcap=13398804억 — 원 단위 혼입 의심(>1000조)+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,11.68,4.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:mcap=13398804억 — 원 단위 혼입 의심(>1000조)+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,14.147647058823528,52.493529411764705,1.0,0.04848024316109423,0.1357564470113496,0.5609756097560976,OK,17.6,OK,59.3192229456524,59.3192229456524,4,1,82.2,59.4,17.6,60.2,60.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,대한광통신,010170,절연선 및 케이블 제조업,27950,22534.79,43458.2,2253478969225.0,81.3,82.1,59.09,80.92,0,0,0,25.06,84.49,95.18,97.11,794.4,1120.52,89.13,770.22,1076.99,0.0,0.0,1,1002.33,12.0,-5.78,0,0,2.14,0.96,15987,3717,19704,,1,1,17578.0,12486,123.84,0.9815,1.73,3.0,False,O,▲,19929,▲,O,X,4.7,250,0,1,1,1,18450.0,15680.0,28600.0,35550.0,44400.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.01,5.0,3.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,2.8710256410256414,13.187264957264958,10.0,0.08650651673907488,0.11438971234888108,0.11711711711711711,OK,36.8,OK,90.0,90.0,4,1,54.4,96.0,36.8,67.5,67.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,SK스퀘어,402340,기타 금융업,1187000,15770.31,1566346.0,1577030905000.0,99.2,75.3,46.98,91.99,0,0,0,8.11,41.14,63.05,111.96,130.93,281.06,103.98,106.75,237.53,0.0,0.0,1,119.71,11.7,31.74,1,0,0.88,0.97,34423,67659,102082,,1,1,921650.0,675546,75.71,0.293,1.78,1.48,False,O,▲,1087557,▲,O,X,7.01,250,0,1,1,1,848000.0,727000.0,1205000.0,1408000.0,1666000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,14.27,4.0,3.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,3.8914999999999997,18.43975,8.0,0.05846070525935732,0.19928192211734552,0.24,OK,46.1,OK,78.94533401202392,78.94533401202392,4,1,80.6,73.7,46.1,70.9,70.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,현대오토에버,307950,소프트웨어 개발 및 공급업,635000,7674.73,174142.3,767473383500.0,81.2,89.8,40.21,53.01,0,0,0,7.26,40.95,44.32,61.37,62.2,239.39,53.39,38.02,195.86,0.0,0.0,1,32.85,12.0,11.74,1,0,3.36,0.86,0,0,0,,1,1,475950.0,477630,32.95,0.5542,5.39,2.75,False,O,▲,503718,▲,O,X,-3.04,250,0,1,1,1,475500.0,407500.0,676000.0,763000.0,874000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.3,4.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,소프트웨어 개발 및 공급업,IT/전기전자,10.500515463917527,26.796494845360822,3.0,0.06242969628796401,0.04280450972356594,0.35344827586206895,OK,63.0,OK,38.5,38.5,6,1,92.9,46.8,63.0,68.5,68.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성물산,028260,기타 전문 도매업,452000,6029.41,733003.8,602940798250.0,87.0,79.2,38.16,57.2,0,0,0,6.98,51.42,41.25,50.67,56.13,100.44,42.69,31.95,56.91,0.0,0.0,1,51.73,9.9,3.5,0,0,1.66,0.86,0,0,0,,1,1,371450.0,318114,42.09,0.7726,2.39,1.52,False,O,▲,379969,▲,O,X,13.37,250,0,1,1,1,343500.0,304000.0,480000.0,544000.0,625000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,11.5,4.0,3.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,2.8710256410256414,13.187264957264958,10.0,0.04938369152970923,0.14812911041962018,0.018867924528301886,OK,66.6,OK,79.5,79.5,6,1,88.6,74.3,66.6,78.5,78.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,한미반도체,042700,특수 목적용 기계 제조업,400000,4498.04,381248.8,449804307500.0,86.0,87.2,21.1,57.48,0,0,0,2.56,8.7,36.29,39.86,104.08,208.4,31.88,79.9,164.87,0.0,0.0,1,220.08,11.6,5.82,1,0,1.41,0.91,0,0,0,,1,1,313600.0,290486,37.7,-0.114,0.99,0.16,False,O,▲,406058,▲,X,X,0.64,250,0,1,1,1,347000.0,308500.0,413000.0,425500.0,474500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,11.1,4.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,반도체,14.147647058823528,52.493529411764705,1.0,0.05785714285714285,0.05226866803641136,0.12,OK,29.8,OK,44.66202482163547,44.66202482163547,4,1,86.3,53.6,29.8,61.9,61.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,LS ELECTRIC,010120,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",304000,4184.28,456000.0,418428362250.0,88.9,81.8,29.25,93.75,0,0,0,-2.88,9.35,40.09,92.89,155.46,209.26,84.91,131.28,165.73,0.023,0.023,1,219.86,12.0,38.32,1,0,1.31,0.83,0,0,0,,1,1,247470.0,196260,54.9,-0.1867,0.91,0.13,False,O,▲,325991,▲,X,X,0.0,250,0,1,1,1,247000.0,210000.0,335000.0,345500.0,393500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.98,4.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,10.212,42.84066666666667,2.0,0.07039473684210526,0.09255005638107629,0.1,OK,66.8,OK,47.316285518073414,47.316285518073414,4,1,83.8,55.7,66.8,69.2,69.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,레인보우로보틱스,277810,특수 목적용 기계 제조업,784000,3736.75,167808.8,373674774000.0,86.8,85.1,22.99,32.83,0,0,0,12.48,18.07,31.54,29.37,10.27,93.82,21.39,-13.91,50.29,0.022,0.022,1,64.43,10.7,2.27,1,0,2.06,0.9,29410,12975,42385,,1,1,608000.0,702277,11.64,0.1308,4.09,1.04,False,O,▲,707947,▲,O,X,2.58,249,0,1,1,1,669000.0,594000.0,808000.0,934000.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,11.21,4.0,1.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,,0,0.0,특수 목적용 기계 제조업,조선·기계·설비,6.69037037037037,25.937283950617285,4.0,0.05357142857142857,0.013058958449303831,0.24742268041237114,OK,40.4,OK,49.0,49.0,6,1,83.8,53.6,40.4,63.0,63.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,DB하이텍,000990,반도체 제조업,186700,2417.3,81223.1,241729733450.0,85.9,76.9,37.09,84.61,0,0,0,11.06,17.79,35.88,101.62,81.26,170.19,93.64,57.08,126.66,0.0,0.0,1,185.27,12.0,60.55,1,0,1.47,0.88,0,0,0,,1,1,138440.0,113732,64.16,-0.1923,1.76,1.2,False,O,▲,175098,▲,O,X,-0.59,250,0,1,1,1,143000.0,121500.0,199600.0,234000.0,277000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.03,4.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,14.147647058823528,52.493529411764705,1.0,0.07739689341189074,0.09868146233652231,0.39692307692307693,OK,61.1,OK,49.5,49.5,4,1,86.6,59.0,61.1,70.5,70.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,LG이노텍,011070,전자부품 제조업,688000,2222.74,162829.7,222274287500.0,89.7,80.1,36.26,85.63,0,0,0,10.26,20.07,37.6,101.76,195.91,173.02,93.78,171.73,129.49,0.0,0.0,1,179.56,12.0,48.14,1,0,1.43,0.95,11696,11008,22704,,1,1,512100.0,371134,85.38,-0.1229,1.06,1.19,False,O,▲,665647,▲,O,X,0.96,250,0,1,1,1,530000.0,451500.0,705000.0,722000.0,834000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,14.81,4.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,10.500515463917527,26.796494845360822,3.0,0.06769102990033223,0.10865555563365704,0.1717171717171717,OK,11.0,OK,54.88583621248124,54.88583621248124,4,1,87.1,65.0,11.0,63.0,63.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
