시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,OCI홀딩스,010060,기타 금융업,273000,1745.63,50969.7,174562861750.0,67.9,66.0,30.14,65.44,0,0,0,2.06,41.01,26.1,42.04,136.98,168.44,31.43,104.82,110.55,0.077,0.077,1,139.37,12.0,6.2,0,0,1.74,0.76,220500.0,187200.0,304500.0,312000.0,357500.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.1,4.0,2.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,199030.0,180037,51.63,0.9563,1.66,0.74,False,O,▲,244818,▲,O,X,0,0,0,2.8,250,0,1,1,1,0.0,기타 금융업,금융,10.39945945945946,9.617837837837838,7.0,89.5,OK,70.0,70.0,6,1,86.6,87.7,89.5,87.6,87.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,DB하이텍,000990,반도체 제조업,126700,1660.94,55120.3,166094395600.0,87.1,94.1,37.95,50.23,0,0,0,18.52,31.3,38.32,51.74,49.59,119.2,41.13,17.43,61.31,0.0,0.0,1,91.03,12.0,11.93,1,0,1.14,0.97,96400.0,82100.0,128400.0,143000.0,161600.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.83,4.0,2.2,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,92980.0,94707,33.78,0.3275,2.9,3.0,False,O,▲,106049,▲,O,X,14444,9756,24200,-0.84,250,0,1,1,1,0.0,반도체 제조업,반도체,18.89148148148148,33.035555555555554,1.0,67.3,OK,83.02273659476313,83.02273659476313,6,1,83.8,96.2,67.3,85.5,85.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,우리로,046970,기타 전문 도매업,12100,1591.61,5302.8,159160992530.0,67.6,67.1,55.31,167.1,0,0,0,-6.71,57.35,57.14,653.89,796.3,827.2,643.28,764.14,769.31,0.022,0.022,1,694.02,12.0,314.91,0,0,1.98,0.72,8180.0,6950.0,16200.0,20300.0,25500.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.04,5.0,6.5,NORMAL+WARN:ATR%=22.8% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,7919.0,8035,50.59,0.6586,0.49,1.92,False,O,▲,11878,▲,O,X,0,0,0,1.77,247,0,1,1,1,0.0,기타 전문 도매업,기타,9.910260869565217,12.657652173913043,4.0,37.5,OK,37.16133092121975,37.16133092121975,6,1,89.5,60.4,37.5,67.5,67.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,미래에셋벤처투자,100790,기타 금융업,45500,1462.7,24171.7,146270299325.0,78.8,82.8,45.33,87.06,0,0,0,-1.73,51.92,65.15,119.28,241.34,512.38,108.67,209.18,454.49,0.007,0.007,1,60.81,12.0,30.5,0,0,1.67,0.89,32850.0,27900.0,48550.0,58500.0,71100.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.07,5.0,3.2,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,30740.0,27416,65.96,0.5935,0.42,1.54,False,O,▲,40039,▲,O,X,0,0,0,-2.05,250,0,1,1,1,0.0,기타 금융업,금융,10.39945945945946,9.617837837837838,7.0,58.0,OK,63.12658160774888,63.12658160774888,6,1,89.2,65.9,58.0,73.6,73.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,HD현대일렉트릭,267260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1087000,1255.21,391832.4,125520678500.0,89.5,70.9,12.71,33.4,0,0,0,0.0,7.94,21.59,19.06,18.8,45.71,8.45,-13.36,-12.18,0.026,0.026,1,31.48,8.8,6.39,1,0,1.02,0.93,1087000.0,984000.0,1126000.0,1256000.0,1308000.0,BB_UPPER,75,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,9.48,4.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,954300.0,953529,14.0,0.0631,0.86,0.57,False,O,▲,1086895,▲,O,X,13044,0,13044,0.64,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,7.878181818181818,6.1909090909090905,9.0,13.3,OK,47.9769761733276,47.9769761733276,4,1,89.0,48.3,13.3,57.6,57.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,한빛레이저,452190,특수 목적용 기계 제조업,6730,1218.08,1609.9,121808455640.0,79.4,99.7,46.44,81.54,0,0,0,6.83,45.83,68.67,67.41,46.15,40.65,56.8,13.99,-17.24,0.161,0.161,1,7.38,12.0,2.57,1,0,6.01,0.78,4825.0,4100.0,7520.0,8600.0,9960.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.03,6.0,3.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,4921.5,5930,13.48,0.8902,5.11,2.45,False,O,▲,5799,▲,O,X,0,0,0,0.32,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,13.262857142857143,10.291142857142857,5.0,81.2,OK,26.154171534057703,26.154171534057703,6,1,86.0,23.6,81.2,60.1,60.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,셀리드,299660,자연과학 및 공학 연구개발업,4110,927.14,1212.6,92714055242.0,88.1,97.9,53.03,68.78,0,1,0,7.73,66.06,70.19,65.06,54.51,15.13,54.45,22.35,-42.76,0.0,0.0,1,0.34,12.0,-3.36,0,0,5.04,0.74,2820.0,2395.0,4760.0,5440.0,6300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.07,6.0,4.6,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,3112.5,3497,17.5,1.0136,13.21,2.62,False,O,▲,3027,▲,O,X,0,0,0,-5.11,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,9.910260869565217,12.657652173913043,4.0,90.5,OK,28.0,28.0,4,1,51.1,35.1,90.5,52.6,52.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,혜인,003010,기계장비 및 관련 물품 도매업,8030,912.9,1020.8,91290123975.0,85.9,97.3,37.56,39.97,0,0,0,29.94,35.41,42.63,49.53,52.08,44.95,38.92,19.92,-12.94,0.0,0.0,1,8.76,9.1,6.29,1,0,5.93,1.0,6130.0,5510.0,8030.0,8890.0,9980.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,10.11,6.0,3.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,5855.0,6665,20.46,0.2503,16.1,4.48,False,O,▲,6385,▲,O,X,0,0,0,0.81,250,1,1,1,1,0.0,기계장비 및 관련 물품 도매업,조선·기계·설비,13.262857142857143,10.291142857142857,5.0,55.8,OK,70.0,70.0,6,1,95.0,81.8,55.8,81.9,81.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,라온시큐어,042510,소프트웨어 개발 및 공급업,15410,854.52,1726.7,85452042550.0,78.8,77.0,56.87,92.48,0,1,0,14.66,72.76,77.74,73.54,64.99,48.46,62.93,32.83,-9.43,0.0,0.0,1,5.68,12.0,3.41,1,0,14.95,0.82,10310.0,8760.0,16960.0,19540.0,22850.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.03,6.0,4.3,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,,1,1,11580.0,13104,17.59,1.1614,5.43,2.66,False,O,▲,12366,▲,O,X,0,0,0,2.16,235,0,1,1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,16.630454545454544,28.787181818181818,2.0,84.2,OK,22.0,22.0,6,1,92.3,32.4,84.2,66.7,66.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,오픈베이스,049480,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",3485,752.29,1095.1,75229118054.0,95.1,99.6,49.25,69.57,0,0,0,11.52,56.28,65.56,67.95,48.61,39.68,57.34,16.45,-18.21,0.0,0.0,1,0.24,11.8,0.72,1,0,2.44,0.81,2450.0,2125.0,3825.0,4345.0,5000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,13.27,6.0,4.2,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,2710.0,3023,15.26,0.9157,6.52,2.04,False,O,▲,2773,▲,O,X,0,0,0,1.28,250,0,1,1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,16.630454545454544,28.787181818181818,2.0,67.9,OK,20.5,20.5,6,1,61.8,30.8,67.9,50.6,50.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,미코,059090,반도체 제조업,24050,697.34,8036.7,69733623875.0,94.6,93.4,59.32,81.98,0,0,0,17.03,65.52,85.0,73.02,83.59,57.09,62.41,51.43,-0.8,0.0,0.0,1,67.88,12.0,2.23,0,0,2.32,0.93,15850.0,13470.0,24850.0,28250.0,32550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,5.0,3.8,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,17260.0,16756,43.53,0.9053,4.49,3.51,False,O,▲,18710,▲,O,X,0,0,0,0.24,250,0,1,1,1,0.0,반도체 제조업,반도체,18.89148148148148,33.035555555555554,1.0,78.0,OK,76.0,76.0,6,1,83.7,88.4,78.0,84.4,84.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,비에이치,090460,전자부품 제조업,33050,537.67,11141.7,53766993025.0,79.7,85.2,40.52,59.66,0,2,0,5.25,46.89,48.87,43.7,102.02,93.96,33.09,69.86,36.07,0.0,0.0,1,82.46,12.0,-0.25,0,0,2.1,0.9,24700.0,20950.0,34500.0,39800.0,46550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.18,5.0,2.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,25075.0,22425,47.38,0.7985,1.86,2.93,False,O,▲,27250,▲,O,X,0,0,0,3.18,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,16.630454545454544,28.787181818181818,2.0,56.8,OK,60.73999668803266,60.73999668803266,4,1,53.5,71.5,56.8,61.4,61.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,인성정보,033230,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2155,523.83,1088.6,52383204847.0,86.6,98.9,25.34,38.15,0,0,0,6.68,23.78,33.11,40.03,23.92,11.48,29.42,-8.24,-46.41,0.145,0.145,1,6.53,11.7,3.69,1,0,4.8,0.69,1805.0,1579.0,2430.0,2720.0,3090.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,12.52,6.0,2.8,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,1772.3,1892,13.86,0.3814,10.72,1.75,False,O,▲,1934,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,16.630454545454544,28.787181818181818,2.0,75.1,OK,22.0,22.0,6,1,90.4,23.6,75.1,60.6,60.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,제이오,418550,"건축기술, 엔지니어링 및 관련 기술 서비스업",11730,474.25,3755.7,47425449560.0,88.7,95.9,38.73,41.29,0,2,0,26.4,37.51,38.82,50.38,51.35,33.9,39.77,19.19,-23.99,0.0,0.0,1,32.8,10.6,11.19,1,0,2.33,0.94,8880.0,7670.0,12020.0,13540.0,15470.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,13.63,6.0,2.6,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,8627.0,8962,30.88,0.3986,8.78,3.47,False,O,▲,9238,▲,O,X,0,0,0,0.86,250,0,1,1,1,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,7.507407407407407,-3.1688888888888886,14.0,38.6,OK,76.0,76.0,6,1,94.1,80.4,38.6,77.5,77.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
