시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,하나마이크론,067310,반도체 제조업,37250,671.72,24764.0,67171604750.0,31.8,43.7,-21.89,40.24,0,0,0,-4.49,-25.28,-24.97,-13.87,19.77,35.45,0.24,43.5,47.4,0.514,0.151,0,-27.32,12.0,-11.26,0,0,1.49,0.05,0,0,0,,0,1,35500.0,45192,-17.58,-1.0143,0.66,-1.8,True,X,▲,43141,▼,X,X,-1.92,250,0,1,-1,1,37250.0,35150.0,57000.0,58500.0,66400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.64,5.0,9.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,반도체 제조업,반도체,-11.913846153846153,-6.5661538461538465,14.0,0.15052732502396932,0.026550680338304145,0.5238095238095238,OK,69.2,OK,12.105643016718405,12.105643016718405,2,0,4.5,3.5,69.2,17.2,17.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,후성,093370,기초 화학물질 제조업,11590,606.78,12430.9,60678254760.0,35.3,49.9,-32.97,56.52,0,0,0,-12.59,-42.19,-34.74,-14.28,19.36,57.26,-8.84,-11.02,-10.92,0.671,0.077,0,-36.7,12.0,-17.52,0,0,1.42,0.02,0,0,0,,0,-1,19444.0,15180,-23.65,-1.6626,0.53,-3.03,True,X,▲,15260,▼,X,X,-1.21,250,0,1,1,1,11590.0,11040.0,23550.0,27300.0,32050.0,enter,100.0,SWING+WARN:ATR%=23.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,4.75,5.0,21.7,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=23.6% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,1.3444444444444446,4.454074074074074,7.0,0.21249845926291136,-0.06071344445129278,0.0855614973262032,OK,88.7,OK,5.432246848123803,5.432246848123803,2,0,10.5,0.0,88.7,23.5,23.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,가온칩스,399720,반도체 제조업,48950,588.56,5795.1,58856041625.0,43.2,66.7,5.89,61.22,0,0,0,17.95,22.53,12.14,0.41,-24.46,-23.87,14.52,-0.73,-11.92,0.866,0.026,0,-20.17,12.0,-19.1,0,0,1.13,0.49,0,0,0,,1,1,33540.0,60011,-18.43,0.5824,6.26,-1.52,False,X,▼,37009,▲,O,X,21.69,250,0,-1,-1,1,49700.0,42250.0,63600.0,83200.0,,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,14.99,5.0,1.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,,0,0.0,반도체 제조업,반도체,-11.913846153846153,-6.5661538461538465,14.0,0.10863855245877718,0.01610487878675051,0.2484076433121019,OK,71.7,OK,17.5,17.5,4,1,24.3,0.0,71.7,27.7,27.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,삼화콘덴서,001820,전자부품 제조업,107800,555.49,11205.8,55548824250.0,37.2,53.2,-22.49,61.28,0,0,0,-4.35,-28.61,-24.08,-9.03,79.37,278.91,-3.59,48.99,210.73,0.473,0.04,1,81.3,12.0,-0.67,0,0,1.39,0.05,0,0,0,,0,1,102400.0,124202,-13.21,-0.9941,0.48,-1.79,True,O,▲,122216,▼,X,X,-1.95,250,0,1,1,1,107800.0,100200.0,196800.0,235500.0,284500.0,enter,100.0,SWING+WARN:ATR%=21.0% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,7.05,5.0,11.7,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=21.0% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,IT/전기전자,-9.933555555555555,-10.041555555555556,15.0,0.21170156374238008,0.04921515378137334,0.45864661654135336,OK,64.1,OK,8.644695168438572,8.644695168438572,2,0,11.8,14.6,64.1,23.0,23.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,성호전자,043260,전자부품 제조업,19400,395.77,13881.9,39577156305.0,8.8,21.2,-41.78,102.57,0,0,0,-8.71,-34.57,-38.22,-58.99,-54.46,72.29,-44.88,-30.73,84.24,0.905,0.006,0,-55.14,12.0,-39.46,0,0,1.36,0.01,0,0,0,,0,-1,32497.0,41226,-52.94,-0.4178,0.56,-2.07,True,X,▼,21035,▼,X,X,-2.82,250,0,-1,1,1,19400.0,18430.0,50500.0,58800.0,,enter,100.0,SWING+WARN:ATR%=26.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,5.0,5.0,32.1,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=26.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,전자부품 제조업,IT/전기전자,-9.933555555555555,-10.041555555555556,15.0,0.21406480117820326,-0.015933263445839497,0.3667953667953668,OK,91.0,OK,9.933906188155817,9.933906188155817,2,0,0.0,0.0,91.0,18.2,18.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,비엘팜텍,065170,음·식료품 및 담배 도매업,3965,368.42,1106.8,36842145161.0,68.4,92.7,66.14,141.5,0,0,0,-13.71,64.52,142.95,145.21,45.77,631.55,159.32,69.5,643.5,0.622,0.107,0,-17.32,12.0,2.03,1,0,1.14,0.61,0,0,0,,1,1,2182.6000000000004,2772,43.03,0.8582,2.28,1.4,False,O,▼,3548,▲,O,X,20.13,247,0,-1,1,1,2505.0,2130.0,5520.0,8150.0,,hold,0.0,NORMAL+WARN:ATR%=22.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,14.97,6.0,8.0,normal,7,v1_sl_first_gap_at_open,NORMAL+WARN:ATR%=22.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_120D,45,,0,0.0,음·식료품 및 담배 도매업,유통·소비재,9.515333333333333,21.206666666666667,2.0,0.26787966132228425,0.41667003342941217,0.0,OK,67.3,OK,58.5,58.5,6,1,60.5,53.0,67.3,60.0,60.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSPI,삼성전기우,009155,기타,586000,350.8,17034.9,35080018500.0,48.0,59.0,-17.71,59.99,0,0,0,-11.21,-26.29,-28.27,-8.86,208.75,378.76,-3.42,178.37,310.58,0.351,0.129,1,239.4,12.0,5.18,0,0,1.27,0.1,0,0,0,,0,-1,875300.0,595391,-1.58,-1.0562,0.4,-1.92,True,O,▲,722027,▼,X,X,-3.33,250,0,1,1,1,586000.0,551000.0,1008000.0,1232000.0,1516000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.97,5.0,12.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타,기타,0.19625000000000006,10.23796875,4.0,0.19149195514383227,-0.003922156301431584,0.23333333333333334,OK,87.1,OK,5.0,5.0,6,1,53.2,9.6,87.1,49.1,49.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,일성건설,013360,토목 건설업,1927,312.73,1041.1,31273129997.0,53.3,74.6,29.57,81.22,0,0,0,-7.58,58.86,51.61,60.99,-8.46,-2.68,66.43,-38.84,-70.86,0.43,0.43,0,-6.42,12.0,4.07,1,0,1.14,0.64,0,0,0,,1,1,1293.5,1871,2.94,0.828,3.88,0.5,False,O,▼,1693,▲,O,X,-3.6,250,0,-1,-1,1,1562.0,1327.0,2380.0,2435.0,2605.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,6.0,3.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,ATR_3.5x,45,0.0,토목 건설업,건설·부동산,15.379999999999999,52.26642857142857,1.0,0.15397731484913635,0.019643656340413113,0.6981132075471698,OK,51.3,OK,38.5,38.5,8,1,53.8,36.4,51.3,48.9,48.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,기가비스,420770,특수 목적용 기계 제조업,140000,301.57,17746.1,30157169300.0,49.7,59.7,-10.18,44.52,0,0,0,-7.59,-27.16,-11.0,12.27,71.99,321.05,26.38,95.72,333.0,0.138,0.082,1,148.5,12.0,9.06,1,0,1.08,0.24,0,0,0,,0,-1,207260.0,126859,10.36,-1.1801,1.38,-1.76,False,O,▲,176974,▼,X,X,-0.99,250,0,1,1,1,140000.0,126100.0,206000.0,240500.0,284500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.93,5.0,4.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-12.928684210526317,-2.8039473684210527,13.0,0.1413265306122449,-0.022851675866636296,0.2647058823529412,OK,42.6,OK,33.1999531892215,33.1999531892215,4,1,53.2,39.4,42.6,47.6,47.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,코리아써키트,007810,전자부품 제조업,68900,283.38,16524.0,28338208050.0,8.9,14.3,-35.44,89.56,0,0,0,-8.26,-27.85,-32.05,-42.73,-13.22,44.75,-37.29,-43.6,-23.43,0.593,0.095,1,14.58,12.0,-33.94,0,0,1.02,0.04,0,0,0,,0,-1,102810.0,100960,-31.76,-0.0014,1.03,-2.27,True,X,▲,72137,▼,X,X,-2.13,250,0,1,-1,1,68900.0,63600.0,148300.0,154600.0,,enter,100.0,SWING+WARN:ATR%=20.2% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,7.69,5.0,15.0,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=20.2% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,,0,0.0,전자부품 제조업,IT/전기전자,-9.933555555555555,-10.041555555555556,15.0,0.18256272029856938,-0.043809220573515814,0.2616822429906542,OK,44.2,OK,31.62804634249187,31.62804634249187,0,0,0.0,35.1,44.2,17.6,17.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
