LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON,ENTRY_EDGE_SCORE,ENTRY_EDGE_LEVEL,ENTRY_EDGE_RULE,ENTRY_EDGE_REASON,ENTRY_EDGE_SHADOW_FLAG,EST_WIN_RATE_REALIZED_CAP,STRICT_OFFICIAL_BUY_ELIGIBLE,OFFICIAL_FUNNEL_STAGE,OFFICIAL_BLOCK_REASON_1,OFFICIAL_BLOCK_REASON_2,OFFICIAL_NEAR_MISS_SCORE,OFFICIAL_NEAR_MISS_TYPE,CANDIDATE_TRIAGE_TYPE,MACRO_REGIME_MODE,FX_HIGH_REGIME_FLAG,FX_STALE_FLAG,MARKET_INTERNAL_WEAK_FLAG,MACRO_HARD_BLOCK_SHADOW,MACRO_RELAXED_SHADOW_PASS,SHADOW_MACRO_RELAXED_ELIGIBLE,SHADOW_ENTRY_RELAXED_ELIGIBLE,SHADOW_SCORE_RELAXED_ELIGIBLE,ABNORMAL_HISTORY_GUARD_FLAG,ABNORMAL_HISTORY_GUARD_LEVEL,ABNORMAL_HISTORY_GUARD_TYPE,ABNORMAL_HISTORY_GUARD_REASON,MARKET_WARNING_GUARD_FLAG,MARKET_CAUTION_GUARD_FLAG,LONG_HISTORY_COLLAPSE_FLAG,SPIKE_REVERSAL_GUARD_FLAG,LONG_HIGH_TO_CLOSE_RATIO_USED,ORIGINAL_CANDIDATE_TRIAGE_TYPE,ORIGINAL_BUY_NOW_PASS,ORIGINAL_BUY_NOW_GRADE,NO_BUY_BREAKER_RULE_ID,NO_BUY_BREAKER_VALIDATED,NO_BUY_BREAKER_N,NO_BUY_BREAKER_WIN_RATE_5D,NO_BUY_BREAKER_AVG_RET_5D,NO_BUY_BREAKER_ALPHA_5D,NO_BUY_BREAKER_DECISION,CARRY_FROM_CLOSE,CARRY_RET_PCT,CARRY_STALE_STAGE,CARRY_EXIT_SIGNAL,CARRY_STALE_REASON,GUARD_PASS_1,GUARD_PASS_2,GUARD_PASS_3,GUARD_PASS_4,GUARD_PASS_5,GUARD_PASS_6,GUARD_PASS_7,GUARD_PASS_8,GUARD_PENALTY_1,GUARD_PENALTY_2,GUARD_PENALTY_3,GUARD_PENALTY_4,GUARD_PENALTY_5,GUARD_PENALTY_6,GUARD_PENALTY_7,GUARD_PENALTY_8,GUARD_PENALTY_TOTAL,GUARD_RR_MULT,GUARD_BLOCK,GUARD_FORCE_EXIT_ALERT,GUARD_PRE_WARNING,GUARD_TRENDLINE_BROKEN,GUARD_ALL_PASS,GUARDED_ELITE_SCORE,GUARD_KELLY_MULT,GUARD_REASON,ELITE_LABEL,TOP_PICK_RAW,MOMENTUM_LANE,MOMENTUM_WATCH,MOMENTUM_LANE_TIER,MOMENTUM_LANE_SCORE,MOMENTUM_LANE_RANK,MOMENTUM_LANE_REASON,STOP_OVERRIDE_ACTIVE,STOP_OVERRIDE_PRICE,STOP_OVERRIDE_PCT,NEW_ENTRY_BLOCKED,STOP_OVERRIDE_REASON,ABNORMAL_SURGE_FLAG,DATA_INTEGRITY_OK,DATA_INTEGRITY_REASON,DATA_INTEGRITY_NBAD,JULY_PROFIT_DEFENSE_SCORE,PROFIT_RECOVERY_SCORE,JULY_PROFIT_PROFILE_PASS,JULY_PROFIT_BLOCK_FLAG,JULY_PROFIT_DEFENSE_LEVEL,JULY_PROFIT_DEFENSE_REASON,PROFIT_RECOVERY_TIER,PROFIT_RECOVERY_SETUP,PROFIT_RECOVERY_BLOCK_FLAG,PROFIT_RECOVERY_SIZE_MULT,PROFIT_RECOVERY_ACTION,PROFIT_RECOVERY_REASON,PMS_SCORE,PMS_AVAIL_FEATS,PMS_RANK,PMS_PROFIT_PICK,PMS_BLEND_SCORE,PMS_BLEND_RANK,PMS_REASON,D1_CHECKPOINT_PCT,D1_CHECKPOINT_PRICE,D1_CHECKPOINT_REASON
1,062040,산일전기,KOSPI,인프라·에너지,238000,964.97,72865.7,0.0,9.0,ARMED,ARMED,2,True,1,False,79.60000000000001,78.9,83.9,77.3,66.9,0.7,73.4,76.0,17.0,78.8,0.96,0.0,진입적정 + 대기,0,238000.0,202000.0,272500.0,341000.0,,-0.14,1.22,238295,59.7,[뉴스]산일전기는 전력기기 성장 기대감으로 시장 하락세에도 불구하고 상승세를 기록했습니다.,4,2.53,52.2,2.74,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CRITICAL,26.4,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",96496935000.0,46.1,24.82,1,0,-8.99,3.7,-1.45,6.97,78.14,69.52,18.44,35.91,-2.06,0.275,0.151,1,12.0,1,0,1.68,0.54,0,0,0,1,-1,272700.0,-0.12,0.4669,False,O,▲,230714,▲,O,X,-2.68,250,0,1,1,1,398000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.13,4.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",5.2175,5.608750000000001,6.0,0.09723889555822328,-0.005699270983059323,0.047619047619047616,OK,66.9,OK,57.0,57.0,10,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702, 📢재료: [뉴스]산일전기는 전력기기 성장 기대감으로 시장 하락세에도 불구하고 상승세를 기록했습니다.,79.60000000000001,79.60000000000001,79.60000000000001,42.23,-18.52,FRESH,0.475,,False,0.557,False,MATURE,11362.0,0.958,1.005,0.958,0.0472,471652.0,0.0,v22_calibrated,,,,,,,,True,14.5,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.96 · 전일 -9.0% · POC 60↑,0,0,0,0,,0.0,S=84≥50,100.0,GREEN,,,0,True,0,ROUTE_ACTIVE_BUT_CHASE_RISK,TOP_PICK=0,RR_NOW_TP1 부족,35.0,CHASE_RISK,CHASE_RISK,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,1,True,73.4,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,79.0,80.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 3.7%,85.81,6,15,0,92.5,4,모멘텀확인강(PMS86),-4.0,228480.0,"진입 후 D+1 종가 228,480원(-4%) 이탈 시 익일 조기청산 권고"
2,483650,달바글로벌,KOSPI,화학·소재,227000,788.6,28340.2,0.0,0.0,WAIT,WAIT,3,False,1,True,76.6,76.6,92.2,70.2,41.9,0.0,61.0,68.1,50.3,37.1,0.92,0.0,진입적정,0,227000.0,192900.0,258500.0,299500.0,,-0.65,1.7,213210,30.01,특이사항 없음,0,5.26,64.2,7.32,STRUCT 강점,TIMING 보조,,추세 관망,CRITICAL,26.4,기타 화학제품 제조업,78859816750.0,79.5,32.98,0,0,-6.0,-2.16,13.22,14.59,53.9,51.64,26.06,11.67,-19.94,0.116,0.116,1,12.0,1,0,1.25,0.59,0,0,0,1,1,185235.0,6.47,-0.1052,False,O,▲,238577,▲,X,X,2.48,250,0,1,1,1,310000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,5.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 화학제품 제조업,2.6500000000000004,4.730967741935483,7.0,0.09063876651982379,0.04558051753144279,0.2894736842105263,OK,41.9,OK,55.656201339559175,55.656201339559175,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702,,76.6,76.6,76.6,42.23,-18.52,FRESH,0.319,,False,0.533,False,MATURE,11362.0,0.924,0.909,0.909,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,13.9,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.92 · 전일 -6.0%,0,0,0,0,,0.0,S=92≥50,100.0,GREEN,,,0,True,0,BELOW_OFFICIAL_BAR,TOP_PICK=0,,20.0,IGNORE,IGNORE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,1,True,61.0,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,89.0,100.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 -2.2%,90.6,6,3,1,93.12,2,PMS추천 · 모멘텀확인강(PMS91),-4.0,217920.0,"진입 후 D+1 종가 217,920원(-4%) 이탈 시 익일 조기청산 권고"
3,003490,대한항공,KOSPI,기타,28550,1894.82,105127.0,0.0,0.0,WAIT,WAIT,3,False,1,True,76.3,76.3,92.1,86.8,19.5,0.0,17.6,66.1,72.6,9.2,0.78,0.0,진입적정,0,28550.0,25150.0,31200.0,34950.0,,0.1,2.08,26639,18.57,특이사항 없음,0,9.09,57.0,4.77,STRUCT 강점,TIMING 보조,,추세 관망,CRITICAL,26.4,항공 여객 운송업,189481777100.0,52.7,25.93,0,0,2.7,-1.89,-1.04,13.97,24.13,26.33,25.44,-18.1,-45.25,0.04,0.04,1,12.0,1,0,1.51,0.65,22954,11934,34888,1,1,24757.5,7.17,-0.0731,False,O,▲,28086,▼,O,X,-0.54,250,0,1,1,1,36400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.91,4.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,항공 여객 운송업,4.148358208955224,11.855970149253732,5.0,0.06367275456592444,0.08388681765055217,0.40350877192982454,OK,19.5,OK,61.5579600848658,61.5579600848658,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702,,76.3,76.3,76.3,42.23,-18.52,FRESH,0.319,,False,0.53,False,MATURE,11362.0,0.779,0.899,0.779,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,9.3,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.78,0,0,0,0,,0.0,S=92≥50,100.0,GREEN,,,0,True,0,BELOW_OFFICIAL_BAR,TOP_PICK=0,,20.0,IGNORE,IGNORE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,2,True,17.6,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,89.0,92.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 -1.9%,93.26,6,1,1,66.59,87,PMS추천 · 모멘텀확인강(PMS93),-4.0,27408.0,"진입 후 D+1 종가 27,408원(-4%) 이탈 시 익일 조기청산 권고"
4,122640,예스티,KOSDAQ,조선·기계·설비,33000,331.72,7123.3,0.0,0.0,WAIT,WAIT,3,False,1,True,83.0,83.0,96.1,59.9,76.1,0.0,68.0,77.4,36.2,54.8,4.0,0.0,RR4.0 + 진입적정,0,33000.0,30250.0,44000.0,52600.0,,0.26,0.78,32865,26.26,특이사항 없음,0,39.91,53.7,1.99,STRUCT 강점,AI 보조,,추세 관망,CRITICAL,26.4,특수 목적용 기계 제조업,33172242825.0,73.3,64.85,0,0,-15.92,-7.69,-17.19,22.68,74.23,74.79,40.11,92.75,84.27,0.188,0.109,1,12.0,1,0,1.5,0.49,0,0,0,1,1,23455.0,0.41,-0.2649,False,O,▲,36873,▼,X,X,-5.1,250,0,1,1,1,59900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.33,5.0,4.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,-2.8629268292682926,3.138780487804878,12.0,0.16904761904761903,0.2600770987998017,0.08823529411764706,OK,76.1,OK,49.018342013074815,49.018342013074815,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702,,83.0,83.0,83.0,42.23,-18.52,FRESH,0.38,,False,0.584,False,MATURE,11362.0,4.0,1.113,1.113,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,33.3,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,80.0,BUY,1,전일 -15.9%,0,0,0,0,,0.0,T=60<70 · S=96≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,65.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,2,True,68.0,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,85.0,96.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 -7.7%,76.68,6,53,0,87.52,19,모멘텀확인중(PMS77),-4.0,31680.0,"진입 후 D+1 종가 31,680원(-4%) 이탈 시 익일 조기청산 권고"
5,475430,키스트론,KOSDAQ,기타,5860,123.77,1045.9,0.0,,WAIT,WAIT,3,False,1,True,67.4,67.4,96.4,19.7,47.2,0.0,40.1,54.4,76.7,4.1,2.23,0.0,RR2.2 + 진입적정,0,5860.0,4980.0,7820.0,9090.0,,0.33,0.37,6105,-1.33,특이사항 없음,0,9.14,63.4,10.51,STRUCT 강점,,,스퀴즈/품질 대기,CRITICAL,26.4,절연선 및 케이블 제조업,12377468155.0,81.8,70.63,0,0,-13.82,-6.69,17.2,25.21,37.56,24.95,42.64,56.08,34.43,0.528,0.393,0,12.0,1,0,2.11,0.46,0,0,0,1,1,4266.5,-4.02,-0.2769,False,O,▲,6838,▲,X,X,-4.41,250,0,1,1,1,10070.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,6.0,2.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,4.148358208955224,11.855970149253732,5.0,0.1574841540711848,1.026342396630679,0.012987012987012988,OK,47.2,OK,27.642772215095242,27.642772215095242,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702,,67.4,67.4,67.4,42.23,-18.52,FRESH,0.319,elite_low_wr_0.32,True,0.459,False,MATURE,11362.0,2.227,0.857,0.857,0.0,0.0,,v22_calibrated,,,,,,,,True,33.4,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,65.0,WATCH,0,전일 -13.8%,0,0,1,0,,0.0,T=20<70 · S=96≥50,100.0,GREEN,,,0,True,0,BELOW_OFFICIAL_BAR,TOP_PICK=0,,23.0,IGNORE,IGNORE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,2,True,40.1,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,83.0,76.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 -6.7%,58.22,6,125,0,72.03,66,,-4.0,5626.0,"진입 후 D+1 종가 5,626원(-4%) 이탈 시 익일 조기청산 권고"
6,037350,성도이엔지,KOSDAQ,서비스 기타,9290,75.48,1413.0,0.0,0.0,WAIT,WAIT,3,False,1,True,81.2,80.2,89.4,55.0,86.5,1.0,66.9,77.0,34.4,57.0,1.68,0.0,RR1.7 + 진입적정,0,9290.0,7890.0,11640.0,14450.0,,0.68,1.59,10714,-13.89,"[공시]본 공시는 매출액 대비 12.56%에 달하는 대규모 단일판매ㆍ공급계약에 대한 기재정정으로, 핵심 내용은 해당 계약의 이행이 완료되었음을 확인하고 계약상대방의 정보 공개 유보를 지속하는",0,10.97,49.6,0.57,STRUCT 강점,AI 보조,,추세 관망,CRITICAL,26.4,"건축기술, 엔지니어링 및 관련 기술 서비스업",7548435155.0,68.0,30.9,0,0,-17.05,4.03,1.53,3.68,-0.54,25.37,21.11,17.98,34.85,0.796,0.247,0,12.0,1,0,1.12,0.41,0,0,0,1,1,7010.0,-13.29,0.3458,False,X,▲,9852,▲,X,X,-5.8,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,6.0,1.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",2.853478260869565,2.536521739130435,10.0,0.12009841611563894,0.020799531403965375,0.06521739130434782,OK,86.5,OK,63.0,63.0,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702," 📢재료: [공시]본 공시는 매출액 대비 12.56%에 달하는 대규모 단일판매ㆍ공급계약에 대한 기재정정으로, 핵심 내용은 해당 계약의 이행이 완료되었음을 확인하고 계약상대방의 정보 공개 유보를 지속하는",81.2,81.2,81.2,42.23,-18.52,FRESH,0.358,,False,0.57,False,MATURE,11362.0,1.679,1.056,1.056,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,25.3,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,80.0,BUY,1,전일 -17.1%,0,0,0,0,,0.0,T=55<70 · S=89≥50,100.0,GREEN,,,0,True,0,ENTRY_READY_BUT_NOT_TOP_PICK,TOP_PICK=0,진입조건은 양호하나 공식 Top Pick 아님,65.0,ENTRY_CLEAN_OBSERVE,ENTRY_CLEAN_OBSERVE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,1,True,66.9,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단,False,True,,0,77.0,76.0,0,0,CAUTION,시장폭 약함 26.4,C,WATCH,0,0.2,관찰,시장폭 26.4 · 5일 4.0%,69.12,6,85,0,83.47,30,모멘텀확인중(PMS69),-4.0,8918.0,"진입 후 D+1 종가 8,918원(-4%) 이탈 시 익일 조기청산 권고"
7,009420,한올바이오파마,KOSPI,바이오·의약품,62400,395.58,32598.2,0.0,0.0,WAIT,WAIT,3,False,1,True,76.3,76.3,85.6,68.7,60.2,0.0,67.1,71.5,25.4,68.3,0.81,0.0,진입적정,0,62400.0,53000.0,70000.0,83600.0,,0.55,1.04,55182,21.74,특이사항 없음,1,3.43,63.3,12.52,STRUCT 강점,TIMING 보조,,추세 관망,CRITICAL,26.4,의약품 제조업,39557778900.0,59.4,39.06,0,0,1.3,7.03,13.66,12.64,32.62,31.92,24.11,-9.61,-39.66,0.076,0.076,1,12.0,1,0,1.36,0.67,0,0,0,1,1,45500.0,13.08,0.1723,False,O,▲,62532,▲,X,X,-0.49,250,0,1,1,1,94400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,의약품 제조업,0.3718181818181822,6.163636363636363,8.0,0.09689789377289378,-0.02105742262634019,0.5185185185185185,OK,60.2,OK,52.907113421379904,52.907113421379904,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260702,20260702,,76.3,76.3,76.3,42.23,-18.52,FRESH,0.362,,False,0.53,False,MATURE,11362.0,0.809,0.899,0.809,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,12.2,,ELITE_SCORE,MATURE,11362,2.4.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.81 · 7월 손실방어 차단 · 수익회복 패치 차단,0,0,0,0,,0.0,T=69<70 · S=86≥50,100.0,GREEN,,,0,True,0,BELOW_OFFICIAL_BAR,TOP_PICK=0,,20.0,IGNORE,IGNORE,FX_HIGH_AND_INTERNAL_WEAK,1,0,1,1,0,0,0,0,0,CLEAR,,,0,0,0,0,0.0,,,,,,,,,,REJECT_NO_VALIDATED_RULE,,,,,,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,0,True,67.1,1.0,,,0,0,0,,0.0,0,시장 위험회피(하락 전환) — 모멘텀 레인 비활성,False,0.0,0.0,True,risk_off: 추천손절 유지 + 신규진입 차단 | JULY_PROFIT_DEFENSE: 5일 상승 7.0% > 5% · 시장폭 약함 26.4 | PROFIT_RECOVERY: 기존 guard/JULY 차단 · 시장폭 26.4 · 5일 7.0%,False,True,,0,77.0,43.0,0,1,BLOCK,5일 상승 7.0% > 5% · 시장폭 약함 26.4,BLOCK,GUARD_BLOCK,1,0.0,신규진입 차단,기존 guard/JULY 차단 · 시장폭 26.4 · 5일 7.0%,85.2,6,18,0,91.65,6,모멘텀확인강(PMS85),-4.0,59904.0,"진입 후 D+1 종가 59,904원(-4%) 이탈 시 익일 조기청산 권고"
