시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,코스맥스,192820,기타 화학제품 제조업,288000,497.79,32686.6,49778921500.0,88.8,85.8,25.83,65.76,0,0,0,-0.35,17.07,37.14,56.01,65.8,62.62,42.99,85.48,45.07,0.0,0.0,1,68.74,12.0,24.12,1,0,1.79,0.93,0,0,0,,1,1,226000.0,203149,41.77,0.0955,1.06,2.76,False,O,▲,286379,▲,O,X,-2.08,250,0,1,1,1,240500.0,221000.0,297000.0,304500.0,339500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.11,5.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,BB_UPPER,5,FIBO_1.272,2,0.0,기타 화학제품 제조업,화학·소재,6.376799999999999,10.3544,7.0,16.2,0,0.06240079365079365,0.14305848322025608,0.47368421052631576,OK,0.0,UNVALIDATED_MODEL,53.89705963029228,53.89705963029228,0.0,6,1,91.3,55.9,0.0,73.6,73.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,전진건설로봇,079900,특수 목적용 기계 제조업,42050,492.03,6136.2,49202840900.0,69.5,91.4,26.63,38.25,0,0,0,23.86,27.23,22.24,43.76,-30.15,-25.58,30.74,-10.47,-43.13,0.849,0.128,0,-38.14,10.4,22.66,1,0,2.42,0.9,0,0,0,🚀급등시동,1,1,34135.0,42226,-0.42,0.1153,12.7,2.03,False,X,▼,34557,▲,O,X,17.53,250,0,-1,-1,1,34850.0,32050.0,39600.0,43800.0,68000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,8.03,5.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,BB_UPPER,23,SWING_20D,5,VP_RESISTANCE,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,2.9382051282051282,10.331282051282052,10.0,71.4,0,0.05197893664005436,0.021858138564642242,0.33653846153846156,OK,0.0,UNVALIDATED_MODEL,39.13074780147802,39.13074780147802,0.0,6,1,68.5,23.5,0.0,46.0,46.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,금호전기,001210,전구 및 조명장치 제조업,8450,458.44,1045.8,45844187415.0,77.5,84.0,53.52,144.7,0,0,0,-1.52,47.21,107.11,89.04,179.8,103.37,76.02,199.48,85.82,0.135,0.135,1,26.49,12.0,43.74,1,0,1.89,0.81,0,0,0,,1,1,5080.5,6429,31.43,0.2602,0.87,0.81,False,O,▲,8684,▲,X,X,0.58,250,0,1,1,1,5780.0,5310.0,9740.0,11760.0,14330.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.13,6.0,8.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,FIBO_1.272,2,FIBO_1.618,2,0.0,전구 및 조명장치 제조업,기타,1.467258064516129,6.015322580645161,12.0,69.3,0,0.13994082840236685,0.07417068339234542,0.6956521739130435,OK,0.0,UNVALIDATED_MODEL,50.01064263746131,50.01064263746131,0.0,6,1,90.8,43.2,0.0,67.0,67.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,우리기술투자,041190,기타 금융업,6500,439.58,5460.0,43958449290.0,75.1,90.9,32.33,62.72,0,0,0,-4.41,47.06,34.72,50.29,6.38,-11.44,33.14,29.45,15.88,0.474,0.474,0,-2.31,12.0,17.85,1,0,2.8,0.8,0,0,0,,1,1,4898.5,5945,9.33,0.7415,1.48,1.87,False,O,▲,5813,▲,O,X,-1.91,250,0,1,-1,1,5160.0,4740.0,6460.0,7200.0,7360.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.14,5.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,SWING_120D,5,0.0,기타 금융업,금융,4.442352941176471,4.356764705882353,11.0,85.2,0,0.07582417582417582,0.34292795632953643,0.0,OK,0.0,UNVALIDATED_MODEL,73.5,73.5,0.0,6,1,87.0,46.7,0.0,66.8,66.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,한화,000880,기타 화학제품 제조업,118900,389.67,63408.1,38966938950.0,100.0,100.0,16.12,21.53,0,0,0,0.68,18.19,18.19,14.11,-25.92,-28.49,1.09,-6.24,-46.04,0.83,0.064,0,-21.01,6.0,5.54,0,0,7.91,0.72,9750,713,10463,,1,1,108250.0,126571,-6.06,0.39,2.9,2.66,False,X,▼,105584,▲,O,X,0.42,250,0,-1,-1,1,107500.0,102400.0,113500.0,128100.0,167800.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,4.74,4.0,1.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,2,SWING_60D,2,0.0,기타 화학제품 제조업,화학·소재,6.376799999999999,10.3544,7.0,26.4,0,0.0225279346389523,0.015517804351672323,0.56,OK,0.0,UNVALIDATED_MODEL,53.60746199379467,53.60746199379467,0.0,6,1,69.7,29.6,0.0,49.7,49.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,코오롱티슈진,950160,기초 의약물질 제조업,18850,310.98,16016.9,31097660740.0,50.4,49.2,-3.65,96.98,0,0,0,-4.61,-27.22,-3.92,29.46,-80.94,-82.06,12.31,-57.87,-54.74,0.502,0.0,1,12.64,12.0,56.5,1,0,2.23,0.36,0,0,0,,0,1,17719.0,26376,-28.53,-1.6376,0.39,-1.83,True,X,▼,23845,▼,X,X,1.47,250,0,-1,-1,1,18850.0,17410.0,29100.0,31850.0,116500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.64,5.0,7.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,기초 의약물질 제조업,기타,1.467258064516129,6.015322580645161,12.0,72.4,0,0.18162182644941266,0.20531573714388765,0.027777777777777776,OK,0.0,UNVALIDATED_MODEL,11.0,11.0,0.0,6,1,37.6,17.2,0.0,27.4,27.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,아이티센글로벌,124500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",39750,271.07,9223.8,27107189975.0,78.9,83.3,45.76,92.7,0,0,0,-1.85,55.58,41.21,99.55,-9.35,-31.58,82.4,13.72,-4.26,0.568,0.121,1,3.87,12.0,36.57,1,0,2.0,0.91,0,0,0,,1,1,28220.0,31481,26.26,0.6408,1.05,1.57,False,O,▼,35482,▲,O,X,-5.06,250,0,-1,-1,1,28650.0,26300.0,39950.0,42000.0,49200.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.2,5.0,4.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,SWING_60D,2,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,3.3183333333333334,15.939761904761905,5.0,54.1,0,0.09281221922731357,0.0536643161538443,0.21428571428571427,OK,0.0,UNVALIDATED_MODEL,64.36782588616377,64.36782588616377,0.0,6,1,68.6,60.5,0.0,64.6,64.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,키다리스튜디오,020120,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",5500,157.51,2038.5,15751053670.0,82.1,95.4,41.27,69.73,0,0,0,-0.9,43.04,52.57,60.35,47.85,58.73,47.33,67.53,41.18,0.0,0.0,1,14.06,12.0,6.49,0,0,2.14,0.72,0,0,0,,1,1,4518.5,4549,20.88,0.8717,3.72,2.37,False,O,▲,4673,▲,O,X,2.34,250,0,1,1,1,4090.0,3760.0,5260.0,6390.0,7370.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.07,6.0,3.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,2,FIBO_1.272,2,0.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,10.870000000000001,5.139047619047619,9.0,87.2,0,0.07246753246753246,0.07301453530427385,0.7244897959183674,OK,0.0,UNVALIDATED_MODEL,52.5,52.5,0.0,6,1,90.8,54.3,0.0,72.6,72.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,애니플러스,310200,"영화, 비디오물, 방송프로그램 제작 및 배급업",2115,109.68,1103.2,10968124398.0,25.9,19.9,-21.1,25.45,0,4,0,-19.43,-25.4,-24.73,-20.34,-3.86,-34.62,-37.49,19.21,-7.3,0.981,0.259,0,-6.27,12.0,-17.59,0,0,0.69,0.11,0,0,0,,0,-1,2860.5,2413,-12.35,-0.7029,11.31,-3.93,True,X,▼,2725,▼,X,X,0.0,250,0,-1,-1,1,2115.0,1954.0,2445.0,2940.0,3025.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.61,6.0,2.0,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,BB_UPPER,2,0.0,"영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,-10.695,-27.825000000000003,16.0,42.2,0,0.07716987504221547,-0.03217038448557238,0.016129032258064516,OK,0.0,UNVALIDATED_MODEL,12.0,12.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,한화손해보험,000370,보험업,7700,72.95,8988.9,7294612520.0,88.1,87.9,19.59,47.56,0,0,0,2.8,5.48,25.61,38.99,21.84,6.5,25.97,41.52,-11.05,0.0,0.0,1,19.14,10.6,20.79,1,0,1.6,0.95,0,0,0,,1,1,6211.0,6358,21.1,-0.1514,1.34,1.53,False,O,▲,7630,▲,O,X,0.0,250,0,1,1,1,6760.0,6210.0,7850.0,8060.0,8620.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.14,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,SWING_120D,12,FIBO_1.272,5,0.0,보험업,금융,4.442352941176471,4.356764705882353,11.0,53.8,0,0.05315398886827458,0.15663105902518723,0.3191489361702128,OK,0.0,UNVALIDATED_MODEL,67.0,67.0,0.0,4,1,89.7,70.4,0.0,80.1,80.1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
